Tue, Oct 10, 2017	12:57 PM
 Notes: GUA_ 1.92e-09_30s_0.05L_101017
 waiting time: 50.000
 time(s)	 temp (K)	 MS1=1.994	 MS2=17.798	 MS3=27.907	 MS4=30.937	 MS5=30.937	 MS6=42.078	 MS7=44.109	 MS8=125.586
57.690	238.900	1944.816	1503.969	5009.027	1749.349	420.225	200.253	972.846	498.439
58.645	241.800	1912.707	1486.444	5034.793	1707.039	416.480	195.897	975.776	484.926
59.622	244.500	1860.908	1472.192	5033.748	1694.162	409.080	194.560	993.250	474.660
60.598	247.500	1852.464	1463.391	5036.016	1727.366	409.781	193.185	1005.439	471.234
61.558	250.400	1844.389	1460.843	5039.977	1743.185	408.851	192.917	1015.055	471.565
62.519	253.400	1832.811	1464.193	5086.286	1742.981	408.953	190.357	1010.954	466.509
63.483	256.400	1795.876	1438.338	5070.888	1754.342	415.958	192.344	1012.571	460.867
64.457	259.000	1777.522	1442.452	5137.614	1750.929	410.023	189.708	1019.704	467.324
65.419	262.000	1779.637	1440.809	5114.179	1756.991	413.219	193.337	1038.286	463.618
66.378	264.900	1804.473	1440.312	5129.399	1756.698	417.550	191.796	1046.399	477.921
67.329	267.600	1812.764	1447.037	5082.504	1757.654	411.678	190.497	1051.456	472.011
68.284	270.500	1809.096	1440.236	5103.060	1756.380	413.461	190.497	1059.416	469.413
69.244	273.500	1832.378	1441.178	5056.203	1743.440	407.437	189.797	1074.521	474.138
70.205	276.500	1864.156	1453.278	5052.216	1734.486	408.418	191.427	1083.539	476.456
71.165	279.100	1877.414	1463.200	5082.402	1750.457	412.099	189.988	1096.301	480.583
72.125	282.100	1901.830	1468.027	5084.287	1734.562	405.297	189.020	1100.071	488.403
73.083	285.100	1909.956	1448.222	4506.625	1575.089	370.769	170.921	772.031	369.049
74.044	288.100	1577.102	1233.867	4026.359	1401.186	349.232	174.755	911.444	411.029
75.005	290.700	1756.826	1360.811	4507.491	1517.839	365.407	178.461	990.474	371.520
76.001	293.700	1953.145	1446.680	4811.421	1629.143	390.523	185.097	1058.537	465.910
76.963	296.600	1930.793	1472.051	4970.741	1701.231	397.490	185.581	1091.728	478.481
77.921	299.600	2009.313	1485.425	5091.343	1717.508	401.795	186.485	1112.960	487.002
78.885	302.600	2060.794	1516.272	5075.129	1733.671	410.991	189.415	1141.553	497.382
79.843	305.200	2130.806	1545.757	5094.170	1782.795	418.811	192.191	1152.277	501.190
80.802	308.200	2196.768	1566.314	5133.564	1750.126	409.220	188.829	1166.619	506.221
81.762	311.100	2338.487	1614.369	5114.536	1756.482	414.659	190.204	1188.385	512.309
82.721	313.800	2492.649	1658.220	5155.433	1778.987	422.453	192.790	1203.223	519.849
83.680	316.700	2644.556	1713.445	4841.555	1427.092	347.920	173.953	954.175	428.541
84.642	319.700	2498.342	1591.800	4515.974	1556.023	379.188	181.098	1042.400	460.344
85.602	322.700	2833.884	1743.885	4856.979	1644.274	392.879	183.989	1130.702	494.096
86.565	325.300	3084.460	1849.101	5015.090	1706.135	406.316	188.408	1164.594	507.100
87.525	328.300	3270.782	1933.824	5119.630	1759.590	414.378	189.822	1179.062	509.214
88.484	331.200	3375.960	1961.462	5217.357	1761.691	412.366	190.051	1180.145	505.826
89.443	334.200	3426.854	1980.822	5195.973	1789.762	419.613	190.421	1196.613	516.105
90.398	336.800	3395.561	1964.723	5241.493	1778.376	417.079	189.669	1200.065	516.754
91.355	339.800	3290.714	1934.232	5292.489	1791.443	415.079	188.561	1215.374	512.564
92.317	342.800	3158.319	1883.171	5309.862	1797.812	419.600	190.484	1211.553	507.749
93.277	345.400	2967.654	1841.931	5287.892	1811.631	418.352	189.224	1219.144	510.934
94.240	348.400	2832.648	1792.399	5297.520	1822.877	425.294	191.363	1234.262	509.889
95.199	351.400	2709.843	1738.664	5367.214	1817.056	420.033	189.899	1229.982	512.984
96.158	354.300	2598.323	1707.612	5328.967	1817.617	423.829	191.363	1241.776	511.239
97.118	357.000	2526.413	1687.616	5311.900	1803.148	424.275	191.019	1229.307	514.423
98.074	360.000	2481.453	1671.428	5353.624	1824.545	421.307	189.593	1232.861	509.520
99.038	362.900	2482.039	1663.544	5318.497	1811.911	422.008	190.917	1203.771	501.763
99.995	365.600	2492.139	1684.839	5343.270	1822.367	422.683	190.217	1201.491	493.688
100.953	368.500	2598.501	1714.108	5318.217	1834.225	426.262	189.860	1196.893	494.771
101.913	371.500	2742.372	1777.777	5288.745	1819.222	424.389	190.688	1188.232	493.778
102.872	374.500	2906.991	1839.371	5321.083	1830.188	430.452	190.981	1179.877	494.440
103.826	377.100	3110.863	1902.684	5331.590	1805.886	422.555	189.491	1184.653	494.809
104.787	380.100	3264.656	1946.242	5358.057	1843.918	429.942	189.758	1186.780	491.077
105.746	383.100	3397.650	1987.381	5423.675	1828.710	422.670	190.421	1172.299	488.212
