0000000993,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",6/18/2016,"Time",2:36:29 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,5.184,5.184,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,5.184,5.184,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,5.184,5.184,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,5.184,5.184,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",39.00,39.00,0.01,5.184,5.184,1.000000,1.000000,
"Scan 6","RGA","SEM","mass",41.00,41.00,0.01,5.184,5.184,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,5.184,5.184,1.400000,1.000000,
"Scan 8","RGA","SEM","mass",68.00,68.00,0.01,5.184,5.184,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",96.00,96.00,0.01,5.184,5.184,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",9
"Time","ms","Temperature","Hydrogen","Water","Carbon monoxide","furan39","Propene","Carbon dioxide","furan68","furf96",
00:00:42,     42283,   119.8386,  5.16977e-09,  1.60772e-09,  5.51321e-09,  0.00000e+00,  0.00000e+00,  1.18096e-09,  6.20275e-10,  8.26675e-10,
00:00:42,     42625,   119.8400,  2.35034e-09,  3.44597e-09,  6.49811e-09,  4.12800e-10, -2.06400e-10,  5.91250e-10, -6.20275e-10, -6.20275e-10,
00:00:42,     42966,   119.8386,  2.81943e-09,  2.75678e-09,  5.90635e-09,  2.06400e-10, -4.13875e-10,  7.38679e-10, -6.20275e-10,  0.00000e+00,
00:00:43,     43308,   119.8386,  5.16977e-09,  2.29691e-09,  6.30052e-09,  8.27750e-10,  4.12800e-10,  1.32839e-09,  2.06400e-10,  2.06400e-10,
00:00:43,     43650,   119.8386,  4.22914e-09,  1.83706e-09,  5.31664e-09, -4.12800e-10, -6.20275e-10,  7.38679e-10,  0.00000e+00,  6.20275e-10,
00:00:43,     43991,   120.0925,  4.22670e-09,  1.60772e-09,  5.11905e-09, -2.06400e-10,  0.00000e+00,  1.18096e-09,  4.13875e-10,  6.20275e-10,
00:00:44,     44333,   119.8386,  2.81943e-09,  2.75558e-09,  5.90635e-09,  0.00000e+00, -2.06400e-10,  7.38679e-10, -4.12800e-10, -2.06400e-10,
00:00:44,     44675,   119.8386,  4.69823e-09,  2.06758e-09,  5.70978e-09,  6.20275e-10,  6.20275e-10,  1.62479e-09,  4.13875e-10,  6.20275e-10,
00:00:45,     45016,   120.0925,  4.69823e-09,  2.29691e-09,  6.49811e-09,  8.27750e-10,  6.20275e-10,  1.47659e-09,  4.13875e-10, -2.06400e-10,
00:00:45,     45358,   120.0925,  4.69823e-09,  1.60772e-09,  5.11905e-09,  4.12800e-10,  2.06400e-10,  1.18096e-09,  4.13875e-10,  6.20275e-10,
00:00:45,     45700,   120.0925,  3.75761e-09,  2.98611e-09,  6.49811e-09,  1.03415e-09,  4.13875e-10,  1.18096e-09,  0.00000e+00, -4.13875e-10,
00:00:46,     46043,   120.0925,  4.69823e-09,  1.83706e-09,  5.31562e-09, -4.12800e-10, -2.06400e-10,  1.18096e-09,  2.06400e-10,  8.27750e-10,
00:00:46,     46385,   119.5848,  3.75761e-09,  2.98611e-09,  5.90738e-09,  8.27750e-10,  0.00000e+00,  1.03354e-09, -6.20275e-10, -6.20275e-10,
00:00:46,     46728,   119.8386,  3.75761e-09,  1.83706e-09,  5.31562e-09,  0.00000e+00, -2.06400e-10,  1.18096e-09,  2.06400e-10,  6.20275e-10,
00:00:47,     47070,   119.8386,  3.28852e-09,  2.98611e-09,  6.30052e-09,  8.27750e-10,  2.06400e-10,  5.90482e-10, -4.12800e-10, -6.20275e-10,
00:00:47,     47413,   119.8386,  5.63886e-09,  2.06758e-09,  4.92248e-09, -4.12800e-10,  0.00000e+00,  1.62479e-09,  4.13875e-10,  6.20275e-10,
00:00:47,     47755,   119.5848,  2.81943e-09,  2.98611e-09,  6.49811e-09,  6.20275e-10,  2.06400e-10,  8.86107e-10, -4.13875e-10, -4.12800e-10,
00:00:48,     48096,   120.0925,  2.81943e-09,  2.75678e-09,  6.30052e-09,  2.06400e-10, -4.12800e-10,  8.86107e-10, -4.13875e-10, -4.12800e-10,
00:00:48,     48437,   119.8386,  5.63886e-09,  2.29691e-09,  5.90635e-09,  8.26675e-10,  8.27750e-10,  1.32916e-09,  2.06400e-10, -2.06400e-10,
00:00:48,     48780,   119.8386,  3.75761e-09,  2.06639e-09,  6.10395e-09, -4.13875e-10, -4.13875e-10,  1.32839e-09,  0.00000e+00,  6.20275e-10,
00:00:49,     49122,   120.3477,  5.63886e-09,  1.83706e-09,  6.69367e-09,  1.03415e-09,  4.13875e-10,  1.47659e-09,  6.20275e-10,  0.00000e+00,
00:00:49,     49465,   119.5848,  4.22670e-09,  1.60772e-09,  6.30052e-09, -2.06400e-10, -2.06400e-10,  8.86107e-10,  4.13875e-10,  8.26675e-10,
00:00:49,     49808,   120.0925,  4.22914e-09,  2.52624e-09,  7.08783e-09,  8.27750e-10,  4.12800e-10,  1.32839e-09,  2.06400e-10,  2.06400e-10,
00:00:50,     50150,   119.5848,  4.22670e-09,  2.06758e-09,  5.51321e-09, -4.12800e-10, -4.12800e-10,  1.03354e-09,  2.06400e-10,  4.12800e-10,
00:00:50,     50491,   120.0938,  5.63886e-09,  1.60772e-09,  6.30052e-09,  4.12800e-10,  6.20275e-10,  1.62479e-09,  6.20275e-10,  8.26675e-10,
00:00:50,     50833,   120.0925,  3.28852e-09,  2.52624e-09,  6.49710e-09,  0.00000e+00, -6.20275e-10,  7.38679e-10, -4.13875e-10, -4.13875e-10,
00:00:51,     51175,   120.0925,  5.16977e-09,  1.83706e-09,  5.90635e-09,  6.20275e-10,  6.20275e-10,  1.47659e-09,  4.13875e-10, -2.06400e-10,
00:00:51,     51518,   119.8386,  3.28852e-09,  2.29691e-09,  5.70978e-09, -2.06400e-10, -4.13875e-10,  7.38679e-10, -2.06400e-10,  0.00000e+00,
00:00:51,     51860,   119.8386,  5.16732e-09,  2.29691e-09,  6.89126e-09,  8.27750e-10,  1.03415e-09,  1.47659e-09,  2.06400e-10,  2.06400e-10,
00:00:52,     52201,   120.0925,  3.75761e-09,  2.52624e-09,  7.08783e-09,  1.03415e-09,  2.06400e-10,  1.03354e-09, -2.06400e-10, -2.06400e-10,
00:00:52,     52543,   120.0925,  5.63886e-09,  1.14906e-09,  5.51321e-09,  0.00000e+00,  4.13875e-10,  1.47659e-09,  6.20275e-10,  4.12800e-10,
00:00:52,     52885,   119.8386,  3.75761e-09,  2.98611e-09,  6.69469e-09,  4.12800e-10, -2.06400e-10,  8.86107e-10, -2.06400e-10, -4.12800e-10,
00:00:53,     53226,   120.0925,  2.81943e-09,  2.52624e-09,  5.31562e-09, -2.06400e-10, -4.13875e-10,  8.86107e-10, -2.06400e-10,  2.06400e-10,
00:00:53,     53568,   119.8386,  4.22670e-09,  2.29691e-09,  6.49811e-09,  6.20275e-10,  6.20275e-10,  1.47659e-09,  2.06400e-10,  0.00000e+00,
00:00:53,     53909,   120.0925,  4.22670e-09,  1.60772e-09,  5.51321e-09, -4.12800e-10, -2.06400e-10,  1.03354e-09,  0.00000e+00,  6.20275e-10,
00:00:54,     54253,   120.0938,  4.69823e-09,  2.29691e-09,  6.30052e-09,  1.24055e-09,  4.12800e-10,  1.18173e-09, -2.06400e-10, -2.06400e-10,
00:00:54,     54595,   120.0925,  4.69823e-09,  1.83706e-09,  5.11905e-09, -2.06400e-10, -4.13875e-10,  8.86107e-10,  2.06400e-10,  6.20275e-10,
00:00:54,     54936,   119.5848,  5.63886e-09,  1.60772e-09,  5.70978e-09,  0.00000e+00,  2.06400e-10,  1.32839e-09,  6.20275e-10,  8.26675e-10,
00:00:55,     55278,   120.3477,  2.81943e-09,  2.75678e-09,  6.30052e-09,  2.06400e-10, -4.12800e-10,  7.38679e-10, -4.13875e-10, -2.06400e-10,
00:00:55,     55620,   120.0925,  5.16977e-09,  1.83706e-09,  5.31562e-09,  6.20275e-10,  6.20275e-10,  1.62479e-09,  6.20275e-10,  6.20275e-10,
00:00:55,     55961,   119.5848,  3.75761e-09,  2.29691e-09,  6.30052e-09,  4.12800e-10,  2.06400e-10,  1.32839e-09, -2.06400e-10, -2.06400e-10,
00:00:56,     56303,   119.8386,  4.22670e-09,  2.06758e-09,  5.11905e-09, -2.06400e-10, -4.13875e-10,  1.18096e-09,  6.20275e-10,  6.20275e-10,
00:00:56,     56645,   119.8386,  2.81943e-09,  2.98611e-09,  6.49811e-09,  8.27750e-10,  4.12800e-10,  1.03354e-09, -2.06400e-10, -6.20275e-10,
00:00:56,     56987,   120.0925,  4.69823e-09,  1.60772e-09,  5.11905e-09, -2.06400e-10,  0.00000e+00,  1.03354e-09,  4.13875e-10,  6.20275e-10,
00:00:57,     57330,   119.8386,  3.28852e-09,  2.52744e-09,  6.69469e-09,  6.20275e-10,  2.06400e-10,  5.91250e-10, -6.20275e-10, -6.20275e-10,
00:00:57,     57673,   119.8386,  4.69823e-09,  1.60772e-09,  5.31664e-09, -2.06400e-10,  0.00000e+00,  1.32916e-09,  4.13875e-10,  6.20275e-10,
00:00:58,     58015,   119.8386,  2.35034e-09,  2.98611e-09,  5.90738e-09,  6.20275e-10, -2.06400e-10,  7.38679e-10, -2.06400e-10, -4.12800e-10,
00:00:58,     58358,   119.8386,  5.16732e-09,  1.14906e-09,  5.51321e-09,  2.06400e-10,  2.06400e-10,  1.47659e-09,  6.20275e-10,  8.26675e-10,
00:00:58,     58700,   119.8386,  2.81943e-09,  2.98611e-09,  5.70978e-09,  2.06400e-10, -2.07475e-10,  5.90482e-10, -4.13875e-10, -2.06400e-10,
00:00:59,     59042,   120.0938,  4.22670e-09,  1.37839e-09,  5.11905e-09,  2.06400e-10,  4.13875e-10,  1.32916e-09,  4.13875e-10,  6.20275e-10,
00:00:59,     59385,   119.8386,  3.28852e-09,  2.75678e-09,  5.70978e-09, -2.06400e-10, -8.26675e-10,  8.86107e-10, -6.20275e-10,  0.00000e+00,
00:00:59,     59728,   119.8386,  5.16977e-09,  2.06758e-09,  5.11905e-09,  2.06400e-10,  2.06400e-10,  1.62401e-09,  8.26675e-10,  4.12800e-10,
00:01:00,     60070,   120.3477,  2.81943e-09,  2.75678e-09,  5.51219e-09,  4.12800e-10, -4.13875e-10,  5.90482e-10, -4.12800e-10, -4.13875e-10,
00:01:00,     60413,   119.8386,  5.63886e-09,  1.60772e-09,  5.70978e-09,  6.20275e-10,  4.13875e-10,  1.62401e-09,  4.13875e-10,  4.12800e-10,
00:01:00,     60755,   120.0925,  3.75761e-09,  2.29691e-09,  5.90635e-09, -4.12800e-10, -4.13875e-10,  5.91250e-10, -6.20275e-10,  0.00000e+00,
00:01:01,     61097,   120.3477,  6.10795e-09,  1.37839e-09,  5.51219e-09,  4.12800e-10,  4.13875e-10,  1.47659e-09,  8.26675e-10,  6.20275e-10,
00:01:01,     61440,   119.8386,  2.81943e-09,  2.75678e-09,  6.30052e-09,  0.00000e+00, -6.20275e-10,  4.43054e-10, -6.20275e-10,  0.00000e+00,
00:01:01,     61782,   119.8386,  4.69823e-09,  1.60772e-09,  5.70978e-09,  6.20275e-10,  2.06400e-10,  1.32916e-09,  6.20275e-10,  4.12800e-10,
00:01:02,     62125,   119.5848,  1.87881e-09,  2.98611e-09,  5.70978e-09, -2.06400e-10, -6.20275e-10,  7.38679e-10,  0.00000e+00,  2.06400e-10,
00:01:02,     62468,   120.0925,  4.69823e-09,  2.06639e-09,  6.10395e-09,  6.20275e-10,  6.20275e-10,  1.03354e-09,  4.13875e-10,  4.13875e-10,
00:01:02,     62810,   120.0938,  3.28852e-09,  2.29691e-09,  5.11905e-09,  0.00000e+00, -4.13875e-10,  5.91250e-10, -4.13875e-10,  2.06400e-10,
00:01:03,     63153,   119.8386,  4.69823e-09,  1.83706e-09,  6.10292e-09,  6.20275e-10,  6.20275e-10,  1.62401e-09,  6.20275e-10,  6.20275e-10,
00:01:03,     63494,   120.0925,  2.81943e-09,  1.83706e-09,  5.31562e-09, -4.12800e-10, -6.20275e-10,  7.38679e-10, -6.20275e-10,  2.06400e-10,
00:01:03,     63838,   119.8386,  4.69823e-09,  1.37839e-09,  5.70978e-09,  8.27750e-10,  8.27750e-10,  1.47659e-09,  6.20275e-10,  2.06400e-10,
00:01:04,     64180,   120.3477,  2.81943e-09,  2.52624e-09,  5.11905e-09,  0.00000e+00, -4.12800e-10,  5.91250e-10, -4.13875e-10,  0.00000e+00,
00:01:04,     64521,   120.3477,  5.16732e-09,  1.83706e-09,  5.31562e-09, -4.12800e-10, -4.13875e-10,  8.86107e-10,  2.06400e-10,  6.20275e-10,
00:01:04,     64863,   120.0925,  3.28852e-09,  2.98611e-09,  6.30052e-09,  6.20275e-10,  4.13875e-10,  8.86107e-10, -2.06400e-10, -4.12800e-10,
00:01:05,     65205,   119.8386,  5.63886e-09,  1.60772e-09,  4.92248e-09,  0.00000e+00,  2.06400e-10,  1.32839e-09,  6.20275e-10,  8.26675e-10,
00:01:05,     65546,   119.8386,  5.63886e-09,  1.60772e-09,  5.11905e-09,  2.06400e-10,  4.13875e-10,  1.32916e-09,  6.20275e-10,  4.13875e-10,
00:01:05,     65888,   120.0925,  3.75761e-09,  2.52624e-09,  5.70978e-09,  0.00000e+00, -4.13875e-10,  7.38679e-10, -6.20275e-10, -2.06400e-10,
00:01:06,     66230,   120.0925,  4.69823e-09,  1.83706e-09,  5.90635e-09,  2.06400e-10,  6.20275e-10,  1.62479e-09,  6.20275e-10,  2.06400e-10,
00:01:06,     66573,   119.8386,  2.35034e-09,  2.75678e-09,  5.31562e-09, -4.12800e-10, -4.13875e-10,  5.90482e-10, -4.13875e-10,  2.06400e-10,
00:01:06,     66915,   119.8386,  4.22914e-09,  1.83706e-09,  5.51321e-09,  6.20275e-10,  8.26675e-10,  1.47659e-09,  2.06400e-10,  2.06400e-10,
00:01:07,     67257,   119.8386,  3.75761e-09,  2.98611e-09,  4.92145e-09, -2.06400e-10, -6.20275e-10,  5.91250e-10, -4.13875e-10,  0.00000e+00,
00:01:07,     67600,   120.0925,  5.16977e-09,  2.29691e-09,  5.70978e-09,  8.27750e-10,  6.20275e-10,  1.18173e-09,  0.00000e+00, -2.06400e-10,
00:01:07,     67943,   119.8386,  2.81943e-09,  2.75678e-09,  4.92248e-09,  0.00000e+00, -4.13875e-10,  5.90482e-10, -4.13875e-10,  0.00000e+00,
00:01:08,     68285,   120.3477,  4.22670e-09,  2.06758e-09,  5.51321e-09,  1.03415e-09,  6.20275e-10,  1.18173e-09,  2.06400e-10,  2.06400e-10,
00:01:08,     68626,   120.0925,  4.22670e-09,  2.75678e-09,  5.90738e-09,  6.20275e-10,  0.00000e+00,  8.86107e-10, -6.20275e-10, -4.12800e-10,
00:01:08,     68968,   119.8386,  4.69823e-09,  1.83824e-09,  5.51321e-09,  0.00000e+00, -4.13875e-10,  1.32839e-09,  4.12800e-10,  6.20275e-10,
00:01:09,     69310,   119.8386,  3.28852e-09,  2.52744e-09,  5.90635e-09,  2.06400e-10,  0.00000e+00,  7.38679e-10, -4.13875e-10, -2.06400e-10,
00:01:09,     69652,   120.3477,  5.16732e-09,  1.14906e-09,  5.31562e-09,  0.00000e+00,  0.00000e+00,  1.18096e-09,  4.13875e-10,  6.20275e-10,
00:01:09,     69995,   120.6016,  2.81943e-09,  3.21544e-09,  6.49710e-09,  4.12800e-10, -2.06400e-10,  7.38679e-10, -4.12800e-10, -6.20275e-10,
00:01:10,     70338,   120.6016,  4.69823e-09,  1.37839e-09,  5.90738e-09, -4.12800e-10,  0.00000e+00,  1.62401e-09,  4.13875e-10,  6.20275e-10,
00:01:10,     70680,   120.8555,  2.81943e-09,  2.98611e-09,  7.67857e-09,  4.13875e-10, -4.13875e-10,  1.03354e-09, -8.27750e-10, -2.06400e-10,
00:01:11,     71023,   121.3645,  5.16977e-09,  1.83706e-09,  7.87514e-09,  6.20275e-10,  2.06400e-10,  1.91964e-09,  6.20275e-10,  8.27750e-10,
00:01:11,     71365,   122.1275,  2.81943e-09,  3.67530e-09,  9.45079e-09,  4.13875e-10, -4.13875e-10,  8.86107e-10, -6.20275e-10,  0.00000e+00,
00:01:11,     71706,   122.6352,  2.81943e-09,  4.13397e-09,  8.66246e-09,  4.13875e-10, -4.13875e-10,  8.86107e-10, -2.06400e-10,  4.12800e-10,
00:01:12,     72048,   123.1443,  5.16732e-09,  4.13397e-09,  8.86005e-09,  1.44802e-09,  6.20275e-10,  1.77221e-09,  4.13875e-10,  0.00000e+00,
00:01:12,     72390,   124.6702,  5.16732e-09,  3.90463e-09,  7.48200e-09,  0.00000e+00, -6.20275e-10,  1.18096e-09, -2.06400e-10,  6.20275e-10,
00:01:12,     72731,   126.4513,  6.10795e-09,  3.44597e-09,  7.28543e-09,  4.13875e-10,  0.00000e+00,  1.77144e-09,  6.20275e-10,  8.27750e-10,
00:01:13,     73073,   127.4668,  4.22914e-09,  5.28302e-09,  8.86005e-09,  6.20275e-10, -2.06400e-10,  1.18173e-09, -4.13875e-10, -4.13875e-10,
00:01:13,     73415,   129.7556,  5.63886e-09,  6.43208e-09,  7.67857e-09,  4.12800e-10,  2.06400e-10,  1.91964e-09,  6.20275e-10,  6.20275e-10,
00:01:13,     73756,   132.0444,  6.57705e-09,  1.21738e-08,  9.05765e-09,  8.27750e-10,  6.20275e-10,  1.91964e-09,  4.13875e-10,  2.06400e-10,
00:01:14,     74098,   134.5871,  5.16732e-09,  1.99842e-08,  7.48200e-09,  0.00000e+00, -4.13875e-10,  1.32916e-09,  0.00000e+00,  2.06400e-10,
00:01:14,     74439,   137.1299,  3.75761e-09,  2.61858e-08,  8.07274e-09,  8.27750e-10,  2.06400e-10,  1.62401e-09,  0.00000e+00, -6.20275e-10,
00:01:14,     74783,   140.6894,  4.22670e-09,  2.57259e-08,  6.69469e-09,  0.00000e+00, -4.13875e-10,  1.47659e-09,  4.13875e-10,  8.27750e-10,
00:01:15,     75125,   143.7412,  4.69823e-09,  2.41193e-08,  7.08783e-09,  1.03415e-09,  2.06400e-10,  1.32916e-09, -4.13875e-10, -2.06400e-10,
00:01:15,     75468,   146.5377,  5.16732e-09,  1.95243e-08,  5.70978e-09,  2.06400e-10, -2.06400e-10,  1.32839e-09,  2.06400e-10,  1.24055e-09,
00:01:15,     75810,   149.5895,  2.35034e-09,  1.81471e-08,  7.08783e-09,  8.26675e-10, -4.13875e-10,  1.18096e-09, -6.20275e-10,  0.00000e+00,
00:01:16,     76153,   152.1322,  5.16732e-09,  1.49306e-08,  5.51321e-09,  4.13875e-10,  2.06400e-10,  1.18173e-09,  4.13875e-10,  8.27750e-10,
00:01:16,     76495,   154.9288,  2.35034e-09,  1.47012e-08,  6.30052e-09,  1.03307e-09,  0.00000e+00,  1.03354e-09, -6.20275e-10,  0.00000e+00,
00:01:16,     76836,   157.2190,  2.81943e-09,  1.30922e-08,  5.70978e-09,  8.26675e-10, -4.13875e-10,  1.03354e-09, -6.20275e-10, -2.06400e-10,
00:01:17,     77178,   159.2526,  5.16977e-09,  1.14846e-08,  6.10292e-09,  1.03415e-09,  6.20275e-10,  1.47659e-09,  4.13875e-10,  6.20275e-10,
00:01:17,     77520,   161.5401,  2.81943e-09,  1.07954e-08,  5.31562e-09, -2.06400e-10, -6.20275e-10,  8.86107e-10, -2.06400e-10,  2.06400e-10,
00:01:17,     77861,   163.0660,  4.22670e-09,  9.87687e-09,  5.31664e-09,  2.06400e-10, -4.13875e-10,  1.03354e-09,  2.06400e-10,  6.20275e-10,
00:01:18,     78203,   164.3380,  3.28852e-09,  9.64752e-09,  6.30052e-09,  8.27750e-10,  2.06400e-10,  1.03354e-09, -4.13875e-10, -2.06400e-10,
00:01:18,     78545,   166.1178,  6.10795e-09,  8.49847e-09,  5.11905e-09,  4.12800e-10,  2.06400e-10,  1.47659e-09,  6.20275e-10,  6.20275e-10,
00:01:18,     78888,   167.3898,  3.28852e-09,  8.49967e-09,  6.10395e-09,  4.12800e-10,  0.00000e+00,  7.38679e-10, -8.26675e-10, -6.20275e-10,
00:01:19,     79230,   168.4066,  4.69823e-09,  7.57994e-09,  5.31562e-09,  4.12800e-10,  2.06400e-10,  1.47659e-09,  6.20275e-10,  6.20275e-10,
00:01:19,     79573,   169.4234,  2.81943e-09,  8.26913e-09,  6.10395e-09,  4.12800e-10, -4.13875e-10,  7.38679e-10, -8.26675e-10, -2.06400e-10,
00:01:19,     79915,   170.6955,  4.22914e-09,  7.12128e-09,  5.11905e-09,  6.20275e-10,  2.06400e-10,  1.32839e-09,  6.20275e-10,  6.20275e-10,
00:01:20,     80256,   171.7123,  6.10795e-09,  6.89074e-09,  6.49811e-09,  1.24055e-09,  6.20275e-10,  1.32916e-09,  2.06400e-10,  2.06400e-10,
00:01:20,     80598,   172.4752,  2.81943e-09,  7.35061e-09,  5.31664e-09,  0.00000e+00, -6.20275e-10,  8.86107e-10, -2.06400e-10,  6.20275e-10,
00:01:20,     80940,   173.4920,  4.69823e-09,  7.58113e-09,  6.49710e-09,  1.24055e-09,  2.07475e-10,  8.86107e-10, -4.13875e-10,  0.00000e+00,
00:01:21,     81283,   174.0011,  4.69823e-09,  6.20156e-09,  5.31562e-09,  2.07475e-10, -4.12800e-10,  7.38679e-10,  0.00000e+00,  6.20275e-10,
00:01:21,     81625,   175.0179,  3.28852e-09,  8.26913e-09,  6.30052e-09,  1.24055e-09,  4.13875e-10,  1.18096e-09, -2.06400e-10,  0.00000e+00,
00:01:21,     81966,   175.7809,  2.81943e-09,  8.03980e-09,  6.30052e-09,  1.24055e-09, -2.06400e-10,  1.03354e-09, -6.20275e-10,  0.00000e+00,
00:01:22,     82308,   176.7977,  6.10795e-09,  7.35061e-09,  4.72488e-09,  1.03307e-09,  6.20275e-10,  1.47659e-09,  6.20275e-10,  8.27750e-10,
00:01:22,     82650,   177.5606,  3.75761e-09,  7.57994e-09,  5.31562e-09,  4.13875e-10, -6.20275e-10,  7.38679e-10, -2.06400e-10,  6.20275e-10,
00:01:22,     82993,   178.0697,  5.63886e-09,  7.35061e-09,  5.51219e-09,  1.24055e-09,  6.20275e-10,  1.47659e-09,  4.13875e-10,  8.27750e-10,
00:01:23,     83335,   179.5943,  3.28852e-09,  8.03861e-09,  5.11905e-09,  8.27750e-10, -4.13875e-10,  1.03354e-09,  0.00000e+00,  6.20275e-10,
00:01:23,     83678,   180.3585,  4.69823e-09,  7.80928e-09,  6.10395e-09,  1.86082e-09,  6.20275e-10,  1.77221e-09,  2.06400e-10,  1.24055e-09,
00:01:24,     84020,   181.6292,  3.76005e-09,  8.03861e-09,  5.90635e-09,  1.44695e-09, -4.13875e-10,  8.86107e-10, -2.06400e-10,  8.26675e-10,
00:01:24,     84363,   182.8999,  5.63886e-09,  8.26913e-09,  6.10395e-09,  2.48110e-09,  6.20275e-10,  1.77221e-09,  2.06400e-10,  1.24055e-09,
00:01:24,     84705,   184.1720,  3.28852e-09,  8.26913e-09,  5.90635e-09,  1.44695e-09, -2.06400e-10,  1.03354e-09,  2.06400e-10,  1.24055e-09,
00:01:25,     85048,   185.4440,  5.63886e-09,  8.49847e-09,  6.10292e-09,  3.30777e-09,  6.20275e-10,  1.77221e-09,  2.06400e-10,  1.03415e-09,
00:01:25,     85390,   187.2237,  4.22914e-09,  7.80928e-09,  5.70978e-09,  3.10137e-09, -6.20275e-10,  1.18096e-09,  0.00000e+00,  2.06722e-09,
00:01:25,     85733,   188.7483,  4.22670e-09,  8.26913e-09,  7.08783e-09,  5.78887e-09,  6.20275e-10,  1.32839e-09,  0.00000e+00,  2.06722e-09,
00:01:26,     86075,   189.5126,  5.16732e-09,  6.89074e-09,  6.10395e-09,  5.58247e-09,  0.00000e+00,  1.47659e-09,  4.12800e-10,  3.92805e-09,
00:01:26,     86418,   191.5462,  4.22670e-09,  7.35061e-09,  7.48200e-09,  8.26890e-09,  8.27750e-10,  1.62401e-09,  2.06400e-10,  4.34085e-09,
00:01:26,     86760,   193.0721,  4.69823e-09,  6.20274e-09,  6.69469e-09,  9.50945e-09,  0.00000e+00,  1.47659e-09,  4.12800e-10,  6.20275e-09,
00:01:27,     87101,   195.1057,  5.63886e-09,  5.51236e-09,  7.28440e-09,  1.24033e-08,  6.20275e-10,  1.62479e-09,  8.27750e-10,  7.23475e-09,
00:01:27,     87443,   196.6316,  2.35034e-09,  6.66141e-09,  7.48097e-09,  1.40577e-08,  0.00000e+00,  1.03354e-09, -4.12800e-10,  8.26890e-09,
00:01:27,     87785,   198.6653,  5.63886e-09,  5.51236e-09,  8.46690e-09,  1.61250e-08,  1.03415e-09,  1.91964e-09,  4.12800e-10,  8.88918e-09,
00:01:28,     88128,   199.6834,  2.35034e-09,  5.51356e-09,  8.07171e-09,  1.55047e-08,  4.13875e-10,  1.18173e-09, -2.06400e-10,  8.68277e-09,
00:01:28,     88470,   201.4632,  4.69823e-09,  4.82317e-09,  8.86005e-09,  1.65388e-08,  1.24055e-09,  1.77144e-09,  4.12800e-10,  7.85502e-09,
00:01:28,     88812,   203.4968,  3.75761e-09,  5.28302e-09,  7.87514e-09,  1.13702e-08, -2.06400e-10,  1.18096e-09, -2.06400e-10,  5.99527e-09,
00:01:29,     89155,   204.7688,  4.22670e-09,  4.13517e-09,  7.67857e-09,  1.03372e-08,  1.03415e-09,  1.77221e-09,  4.12800e-10,  4.96112e-09,
00:01:29,     89497,   206.0395,  3.75761e-09,  4.59383e-09,  7.28440e-09,  7.64862e-09, -6.20275e-10,  7.38679e-10, -2.06400e-10,  3.51417e-09,
00:01:29,     89839,   207.8193,  4.69823e-09,  4.36450e-09,  7.67857e-09,  7.44222e-09,  6.20275e-10,  1.32839e-09,  0.00000e+00,  2.89390e-09,
00:01:30,     90183,   209.8556,  3.28852e-09,  4.59502e-09,  6.69367e-09,  5.37500e-09, -6.20275e-10,  1.18096e-09,  0.00000e+00,  2.48110e-09,
00:01:30,     90524,   210.8711,  3.75761e-09,  4.82436e-09,  7.28543e-09,  5.37500e-09,  6.20275e-10,  1.62479e-09,  0.00000e+00,  1.65442e-09,
00:01:30,     90868,   212.6521,  1.88125e-09,  4.13397e-09,  6.89126e-09,  3.92805e-09, -6.20275e-10,  1.03354e-09, -2.06400e-10,  2.06722e-09,
00:01:31,     91210,   213.6690,  4.69823e-09,  4.36450e-09,  7.08783e-09,  4.13552e-09,  8.26675e-10,  1.47659e-09,  2.06400e-10,  1.65335e-09,
00:01:31,     91551,   215.1949,  3.75761e-09,  4.36450e-09,  8.07274e-09,  4.13445e-09,  0.00000e+00,  1.18173e-09, -6.20275e-10,  1.24055e-09,
00:01:31,     91893,   216.4655,  5.63886e-09,  3.44597e-09,  6.10395e-09,  3.10030e-09,  6.20275e-10,  1.62479e-09,  6.20275e-10,  1.86082e-09,
00:01:32,     92235,   217.7362,  2.35034e-09,  4.36450e-09,  7.28543e-09,  2.68750e-09, -4.12800e-10,  1.03354e-09, -4.13875e-10,  1.24055e-09,
00:01:32,     92578,   219.0083,  4.69823e-09,  3.21663e-09,  6.30052e-09,  3.10030e-09,  6.20275e-10,  1.77221e-09,  2.06400e-10,  1.24055e-09,
