Tue, Oct 10, 2017	12:19 PM
 Notes: GUA_ 1.83e-09_30s_0.05L_101017
 waiting time: 50.000
 time(s)	 temp (K)	 MS1=1.994	 MS2=17.798	 MS3=27.907	 MS4=78.871	 MS5=95.042	 MS6=109.505	 MS7=111.496	 MS8=125.586
58.212	246.700	1464.308	1597.518	4471.702	1505.676	335.183	146.404	122.676	170.845
59.172	249.700	1462.474	1600.893	4528.672	1492.710	330.509	145.818	121.160	165.037
60.126	252.600	1467.619	1593.060	4414.031	1501.256	335.935	146.302	122.077	159.216
61.076	255.300	1472.701	1599.683	4477.344	1506.491	330.853	145.079	120.523	155.217
62.035	258.200	1479.961	1607.580	4498.983	1494.671	332.343	145.894	121.262	151.269
62.994	261.200	1455.838	1596.945	4501.416	1515.470	334.814	146.060	119.708	150.785
63.951	263.900	1483.018	1611.159	4524.023	1494.098	327.605	145.321	120.001	149.091
64.911	266.800	1494.926	1608.038	4572.791	1529.315	336.597	146.238	119.797	148.416
65.891	269.800	1494.391	1617.158	4562.564	1511.101	329.274	145.436	119.033	146.684
66.850	272.700	1487.870	1604.663	4507.848	1540.344	335.413	146.187	119.097	147.792
67.807	275.700	1498.594	1614.445	4579.987	1524.551	333.617	145.155	118.995	146.340
68.763	278.400	1496.964	1619.858	4541.166	1520.603	335.081	145.907	119.300	144.773
69.721	281.300	1522.895	1635.384	4581.579	1517.521	334.470	146.569	119.326	146.187
70.679	284.300	1535.377	1619.106	4587.005	1537.377	338.966	145.894	119.237	146.531
71.641	287.000	1568.250	1635.384	4532.544	1517.763	337.998	147.193	119.823	145.920
72.597	289.900	1626.761	1654.692	4491.838	1501.867	331.031	145.588	119.058	146.289
73.554	292.900	1646.006	1672.574	4517.782	1498.365	332.063	145.754	119.466	145.716
74.514	295.900	1671.453	1675.593	4514.547	1504.529	335.858	145.639	118.893	146.009
75.473	298.500	1724.195	1702.785	4548.197	1507.854	330.815	145.869	119.937	146.467
76.436	301.500	1749.859	1695.844	4533.091	1514.298	334.394	146.187	119.453	146.365
77.396	304.500	1770.708	1712.528	4579.885	1520.463	340.367	147.193	119.517	146.964
78.352	307.100	1815.923	1724.360	4594.150	1567.944	344.201	148.276	119.657	146.582
79.306	310.000	1855.151	1739.160	4592.316	1533.874	334.508	146.811	120.192	145.983
80.262	313.000	1980.134	1782.286	4573.530	1501.715	332.063	145.117	118.167	147.665
81.221	315.600	2108.008	1837.638	4595.564	1530.792	332.700	145.639	118.358	148.098
82.203	318.600	2251.509	1876.395	4583.337	1517.992	335.756	146.480	119.160	147.792
83.163	321.600	2416.574	1928.984	4641.721	1531.620	332.954	145.729	119.848	147.015
84.121	324.600	2585.255	1993.456	4586.495	1529.442	335.922	146.264	119.810	146.111
85.080	327.500	2746.728	2045.828	4603.791	1519.291	332.101	145.983	118.473	144.875
86.037	330.200	2800.285	2071.072	4594.952	1527.913	337.030	146.098	119.071	143.207
86.995	333.100	2857.408	2093.577	4593.182	1496.646	332.687	145.104	118.345	138.838
87.953	336.100	2836.966	2085.643	4552.706	1510.324	337.310	146.977	118.218	137.119
88.910	338.700	2740.678	2063.494	4558.870	1497.728	331.757	145.397	117.683	133.998
89.867	341.700	2608.588	2024.291	4598.964	1522.997	334.381	145.971	116.715	131.973
90.827	344.700	2503.105	1975.561	4602.289	1524.118	339.437	147.244	117.364	130.636
91.778	347.300	2329.647	1907.269	4629.787	1523.367	338.189	147.423	117.275	128.152
92.734	350.300	2252.605	1878.217	4593.462	1526.474	338.444	146.251	117.428	128.165
93.695	353.300	2149.873	1862.449	4614.401	1525.188	332.980	145.894	117.033	126.484
94.653	356.200	2133.264	1843.357	4607.154	1545.541	340.010	147.206	116.804	127.184
95.607	358.900	2134.309	1847.140	4621.737	1544.140	337.157	145.741	117.403	126.853
96.563	361.900	2159.106	1877.262	4599.346	1533.199	335.922	146.034	116.384	125.401
97.521	364.800	2228.176	1890.036	4609.625	1518.055	340.227	146.607	117.556	125.108
98.477	367.500	2291.948	1909.829	4631.863	1540.994	343.182	147.359	116.728	125.898
99.430	370.400	2402.627	1954.814	4624.170	1540.841	342.316	146.939	116.970	124.306
100.386	373.400	2519.764	1991.240	4646.535	1542.191	339.412	145.652	115.581	125.376
101.344	376.000	2656.707	2040.963	4671.613	1563.066	344.481	147.601	116.931	124.382
102.828	380.600	2809.697	2091.107	4693.214	1561.818	343.755	147.907	116.397	124.943
103.789	383.600	2845.563	2097.870	4720.648	1565.843	345.156	147.270	116.282	124.752
104.744	386.300	2860.898	2111.689	4714.573	1577.637	345.882	148.085	116.791	124.701
105.704	389.200	2852.058	2111.752	4815.484	1594.092	348.837	147.677	116.498	124.064
106.656	392.200	2878.907	2113.332	4900.462	1643.013	352.709	148.913	116.893	124.382
107.613	394.800	2919.294	2119.025	4942.619	1668.447	362.860	149.893	117.288	124.535
108.572	397.800	2948.970	2126.501	5068.353	1715.496	371.393	153.128	117.263	123.580
109.524	400.700	2932.693	2128.526	5264.546	1745.732	375.430	152.148	117.212	123.223
110.500	403.700	2861.929	2104.798	5414.938	1835.461	387.734	153.956	117.594	123.338
111.449	406.300	2790.974	2077.555	5693.114	1914.427	403.845	157.242	117.938	123.096
112.401	409.300	2741.697	2063.659	5942.176	2015.860	416.900	158.338	118.103	122.765
113.365	412.200	2582.695	2008.129	6270.891	2077.670	421.562	159.560	117.938	123.478
114.318	414.900	2454.974	1959.335	6544.215	2152.955	435.827	162.770	118.766	122.688
115.279	417.800	2366.532	1933.862	6784.246	2271.238	458.026	164.846	119.377	122.370
116.237	420.800	2263.482	1911.905	6974.809	2281.262	453.607	164.286	119.097	121.886
117.198	423.800	2179.790	1871.250	7103.256	2393.597	473.336	166.642	119.033	122.357
118.153	426.400	2075.759	1829.054	7224.863	2382.453	467.935	165.050	118.906	122.828
119.108	429.400	2034.022	1820.559	7306.759	2428.151	480.468	168.896	119.784	121.937
120.063	432.300	1990.336	1805.199	7469.518	2510.925	505.699	173.927	121.033	122.663
121.009	435.000	1949.019	1802.231	7558.928	2515.065	494.567	170.463	119.619	121.478
122.000	437.900	1962.940	1781.955	7637.919	2572.149	497.331	170.985	120.052	122.332
122.959	440.900	1922.107	1784.897	7799.608	2574.378	498.987	171.443	119.466	121.071
123.919	443.900	1920.527	1785.024	7850.885	2647.269	522.906	176.080	120.663	121.440
124.872	446.600	1907.052	1776.198	8043.957	2698.482	522.817	174.437	120.421	122.663
125.832	449.500	1870.549	1766.034	8182.695	2678.435	520.575	173.621	120.217	121.797
126.792	452.500	1886.279	1761.309	8251.549	2777.703	538.304	177.048	120.854	121.733
127.749	455.100	1878.522	1767.817	8256.096	2757.885	530.726	176.742	120.689	121.084
128.701	458.100	1847.993	1762.608	8377.372	2821.835	542.380	179.264	121.058	121.389
129.656	461.100	1867.938	1761.207	8340.971	2821.746	539.718	177.608	121.122	121.122
130.614	464.000	1896.736	1766.926	8289.096	2795.470	545.806	178.283	120.842	121.134
131.566	466.700	1900.022	1768.505	8357.439	2756.255	525.415	176.283	120.319	121.389
132.525	469.700	1874.867	1752.393	8294.292	2769.195	532.280	176.513	120.778	121.415
133.473	472.600	1878.956	1760.685	8298.419	2785.638	532.063	176.704	119.912	121.211
134.428	475.300	1863.392	1766.811	8285.402	2749.899	531.961	175.978	120.014	121.313
135.386	478.300	1877.223	1756.596	8331.546	2789.038	529.312	175.188	119.517	120.434
136.345	481.200	1881.605	1760.876	8349.135	2777.461	529.223	174.997	120.472	120.943
137.306	483.800	1887.884	1766.722	8230.164	2758.879	526.943	174.538	119.568	120.154
138.263	486.800	1873.262	1757.552	8129.342	2716.543	519.225	176.041	120.001	119.975
139.217	489.800	1922.794	1770.556	7909.269	2629.629	513.264	173.520	119.326	120.001
140.173	492.400	1936.945	1775.268	7842.951	2602.208	511.137	172.666	120.192	120.026
141.130	495.400	1982.923	1791.367	7509.740	2555.083	499.904	170.119	119.797	121.160
142.089	498.300	1991.278	1796.525	7336.155	2430.762	478.825	166.731	118.842	120.179
143.049	501.300	2009.453	1790.272	7033.422	2365.934	476.953	168.056	119.746	119.632
144.018	504.000	2004.384	1799.951	6810.878	2298.456	459.542	166.043	118.740	119.670
144.971	506.900	2028.953	1802.613	6549.348	2160.966	432.579	160.261	117.874	119.199
145.932	509.900	2042.657	1804.626	6260.039	2090.113	422.721	159.841	117.543	119.326
146.890	512.500	2017.936	1799.264	6013.933	2002.104	410.927	157.268	116.842	119.046
147.849	515.500	1991.304	1798.028	5835.317	1957.246	402.432	155.357	116.588	120.065
148.811	518.500	1982.656	1790.756	5706.258	1867.938	391.160	153.574	116.537	119.632
149.772	521.400	1993.533	1797.111	5523.452	1843.905	382.321	153.192	116.677	118.880
150.734	524.000	1989.342	1795.328	5401.399	1838.810	389.160	155.154	117.415	118.536
151.691	527.000	1972.339	1801.938	5298.603	1755.832	367.636	150.416	116.104	119.084
152.650	530.000	2007.250	1803.212	5210.021	1751.298	368.425	150.339	116.409	119.466
153.611	532.900	2008.345	1804.957	5110.167	1690.329	363.445	150.887	116.397	120.383
154.571	535.600	1965.538	1797.137	5036.334	1684.253	362.452	148.760	115.849	119.466
155.531	538.600	1971.600	1809.071	5034.232	1665.645	358.427	149.129	115.581	118.447
156.515	541.500	1942.307	1790.921	4999.475	1667.556	353.855	148.938	115.823	119.657
157.475	544.500	1938.944	1776.211	4972.015	1656.042	358.287	149.486	116.804	119.224
158.433	547.100	1924.030	1788.680	4930.927	1618.266	346.417	146.989	115.403	118.294
159.391	550.100	1892.227	1767.983	4911.899	1627.462	353.103	149.206	115.645	119.122
160.349	553.100	1859.380	1763.729	5018.528	1643.420	356.173	147.945	115.989	119.453
161.307	556.000	1832.264	1745.541	4924.992	1671.861	357.790	148.811	115.963	118.969
162.267	558.700	1807.606	1755.463	4930.507	1638.071	355.281	147.907	115.989	119.135
163.229	561.700	1767.499	1734.091	4949.000	1633.091	350.212	148.314	115.938	118.485
164.209	564.600	1748.598	1728.169	4944.784	1650.999	352.225	146.989	116.269	119.504
165.172	567.600	1729.863	1737.479	4906.524	1626.990	350.429	147.856	115.581	119.224
166.133	570.200	1729.952	1733.161	4856.903	1622.787	348.557	148.390	116.205	118.855
167.090	573.200	1739.046	1734.715	4856.890	1617.145	350.340	148.059	116.002	119.071
168.048	576.200	1731.582	1736.549	4854.903	1609.490	350.263	147.728	115.492	119.071
169.007	579.100	1712.070	1722.475	4861.170	1614.394	349.448	149.078	115.811	119.441
169.965	581.800	1714.452	1729.035	4864.061	1613.897	350.149	147.677	116.129	119.874
170.925	584.700	1670.511	1718.553	4840.460	1596.168	343.487	146.620	115.696	118.995
171.881	587.700	1648.553	1723.265	4851.936	1622.405	351.015	147.881	115.811	118.651
172.836	590.300	1653.622	1744.650	4867.118	1600.549	350.238	148.174	115.696	119.249
173.794	593.300	1672.727	1726.360	4867.079	1635.970	352.530	147.575	115.429	120.001
174.755	596.300	1660.245	1736.995	4899.876	1631.359	349.410	147.754	115.581	119.339
175.712	599.200	1658.831	1747.426	4886.795	1638.377	357.625	149.562	115.938	119.148
176.665	601.900	1686.508	1754.699	4864.850	1621.437	351.282	148.492	115.607	119.517
177.622	604.800	1699.677	1759.335	4882.567	1627.793	353.498	148.734	116.931	118.651
178.580	607.800	1725.036	1771.689	4839.059	1675.835	358.695	148.938	116.218	119.211
179.560	610.500	1714.541	1770.212	4847.554	1606.383	343.398	146.837	116.244	119.810
180.518	613.400	1740.918	1769.256	4809.345	1641.242	361.828	150.951	116.282	119.466
181.470	616.400	1736.600	1772.046	4878.338	1634.148	348.353	146.900	115.543	120.740
182.432	619.300	1748.356	1776.453	4879.039	1651.865	343.628	146.773	115.747	119.683
183.394	622.000	1742.255	1789.202	4962.819	1636.925	360.096	149.346	115.683	119.300
184.347	625.000	1722.870	1784.731	4931.462	1660.602	354.071	148.467	116.014	119.479
185.307	627.900	1714.553	1784.642	4989.247	1651.826	355.243	147.282	115.709	118.995
186.266	630.600	1720.234	1793.379	5016.643	1672.154	358.389	148.951	115.976	118.638
187.223	633.500	1724.373	1789.406	5013.638	1662.678	360.491	149.269	115.339	119.160
188.176	636.500	1705.027	1791.278	5005.474	1677.401	362.197	149.855	115.352	120.179
189.129	639.100	1741.045	1791.023	5009.575	1649.941	349.524	147.639	114.792	119.759
190.087	642.100	1768.021	1805.479	4918.471	1640.236	348.824	146.951	115.174	120.103
191.046	645.100	1760.608	1806.154	4986.929	1639.523	356.504	148.543	116.435	120.281
191.996	648.100	1731.709	1801.951	4974.804	1661.493	357.064	148.199	116.104	119.581
192.951	650.700	1772.530	1819.629	5008.632	1677.134	360.019	148.505	115.734	120.727
193.913	653.700	1786.591	1819.935	5051.388	1667.480	354.645	147.881	116.613	120.141
194.873	656.700	1783.381	1811.389	5061.094	1673.326	355.829	148.976	115.938	119.288
195.833	659.300	1772.135	1819.871	5071.474	1675.580	352.569	147.614	116.014	121.020
196.794	662.300	1770.377	1819.884	5077.918	1699.741	362.057	149.817	115.951	121.058
197.831	665.500	1769.868	1828.443	5123.668	1714.235	360.618	149.397	116.180	121.211
198.789	668.200	1756.545	1822.278	5097.736	1678.828	362.223	149.486	116.435	121.287
199.744	671.100	1774.771	1835.792	5115.733	1723.469	365.127	150.645	115.671	120.230
200.763	674.100	1768.645	1833.308	5108.524	1701.842	358.771	149.460	115.632	120.752
201.724	677.100	1781.611	1847.879	5109.161	1708.440	364.694	151.473	116.982	121.606
202.681	680.000	1769.333	1850.362	5172.818	1710.962	363.980	149.333	116.460	121.771
203.642	682.600	1780.401	1851.037	5123.872	1717.203	367.890	150.721	116.689	121.784
204.599	685.600	1769.002	1859.087	5083.637	1670.358	358.988	149.231	116.728	121.300
205.561	688.600	1747.999	1852.425	5094.922	1704.301	360.478	149.830	116.282	121.988
206.520	691.500	1723.953	1857.100	5084.643	1694.443	359.026	149.116	115.900	121.529
207.479	694.200	1702.658	1854.196	5059.578	1695.589	359.841	149.651	116.549	121.122
208.438	697.100	1682.483	1840.835	5113.173	1697.003	360.172	149.422	116.473	121.695
209.396	700.100	1667.658	1828.277	5260.304	1741.415	370.387	151.167	116.180	121.542
210.352	702.700	1587.227	1815.834	5171.480	1719.763	366.706	150.174	115.811	122.956
211.309	705.700	1570.249	1814.152	5187.503	1709.064	366.655	150.123	115.760	122.383
212.272	708.700	1529.098	1816.127	5200.965	1713.063	366.375	149.142	116.002	122.357
213.233	711.600	1506.223	1808.969	5175.543	1734.499	364.528	149.919	116.167	122.179
214.194	714.300	1437.905	1788.794	5178.791	1714.299	365.713	150.428	116.307	122.064
215.153	717.200	1446.375	1788.692	5179.135	1709.586	361.306	148.824	115.963	122.217
216.117	720.200	1429.945	1778.809	5115.058	1704.135	364.745	149.779	116.104	123.134
217.074	723.200	1395.365	1774.427	5134.188	1686.062	359.586	149.206	116.116	123.223
218.036	725.800	1383.941	1763.423	5072.225	1696.671	361.382	149.906	116.562	122.395
218.997	728.800	1368.682	1748.139	5116.395	1693.271	358.695	148.671	115.581	122.421
219.957	731.700	1340.879	1743.427	5127.935	1690.163	359.217	148.632	116.740	122.523
220.917	734.400	1325.786	1733.735	5144.199	1707.446	366.604	150.186	116.460	124.408
221.875	737.400	1319.482	1727.799	5183.338	1705.944	370.068	150.683	115.696	123.656
222.833	740.300	1314.960	1724.704	5187.350	1717.661	365.509	149.550	116.549	122.969
223.818	743.300	1303.153	1715.712	5183.376	1744.357	373.125	151.676	116.269	123.898
224.777	746.300	1298.084	1708.988	5228.629	1735.581	364.745	149.664	117.199	123.198
225.739	748.900	1290.200	1710.809	5222.770	1735.862	369.546	151.052	117.033	124.051
226.697	751.800	1293.104	1715.929	5257.553	1741.567	369.712	151.269	117.326	124.000
227.654	754.800	1301.256	1723.915	5241.442	1731.315	364.795	151.167	116.486	124.624
