Thu, Sep 28, 2017	12:49 PM
 Notes: furfural_1.5E-09_30s_92817
 waiting time: 50.000
 time(s)	 temp (K)	 MS1=1.879	 MS2=27.844	 MS3=97.084	 MS4=40.816	 MS5=77.304	 MS6=91.453	 MS7=78.423	 MS8=97.084
0.000	98.700	3031.884	8005.786	394.586
0.400	98.700	2894.356	7780.249	384.996
0.760	98.700	2888.854	7748.917	385.734
1.119	98.700	2860.388	7673.670	388.740
1.483	98.700	2844.913	7826.763	385.823
1.844	98.700	2923.077	7780.007	381.327
2.211	98.700	2888.599	7657.088	377.914
2.577	98.700	2878.410	7701.538	388.727
2.941	98.700	2873.494	7785.713	381.786
3.311	98.700	2909.334	7749.567	380.780
3.679	98.700	2864.400	7657.139	380.181
4.043	98.700	2849.320	7752.356	384.193
4.404	98.700	2900.979	7792.922	373.953
4.768	98.700	2857.140	7703.117	375.851
5.133	98.700	2876.996	7703.576	375.902
5.501	98.700	2884.294	7787.420	378.271
5.864	98.700	2895.057	7788.158	376.526
6.229	98.700	2914.684	7686.139	375.494
6.594	98.700	2865.903	7685.847	376.640
6.983	98.700	2841.602	7809.403	370.973
7.362	98.700	2890.548	7779.166	370.298
7.729	98.700	2879.900	7659.100	367.725
8.091	98.700	2841.385	7702.519	373.469
8.454	98.700	2874.284	7788.082	369.966
8.821	98.700	2872.679	7754.585	367.534
9.185	98.700	2910.302	7702.557	366.617
9.552	98.700	2873.774	7775.855	368.897
9.915	98.700	2875.532	7831.055	362.987
10.281	98.700	2899.336	7723.661	367.368
10.643	98.700	2870.921	7800.666	375.596
11.013	98.800	2882.282	7977.970	371.762
11.378	98.900	2911.283	8134.144	372.679
11.745	99.000	2922.644	8258.082	378.092
12.110	99.100	2916.925	8609.277	380.232
12.471	99.300	2908.952	9334.249	389.491
12.836	99.600	2947.365	10105.479	394.204
13.228	100.000	2967.323	10353.636	402.737
13.596	100.400	2937.418	10058.405	394.777
13.962	101.100	2931.343	9901.326	388.587
14.341	101.700	2998.515	9881.063	390.803
14.707	102.300	3014.919	9950.069	400.661
15.071	103.400	2962.624	10179.631	394.420
15.449	104.300	2952.332	10536.124	396.420
15.828	105.600	3036.699	10701.443	398.229
16.192	106.800	3030.458	10669.691	402.113
16.552	108.000	2985.727	10744.186	403.412
16.917	109.600	3021.173	10739.665	394.879
17.283	111.000	3062.796	10540.773	391.453
17.649	112.300	3009.990	10394.393	392.752
18.030	114.200	2990.707	10356.718	389.568
18.406	115.600	3061.739	10187.438	384.410
18.781	117.500	3037.947	10003.294	390.650
19.146	118.900	3023.988	9934.110	382.512
19.513	120.400	2961.949	9981.273	379.557
19.878	121.800	3060.987	9851.310	384.639
20.250	123.700	3047.741	9607.318	367.547
20.611	125.000	3029.299	9560.257	374.577
20.976	126.400	3012.232	9644.521	376.564
21.342	128.200	3068.272	9664.148	374.310
21.708	129.500	3056.759	9459.563	366.324
22.072	130.800	3005.265	9472.643	369.483
22.438	132.500	3059.994	9467.179	371.482
22.806	133.800	3066.311	9402.873	370.833
23.167	135.100	3019.721	9372.369	367.101
23.534	136.800	2979.079	9419.315	357.841
23.902	138.100	3056.631	9385.105	367.559
24.262	139.300	3046.837	9173.260	361.115
24.628	141.000	2995.076	9130.555	358.848
24.997	142.200	3023.109	9239.133	359.828
25.364	143.500	3047.983	9189.244	361.420
25.726	145.100	3012.805	9028.510	351.499
26.088	146.300	2992.974	9029.338	352.288
