88.79536260821438,0,88.79536260821438,0,-316.2046373917856,0.004451944513601453
159.1029272574292,0,88.79536260821438,5.786203969078574,-315.2046373917856,0.00446093114388674
222.7029755677543,0,0,1e+308,-314.2046373917856,0.004469951614592801
261.4604675676132,0,159.1029272574292,0,-313.2046373917856,0.004479006133582494
337.6848729126093,0,159.1029272574292,1.438595826313815,-312.2046373917856,0.004488094910595712
342.9118667896373,0,0,1e+308,-311.2046373917856,0.004497218157272264
427.3518632747608,0,222.7029755677543,0,-310.2046373917856,0.004506376087175056
441.5411568420707,0,222.7029755677543,5.135446015434112,-309.2046373917856,0.004515568915813716
482.9240000011486,0,0,1e+308,-308.2046373917856,0.004524796860668487
516.8216609585022,0,261.4604675676132,0,-307.2046373917856,0.004534060141214575
541.7579129706207,0,261.4604675676132,0.4961392665197315,-306.2046373917856,0.004543358978946814
569.2632559011051,0,0,1e+308,-305.2046373917856,0.004552693597404754
683.0838162607399,0,337.6848729126093,0,-304.2046373917856,0.004562064222198124
693.9311245913324,0,337.6848729126093,3.508353241565148,-303.2046373917856,0.004571471081032698
744.3979453382958,0,0,1e+308,-302.2046373917856,0.004580914403736583
779.4130425803791,0,342.9118667896373,0,-301.2046373917856,0.004590394422286892
814.5857564786227,0,342.9118667896373,0.2887163027839103,-300.2046373917856,0.004599911370836872
852.0881127820315,0,0,1e+308,-299.2046373917856,0.00460946548574344
896.9218976386886,0,427.3518632747608,0,-298.2046373917856,0.004619057005595193
1032.463562138017,0,427.3518632747608,56.00701265691172,-297.2046373917856,0.004628686171240791
1054.558625731023,0,0,1e+308,-296.2046373917856,0.004638353225817907
1100.578802443434,0,441.5411568420707,0,-295.2046373917856,0.004648058414782534
1151.807176880779,0,441.5411568420707,44.20260539589466,-294.2046373917856,0.004657801985938838
1155.934930958938,0,0,1e+308,-293.2046373917856,0.004667584189469476
1167.586466664858,0,482.9240000011486,0,-292.2046373917856,0.004677405277966385
1190.300457519411,0,482.9240000011486,0.7014500868526272,-291.2046373917856,0.004687265506462107
1232.61929775954,0,0,1e+308,-290.2046373917856,0.004697165132461584
1275.325694048643,0,516.8216609585022,0,-289.2046373917856,0.004707104415974547
1304.88857901518,0,516.8216609585022,4.086140657993827,-288.2046373917856,0.004717083619548349
1402.622484915771,0,0,1e+308,-287.2046373917856,0.004727103008301405
1441.060985289391,0,541.7579129706207,0,-286.2046373917856,0.004737162849957169
1453.602138628257,0,541.7579129706207,0.01004047288416834,-285.2046373917856,0.004747263414878663
1467.704869612203,0,0,1e+308,-284.2046373917856,0.004757404976103601
1484.9803485592,0,569.2632559011051,0,-283.2046373917856,0.004767587809380088
1518.56655674924,0,569.2632559011051,3.449866553775507,-282.2046373917856,0.004777812193202925
1608.981773654668,0,0,1e+308,-281.2046373917856,0.004788078408850518
1621.605643759141,0,683.0838162607399,0,-280.2046373917856,0.004798386740422429
2947.257128561403,0,683.0838162607399,64.86604880357371,-279.2046373917856,0.004808737474877548
3016.666170573276,0,0,1e+308,-278.2046373917856,0.004819130902072911
3091.399390535244,0,693.9311245913324,0,-277.2046373917856,0.004829567314803194
3092.137471351824,0,693.9311245913324,3.035978628502671,-276.2046373917856,0.004840047008840875
3098.626186309939,0,0,1e+308,-275.2046373917856,0.004850570282977097
3122.264364103924,0,744.3979453382958,0,-274.2046373917856,0.004861137439063227
3153.295948865295,0,744.3979453382958,16.60999782716943,-273.2046373917856,0.004871748782053119
3733.292659804773,0,0,1e+308,-272.2046373917856,0.004882404620046149
