Wed, Oct 04, 2017	12:22 PM
 Notes: GUA_3.65E9_30s_100417
 waiting time: 50.000
 time(s)	 temp (K)	 MS1=1.994	 MS2=17.798	 MS3=27.907	 MS4=78.871	 MS5=95.042	 MS6=109.505	 MS7=111.496	 MS8=125.586
59.397	250.100	2496.444	2653.828	9509.056	244.576	105.316	105.469	120.905	248.856
60.365	253.100	2489.719	2621.529	9607.688	249.072	105.494	104.654	119.988	243.634
61.339	256.100	2480.180	2595.241	9524.646	247.786	105.838	104.220	118.689	233.941
62.294	258.700	2516.784	2590.337	9554.360	241.150	105.188	104.488	117.938	231.636
63.303	262.000	2511.970	2586.058	9610.375	246.639	104.997	104.997	118.307	227.726
64.259	264.600	2522.452	2551.173	9578.687	244.831	104.755	105.469	117.072	223.739
65.213	267.600	2554.548	2552.574	9589.131	246.194	105.278	104.297	116.358	224.695
66.171	270.600	2567.195	2525.700	9567.262	246.792	105.685	104.781	117.021	220.568
67.144	273.500	2594.145	2517.625	9571.873	242.003	105.265	105.074	115.913	218.950
68.123	276.200	2690.509	2521.471	9503.962	246.741	105.583	104.259	116.537	219.447
69.079	279.200	2724.567	2491.999	9503.962	239.927	104.386	104.080	116.053	215.308
70.053	282.100	2764.062	2482.752	9559.047	244.512	105.558	103.928	116.116	214.811
71.012	285.100	2784.734	2465.736	9569.414	240.819	104.921	104.704	116.167	212.519
71.989	288.100	2843.907	2463.406	9459.410	242.551	105.723	105.201	114.512	210.735
72.947	290.700	2889.313	2446.008	9506.356	241.086	105.494	104.679	116.409	210.735
73.905	293.700	2963.350	2442.047	9502.497	243.468	105.914	104.233	115.403	211.385
74.860	296.700	2982.110	2437.984	9474.885	251.084	106.004	103.749	115.238	211.270
75.831	299.300	3049.996	2408.970	9555.736	241.710	105.303	103.571	115.480	210.315
76.790	302.300	3101.464	2404.181	9522.876	245.391	104.845	103.482	115.276	212.671
77.771	305.200	3197.929	2420.790	9547.037	244.321	104.717	103.953	114.894	208.519
78.739	308.200	3275.558	2413.912	9528.874	242.717	104.959	103.775	114.588	209.793
79.697	311.100	3353.429	2377.014	9524.098	243.506	104.832	104.501	115.772	210.213
80.662	313.800	3474.450	2399.265	9495.097	240.768	105.010	103.189	114.817	206.876
81.638	316.700	3615.392	2400.322	9457.678	237.507	105.723	103.571	114.257	213.041
82.595	319.700	3743.024	2380.784	9444.483	243.303	105.227	102.909	114.957	211.181
83.552	322.700	3867.688	2380.568	9473.242	240.819	105.596	103.902	114.855	207.781
84.508	325.300	3939.114	2378.403	9472.426	245.098	105.010	104.501	113.786	204.074
86.513	331.600	4040.993	2354.738	9459.665	240.055	104.896	103.826	113.009	198.407
87.473	334.200	4096.257	2355.770	9453.245	240.055	106.144	103.813	113.429	194.445
88.434	337.200	4033.288	2357.298	9460.378	241.532	105.316	102.947	112.448	193.962
89.394	340.200	3935.230	2367.628	9497.734	249.136	105.392	103.011	113.123	191.007
90.354	343.100	3798.771	2364.520	9622.054	241.710	105.087	104.170	112.690	186.740
91.350	346.100	3651.525	2344.651	9610.337	248.410	104.997	104.424	111.671	188.510
92.308	348.800	3552.831	2338.958	9601.077	248.932	106.016	103.303	111.366	183.263
