0000000548,scans,0000000104,DataLength
"header",0000000025,"lines"
"Date",4/24/2016,"Time",8:01:02 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",6
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",16.00,16.00,0.01,10.000,8.000,0.098000,1.000000,
"Scan 4","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 5","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 6","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1000,"V"
"resolution",0,"%"
"Data",6
"Time","ms","Scan 1 : none 0.40","Hydrogen","Oxygen-16","Water","Carbon monoxide","Carbon dioxide",
00:01:05,     65032,   321.8908,  2.39432e-08,  6.24158e-09,  6.27083e-10,  1.52343e-09,  4.49964e-10,
00:01:05,     65464,   323.6097,  2.44318e-08,  6.18673e-09,  6.10361e-10,  1.55926e-09,  5.18304e-10,
00:01:05,     65896,   324.9320,  2.49205e-08,  5.85765e-09,  5.88861e-10,  1.55721e-09,  5.22143e-10,
00:01:06,     66327,   326.7832,  2.61420e-08,  6.77908e-09,  6.16333e-10,  1.39954e-09,  4.41518e-10,
00:01:06,     66759,   328.6343,  2.66307e-08,  4.87041e-09,  5.81694e-10,  1.39852e-09,  5.24446e-10,
00:01:07,     67191,   330.4855,  2.56534e-08,  5.53954e-09,  5.84083e-10,  1.49783e-09,  5.22911e-10,
00:01:07,     67622,   332.3367,  2.58977e-08,  5.34209e-09,  5.72139e-10,  1.40159e-09,  5.38268e-10,
00:01:08,     68054,   333.7912,  2.66307e-08,  5.84668e-09,  6.15139e-10,  1.39750e-09,  5.10625e-10,
00:01:08,     68486,   335.6423,  2.71193e-08,  6.12092e-09,  5.90056e-10,  1.39648e-09,  5.36732e-10,
00:01:08,     68917,   337.4935,  2.76080e-08,  5.86862e-09,  5.43472e-10,  1.38930e-09,  4.91429e-10,
00:01:09,     69349,   338.9480,  2.80966e-08,  6.02219e-09,  5.76917e-10,  1.44050e-09,  5.41339e-10,
00:01:09,     69781,   340.6669,  2.85852e-08,  4.55230e-09,  4.83750e-10,  1.46405e-09,  4.98339e-10,
00:01:10,     70212,   342.5181,  2.88295e-08,  6.21964e-09,  5.42278e-10,  1.45586e-09,  4.19250e-10,
00:01:10,     70644,   344.2370,  2.95625e-08,  4.83750e-09,  5.63778e-10,  1.55926e-09,  4.77607e-10,
00:01:11,     71076,   346.0882,  2.90739e-08,  5.63827e-09,  4.68222e-10,  1.56848e-09,  4.96036e-10,
00:01:11,     71507,   347.8071,  3.00511e-08,  5.46276e-09,  4.90917e-10,  1.40262e-09,  5.19071e-10,
00:01:11,     71939,   349.2616,  3.07841e-08,  5.98929e-09,  5.55417e-10,  1.52138e-09,  5.02179e-10,
00:01:12,     72371,   351.1128,  3.27386e-08,  5.45179e-09,  5.29139e-10,  1.44562e-09,  5.50554e-10,
00:01:12,     72802,   353.0962,  3.46932e-08,  6.02219e-09,  5.47056e-10,  1.34938e-09,  5.12929e-10,
00:01:13,     73234,   354.5506,  3.68920e-08,  5.60536e-09,  4.34778e-10,  1.36883e-09,  5.32893e-10,
00:01:13,     73666,   356.4018,  3.95795e-08,  4.78265e-09,  5.45861e-10,  1.48759e-09,  5.42107e-10,
00:01:14,     74097,   357.8563,  4.03125e-08,  6.10995e-09,  5.47056e-10,  1.44152e-09,  5.17536e-10,
00:01:14,     74529,   359.9719,  4.25114e-08,  5.38597e-09,  5.47056e-10,  1.40364e-09,  5.42107e-10,
00:01:14,     74961,   361.6909,  4.32443e-08,  5.47372e-09,  4.83750e-10,  1.29307e-09,  4.98339e-10,
00:01:15,     75392,   363.4098,  4.44659e-08,  6.23061e-09,  5.19583e-10,  1.39545e-09,  6.02000e-10,
00:01:15,     75824,   365.7899,  4.51989e-08,  6.14286e-09,  5.12417e-10,  1.36064e-09,  5.47482e-10,
00:01:16,     76256,   367.2444,  4.37330e-08,  5.36403e-09,  5.27944e-10,  1.32992e-09,  5.82036e-10,
00:01:16,     76669,   368.8311,  4.47102e-08,  5.22143e-09,  5.27944e-10,  1.39135e-09,  5.34429e-10,
00:01:17,     77082,   370.4178,  4.42216e-08,  6.09898e-09,  5.13611e-10,  1.45381e-09,  5.46714e-10,
00:01:17,     77514,   372.1367,  4.42216e-08,  5.47372e-09,  4.92111e-10,  1.37907e-09,  5.33661e-10,
00:01:17,     77946,   373.8557,  4.22670e-08,  5.97832e-09,  5.43472e-10,  1.34733e-09,  5.31357e-10,
00:01:18,     78377,   375.4424,  4.12898e-08,  4.89235e-09,  4.99278e-10,  1.37600e-09,  5.92786e-10,
00:01:18,     78791,   377.1613,  3.78693e-08,  4.67296e-09,  4.84944e-10,  1.32686e-09,  5.41339e-10,
00:01:19,     79222,   378.7480,  3.27386e-08,  5.76990e-09,  5.51833e-10,  1.32378e-09,  5.41339e-10,
00:01:19,     79654,   380.4670,  2.93182e-08,  4.91429e-09,  4.65833e-10,  1.35143e-09,  5.23679e-10,
00:01:20,     80086,   382.0537,  2.71193e-08,  5.41888e-09,  5.53028e-10,  1.43948e-09,  5.25982e-10,
00:01:20,     80517,   383.9049,  2.32102e-08,  5.50663e-09,  5.11222e-10,  1.39750e-09,  5.18304e-10,
00:01:20,     80949,   385.8883,  2.07670e-08,  5.58342e-09,  5.21972e-10,  1.32890e-09,  4.70696e-10,
00:01:21,     81381,   387.3427,  1.80795e-08,  5.76990e-09,  5.37500e-10,  1.46200e-09,  5.14464e-10,
00:01:21,     81812,   388.7972,  1.61250e-08,  6.58163e-09,  5.66167e-10,  1.43435e-09,  4.97571e-10,
00:01:22,     82244,   390.6484,  1.49034e-08,  6.09898e-09,  4.81361e-10,  1.50705e-09,  5.41339e-10,
00:01:22,     82676,   392.6318,  1.31932e-08,  4.98010e-09,  4.59861e-10,  1.40569e-09,  4.99107e-10,
00:01:23,     83107,   394.2185,  1.27045e-08,  6.36224e-09,  5.16000e-10,  1.49578e-09,  4.86054e-10,
00:01:23,     83539,   395.6730,  1.14830e-08,  5.94541e-09,  5.23167e-10,  1.41592e-09,  4.55339e-10,
00:01:23,     83971,   397.5242,  1.09943e-08,  5.45179e-09,  4.25222e-10,  1.44767e-09,  5.09089e-10,
00:01:24,     84402,   399.3753,  1.09943e-08,  6.47194e-09,  4.82556e-10,  1.42310e-09,  4.70696e-10,
00:01:24,     84834,   400.8298,  9.77273e-09,  5.79184e-09,  4.88528e-10,  1.40159e-09,  4.77607e-10,
00:01:25,     85266,   402.6810,  9.77273e-09,  5.56148e-09,  4.07306e-10,  1.40773e-09,  4.93732e-10,
00:01:25,     85697,   404.6644,  9.52841e-09,  5.80281e-09,  4.90917e-10,  1.41286e-09,  4.99107e-10,
00:01:26,     86129,   406.2511,  9.03977e-09,  5.40791e-09,  5.23167e-10,  1.46097e-09,  4.67625e-10,
00:01:26,     86561,   407.9700,  8.55114e-09,  5.78087e-09,  5.44667e-10,  1.46610e-09,  5.28286e-10,
00:01:26,     86992,   409.9534,  8.55114e-09,  6.10995e-09,  4.88528e-10,  1.59714e-09,  5.64375e-10,
00:01:27,     87424,   411.6724,  8.06250e-09,  5.06786e-09,  4.52694e-10,  1.50602e-09,  5.01411e-10,
00:01:27,     87856,   413.3913,  8.06250e-09,  5.80281e-09,  4.82556e-10,  1.40978e-09,  4.93732e-10,
00:01:28,     88287,   415.1102,  8.30682e-09,  5.22143e-09,  5.24361e-10,  1.50807e-09,  4.94500e-10,
00:01:28,     88719,   416.8292,  8.30682e-09,  5.00204e-09,  5.35111e-10,  1.46405e-09,  5.50554e-10,
00:01:29,     89151,   418.5481,  7.57386e-09,  4.58520e-09,  4.96889e-10,  1.55824e-09,  5.02179e-10,
00:01:29,     89582,   420.2671,  8.06250e-09,  4.81556e-09,  5.47056e-10,  1.52957e-09,  5.02179e-10,
00:01:30,     90014,   421.8538,  7.57386e-09,  5.27628e-09,  4.25222e-10,  1.50807e-09,  4.90661e-10,
00:01:30,     90446,   423.4405,  7.57386e-09,  5.81378e-09,  4.58667e-10,  1.55516e-09,  5.06786e-10,
00:01:30,     90877,   425.0272,  7.32955e-09,  5.14464e-09,  5.32722e-10,  1.59919e-09,  5.47482e-10,
00:01:31,     91309,   427.0106,  7.81818e-09,  4.46454e-09,  5.08833e-10,  1.42002e-09,  4.62250e-10,
00:01:31,     91741,   428.8617,  7.08523e-09,  4.62908e-09,  4.67028e-10,  1.55311e-09,  5.59768e-10,
00:01:32,     92172,   430.4485,  6.84091e-09,  4.74974e-09,  4.95694e-10,  1.60124e-09,  5.12161e-10,
00:01:32,     92604,   432.0352,  7.08523e-09,  5.47372e-09,  4.78972e-10,  1.58588e-09,  5.32125e-10,
00:01:33,     93036,   434.0186,  7.08523e-09,  5.16658e-09,  4.88528e-10,  1.54492e-09,  5.18304e-10,
00:01:33,     93467,   435.6053,  6.84091e-09,  5.18852e-09,  5.17194e-10,  1.68621e-09,  5.07554e-10,
00:01:33,     93899,   437.7209,  7.32955e-09,  5.29821e-09,  4.77778e-10,  1.70157e-09,  5.27518e-10,
00:01:34,     94331,   439.0432,  7.32955e-09,  4.69490e-09,  5.17194e-10,  1.70157e-09,  5.37500e-10,
00:01:34,     94762,   440.8943,  7.32955e-09,  4.73878e-09,  4.71806e-10,  1.77221e-09,  5.53625e-10,
00:01:35,     95194,   442.4810,  7.57386e-09,  4.67296e-09,  5.29139e-10,  1.74662e-09,  4.91429e-10,
00:01:35,     95607,   444.4644,  7.32955e-09,  4.16837e-09,  4.99278e-10,  1.94421e-09,  5.45946e-10,
00:01:36,     96039,   445.9189,  7.08523e-09,  4.27806e-09,  5.37500e-10,  1.91657e-09,  4.83750e-10,
00:01:36,     96471,   447.7701,  7.08523e-09,  5.16658e-09,  4.76583e-10,  2.02611e-09,  4.98339e-10,
00:01:36,     96903,   449.3568,  6.84091e-09,  4.30000e-09,  5.10028e-10,  2.08959e-09,  5.32125e-10,
00:01:37,     97334,   451.0758,  7.57386e-09,  4.19031e-09,  5.27944e-10,  2.32097e-09,  5.22911e-10,
00:01:37,     97766,   452.6625,  7.08523e-09,  4.64005e-09,  4.49111e-10,  2.35476e-09,  4.95268e-10,
00:01:38,     98197,   454.3814,  7.32955e-09,  4.00383e-09,  4.58667e-10,  2.44895e-09,  5.83571e-10,
00:01:38,     98629,   456.3648,  6.84091e-09,  4.64005e-09,  4.63444e-10,  2.58921e-09,  5.69750e-10,
00:01:39,     99061,   457.9515,  7.08523e-09,  5.21046e-09,  5.14806e-10,  2.52573e-09,  4.92964e-10,
00:01:39,     99492,   459.6705,  7.32955e-09,  4.90332e-09,  4.28806e-10,  2.77759e-09,  5.14464e-10,
00:01:39,     99924,   461.9183,  7.32955e-09,  4.20128e-09,  4.46722e-10,  2.83492e-09,  5.27518e-10,
00:01:40,    100356,   463.5050,  6.84091e-09,  4.72781e-09,  4.14472e-10,  2.87895e-09,  4.71464e-10,
00:01:40,    100787,   465.3562,  6.84091e-09,  4.85944e-09,  4.93306e-10,  3.07859e-09,  4.67625e-10,
00:01:41,    101201,   467.0751,  6.84091e-09,  4.80459e-09,  4.75389e-10,  2.97211e-09,  5.31357e-10,
00:01:41,    101632,   469.0585,  6.84091e-09,  4.68393e-09,  4.61056e-10,  2.98543e-09,  5.09857e-10,
00:01:42,    102064,   470.7775,  6.84091e-09,  4.77168e-09,  4.96889e-10,  2.92092e-09,  4.89893e-10,
00:01:42,    102496,   472.4964,  6.84091e-09,  4.40969e-09,  4.90917e-10,  3.18610e-09,  4.48429e-10,
00:01:42,    102927,   473.6864,  7.32955e-09,  4.69490e-09,  5.12417e-10,  3.00590e-09,  5.06018e-10,
00:01:43,    103359,   475.6698,  7.08523e-09,  5.18852e-09,  4.64639e-10,  3.21067e-09,  5.08321e-10,
00:01:43,    103791,   477.3888,  6.59659e-09,  4.25612e-09,  4.51500e-10,  3.15333e-09,  5.30589e-10,
00:01:44,    104222,   479.1077,  6.84091e-09,  5.04592e-09,  5.10028e-10,  3.21476e-09,  4.92196e-10,
00:01:44,    104654,   480.8267,  6.59659e-09,  4.66199e-09,  4.86139e-10,  3.11238e-09,  4.79911e-10,
00:01:45,    105086,   482.1489,  6.84091e-09,  5.21046e-09,  4.35972e-10,  3.27107e-09,  4.50732e-10,
00:01:45,    105517,   484.1323,  6.84091e-09,  4.76071e-09,  4.83750e-10,  3.19940e-09,  5.22143e-10,
00:01:45,    105949,   485.7190,  7.32955e-09,  5.11173e-09,  4.98083e-10,  3.32329e-09,  4.22321e-10,
00:01:46,    106381,   487.4380,  7.08523e-09,  5.44082e-09,  4.52694e-10,  3.26186e-09,  4.56107e-10,
00:01:46,    106812,   489.2891,  7.32955e-09,  4.21224e-09,  4.24028e-10,  3.22602e-09,  5.00643e-10,
00:01:47,    107244,   491.0080,  7.08523e-09,  4.76071e-09,  4.98083e-10,  3.45024e-09,  4.89125e-10,
00:01:47,    107676,   492.5948,  6.59659e-09,  4.72781e-09,  4.87333e-10,  3.15129e-09,  4.86821e-10,
00:01:48,    108089,   494.1815,  6.84091e-09,  4.02577e-09,  3.90583e-10,  3.30486e-09,  5.23679e-10,
00:01:48,    108521,   496.0326,  7.32955e-09,  4.68393e-09,  5.30333e-10,  3.26492e-09,  4.59946e-10,
00:01:48,    108952,   497.7516,  7.08523e-09,  4.17934e-09,  4.32389e-10,  3.24343e-09,  5.09857e-10,
00:01:49,    109384,   499.7350,  6.59659e-09,  4.37679e-09,  4.89722e-10,  3.30792e-09,  5.01411e-10,
00:01:49,    109816,   501.3217,  6.84091e-09,  4.32194e-09,  4.98083e-10,  3.33967e-09,  4.31536e-10,
00:01:50,    110247,   503.3051,  6.84091e-09,  3.61990e-09,  4.82556e-10,  2.93629e-09,  4.68393e-10,
00:01:50,    110679,   504.7596,  6.59659e-09,  4.47551e-09,  5.57806e-10,  2.93116e-09,  4.88357e-10,
00:01:51,    111111,   506.6107,  7.08523e-09,  3.67474e-09,  3.81028e-10,  3.00488e-09,  4.70696e-10,
00:01:51,    111524,   508.0652,  6.35227e-09,  4.33291e-09,  4.14472e-10,  2.97519e-09,  4.77607e-10,
00:01:51,    111956,   509.7842,  6.35227e-09,  4.36582e-09,  3.92972e-10,  2.75916e-09,  5.10625e-10,
00:01:52,    112387,   511.6353,  7.08523e-09,  4.27806e-09,  4.58667e-10,  2.81752e-09,  4.92964e-10,
00:01:52,    112819,   513.0898,  6.84091e-09,  4.44260e-09,  3.96556e-10,  2.75302e-09,  4.53036e-10,
00:01:53,    113232,   514.9410,  6.35227e-09,  4.50842e-09,  5.12417e-10,  2.78578e-09,  5.12929e-10,
00:01:53,    113664,   517.0566,  6.84091e-09,  4.05867e-09,  4.45528e-10,  2.52062e-09,  5.16000e-10,
00:01:54,    114096,   518.5111,  6.59659e-09,  4.44260e-09,  4.57472e-10,  2.58819e-09,  4.59946e-10,
00:01:54,    114527,   520.0978,  6.59659e-09,  3.48827e-09,  5.08833e-10,  2.40186e-09,  4.92964e-10,
00:01:54,    114959,   521.9490,  6.59659e-09,  4.04770e-09,  4.31194e-10,  2.37626e-09,  4.26161e-10,
00:01:55,    115391,   523.8001,  6.84091e-09,  4.48648e-09,  4.19250e-10,  2.28105e-09,  4.17714e-10,
00:01:55,    115822,   525.3869,  6.10795e-09,  4.11352e-09,  4.78972e-10,  2.28821e-09,  4.93732e-10,
00:01:56,    116254,   527.1058,  7.08523e-09,  3.98189e-09,  4.76583e-10,  2.20630e-09,  4.66857e-10,
00:01:56,    116686,   528.8247,  6.59659e-09,  4.04770e-09,  4.32389e-10,  2.16638e-09,  5.27518e-10,
00:01:57,    117117,   530.5437,  6.84091e-09,  4.77168e-09,  4.74194e-10,  2.01178e-09,  4.30768e-10,
00:01:57,    117549,   532.1304,  6.35227e-09,  3.81735e-09,  5.14806e-10,  1.95138e-09,  5.12929e-10,
00:01:57,    117981,   534.1138,  6.84091e-09,  4.05867e-09,  4.64639e-10,  1.88586e-09,  4.69929e-10,
00:01:58,    118412,   535.8327,  6.84091e-09,  4.30000e-09,  4.34778e-10,  1.99540e-09,  4.74536e-10,
00:01:58,    118844,   537.4195,  6.84091e-09,  3.86122e-09,  5.14806e-10,  1.94421e-09,  5.21375e-10,
00:01:59,    119276,   539.2706,  6.59659e-09,  5.10077e-09,  3.96556e-10,  1.89200e-09,  4.54571e-10,
00:01:59,    119707,   540.9895,  6.59659e-09,  3.79541e-09,  4.38361e-10,  1.76402e-09,  4.46125e-10,
00:02:00,    120139,   542.9729,  6.35227e-09,  4.35485e-09,  4.90917e-10,  1.85105e-09,  4.39982e-10,
00:02:00,    120571,   544.5597,  6.10795e-09,  4.31097e-09,  4.56278e-10,  1.78348e-09,  4.27696e-10,
00:02:01,    121002,   546.2786,  6.10795e-09,  3.81735e-09,  4.46722e-10,  1.89507e-09,  4.34607e-10,
00:02:01,    121434,   548.1298,  6.84091e-09,  3.89413e-09,  4.28806e-10,  1.69748e-09,  4.13107e-10,
00:02:01,    121866,   549.7165,  6.59659e-09,  3.80638e-09,  5.38694e-10,  1.73535e-09,  4.60714e-10,
00:02:02,    122297,   551.4354,  7.08523e-09,  3.60893e-09,  4.77778e-10,  1.62786e-09,  4.30000e-10,
00:02:02,    122729,   553.2866,  6.59659e-09,  3.42245e-09,  4.50306e-10,  1.76505e-09,  4.96804e-10,
00:02:03,    123161,   554.8733,  6.84091e-09,  4.06964e-09,  4.47917e-10,  1.70873e-09,  5.11393e-10,
00:02:03,    123592,   556.4600,  6.59659e-09,  3.54311e-09,  4.84944e-10,  1.71692e-09,  4.53036e-10,
00:02:04,    124024,   558.1789,  6.59659e-09,  3.65281e-09,  5.07639e-10,  1.67802e-09,  4.46125e-10,
00:02:04,    124456,   560.1623,  6.59659e-09,  4.02577e-09,  4.71806e-10,  1.71181e-09,  4.67625e-10,
00:02:04,    124887,   561.7490,  6.84091e-09,  3.68571e-09,  5.41083e-10,  1.69952e-09,  4.90661e-10,
00:02:05,    125319,   563.3358,  6.59659e-09,  3.00561e-09,  4.73000e-10,  1.66573e-09,  4.21554e-10,
00:02:05,    125751,   565.3192,  6.59659e-09,  4.36582e-09,  4.90917e-10,  1.68826e-09,  4.21554e-10,
00:02:06,    126182,   566.7736,  6.35227e-09,  3.65281e-09,  5.57806e-10,  1.55619e-09,  4.86821e-10,
00:02:06,    126614,   568.7570,  6.35227e-09,  3.43342e-09,  5.42278e-10,  1.56950e-09,  3.99286e-10,
00:02:07,    127046,   570.0793,  6.59659e-09,  3.53214e-09,  4.73000e-10,  1.65550e-09,  5.09857e-10,
00:02:07,    127477,   572.3272,  6.84091e-09,  4.01480e-09,  4.08500e-10,  1.61659e-09,  4.23857e-10,
00:02:07,    127891,   574.0461,  6.10795e-09,  3.48827e-09,  5.14806e-10,  1.56643e-09,  4.48429e-10,
00:02:08,    128322,   575.6328,  7.32955e-09,  3.99286e-09,  4.77778e-10,  1.50602e-09,  4.51500e-10,
00:02:08,    128754,   577.2195,  6.10795e-09,  3.61990e-09,  4.40750e-10,  1.64629e-09,  4.42286e-10,
00:02:09,    129186,   578.9384,  6.35227e-09,  3.32372e-09,  4.38361e-10,  1.45381e-09,  4.49964e-10,
00:02:09,    129617,   580.3930,  6.35227e-09,  3.91607e-09,  4.14472e-10,  1.49271e-09,  4.22321e-10,
00:02:10,    130049,   582.6408,  6.35227e-09,  4.48648e-09,  5.29139e-10,  1.47530e-09,  4.80679e-10,
00:02:10,    130481,   584.0953,  6.84091e-09,  3.59796e-09,  4.01333e-10,  1.62376e-09,  4.46893e-10,
00:02:10,    130912,   585.8142,  6.10795e-09,  3.77347e-09,  4.45528e-10,  1.62171e-09,  4.16179e-10,
00:02:11,    131344,   587.6654,  6.59659e-09,  3.69668e-09,  4.71806e-10,  1.54595e-09,  4.29232e-10,
00:02:11,    131776,   589.2521,  6.35227e-09,  4.12449e-09,  4.53889e-10,  1.64424e-09,  4.76839e-10,
00:02:12,    132207,   590.8388,  6.59659e-09,  3.15918e-09,  4.57472e-10,  1.48145e-09,  4.70696e-10,
00:02:12,    132639,   592.8222,  6.35227e-09,  3.75153e-09,  4.82556e-10,  1.58383e-09,  4.79911e-10,
00:02:13,    133071,   594.4089,  6.59659e-09,  3.68571e-09,  4.86139e-10,  1.74048e-09,  4.74536e-10,
00:02:13,    133502,   596.2601,  6.35227e-09,  3.76250e-09,  5.24361e-10,  1.53981e-09,  4.57643e-10,
00:02:13,    133934,   598.1112,  6.10795e-09,  3.65281e-09,  4.96889e-10,  1.66267e-09,  4.15411e-10,
00:02:14,    134366,   599.6980,  6.59659e-09,  3.47730e-09,  4.82556e-10,  1.61557e-09,  4.10036e-10,
00:02:14,    134779,   601.6814,  6.10795e-09,  4.20128e-09,  5.29139e-10,  1.57462e-09,  4.72232e-10,
00:02:15,    135211,   603.4003,  6.84091e-09,  3.67474e-09,  4.99278e-10,  1.52343e-09,  4.33839e-10,
00:02:15,    135642,   605.2514,  6.10795e-09,  2.99464e-09,  4.98083e-10,  1.56950e-09,  4.76071e-10,
00:02:16,    136056,   606.8382,  6.10795e-09,  3.91607e-09,  4.58667e-10,  1.60124e-09,  4.44589e-10,
00:02:16,    136487,   608.6894,  6.59659e-09,  3.35663e-09,  4.95694e-10,  1.64730e-09,  4.40750e-10,
00:02:16,    136919,   610.1438,  6.35227e-09,  3.69668e-09,  5.13611e-10,  1.61148e-09,  4.36911e-10,
00:02:17,    137351,   612.1272,  6.35227e-09,  4.25612e-09,  4.76583e-10,  1.55926e-09,  4.21554e-10,
00:02:17,    137782,   613.5817,  6.59659e-09,  3.82832e-09,  5.12417e-10,  1.52240e-09,  4.46893e-10,
00:02:18,    138196,   615.4329,  6.59659e-09,  2.91786e-09,  5.00472e-10,  1.66267e-09,  4.62250e-10,
00:02:18,    138627,   617.0196,  6.84091e-09,  3.88316e-09,  5.00472e-10,  1.58690e-09,  4.33071e-10,
00:02:19,    139059,   618.6063,  6.59659e-09,  3.52117e-09,  4.62250e-10,  1.51114e-09,  4.28464e-10,
00:02:19,    139491,   620.4575,  6.10795e-09,  3.25791e-09,  4.98083e-10,  1.46097e-09,  4.96804e-10,
00:02:19,    139922,   622.1764,  5.86364e-09,  3.59796e-09,  4.82556e-10,  1.57973e-09,  4.73000e-10,
00:02:20,    140354,   623.7631,  6.84091e-09,  3.42245e-09,  4.70611e-10,  1.57257e-09,  4.12339e-10,
00:02:20,    140786,   625.3498,  6.59659e-09,  2.92883e-09,  4.43139e-10,  1.53571e-09,  5.06018e-10,
00:02:21,    141217,   627.0687,  6.35227e-09,  4.45357e-09,  4.88528e-10,  1.50192e-09,  4.08500e-10,
00:02:21,    141649,   629.1844,  6.35227e-09,  3.70765e-09,  4.41944e-10,  1.52343e-09,  4.23089e-10,
00:02:22,    142081,   630.9033,  6.35227e-09,  2.97270e-09,  5.07639e-10,  1.53469e-09,  4.13107e-10,
00:02:22,    142512,   632.6223,  6.10795e-09,  3.17015e-09,  5.39889e-10,  1.53162e-09,  4.99107e-10,
00:02:22,    142926,   634.3412,  6.59659e-09,  3.83929e-09,  5.45861e-10,  1.61967e-09,  4.10036e-10,
00:02:23,    143357,   635.7957,  6.10795e-09,  3.21403e-09,  5.16000e-10,  1.55619e-09,  4.36143e-10,
00:02:23,    143789,   637.6469,  6.59659e-09,  3.18112e-09,  5.68556e-10,  1.53878e-09,  4.03125e-10,
00:02:24,    144221,   639.2336,  6.35227e-09,  3.43342e-09,  5.14806e-10,  1.58281e-09,  4.23857e-10,
00:02:24,    144652,   641.0847,  6.10795e-09,  3.58699e-09,  5.57806e-10,  1.69030e-09,  4.43821e-10,
00:02:25,    145084,   642.5392,  6.10795e-09,  3.75153e-09,  5.38694e-10,  1.62273e-09,  4.56875e-10,
00:02:25,    145516,   644.5226,  7.08523e-09,  3.71862e-09,  4.63444e-10,  1.57257e-09,  4.53804e-10,
00:02:25,    145947,   646.2415,  6.10795e-09,  4.01480e-09,  5.18389e-10,  1.58997e-09,  4.52268e-10,
00:02:26,    146379,   647.9605,  5.86364e-09,  3.35663e-09,  5.43472e-10,  1.61045e-09,  4.55339e-10,
00:02:26,    146811,   649.5472,  6.10795e-09,  3.61990e-09,  4.84944e-10,  1.64424e-09,  3.96982e-10,
00:02:27,    147242,   651.3984,  6.84091e-09,  2.99464e-09,  5.18389e-10,  1.56130e-09,  4.45357e-10,
00:02:27,    147674,   652.9851,  5.86364e-09,  3.15918e-09,  5.47056e-10,  1.48657e-09,  4.09268e-10,
00:02:28,    148106,   654.7041,  6.35227e-09,  3.67474e-09,  5.01667e-10,  1.49681e-09,  4.33071e-10,
00:02:28,    148537,   656.4230,  6.59659e-09,  3.12628e-09,  4.61056e-10,  1.58076e-09,  4.56107e-10,
00:02:28,    148969,   658.1419,  6.59659e-09,  3.70765e-09,  4.86139e-10,  1.66881e-09,  4.29232e-10,
00:02:29,    149401,   660.1253,  6.35227e-09,  3.17015e-09,  5.20778e-10,  1.45790e-09,  3.50911e-10,
00:02:29,    149832,   661.5798,  6.35227e-09,  3.68571e-09,  5.08833e-10,  1.53367e-09,  4.35375e-10,
00:02:30,    150264,   663.4310,  6.59659e-09,  3.10434e-09,  5.13611e-10,  1.62171e-09,  4.40750e-10,
00:02:30,    150696,   665.1499,  6.59659e-09,  3.08240e-09,  5.06444e-10,  1.53571e-09,  4.12339e-10,
00:02:31,    151127,   667.0011,  6.10795e-09,  3.58699e-09,  5.01667e-10,  1.55414e-09,  5.16000e-10,
00:02:31,    151559,   668.7200,  6.10795e-09,  3.19209e-09,  5.64972e-10,  1.62683e-09,  4.30768e-10,
00:02:31,    151991,   670.4389,  6.10795e-09,  2.84107e-09,  5.42278e-10,  1.62581e-09,  4.34607e-10,
00:02:32,    152422,   672.1579,  6.10795e-09,  3.87219e-09,  5.53028e-10,  1.60329e-09,  3.95446e-10,
00:02:32,    152854,   673.8769,  6.10795e-09,  2.97270e-09,  5.05250e-10,  1.61454e-09,  4.34607e-10,
00:02:33,    153286,   675.5958,  6.35227e-09,  3.09337e-09,  5.29139e-10,  1.61557e-09,  4.53804e-10,
00:02:33,    153717,   677.3147,  6.35227e-09,  3.90510e-09,  5.30333e-10,  1.57462e-09,  4.39214e-10,
00:02:34,    154149,   679.1659,  6.59659e-09,  2.73138e-09,  4.82556e-10,  1.67905e-09,  4.13107e-10,
00:02:34,    154581,   680.7526,  6.59659e-09,  2.98367e-09,  5.32722e-10,  1.72921e-09,  3.98518e-10,
00:02:35,    155012,   682.6038,  6.10795e-09,  4.16837e-09,  5.47056e-10,  1.55414e-09,  4.11571e-10,
00:02:35,    155444,   683.9260,  6.35227e-09,  3.43342e-09,  5.17194e-10,  1.65754e-09,  4.49196e-10,
00:02:35,    155876,   685.7772,  6.35227e-09,  3.18112e-09,  5.56611e-10,  1.64321e-09,  4.66089e-10,
00:02:36,    156307,   687.7606,  6.10795e-09,  3.68571e-09,  5.23167e-10,  1.61045e-09,  3.85464e-10,
00:02:36,    156739,   689.4795,  6.10795e-09,  3.17015e-09,  4.32389e-10,  1.59611e-09,  4.24625e-10,
00:02:37,    157171,   691.1984,  6.35227e-09,  2.95077e-09,  5.07639e-10,  1.66164e-09,  3.74714e-10,
