0000000536,scans,0000000104,DataLength
"header",0000000025,"lines"
"Date",4/24/2016,"Time",6:46:40 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",6
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",16.00,16.00,0.01,10.000,8.000,0.098000,1.000000,
"Scan 4","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 5","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 6","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1000,"V"
"resolution",0,"%"
"Data",6
"Time","ms","Scan 1 : none 0.40","Hydrogen","Oxygen-16","Water","Carbon monoxide","Carbon dioxide",
00:01:17,     77986,   349.1294,  2.34545e-08,  1.61250e-09,  3.78639e-10,  1.17226e-09,  3.50143e-10,
00:01:18,     78436,   351.1128,  2.41875e-08,  2.02934e-09,  4.01333e-10,  1.28078e-09,  3.13286e-10,
00:01:18,     78886,   352.6995,  2.58977e-08,  1.93061e-09,  4.47917e-10,  1.39033e-09,  2.80268e-10,
00:01:19,     79336,   354.5506,  2.73636e-08,  1.76607e-09,  3.71472e-10,  1.26338e-09,  2.66446e-10,
00:01:19,     79786,   356.5340,  2.83409e-08,  1.82092e-09,  4.08500e-10,  1.19273e-09,  3.14821e-10,
00:01:20,     80236,   358.2530,  3.00511e-08,  1.28342e-09,  4.03722e-10,  1.13130e-09,  3.46304e-10,
00:01:20,     80686,   359.9719,  2.95625e-08,  1.64541e-09,  4.22833e-10,  1.25314e-09,  3.75482e-10,
00:01:21,     81136,   361.6909,  2.98068e-08,  1.91964e-09,  4.07306e-10,  1.11595e-09,  3.11750e-10,
00:01:21,     81586,   363.5420,  2.93182e-08,  1.91964e-09,  5.14806e-10,  1.28488e-09,  2.94857e-10,
00:01:22,     82036,   365.6576,  2.78523e-08,  2.23776e-09,  4.63444e-10,  1.12824e-09,  3.24804e-10,
00:01:22,     82486,   367.3766,  2.76080e-08,  1.86480e-09,  4.32389e-10,  1.16202e-09,  3.17893e-10,
00:01:22,     82936,   369.0955,  2.63864e-08,  1.87577e-09,  4.55083e-10,  1.25007e-09,  3.67036e-10,
00:01:23,     83386,   370.9467,  2.41875e-08,  1.84286e-09,  4.57472e-10,  1.13540e-09,  2.85643e-10,
00:01:23,     83836,   372.4012,  2.19886e-08,  2.22679e-09,  3.92972e-10,  1.09650e-09,  3.10982e-10,
00:01:24,     84286,   374.2523,  1.97898e-08,  1.93061e-09,  3.53556e-10,  1.15178e-09,  2.83339e-10,
00:01:24,     84718,   376.2357,  1.66136e-08,  1.74413e-09,  4.30000e-10,  1.19171e-09,  3.30179e-10,
00:01:25,     85168,   377.9547,  1.41705e-08,  1.74413e-09,  4.01333e-10,  1.15997e-09,  2.91018e-10,
00:01:25,     85618,   379.6736,  1.17273e-08,  1.49184e-09,  3.67889e-10,  1.15486e-09,  3.01000e-10,
00:01:26,     86068,   381.6570,  1.00170e-08,  1.98546e-09,  3.44000e-10,  1.19683e-09,  2.51857e-10,
00:01:26,     86518,   383.3760,  8.55114e-09,  1.91964e-09,  4.18056e-10,  1.11800e-09,  3.00232e-10,
00:01:26,     86968,   385.3594,  7.81818e-09,  2.09515e-09,  4.64639e-10,  1.14973e-09,  2.81804e-10,
00:01:27,     87418,   386.8138,  6.59659e-09,  1.96352e-09,  3.72667e-10,  1.24905e-09,  2.60304e-10,
00:01:27,     87868,   388.6650,  6.10795e-09,  2.28163e-09,  3.87000e-10,  1.09957e-09,  2.74893e-10,
00:01:28,     88318,   390.6484,  5.61932e-09,  1.93061e-09,  4.39556e-10,  1.15588e-09,  3.17893e-10,
00:01:28,     88768,   392.3673,  5.37500e-09,  1.59056e-09,  4.00139e-10,  1.14052e-09,  2.91018e-10,
00:01:29,     89218,   394.2185,  4.88636e-09,  2.02934e-09,  4.15667e-10,  1.20297e-09,  2.95625e-10,
00:01:29,     89668,   395.9374,  4.64205e-09,  2.29260e-09,  3.35639e-10,  1.18557e-09,  2.69518e-10,
00:01:30,     90118,   397.7886,  4.64205e-09,  1.65638e-09,  4.04917e-10,  1.26543e-09,  3.27875e-10,
00:01:30,     90568,   399.6398,  4.15341e-09,  2.16097e-09,  4.08500e-10,  1.19273e-09,  3.24036e-10,
00:01:31,     91018,   401.3587,  4.39773e-09,  2.05128e-09,  3.90583e-10,  1.15895e-09,  3.10214e-10,
00:01:31,     91468,   403.3421,  4.15341e-09,  2.52296e-09,  4.30000e-10,  1.24495e-09,  3.30179e-10,
00:01:31,     91918,   405.1933,  3.90909e-09,  2.07321e-09,  4.57472e-10,  1.15178e-09,  3.13286e-10,
00:01:32,     92368,   406.9122,  3.66477e-09,  2.19388e-09,  3.94167e-10,  1.21833e-09,  3.67036e-10,
00:01:32,     92818,   408.6312,  3.17614e-09,  2.01837e-09,  4.16861e-10,  1.21321e-09,  3.50911e-10,
00:01:33,     93268,   410.4823,  3.90909e-09,  1.90867e-09,  3.53556e-10,  1.28386e-09,  3.58589e-10,
00:01:33,     93718,   412.4657,  3.42045e-09,  2.13903e-09,  4.16861e-10,  1.17430e-09,  2.99464e-10,
00:01:34,     94168,   414.0524,  3.17614e-09,  2.41327e-09,  3.72667e-10,  1.30229e-09,  3.10214e-10,
00:01:34,     94618,   415.9036,  3.17614e-09,  1.49184e-09,  3.29667e-10,  1.23573e-09,  3.07911e-10,
00:01:35,     95068,   417.6225,  3.17614e-09,  2.17194e-09,  3.95361e-10,  1.18557e-09,  2.94857e-10,
00:01:35,     95518,   419.6059,  3.42045e-09,  1.85383e-09,  3.47583e-10,  1.30535e-09,  3.26339e-10,
00:01:35,     95968,   421.3249,  2.68750e-09,  1.89770e-09,  3.87000e-10,  1.25621e-09,  3.25571e-10,
00:01:36,     96418,   423.0438,  2.93182e-09,  1.99643e-09,  3.89389e-10,  1.28692e-09,  2.94089e-10,
00:01:36,     96868,   424.7627,  3.42045e-09,  2.21582e-09,  4.30000e-10,  1.25110e-09,  2.71054e-10,
00:01:37,     97299,   426.6139,  2.93182e-09,  1.97449e-09,  3.65500e-10,  1.37088e-09,  3.37089e-10,
00:01:37,     97749,   428.3328,  3.42045e-09,  2.46811e-09,  4.25222e-10,  1.22140e-09,  3.05607e-10,
00:01:38,     98199,   430.1840,  2.93182e-09,  1.97449e-09,  4.08500e-10,  1.27567e-09,  3.47071e-10,
00:01:38,     98649,   432.0352,  3.17614e-09,  2.09515e-09,  3.81028e-10,  1.21833e-09,  3.16357e-10,
00:01:39,     99099,   433.8863,  2.68750e-09,  1.42602e-09,  4.92111e-10,  1.30843e-09,  3.55518e-10,
00:01:39,     99549,   435.4731,  2.44318e-09,  1.63444e-09,  4.15667e-10,  1.33197e-09,  3.47839e-10,
00:01:39,     99999,   437.4565,  2.93182e-09,  1.48087e-09,  3.65500e-10,  1.26645e-09,  3.77786e-10,
00:01:40,    100449,   438.9109,  3.17614e-09,  1.98546e-09,  4.07306e-10,  1.34733e-09,  3.58589e-10,
00:01:40,    100899,   441.0266,  2.93182e-09,  2.20485e-09,  4.16861e-10,  1.21935e-09,  3.24036e-10,
00:01:41,    101349,   442.7455,  3.17614e-09,  1.86480e-09,  3.51167e-10,  1.30535e-09,  3.44000e-10,
00:01:41,    101781,   444.7289,  3.17614e-09,  2.39133e-09,  4.59861e-10,  1.36883e-09,  3.40929e-10,
00:01:42,    102231,   446.4478,  2.93182e-09,  2.00740e-09,  4.41944e-10,  1.27362e-09,  3.41696e-10,
00:01:42,    102681,   448.0345,  3.42045e-09,  1.84286e-09,  3.76250e-10,  1.31764e-09,  3.44000e-10,
00:01:43,    103131,   450.1502,  2.68750e-09,  1.87577e-09,  4.47917e-10,  1.34835e-09,  3.12518e-10,
00:01:43,    103581,   451.6047,  3.42045e-09,  1.79898e-09,  4.50306e-10,  1.34529e-09,  3.71643e-10,
00:01:44,    104031,   453.7203,  2.93182e-09,  2.38036e-09,  4.16861e-10,  1.37805e-09,  2.79500e-10,
00:01:44,    104463,   455.3070,  2.68750e-09,  1.90867e-09,  3.91778e-10,  1.38726e-09,  3.26339e-10,
00:01:44,    104894,   457.1582,  3.17614e-09,  1.79898e-09,  4.16861e-10,  1.36576e-09,  3.07143e-10,
00:01:45,    105344,   458.7449,  2.93182e-09,  1.93061e-09,  4.57472e-10,  1.36576e-09,  3.52446e-10,
00:01:45,    105794,   460.8605,  2.93182e-09,  2.21582e-09,  4.46722e-10,  1.45073e-09,  2.97929e-10,
00:01:46,    106244,   462.7117,  3.17614e-09,  1.87577e-09,  3.76250e-10,  1.41900e-09,  3.32482e-10,
00:01:46,    106694,   464.5628,  2.93182e-09,  1.79898e-09,  4.59861e-10,  1.50295e-09,  3.48607e-10,
00:01:47,    107144,   466.1495,  2.68750e-09,  2.36939e-09,  4.70611e-10,  1.57462e-09,  2.64143e-10,
00:01:47,    107594,   468.0007,  3.17614e-09,  2.18291e-09,  3.35639e-10,  1.55005e-09,  2.56464e-10,
00:01:48,    108008,   469.5874,  3.17614e-09,  1.93061e-09,  3.77444e-10,  1.45176e-09,  3.37089e-10,
00:01:48,    108458,   471.5708,  3.17614e-09,  1.34923e-09,  4.38361e-10,  1.47530e-09,  3.27107e-10,
00:01:48,    108889,   473.0253,  2.93182e-09,  1.90867e-09,  4.53889e-10,  1.62581e-09,  2.80268e-10,
00:01:49,    109339,   474.8765,  3.17614e-09,  1.96352e-09,  3.79833e-10,  1.56848e-09,  3.41696e-10,
00:01:49,    109789,   476.7276,  2.93182e-09,  2.44617e-09,  4.15667e-10,  1.55824e-09,  3.39393e-10,
00:01:50,    110239,   478.4466,  3.17614e-09,  2.40230e-09,  4.06111e-10,  1.59714e-09,  3.23268e-10,
00:01:50,    110689,   480.2977,  2.93182e-09,  1.82092e-09,  3.90583e-10,  1.57667e-09,  3.09446e-10,
00:01:51,    111139,   482.0167,  3.17614e-09,  1.36020e-09,  3.82222e-10,  1.62478e-09,  3.35554e-10,
00:01:51,    111589,   483.7356,  2.93182e-09,  1.76607e-09,  4.01333e-10,  1.73945e-09,  3.04071e-10,
00:01:52,    112039,   485.8512,  2.93182e-09,  2.15000e-09,  4.70611e-10,  1.75481e-09,  2.87946e-10,
00:01:52,    112489,   487.5702,  2.93182e-09,  1.84286e-09,  4.32389e-10,  1.75686e-09,  3.59357e-10,
00:01:52,    112939,   489.1569,  2.93182e-09,  1.86480e-09,  3.96556e-10,  1.72921e-09,  3.17893e-10,
00:01:53,    113389,   491.1403,  2.68750e-09,  2.02934e-09,  4.58667e-10,  1.80600e-09,  3.10214e-10,
00:01:53,    113839,   492.7270,  3.17614e-09,  1.79898e-09,  4.04917e-10,  1.74150e-09,  3.60125e-10,
00:01:54,    114271,   494.7104,  2.93182e-09,  1.57959e-09,  4.70611e-10,  1.75071e-09,  2.99464e-10,
00:01:54,    114721,   496.4293,  3.17614e-09,  2.16097e-09,  3.78639e-10,  1.82852e-09,  3.15589e-10,
00:01:55,    115153,   498.0160,  3.17614e-09,  1.83189e-09,  3.73861e-10,  1.75481e-09,  3.27107e-10,
00:01:55,    115603,   500.2639,  2.93182e-09,  1.64541e-09,  3.91778e-10,  1.90019e-09,  3.37089e-10,
00:01:56,    116053,   501.7184,  3.17614e-09,  1.89770e-09,  3.59528e-10,  1.75481e-09,  3.19429e-10,
00:01:56,    116484,   503.5695,  3.17614e-09,  1.75510e-09,  4.16861e-10,  1.82135e-09,  3.50143e-10,
00:01:56,    116934,   505.5529,  2.68750e-09,  1.50281e-09,  4.15667e-10,  1.76914e-09,  3.77018e-10,
00:01:57,    117384,   507.1396,  2.68750e-09,  2.18291e-09,  4.07306e-10,  1.82443e-09,  3.88536e-10,
00:01:57,    117834,   508.8586,  2.68750e-09,  1.94158e-09,  4.43139e-10,  1.87459e-09,  3.46304e-10,
00:01:58,    118284,   510.5775,  2.68750e-09,  1.73316e-09,  4.47917e-10,  1.73024e-09,  3.00232e-10,
00:01:58,    118734,   512.4287,  2.93182e-09,  2.01837e-09,  4.40750e-10,  1.79064e-09,  3.47839e-10,
00:01:59,    119184,   514.1476,  3.17614e-09,  2.33648e-09,  4.22833e-10,  1.75071e-09,  3.46304e-10,
00:01:59,    119634,   516.3955,  2.68750e-09,  1.76607e-09,  4.28806e-10,  1.82954e-09,  3.07143e-10,
00:02:00,    120084,   517.8499,  2.93182e-09,  1.91964e-09,  4.30000e-10,  1.70976e-09,  3.38625e-10,
00:02:00,    120534,   519.8333,  2.68750e-09,  1.87577e-09,  4.30000e-10,  1.76710e-09,  3.40929e-10,
00:02:00,    120984,   521.5523,  2.93182e-09,  1.78801e-09,  4.21639e-10,  1.79678e-09,  3.45536e-10,
00:02:01,    121434,   523.1390,  2.93182e-09,  1.72219e-09,  4.10889e-10,  1.50500e-09,  3.37089e-10,
00:02:01,    121884,   525.2546,  2.68750e-09,  2.54490e-09,  4.81361e-10,  1.77324e-09,  3.02536e-10,
00:02:02,    122334,   526.8413,  2.93182e-09,  1.99643e-09,  4.37167e-10,  1.80702e-09,  3.62429e-10,
00:02:02,    122784,   528.8247,  3.17614e-09,  2.28163e-09,  4.34778e-10,  1.69952e-09,  3.22500e-10,
00:02:03,    123234,   530.6759,  2.68750e-09,  1.73316e-09,  4.53889e-10,  1.51626e-09,  3.09446e-10,
00:02:03,    123684,   532.7915,  2.68750e-09,  1.99643e-09,  4.16861e-10,  1.59510e-09,  2.79500e-10,
00:02:04,    124134,   534.3783,  2.68750e-09,  2.04031e-09,  4.52694e-10,  1.57973e-09,  3.23268e-10,
00:02:04,    124584,   536.0972,  2.44318e-09,  1.37117e-09,  3.54750e-10,  1.44562e-09,  3.12518e-10,
00:02:05,    125034,   538.3450,  2.68750e-09,  2.12806e-09,  4.26417e-10,  1.50500e-09,  3.28643e-10,
00:02:05,    125484,   539.7995,  2.93182e-09,  1.85383e-09,  4.63444e-10,  1.49681e-09,  2.94857e-10,
00:02:05,    125934,   541.5185,  2.68750e-09,  1.79898e-09,  4.09694e-10,  1.51421e-09,  3.38625e-10,
00:02:06,    126384,   543.3696,  2.93182e-09,  2.49005e-09,  3.90583e-10,  1.52957e-09,  2.98696e-10,
00:02:06,    126834,   545.2208,  2.68750e-09,  1.66735e-09,  4.03722e-10,  1.43538e-09,  2.91786e-10,
00:02:07,    127284,   546.8075,  2.93182e-09,  1.78801e-09,  4.13278e-10,  1.47633e-09,  2.75661e-10,
00:02:07,    127734,   548.7909,  2.93182e-09,  2.22679e-09,  3.92972e-10,  1.57052e-09,  3.10214e-10,
00:02:08,    128184,   550.5099,  3.17614e-09,  1.50281e-09,  4.08500e-10,  1.51524e-09,  3.02536e-10,
00:02:08,    128634,   552.2288,  2.68750e-09,  1.55765e-09,  3.88194e-10,  1.42207e-09,  3.15589e-10,
00:02:09,    129084,   554.2122,  2.68750e-09,  1.91964e-09,  4.38361e-10,  1.34324e-09,  3.21732e-10,
00:02:09,    129534,   555.7989,  2.93182e-09,  2.22679e-09,  3.98944e-10,  1.26440e-09,  3.07911e-10,
00:02:09,    129984,   557.7823,  2.93182e-09,  1.90867e-09,  4.04917e-10,  1.41695e-09,  2.97929e-10,
00:02:10,    130434,   559.5012,  2.68750e-09,  1.45893e-09,  4.13278e-10,  1.48657e-09,  3.53214e-10,
00:02:10,    130884,   561.3524,  3.42045e-09,  1.74413e-09,  4.86139e-10,  1.44050e-09,  3.14054e-10,
00:02:11,    131334,   562.9391,  2.44318e-09,  2.06224e-09,  3.89389e-10,  1.45381e-09,  2.87946e-10,
00:02:11,    131784,   564.5258,  2.68750e-09,  2.30357e-09,  4.21639e-10,  1.43026e-09,  2.72589e-10,
00:02:12,    132234,   566.6414,  2.44318e-09,  1.96352e-09,  4.06111e-10,  1.45483e-09,  3.28643e-10,
00:02:12,    132684,   568.3604,  3.17614e-09,  2.07321e-09,  4.09694e-10,  1.40569e-09,  3.22500e-10,
00:02:13,    133134,   570.0793,  2.93182e-09,  2.45714e-09,  3.52361e-10,  1.47530e-09,  2.98696e-10,
00:02:13,    133566,   572.1949,  2.68750e-09,  2.06224e-09,  4.58667e-10,  1.41388e-09,  2.92554e-10,
00:02:14,    134016,   573.7816,  2.68750e-09,  2.15000e-09,  4.93306e-10,  1.43538e-09,  3.51679e-10,
00:02:14,    134466,   575.5006,  2.68750e-09,  1.72219e-09,  4.99278e-10,  1.47326e-09,  2.91018e-10,
00:02:14,    134916,   577.6162,  3.17614e-09,  1.68929e-09,  4.19250e-10,  1.36167e-09,  2.78732e-10,
00:02:15,    135366,   579.0707,  2.93182e-09,  2.45714e-09,  4.18056e-10,  1.48862e-09,  3.04071e-10,
00:02:15,    135816,   581.0540,  2.68750e-09,  2.17194e-09,  3.83417e-10,  1.43129e-09,  3.42464e-10,
00:02:16,    136266,   582.9052,  2.93182e-09,  1.77704e-09,  4.01333e-10,  1.37702e-09,  3.25571e-10,
00:02:16,    136716,   584.6242,  2.93182e-09,  1.65638e-09,  4.16861e-10,  1.36371e-09,  3.25571e-10,
00:02:17,    137166,   586.2109,  2.93182e-09,  1.63444e-09,  4.61056e-10,  1.41081e-09,  3.34018e-10,
00:02:17,    137616,   588.1943,  2.68750e-09,  2.28163e-09,  4.08500e-10,  1.38624e-09,  2.94857e-10,
00:02:18,    138048,   589.7810,  2.68750e-09,  2.42423e-09,  4.20444e-10,  1.34529e-09,  3.03304e-10,
00:02:18,    138498,   591.7644,  2.44318e-09,  1.65638e-09,  4.65833e-10,  1.48248e-09,  2.98696e-10,
00:02:18,    138948,   593.3511,  2.93182e-09,  1.86480e-09,  3.55944e-10,  1.42514e-09,  2.91018e-10,
00:02:19,    139398,   595.2023,  2.93182e-09,  1.86480e-09,  4.31194e-10,  1.43435e-09,  2.69518e-10,
00:02:19,    139848,   596.9212,  2.68750e-09,  1.83189e-09,  4.59861e-10,  1.38726e-09,  2.88714e-10,
00:02:20,    140298,   598.9046,  2.68750e-09,  1.75510e-09,  4.13278e-10,  1.34938e-09,  3.50911e-10,
00:02:20,    140748,   600.7558,  2.68750e-09,  2.15000e-09,  4.20444e-10,  1.39238e-09,  2.94089e-10,
00:02:21,    141198,   602.6070,  2.93182e-09,  2.08418e-09,  5.29139e-10,  1.32788e-09,  3.37857e-10,
00:02:21,    141648,   604.1936,  2.68750e-09,  1.96352e-09,  4.52694e-10,  1.28078e-09,  3.14821e-10,
00:02:22,    142098,   606.0448,  2.68750e-09,  1.76607e-09,  4.75389e-10,  1.36883e-09,  3.44768e-10,
00:02:22,    142548,   608.0282,  2.68750e-09,  2.12806e-09,  3.98944e-10,  1.36064e-09,  3.36321e-10,
00:02:22,    142998,   609.7472,  2.93182e-09,  1.54668e-09,  4.93306e-10,  1.38214e-09,  3.29411e-10,
00:02:23,    143448,   611.5983,  2.93182e-09,  2.53393e-09,  3.69083e-10,  1.46200e-09,  3.18661e-10,
00:02:23,    143898,   613.3172,  2.68750e-09,  2.01837e-09,  4.39556e-10,  1.27054e-09,  2.91786e-10,
00:02:24,    144329,   615.4329,  2.44318e-09,  1.89770e-09,  4.65833e-10,  1.36269e-09,  3.04839e-10,
00:02:24,    144779,   617.2840,  2.68750e-09,  1.99643e-09,  4.19250e-10,  1.41183e-09,  3.47071e-10,
00:02:25,    145229,   618.8708,  2.93182e-09,  1.83189e-09,  4.03722e-10,  1.28283e-09,  3.43232e-10,
00:02:25,    145679,   620.5897,  2.44318e-09,  2.07321e-09,  4.24028e-10,  1.35757e-09,  3.04071e-10,
00:02:26,    146129,   622.3086,  2.93182e-09,  1.66735e-09,  4.31194e-10,  1.34835e-09,  3.03304e-10,
00:02:26,    146579,   624.1598,  2.93182e-09,  2.07321e-09,  4.24028e-10,  1.41081e-09,  3.14054e-10,
00:02:27,    147029,   625.8787,  2.68750e-09,  1.72219e-09,  3.59528e-10,  1.45688e-09,  2.58000e-10,
00:02:27,    147479,   627.4655,  2.93182e-09,  1.83189e-09,  4.07306e-10,  1.40364e-09,  3.34786e-10,
00:02:27,    147929,   629.7133,  2.93182e-09,  1.38214e-09,  4.14472e-10,  1.35552e-09,  2.94857e-10,
00:02:28,    148379,   631.1678,  2.44318e-09,  1.66735e-09,  4.80167e-10,  1.49578e-09,  3.00232e-10,
00:02:28,    148829,   633.4156,  2.68750e-09,  2.44617e-09,  3.66694e-10,  1.45892e-09,  3.03304e-10,
00:02:29,    149279,   635.0023,  2.93182e-09,  1.56862e-09,  4.31194e-10,  1.48043e-09,  3.04839e-10,
00:02:29,    149729,   636.9857,  2.44318e-09,  2.19388e-09,  4.83750e-10,  1.29307e-09,  3.01768e-10,
00:02:30,    150179,   638.7047,  2.68750e-09,  2.16097e-09,  5.76917e-10,  1.46814e-09,  3.04839e-10,
00:02:30,    150629,   640.5559,  2.44318e-09,  2.01837e-09,  4.84944e-10,  1.51421e-09,  2.70286e-10,
00:02:31,    151079,   642.2748,  2.44318e-09,  1.33827e-09,  3.92972e-10,  1.36371e-09,  3.62429e-10,
00:02:31,    151529,   643.8615,  2.44318e-09,  2.05128e-09,  3.91778e-10,  1.43948e-09,  3.68571e-10,
00:02:31,    151979,   645.9771,  2.44318e-09,  1.74413e-09,  3.96556e-10,  1.40159e-09,  3.30179e-10,
00:02:32,    152429,   647.6961,  2.68750e-09,  2.18291e-09,  4.64639e-10,  1.49476e-09,  3.07143e-10,
00:02:32,    152879,   649.4150,  2.68750e-09,  2.33648e-09,  4.44333e-10,  1.29921e-09,  3.34018e-10,
00:02:33,    153329,   651.3984,  2.93182e-09,  1.61250e-09,  5.27944e-10,  1.38316e-09,  3.21732e-10,
00:02:33,    153779,   652.8529,  2.93182e-09,  2.07321e-09,  4.70611e-10,  1.48964e-09,  3.32482e-10,
00:02:34,    154229,   654.9685,  2.93182e-09,  1.89770e-09,  4.93306e-10,  1.37907e-09,  3.27107e-10,
00:02:34,    154679,   656.4230,  2.68750e-09,  1.68929e-09,  4.44333e-10,  1.37907e-09,  3.17125e-10,
00:02:35,    155129,   658.5386,  2.68750e-09,  1.83189e-09,  4.46722e-10,  1.35859e-09,  3.81625e-10,
00:02:35,    155579,   660.1253,  2.44318e-09,  1.64541e-09,  4.12083e-10,  1.46097e-09,  3.48607e-10,
00:02:36,    156029,   662.1087,  2.44318e-09,  1.95255e-09,  4.98083e-10,  1.46302e-09,  2.95625e-10,
00:02:36,    156479,   664.0921,  2.93182e-09,  2.09515e-09,  4.07306e-10,  1.40978e-09,  3.03304e-10,
00:02:36,    156929,   665.5466,  2.93182e-09,  1.70026e-09,  4.27611e-10,  1.32173e-09,  2.94857e-10,
00:02:37,    157379,   667.2655,  2.68750e-09,  1.29439e-09,  4.68222e-10,  1.44664e-09,  3.34018e-10,
00:02:37,    157829,   669.3811,  2.44318e-09,  1.97449e-09,  3.90583e-10,  1.46610e-09,  3.41696e-10,
00:02:38,    158279,   671.3645,  2.93182e-09,  2.05128e-09,  4.99278e-10,  1.34835e-09,  3.34786e-10,
00:02:38,    158729,   672.8191,  2.68750e-09,  1.80995e-09,  4.80167e-10,  1.47224e-09,  3.06375e-10,
00:02:39,    159179,   674.8024,  2.68750e-09,  2.17194e-09,  5.00472e-10,  1.47735e-09,  3.56286e-10,
00:02:39,    159629,   676.3891,  2.93182e-09,  2.29260e-09,  5.67361e-10,  1.41900e-09,  3.18661e-10,
00:02:40,    160079,   678.3725,  2.44318e-09,  1.68929e-09,  5.00472e-10,  1.31559e-09,  3.49375e-10,
00:02:40,    160529,   680.2237,  2.68750e-09,  2.50102e-09,  4.71806e-10,  1.32276e-09,  3.60125e-10,
00:02:40,    160979,   681.8104,  2.68750e-09,  1.94158e-09,  4.18056e-10,  1.44152e-09,  3.93143e-10,
00:02:41,    161429,   683.5293,  2.93182e-09,  1.97449e-09,  4.28806e-10,  1.39545e-09,  3.19429e-10,
00:02:41,    161879,   685.3805,  2.93182e-09,  1.83189e-09,  4.15667e-10,  1.51729e-09,  3.30179e-10,
00:02:42,    162329,   687.2317,  2.68750e-09,  1.76607e-09,  4.81361e-10,  1.40364e-09,  3.01768e-10,
00:02:42,    162779,   689.0828,  2.93182e-09,  1.59056e-09,  5.08833e-10,  1.43640e-09,  3.04839e-10,
00:02:43,    163229,   690.8018,  2.93182e-09,  1.97449e-09,  4.95694e-10,  1.33811e-09,  3.14821e-10,
00:02:43,    163679,   692.7852,  2.44318e-09,  1.72219e-09,  4.67028e-10,  1.51933e-09,  2.90250e-10,
00:02:44,    164129,   694.5041,  2.93182e-09,  2.25969e-09,  5.94833e-10,  1.38726e-09,  3.24036e-10,
00:02:44,    164579,   696.2230,  2.68750e-09,  2.00740e-09,  5.02861e-10,  1.34529e-09,  3.34786e-10,
00:02:45,    165029,   697.9420,  2.93182e-09,  2.30357e-09,  4.55083e-10,  1.38930e-09,  3.62429e-10,
00:02:45,    165479,   699.7932,  2.44318e-09,  1.86480e-09,  4.92111e-10,  1.44562e-09,  3.18661e-10,
00:02:45,    165929,   701.7766,  2.68750e-09,  2.06224e-09,  4.92111e-10,  1.42207e-09,  3.40929e-10,
00:02:46,    166379,   703.3632,  2.68750e-09,  2.20485e-09,  4.65833e-10,  1.41490e-09,  3.53982e-10,
00:02:46,    166829,   705.2144,  3.17614e-09,  1.86480e-09,  4.70611e-10,  1.43435e-09,  3.21732e-10,
00:02:47,    167279,   707.1978,  2.68750e-09,  1.56862e-09,  4.58667e-10,  1.48452e-09,  3.30179e-10,
00:02:47,    167729,   709.0490,  2.68750e-09,  1.40408e-09,  5.19583e-10,  1.53878e-09,  3.10982e-10,
00:02:48,    168179,   710.7679,  2.68750e-09,  2.22679e-09,  5.57806e-10,  1.47530e-09,  3.58589e-10,
00:02:48,    168629,   712.6191,  2.93182e-09,  2.36939e-09,  4.82556e-10,  1.37600e-09,  3.29411e-10,
00:02:49,    169079,   714.6025,  2.68750e-09,  2.02934e-09,  4.22833e-10,  1.36883e-09,  3.60125e-10,
00:02:49,    169529,   716.1892,  2.93182e-09,  1.63444e-09,  4.37167e-10,  1.44562e-09,  3.95446e-10,
00:02:49,    169979,   718.0404,  2.44318e-09,  1.93061e-09,  4.86139e-10,  1.48350e-09,  3.09446e-10,
00:02:50,    170429,   719.7593,  2.68750e-09,  2.12806e-09,  5.48250e-10,  1.44767e-09,  3.41696e-10,
00:02:50,    170879,   721.6105,  2.93182e-09,  1.72219e-09,  5.21972e-10,  1.53264e-09,  3.50143e-10,
00:02:51,    171329,   723.1972,  2.68750e-09,  1.65638e-09,  4.98083e-10,  1.51626e-09,  3.03304e-10,
00:02:51,    171779,   725.0484,  2.68750e-09,  2.00740e-09,  5.44667e-10,  1.46610e-09,  3.30179e-10,
00:02:52,    172229,   726.7673,  2.93182e-09,  2.45714e-09,  4.84944e-10,  1.48145e-09,  3.24804e-10,
00:02:52,    172679,   728.7507,  2.68750e-09,  1.91964e-09,  4.59861e-10,  1.48350e-09,  3.86232e-10,
00:02:53,    173129,   730.6018,  2.68750e-09,  1.87577e-09,  5.10028e-10,  1.55926e-09,  3.77018e-10,
00:02:53,    173579,   732.3208,  2.19886e-09,  1.95255e-09,  4.75389e-10,  1.52035e-09,  3.13286e-10,
00:02:54,    174029,   733.9075,  2.19886e-09,  2.19388e-09,  4.64639e-10,  1.50910e-09,  3.23268e-10,
