0000000625,scans,0000000104,DataLength
"header",0000000025,"lines"
"Date",4/24/2016,"Time",7:21:49 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",6
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",16.00,16.00,0.01,10.000,8.000,0.098000,1.000000,
"Scan 4","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 5","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 6","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1000,"V"
"resolution",0,"%"
"Data",6
"Time","ms","Scan 1 : none 0.40","Hydrogen","Oxygen-16","Water","Carbon monoxide","Carbon dioxide",
00:02:09,    129113,   510.8420,  1.00170e-08,  3.22500e-09,  2.77111e-10,  3.04378e-09,  4.48429e-10,
00:02:09,    129544,   512.2965,  9.52841e-09,  4.04770e-09,  3.77444e-10,  3.13797e-09,  3.97750e-10,
00:02:09,    129976,   514.0154,  9.77273e-09,  3.12628e-09,  3.55944e-10,  2.92605e-09,  4.31536e-10,
00:02:10,    130389,   516.1310,  9.77273e-09,  3.35663e-09,  3.59528e-10,  3.07348e-09,  4.19250e-10,
00:02:10,    130821,   517.9822,  9.52841e-09,  4.23418e-09,  4.01333e-10,  2.76121e-09,  4.82982e-10,
00:02:11,    131253,   519.5689,  9.77273e-09,  3.24694e-09,  4.24028e-10,  2.67624e-09,  4.51500e-10,
00:02:11,    131684,   521.1556,  9.52841e-09,  3.66378e-09,  3.11750e-10,  2.68545e-09,  4.48429e-10,
00:02:12,    132098,   523.0068,  9.28409e-09,  3.30179e-09,  4.55083e-10,  2.78886e-09,  3.92375e-10,
00:02:12,    132529,   524.7257,  9.52841e-09,  2.89592e-09,  4.08500e-10,  2.69671e-09,  4.11571e-10,
00:02:12,    132961,   526.3125,  9.52841e-09,  3.00561e-09,  3.23694e-10,  2.67010e-09,  4.30768e-10,
00:02:13,    133393,   528.0314,  9.77273e-09,  3.35663e-09,  3.38028e-10,  2.59843e-09,  3.93143e-10,
00:02:13,    133806,   530.0148,  9.52841e-09,  2.98367e-09,  3.85806e-10,  2.55748e-09,  4.21554e-10,
00:02:14,    134238,   531.6015,  9.52841e-09,  3.33469e-09,  3.66694e-10,  2.44997e-09,  5.07554e-10,
00:02:14,    134669,   533.3204,  9.28409e-09,  3.08240e-09,  4.13278e-10,  2.47352e-09,  4.15411e-10,
00:02:15,    135101,   535.1716,  9.52841e-09,  3.14821e-09,  3.36833e-10,  2.37319e-09,  4.28464e-10,
00:02:15,    135533,   536.7583,  9.28409e-09,  3.45536e-09,  4.01333e-10,  2.21962e-09,  3.86232e-10,
00:02:15,    135964,   538.2128,  1.00170e-08,  3.46633e-09,  3.65500e-10,  2.27695e-09,  3.86232e-10,
00:02:16,    136396,   540.0640,  9.52841e-09,  3.20306e-09,  4.02528e-10,  2.33019e-09,  3.76250e-10,
00:02:16,    136828,   541.7829,  9.77273e-09,  3.09337e-09,  3.88194e-10,  2.21962e-09,  3.85464e-10,
00:02:17,    137259,   543.6341,  9.77273e-09,  3.98189e-09,  3.91778e-10,  2.19095e-09,  4.39982e-10,
00:02:17,    137673,   545.2208,  9.52841e-09,  3.29082e-09,  3.67889e-10,  2.19197e-09,  4.56107e-10,
00:02:18,    138104,   547.0719,  9.52841e-09,  3.66378e-09,  3.73861e-10,  2.10700e-09,  4.22321e-10,
00:02:18,    138536,   548.5265,  9.52841e-09,  3.13724e-09,  3.96556e-10,  2.12133e-09,  4.34607e-10,
00:02:18,    138968,   550.3776,  9.77273e-09,  3.48827e-09,  3.70278e-10,  2.07424e-09,  4.23089e-10,
00:02:19,    139399,   552.0965,  9.03977e-09,  3.57602e-09,  4.80167e-10,  2.06092e-09,  4.01589e-10,
00:02:19,    139831,   553.9477,  1.02614e-08,  3.67474e-09,  3.81028e-10,  2.07935e-09,  4.30000e-10,
00:02:20,    140244,   555.6666,  9.28409e-09,  3.21403e-09,  3.48778e-10,  2.01383e-09,  4.40750e-10,
00:02:20,    140676,   557.3856,  9.28409e-09,  3.67474e-09,  4.04917e-10,  2.21143e-09,  3.70107e-10,
00:02:21,    141108,   558.9723,  9.77273e-09,  3.67474e-09,  3.28472e-10,  2.04864e-09,  4.21554e-10,
00:02:21,    141539,   560.9557,  9.03977e-09,  3.99286e-09,  4.10889e-10,  2.15000e-09,  3.96982e-10,
00:02:21,    141953,   562.2780,  9.28409e-09,  3.79541e-09,  3.54750e-10,  2.13567e-09,  4.19250e-10,
00:02:22,    142384,   564.1291,  9.52841e-09,  3.09337e-09,  3.85806e-10,  2.10802e-09,  3.79321e-10,
00:02:22,    142816,   565.7158,  9.03977e-09,  3.86122e-09,  3.47583e-10,  2.10495e-09,  4.03125e-10,
00:02:23,    143248,   567.4348,  9.52841e-09,  3.60893e-09,  4.38361e-10,  1.96162e-09,  4.43821e-10,
00:02:23,    143679,   569.4182,  1.00170e-08,  3.55408e-09,  3.20111e-10,  2.07730e-09,  4.23857e-10,
00:02:24,    144111,   570.7404,  9.28409e-09,  3.30179e-09,  3.73861e-10,  2.20835e-09,  4.23857e-10,
00:02:24,    144543,   572.9882,  9.28409e-09,  3.86122e-09,  3.63111e-10,  2.03021e-09,  4.06964e-10,
00:02:24,    144974,   574.1783,  9.52841e-09,  3.63087e-09,  3.49972e-10,  2.15511e-09,  4.30000e-10,
00:02:25,    145406,   576.1617,  9.52841e-09,  3.46633e-09,  4.38361e-10,  2.04352e-09,  4.64554e-10,
00:02:25,    145838,   578.0128,  9.28409e-09,  3.42245e-09,  3.71472e-10,  1.96059e-09,  4.03125e-10,
00:02:26,    146251,   579.7318,  9.03977e-09,  3.95995e-09,  3.88194e-10,  1.99438e-09,  4.39214e-10,
00:02:26,    146683,   581.0540,  9.03977e-09,  4.09158e-09,  3.52361e-10,  1.98619e-09,  4.50732e-10,
00:02:27,    147114,   582.9052,  9.03977e-09,  3.18112e-09,  3.96556e-10,  1.99233e-09,  4.45357e-10,
00:02:27,    147546,   584.8886,  9.52841e-09,  3.22500e-09,  3.49972e-10,  1.84183e-09,  4.39214e-10,
00:02:27,    147959,   586.3431,  9.52841e-09,  3.34566e-09,  3.27278e-10,  1.94421e-09,  4.36143e-10,
00:02:28,    148391,   588.3265,  8.79545e-09,  3.43342e-09,  3.87000e-10,  2.05273e-09,  4.15411e-10,
00:02:28,    148823,   589.6488,  8.79545e-09,  3.45536e-09,  4.45528e-10,  2.01690e-09,  4.46125e-10,
00:02:29,    149254,   591.3677,  8.55114e-09,  3.25791e-09,  4.08500e-10,  1.85411e-09,  4.20018e-10,
00:02:29,    149632,   593.0866,  9.77273e-09,  3.80638e-09,  4.02528e-10,  2.00359e-09,  4.48429e-10,
00:02:30,    150064,   594.8056,  9.52841e-09,  3.66378e-09,  4.07306e-10,  1.92169e-09,  4.55339e-10,
00:02:30,    150496,   596.5246,  9.52841e-09,  3.33469e-09,  4.12083e-10,  2.06297e-09,  4.42286e-10,
00:02:30,    150928,   598.2435,  9.52841e-09,  3.38954e-09,  4.35972e-10,  1.87562e-09,  4.53804e-10,
00:02:31,    151341,   599.9624,  1.00170e-08,  3.26888e-09,  4.26417e-10,  1.95548e-09,  4.66089e-10,
00:02:31,    151773,   601.5491,  9.28409e-09,  3.19209e-09,  3.83417e-10,  2.01997e-09,  4.30768e-10,
00:02:32,    152204,   603.4003,  9.28409e-09,  3.71862e-09,  3.82222e-10,  1.95240e-09,  4.19250e-10,
00:02:32,    152636,   605.1192,  9.28409e-09,  3.18112e-09,  4.19250e-10,  1.94011e-09,  4.18482e-10,
00:02:33,    153049,   606.7060,  9.03977e-09,  3.23597e-09,  3.60722e-10,  1.98516e-09,  4.39214e-10,
00:02:33,    153481,   608.2927,  9.28409e-09,  3.69668e-09,  3.67889e-10,  1.94011e-09,  4.56107e-10,
00:02:33,    153913,   610.4083,  9.03977e-09,  3.02755e-09,  3.30861e-10,  1.94011e-09,  4.39214e-10,
00:02:34,    154344,   612.1272,  9.28409e-09,  4.13546e-09,  4.08500e-10,  2.02407e-09,  4.51500e-10,
00:02:34,    154776,   613.9784,  9.52841e-09,  3.89413e-09,  3.67889e-10,  2.03635e-09,  3.93911e-10,
00:02:35,    155208,   615.4329,  9.28409e-09,  4.23418e-09,  4.14472e-10,  1.98619e-09,  4.15411e-10,
00:02:35,    155639,   617.4163,  9.52841e-09,  3.31276e-09,  4.21639e-10,  2.10495e-09,  4.41518e-10,
00:02:36,    156071,   619.0030,  9.03977e-09,  3.80638e-09,  3.82222e-10,  1.94216e-09,  4.42286e-10,
00:02:36,    156503,   620.7219,  8.79545e-09,  3.43342e-09,  3.98944e-10,  1.96264e-09,  4.36143e-10,
00:02:36,    156934,   622.3086,  9.28409e-09,  3.88316e-09,  3.69083e-10,  1.98414e-09,  4.78375e-10,
00:02:37,    157366,   624.1598,  8.79545e-09,  3.09337e-09,  3.90583e-10,  1.82750e-09,  4.69161e-10,
00:02:37,    157798,   625.7465,  8.79545e-09,  3.92704e-09,  4.22833e-10,  2.01588e-09,  4.52268e-10,
00:02:38,    158229,   627.4655,  8.30682e-09,  4.03673e-09,  3.98944e-10,  1.83671e-09,  4.36911e-10,
00:02:38,    158643,   629.4488,  9.28409e-09,  3.97092e-09,  4.00139e-10,  1.99233e-09,  4.50732e-10,
00:02:39,    159074,   631.3000,  9.28409e-09,  3.71862e-09,  4.39556e-10,  1.83978e-09,  4.17714e-10,
00:02:39,    159506,   632.8867,  8.30682e-09,  3.86122e-09,  4.01333e-10,  1.88995e-09,  4.53804e-10,
00:02:39,    159938,   634.6057,  8.79545e-09,  3.19209e-09,  4.19250e-10,  1.85207e-09,  4.70696e-10,
00:02:40,    160369,   636.3246,  9.28409e-09,  3.61990e-09,  4.40750e-10,  2.03635e-09,  4.03893e-10,
00:02:40,    160801,   638.0435,  9.03977e-09,  3.38954e-09,  3.45194e-10,  1.93705e-09,  4.62250e-10,
00:02:41,    161233,   639.7625,  9.03977e-09,  4.01480e-09,  3.63111e-10,  2.02407e-09,  4.51500e-10,
00:02:41,    161664,   641.6137,  9.52841e-09,  3.33469e-09,  3.87000e-10,  2.02202e-09,  3.95446e-10,
00:02:42,    162096,   643.2003,  9.28409e-09,  3.12628e-09,  4.63444e-10,  1.98005e-09,  4.17714e-10,
00:02:42,    162528,   644.7871,  9.28409e-09,  3.48827e-09,  4.47917e-10,  2.00871e-09,  4.26929e-10,
00:02:42,    162959,   646.7705,  9.03977e-09,  3.85026e-09,  3.69083e-10,  1.98311e-09,  4.50732e-10,
00:02:43,    163373,   648.2249,  9.03977e-09,  3.58699e-09,  3.87000e-10,  2.01076e-09,  4.63786e-10,
00:02:43,    163804,   650.0761,  9.28409e-09,  3.33469e-09,  3.89389e-10,  2.01792e-09,  4.87589e-10,
00:02:44,    164236,   651.7951,  9.03977e-09,  3.46633e-09,  4.01333e-10,  2.00667e-09,  4.93732e-10,
00:02:44,    164668,   653.5140,  8.79545e-09,  3.86122e-09,  4.08500e-10,  2.04148e-09,  4.59946e-10,
00:02:45,    165099,   655.1007,  8.79545e-09,  3.68571e-09,  4.53889e-10,  1.90429e-09,  5.07554e-10,
00:02:45,    165531,   656.6875,  8.79545e-09,  3.24694e-09,  3.90583e-10,  2.06195e-09,  4.82982e-10,
00:02:45,    165963,   658.6708,  9.03977e-09,  3.80638e-09,  3.81028e-10,  2.05376e-09,  4.75304e-10,
00:02:46,    166394,   660.2575,  9.03977e-09,  3.65281e-09,  3.87000e-10,  2.07935e-09,  4.94500e-10,
00:02:46,    166826,   662.1087,  8.79545e-09,  3.34566e-09,  4.33583e-10,  1.93705e-09,  4.88357e-10,
00:02:47,    167258,   663.6954,  9.28409e-09,  2.97270e-09,  4.10889e-10,  1.99848e-09,  4.71464e-10,
00:02:47,    167689,   665.4143,  9.03977e-09,  3.63087e-09,  4.06111e-10,  2.00052e-09,  4.63018e-10,
00:02:48,    168121,   667.2655,  8.79545e-09,  3.18112e-09,  3.95361e-10,  2.05376e-09,  4.56875e-10,
00:02:48,    168553,   668.9845,  9.03977e-09,  3.47730e-09,  4.49111e-10,  2.00154e-09,  4.82214e-10,
00:02:48,    168984,   670.8357,  9.03977e-09,  3.35663e-09,  3.75056e-10,  2.01178e-09,  4.59946e-10,
00:02:49,    169416,   672.5546,  9.03977e-09,  3.27985e-09,  4.15667e-10,  1.96776e-09,  4.51500e-10,
00:02:49,    169848,   674.2735,  9.03977e-09,  3.25791e-09,  4.35972e-10,  2.12030e-09,  4.65321e-10,
00:02:50,    170279,   675.9925,  9.03977e-09,  3.71862e-09,  4.04917e-10,  2.06911e-09,  4.66089e-10,
00:02:50,    170711,   677.4469,  9.03977e-09,  3.18112e-09,  4.26417e-10,  2.00667e-09,  4.74536e-10,
00:02:51,    171143,   679.2981,  8.79545e-09,  2.97270e-09,  4.25222e-10,  2.00052e-09,  4.94500e-10,
00:02:51,    171574,   681.0171,  8.79545e-09,  4.13546e-09,  4.59861e-10,  1.96571e-09,  4.54571e-10,
00:02:52,    172006,   682.7360,  8.55114e-09,  3.76250e-09,  3.59528e-10,  1.95548e-09,  5.14464e-10,
00:02:52,    172438,   684.4549,  8.55114e-09,  3.33469e-09,  3.84611e-10,  1.98619e-09,  4.68393e-10,
00:02:52,    172869,   686.4383,  9.28409e-09,  3.78444e-09,  4.16861e-10,  2.04967e-09,  5.16768e-10,
00:02:53,    173301,   688.1573,  8.55114e-09,  3.66378e-09,  4.16861e-10,  1.96776e-09,  4.17714e-10,
00:02:53,    173733,   690.0084,  8.79545e-09,  3.53214e-09,  4.35972e-10,  1.93705e-09,  5.02179e-10,
00:02:54,    174164,   691.4629,  8.79545e-09,  3.58699e-09,  4.30000e-10,  1.98107e-09,  4.32304e-10,
00:02:54,    174596,   693.3140,  9.03977e-09,  3.78444e-09,  3.70278e-10,  2.02407e-09,  4.74536e-10,
00:02:55,    175028,   694.7686,  9.03977e-09,  3.57602e-09,  4.22833e-10,  1.96981e-09,  4.67625e-10,
00:02:55,    175459,   696.6197,  8.79545e-09,  3.98189e-09,  4.38361e-10,  2.08140e-09,  4.79143e-10,
00:02:55,    175891,   698.3386,  8.55114e-09,  4.02577e-09,  4.93306e-10,  2.04148e-09,  4.83750e-10,
00:02:56,    176323,   699.9254,  9.28409e-09,  3.25791e-09,  4.78972e-10,  2.07730e-09,  4.62250e-10,
00:02:56,    176754,   701.9088,  8.30682e-09,  3.64184e-09,  4.09694e-10,  1.97288e-09,  4.99875e-10,
00:02:57,    177186,   703.3632,  8.55114e-09,  3.24694e-09,  4.89722e-10,  2.16638e-09,  5.19839e-10,
00:02:57,    177618,   705.2144,  9.03977e-09,  3.64184e-09,  4.26417e-10,  2.13259e-09,  4.73000e-10,
00:02:58,    178049,   707.1978,  9.03977e-09,  3.43342e-09,  3.45194e-10,  1.96981e-09,  4.99875e-10,
00:02:58,    178481,   708.7846,  9.28409e-09,  3.31276e-09,  4.78972e-10,  2.10597e-09,  4.47661e-10,
00:02:58,    178894,   710.6357,  9.03977e-09,  3.80638e-09,  4.33583e-10,  2.10290e-09,  4.31536e-10,
00:02:59,    179326,   712.2224,  8.55114e-09,  3.85026e-09,  4.98083e-10,  2.05888e-09,  4.54571e-10,
00:02:59,    179758,   713.9414,  8.55114e-09,  3.34566e-09,  5.00472e-10,  1.96264e-09,  5.70518e-10,
00:03:00,    180189,   715.5281,  8.30682e-09,  3.59796e-09,  4.32389e-10,  2.01997e-09,  4.83750e-10,
00:03:00,    180621,   717.3792,  8.30682e-09,  3.21403e-09,  4.69417e-10,  2.08038e-09,  4.66857e-10,
00:03:01,    181053,   718.8337,  8.79545e-09,  3.18112e-09,  4.83750e-10,  2.09267e-09,  5.32125e-10,
00:03:01,    181484,   720.6849,  8.79545e-09,  3.32372e-09,  4.02528e-10,  2.14692e-09,  4.86054e-10,
00:03:01,    181916,   722.4038,  9.03977e-09,  3.41148e-09,  3.54750e-10,  2.05786e-09,  4.95268e-10,
00:03:02,    182348,   724.1228,  9.28409e-09,  3.07143e-09,  4.25222e-10,  1.99335e-09,  4.73000e-10,
00:03:02,    182779,   726.1062,  8.79545e-09,  3.33469e-09,  4.65833e-10,  2.16433e-09,  5.10625e-10,
00:03:03,    183211,   727.5606,  8.06250e-09,  3.43342e-09,  3.82222e-10,  2.25340e-09,  4.91429e-10,
00:03:03,    183643,   729.5440,  8.79545e-09,  3.31276e-09,  4.21639e-10,  2.09573e-09,  4.86821e-10,
00:03:04,    184074,   731.2630,  8.79545e-09,  4.13546e-09,  3.67889e-10,  2.14386e-09,  4.92196e-10,
00:03:04,    184506,   733.1142,  8.79545e-09,  3.57602e-09,  4.70611e-10,  2.10700e-09,  4.38446e-10,
00:03:04,    184938,   734.8331,  8.06250e-09,  3.21403e-09,  4.40750e-10,  2.20938e-09,  5.05250e-10,
00:03:05,    185369,   736.2876,  9.28409e-09,  3.87219e-09,  5.19583e-10,  2.16638e-09,  5.09089e-10,
00:03:05,    185801,   738.0065,  9.03977e-09,  3.83929e-09,  4.27611e-10,  1.99335e-09,  5.27518e-10,
00:03:06,    186233,   739.4610,  8.79545e-09,  3.33469e-09,  4.33583e-10,  2.07219e-09,  4.88357e-10,
00:03:06,    186664,   741.4444,  8.79545e-09,  3.80638e-09,  4.07306e-10,  2.24521e-09,  5.26750e-10,
00:03:07,    187096,   743.6922,  8.55114e-09,  3.90510e-09,  5.16000e-10,  2.01486e-09,  4.70696e-10,
00:03:07,    187528,   745.2790,  8.55114e-09,  4.17934e-09,  4.86139e-10,  2.12235e-09,  4.89125e-10,
00:03:07,    187941,   746.6012,  8.30682e-09,  3.37857e-09,  4.19250e-10,  2.13362e-09,  5.12929e-10,
00:03:08,    188373,   748.7168,  9.03977e-09,  3.48827e-09,  4.70611e-10,  2.25033e-09,  5.54393e-10,
00:03:08,    188804,   750.3036,  8.79545e-09,  4.12449e-09,  3.90583e-10,  2.18890e-09,  5.12161e-10,
00:03:09,    189236,   751.8903,  8.55114e-09,  3.49923e-09,  4.71806e-10,  2.34350e-09,  4.53036e-10,
00:03:09,    189668,   753.6092,  8.55114e-09,  3.72959e-09,  4.45528e-10,  2.13054e-09,  5.25982e-10,
00:03:10,    190099,   755.3281,  8.55114e-09,  3.67474e-09,  4.30000e-10,  2.15307e-09,  5.55161e-10,
00:03:10,    190531,   757.0471,  8.79545e-09,  3.83929e-09,  4.62250e-10,  2.26978e-09,  5.42107e-10,
00:03:10,    190963,   758.7660,  8.55114e-09,  4.03673e-09,  4.09694e-10,  2.18992e-09,  5.52089e-10,
00:03:11,    191394,   760.6172,  8.30682e-09,  3.41148e-09,  4.40750e-10,  2.03635e-09,  5.34429e-10,
00:03:11,    191826,   762.3361,  8.79545e-09,  3.95995e-09,  5.30333e-10,  2.22883e-09,  5.06786e-10,
00:03:12,    192258,   764.1873,  8.55114e-09,  4.11352e-09,  4.51500e-10,  2.24829e-09,  5.36732e-10,
00:03:12,    192689,   766.0385,  8.79545e-09,  3.93801e-09,  4.51500e-10,  2.24930e-09,  5.04482e-10,
00:03:13,    193121,   767.6252,  8.79545e-09,  3.41148e-09,  4.84944e-10,  2.31483e-09,  4.96804e-10,
00:03:13,    193553,   769.4763,  8.79545e-09,  3.71862e-09,  5.06444e-10,  2.24111e-09,  5.53625e-10,
00:03:13,    193984,   771.1953,  9.03977e-09,  3.23597e-09,  4.53889e-10,  2.22473e-09,  4.92196e-10,
00:03:14,    194416,   772.9142,  8.30682e-09,  3.40051e-09,  4.32389e-10,  2.34759e-09,  5.09857e-10,
00:03:14,    194848,   774.6331,  8.79545e-09,  3.41148e-09,  4.92111e-10,  2.17559e-09,  4.99875e-10,
00:03:15,    195279,   776.3521,  8.30682e-09,  3.70765e-09,  4.76583e-10,  2.25340e-09,  5.33661e-10,
00:03:15,    195711,   778.0711,  8.79545e-09,  3.25791e-09,  5.01667e-10,  2.33121e-09,  5.22911e-10,
00:03:16,    196143,   779.6577,  8.06250e-09,  3.75153e-09,  4.50306e-10,  2.30562e-09,  5.32893e-10,
00:03:16,    196574,   781.3767,  8.30682e-09,  3.59796e-09,  4.86139e-10,  2.30869e-09,  4.61482e-10,
00:03:17,    197006,   783.0957,  8.55114e-09,  3.45536e-09,  4.49111e-10,  2.25443e-09,  5.40571e-10,
00:03:17,    197438,   784.8146,  8.55114e-09,  3.86122e-09,  4.38361e-10,  2.28616e-09,  5.11393e-10,
00:03:17,    197869,   786.4013,  8.55114e-09,  3.65281e-09,  4.38361e-10,  2.18583e-09,  4.76839e-10,
00:03:18,    198301,   788.1203,  8.55114e-09,  3.40051e-09,  4.19250e-10,  2.18378e-09,  4.89125e-10,
00:03:18,    198733,   789.9714,  8.55114e-09,  3.65281e-09,  5.30333e-10,  2.22473e-09,  5.60536e-10,
00:03:19,    199164,   791.6903,  8.30682e-09,  3.34566e-09,  4.94500e-10,  2.14181e-09,  5.22143e-10,
00:03:19,    199596,   793.5415,  8.79545e-09,  3.48827e-09,  4.61056e-10,  2.24111e-09,  5.53625e-10,
00:03:20,    200028,   795.1282,  8.30682e-09,  3.40051e-09,  4.95694e-10,  2.23292e-09,  4.89125e-10,
00:03:20,    200459,   796.7149,  8.30682e-09,  3.14821e-09,  4.57472e-10,  2.18173e-09,  5.45179e-10,
00:03:20,    200891,   798.6983,  8.30682e-09,  3.22500e-09,  4.92111e-10,  2.21348e-09,  5.13696e-10,
00:03:21,    201323,   800.4173,  8.79545e-09,  3.03852e-09,  5.10028e-10,  2.18378e-09,  4.96804e-10,
00:03:21,    201754,   802.2685,  7.81818e-09,  3.63087e-09,  4.73000e-10,  2.13976e-09,  4.79911e-10,
00:03:22,    202186,   803.9874,  8.55114e-09,  4.40969e-09,  4.20444e-10,  2.33735e-09,  5.42875e-10,
00:03:22,    202618,   805.4419,  8.55114e-09,  3.93801e-09,  4.02528e-10,  2.12543e-09,  5.62071e-10,
00:03:23,    203049,   807.0286,  8.06250e-09,  3.89413e-09,  4.81361e-10,  2.08754e-09,  5.34429e-10,
00:03:23,    203463,   809.0120,  8.30682e-09,  3.90510e-09,  5.48250e-10,  2.13567e-09,  4.99875e-10,
00:03:23,    203894,   810.7309,  8.55114e-09,  3.98189e-09,  5.06444e-10,  2.14078e-09,  5.39804e-10,
00:03:24,    204326,   812.4499,  8.55114e-09,  3.91607e-09,  4.81361e-10,  2.27286e-09,  5.08321e-10,
00:03:24,    204758,   814.3010,  8.30682e-09,  3.97092e-09,  5.00472e-10,  2.20016e-09,  5.34429e-10,
00:03:25,    205190,   816.0200,  8.30682e-09,  4.05867e-09,  4.65833e-10,  1.98721e-09,  5.52857e-10,
00:03:25,    205621,   817.7389,  8.30682e-09,  3.36760e-09,  5.06444e-10,  2.02714e-09,  5.32125e-10,
00:03:26,    206053,   819.1934,  8.30682e-09,  3.76250e-09,  5.02861e-10,  2.22781e-09,  5.62839e-10,
00:03:26,    206484,   821.0446,  8.30682e-09,  3.57602e-09,  5.50639e-10,  2.21962e-09,  5.58232e-10,
00:03:26,    206916,   822.7635,  7.81818e-09,  3.85026e-09,  4.71806e-10,  2.25545e-09,  6.05839e-10,
00:03:27,    207348,   824.6146,  9.28409e-09,  4.11352e-09,  5.29139e-10,  2.05581e-09,  5.71286e-10,
00:03:27,    207779,   826.4658,  8.30682e-09,  4.76071e-09,  4.39556e-10,  1.96673e-09,  5.37500e-10,
00:03:28,    208211,   828.0525,  8.79545e-09,  3.80638e-09,  4.46722e-10,  2.07219e-09,  5.35964e-10,
00:03:28,    208624,   829.5070,  7.81818e-09,  4.58520e-09,  4.56278e-10,  2.04250e-09,  5.37500e-10,
00:03:29,    209056,   831.4904,  8.06250e-09,  3.78444e-09,  5.18389e-10,  2.03738e-09,  5.35196e-10,
00:03:29,    209488,   833.2094,  8.30682e-09,  4.01480e-09,  4.56278e-10,  2.13157e-09,  5.99696e-10,
00:03:29,    209919,   834.7960,  8.30682e-09,  3.90510e-09,  4.51500e-10,  2.14181e-09,  5.55929e-10,
00:03:30,    210351,   836.7794,  7.81818e-09,  3.64184e-09,  4.32389e-10,  2.10086e-09,  5.83571e-10,
00:03:30,    210783,   838.3662,  7.81818e-09,  3.86122e-09,  5.00472e-10,  2.05273e-09,  5.73589e-10,
00:03:31,    211214,   840.2174,  8.55114e-09,  3.64184e-09,  4.80167e-10,  2.14897e-09,  5.63607e-10,
00:03:31,    211646,   841.5396,  8.06250e-09,  3.36760e-09,  5.53028e-10,  2.14488e-09,  5.92018e-10,
00:03:32,    212078,   843.3908,  8.06250e-09,  2.84107e-09,  4.55083e-10,  2.03840e-09,  5.79732e-10,
00:03:32,    212509,   845.1097,  8.55114e-09,  4.04770e-09,  5.13611e-10,  2.15000e-09,  5.49786e-10,
00:03:32,    212941,   846.8286,  8.30682e-09,  3.63087e-09,  4.98083e-10,  2.19811e-09,  6.22732e-10,
00:03:33,    213373,   848.6798,  8.30682e-09,  3.79541e-09,  5.00472e-10,  2.20529e-09,  5.50554e-10,
00:03:33,    213804,   850.3988,  8.06250e-09,  3.29082e-09,  5.30333e-10,  2.04967e-09,  6.28875e-10,
00:03:34,    214236,   851.9855,  7.57386e-09,  3.59796e-09,  5.13611e-10,  1.98824e-09,  5.68982e-10,
00:03:34,    214668,   853.4400,  8.06250e-09,  3.74056e-09,  4.90917e-10,  1.96878e-09,  6.39625e-10,
00:03:35,    215099,   855.6878,  8.55114e-09,  3.90510e-09,  5.59000e-10,  2.04967e-09,  5.05250e-10,
00:03:35,    215531,   857.5390,  8.55114e-09,  4.09158e-09,  4.98083e-10,  2.02816e-09,  5.05250e-10,
00:03:35,    215963,   858.9934,  8.55114e-09,  3.80638e-09,  5.35111e-10,  2.11211e-09,  5.45946e-10,
00:03:36,    216394,   860.8446,  8.30682e-09,  3.42245e-09,  4.46722e-10,  2.00462e-09,  5.48250e-10,
00:03:36,    216826,   862.8280,  8.30682e-09,  4.06964e-09,  4.86139e-10,  2.19095e-09,  5.62071e-10,
00:03:37,    217258,   864.4148,  8.30682e-09,  4.03673e-09,  4.99278e-10,  2.10188e-09,  6.01232e-10,
00:03:37,    217689,   865.8692,  7.81818e-09,  3.83929e-09,  4.15667e-10,  2.08959e-09,  6.20429e-10,
00:03:38,    218121,   867.9848,  8.06250e-09,  3.49923e-09,  5.57806e-10,  2.08857e-09,  5.51321e-10,
00:03:38,    218553,   869.3071,  7.81818e-09,  3.34566e-09,  5.05250e-10,  2.10700e-09,  5.82804e-10,
00:03:38,    218984,   871.1583,  7.81818e-09,  4.40969e-09,  4.68222e-10,  2.01997e-09,  5.85107e-10,
00:03:39,    219416,   872.8772,  7.81818e-09,  3.68571e-09,  5.79306e-10,  2.12338e-09,  6.11982e-10,
00:03:39,    219848,   874.4639,  8.30682e-09,  3.46633e-09,  4.74194e-10,  1.83671e-09,  5.59768e-10,
00:03:40,    220279,   876.1829,  8.55114e-09,  3.76250e-09,  5.44667e-10,  2.02510e-09,  6.15821e-10,
00:03:40,    220711,   877.9018,  8.06250e-09,  3.71862e-09,  5.23167e-10,  2.16945e-09,  5.64375e-10,
00:03:41,    221143,   879.7530,  7.81818e-09,  3.21403e-09,  4.74194e-10,  2.20426e-09,  5.89714e-10,
