Wed, Jul 26, 2017	1:58 PM
 Notes: 1E-09_15_s_HOAc
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.839	 MS2=14.600	 MS3=17.577	 MS4=27.745	 MS5=43.737	 MS6=28.818	 MS7=25.803	 MS8=60.080
52.392	241.400	24969.628	1128.409	3007.303	4648.687	4259.551	384.193	323.861	179.238
53.150	243.800	24544.294	1095.256	3004.297	4596.863	4230.486	383.340	320.498	182.957
53.904	246.100	25477.838	1092.849	2977.079	4622.157	4277.293	380.372	335.349	184.728
54.680	248.400	25163.655	1081.998	2966.916	4608.007	4244.662	381.366	329.184	183.849
55.464	250.700	25904.280	1062.829	2962.229	4656.609	4294.283	380.716	332.483	182.410
56.225	253.000	25420.167	1061.861	2950.817	4614.528	4325.857	373.838	327.822	178.283
56.982	255.300	25812.284	1053.672	2964.470	4641.428	4330.556	390.345	335.311	183.989
57.784	257.600	25608.781	1071.541	2928.031	4652.687	4394.009	386.167	337.374	181.200
58.545	260.000	26043.655	1061.084	2993.535	4672.110	4386.966	379.149	330.611	181.174
59.302	262.300	25408.768	1031.345	2920.937	4661.921	4435.390	389.351	338.202	180.830
60.065	264.600	25844.036	1033.561	2965.107	4650.190	4410.057	385.327	337.119	182.575
60.824	266.900	25474.043	1030.746	2935.928	4695.965	4439.950	378.704	340.303	186.549
61.585	269.200	25501.107	1024.607	3007.520	4684.133	4450.292	391.134	344.939	181.633
62.343	271.500	25539.100	1016.876	2985.078	4689.304	4450.992	391.848	348.518	179.200
63.101	273.500	25092.624	1009.069	3047.436	4700.920	4484.960	392.905	339.030	182.155
63.859	275.800	25561.427	1010.177	3051.982	4728.978	4519.260	396.267	341.348	181.620
64.619	278.100	24813.874	1014.176	3139.355	4691.826	4501.288	391.911	337.157	184.664
65.377	280.400	25066.833	1000.064	3152.868	4724.558	4529.232	385.174	343.347	182.155
66.130	282.700	24660.311	1007.986	3286.078	4662.239	4549.369	391.695	349.958	185.479
66.880	285.100	25009.582	996.523	3360.867	4713.541	4565.671	395.338	341.157	182.741
67.662	287.400	24352.624	990.601	3412.169	4674.058	4535.040	391.835	351.792	181.849
68.419	289.700	24657.572	993.645	3480.411	4725.425	4603.766	389.415	346.735	183.645
69.206	292.000	24062.169	991.250	3428.345	4658.418	4565.582	395.529	351.957	185.224
69.966	294.300	24312.364	1002.892	3415.672	4706.511	4586.279	391.045	348.060	186.472
70.715	296.700	23417.055	999.109	3313.029	4672.912	4625.507	392.230	351.129	188.638
71.472	298.600	24002.448	983.048	3213.379	4710.688	4586.559	400.152	354.797	187.746
72.227	300.900	23342.623	978.412	3074.437	4668.862	4619.330	388.090	353.154	185.352
72.978	303.300	23654.946	992.359	3038.291	4719.375	4606.937	396.382	353.065	185.097
73.728	305.600	23442.439	988.601	2937.125	4643.797	4652.483	393.185	353.944	185.326
74.490	307.900	23740.306	974.706	2912.748	4710.841	4638.002	389.262	359.548	186.307
75.248	310.200	23148.240	974.056	2849.384	4660.787	4669.308	392.179	357.230	187.300
76.005	312.500	23607.096	984.691	2863.687	4724.278	4648.191	398.038	360.198	187.899
76.763	314.800	22858.001	986.971	2795.649	4660.048	4728.991	390.740	348.047	185.874
77.519	316.800	23513.190	980.386	2855.268	4714.866	4728.851	394.561	356.580	189.937
78.281	319.100	22947.106	966.886	2842.481	4692.488	4813.446	388.129	362.783	187.007
79.039	321.400	23300.491	962.211	2819.046	4708.714	4886.655	392.625	353.065	186.243
79.808	323.700	22800.000	1008.101	2817.632	4699.277	5096.450	389.186	358.173	188.141
80.567	326.000	23180.272	1011.565	2806.717	4688.209	5269.207	398.483	352.938	194.624
81.328	328.300	22901.267	1018.838	2812.843	4778.408	5515.721	392.077	354.950	191.185
82.084	330.600	22918.461	1023.767	2848.963	4778.001	5811.092	397.197	352.186	191.185
82.845	332.900	23168.083	1022.901	2823.007	4867.805	6195.045	386.613	355.141	193.223
83.618	335.200	22824.186	1013.628	2829.655	4880.440	6630.301	395.274	357.243	195.210
84.380	337.500	23526.945	996.918	2797.088	4946.720	7227.793	395.223	354.097	193.490
85.136	339.800	23235.013	988.538	2794.579	5002.493	7828.151	389.555	356.249	196.585
85.896	342.200	24113.994	1004.535	2782.823	5068.646	8633.502	394.892	355.714	192.994
86.651	344.100	24018.088	1015.959	2775.156	5146.109	9526.875	388.103	344.634	193.541
87.408	346.400	25384.200	1011.896	2754.561	5296.170	10581.886	396.891	348.595	192.802
88.170	348.700	25357.759	1032.440	2739.264	5382.167	11536.737	403.285	351.677	197.311
88.944	351.100	26534.772	1007.591	2734.577	5519.236	12612.534	405.947	361.306	195.006
89.701	353.400	26565.658	1022.480	2716.453	5551.574	13446.504	401.171	347.308	196.572
90.447	355.700	27143.294	1047.724	2765.960	5677.984	14038.647	410.991	349.448	196.076
91.196	358.000	27143.727	1037.879	2665.775	5662.025	14167.655	398.955	348.187	196.853
91.960	360.300	27702.730	1012.227	2705.245	5702.055	13797.355	402.916	355.129	193.337
92.716	362.600	26681.522	1006.980	2653.102	5586.434	12858.666	398.420	347.398	193.197
93.484	364.900	26332.250	1008.063	2676.079	5503.711	11363.471	397.299	351.792	194.063
94.252	367.200	24854.300	1021.563	2621.019	5335.704	9836.523	395.834	351.779	195.006
95.010	369.200	24439.792	1022.684	2629.667	5237.417	8348.027	400.852	339.934	195.923
95.767	371.500	22931.109	1014.520	2616.345	5133.526	7367.066	399.018	353.600	191.185
96.549	373.800	23071.248	996.804	2640.009	5149.370	6616.915	403.731	354.594	195.248
