Wed, Jul 26, 2017	10:59 AM
 Notes: background
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.839	 MS2=14.600	 MS3=17.577	 MS4=27.745	 MS5=43.737	 MS6=28.818	 MS7=25.803	 MS8=60.080
44.858	206.800	21381.516	5093.635	7852.745	7044.706	6158.835	1425.372	585.773	1546.967
45.626	209.100	21620.846	4948.121	7829.959	7113.853	6252.308	1417.998	599.426	1498.938
46.384	211.500	21333.869	5010.352	7753.299	7071.364	6185.748	1402.090	585.238	1482.062
47.143	213.800	21563.265	4861.552	7790.426	7101.167	6260.294	1390.755	599.172	1436.262
47.901	216.200	21438.346	4792.889	7673.479	6976.554	6151.881	1377.420	592.549	1397.301
48.659	218.200	21761.151	4679.013	7698.328	7050.081	6216.837	1356.659	592.485	1349.017
49.417	220.500	21602.875	4626.692	7590.794	6960.073	6151.003	1344.292	589.199	1276.381
50.176	222.800	21995.349	4486.017	7638.340	7003.950	6183.672	1322.462	591.708	1231.269
50.932	225.200	22092.770	4395.856	7521.062	6894.518	6134.623	1293.830	580.538	1183.393
51.690	227.500	22715.213	4286.641	7600.105	6969.727	6130.841	1286.316	592.052	1156.277
52.442	229.800	23001.210	4233.390	7473.288	6829.486	6113.073	1266.663	581.786	1121.264
53.231	232.100	23833.142	4087.978	7560.214	6916.501	6078.265	1262.868	591.046	1120.716
53.988	234.500	24336.334	3993.219	7445.191	6856.041	6168.069	1268.077	590.154	1090.913
54.743	236.800	25209.073	3934.682	7538.473	6884.138	6101.521	1257.073	582.665	1092.174
55.503	239.100	25846.189	3804.528	7432.378	6814.712	6138.164	1235.714	583.913	1063.339
56.262	241.400	26779.376	3774.521	7558.533	6895.932	6053.301	1232.708	571.814	1051.710
57.057	243.700	27079.994	3622.193	7409.975	6850.858	6108.081	1223.754	581.162	1030.441
57.815	246.000	27310.027	3594.963	7466.105	6798.231	6038.642	1220.239	581.506	1003.656
58.605	248.400	27815.167	3482.729	7404.791	6801.797	6076.571	1201.096	581.226	983.379
59.360	250.700	27607.423	3451.589	7488.839	6718.653	6032.031	1184.042	568.910	968.057
60.118	253.000	27816.670	3378.927	7364.226	6822.876	6069.629	1172.936	579.736	931.109
60.875	255.300	27588.879	3325.931	7344.280	6697.307	5936.126	1164.899	577.736	912.539
61.634	257.300	27718.447	3235.133	7373.816	6753.029	6046.857	1148.125	578.844	912.450
62.415	259.900	27156.133	3208.271	7289.221	6706.490	5998.318	1133.822	575.176	887.983
63.177	261.900	27122.712	3165.120	7349.668	6776.566	5979.850	1137.108	570.375	865.580
63.939	264.200	26574.383	3141.418	7299.448	6707.127	5965.522	1135.745	578.462	851.009
64.732	266.900	26707.440	3100.432	7296.914	6741.643	5969.444	1126.715	576.106	839.941
65.495	269.200	26122.621	3071.711	7190.208	6675.056	5985.327	1120.360	572.361	829.510
66.248	271.100	26054.965	3033.349	7287.590	6720.054	5924.485	1120.411	572.502	817.156
67.025	273.400	25636.394	3021.198	7208.383	6699.561	5970.654	1099.829	582.818	799.121
67.795	275.800	25658.581	2990.083	7305.893	6645.826	5900.298	1085.335	573.253	799.287
68.554	278.100	25322.721	2957.516	7131.047	6729.174	5949.448	1089.920	575.775	776.170
69.312	280.400	25182.276	2944.016	7271.746	6628.556	5872.393	1086.519	579.838	783.952
70.068	282.700	25007.812	2911.831	7156.762	6669.147	5951.792	1083.934	577.329	757.511
70.851	285.000	24778.913	2915.804	7212.700	6573.827	5851.416	1075.617	574.705	760.033
71.652	287.700	24825.464	2893.936	7254.539	6604.293	5908.781	1074.356	567.814	748.481
72.418	289.600	24327.597	2884.804	7160.468	6574.553	5876.914	1065.950	573.202	750.493
73.206	292.300	24394.501	2854.376	7245.025	6598.370	5829.356	1065.211	566.668	743.259
73.953	294.300	23815.604	2840.570	7150.737	6529.695	5912.869	1073.885	582.461	729.580
74.708	296.600	23996.805	2857.650	7213.248	6656.525	5856.141	1075.196	573.546	742.317
75.465	298.900	23476.509	2825.898	7098.645	6516.233	5937.960	1068.051	566.222	728.638
76.222	301.200	23465.670	2818.320	7187.851	6598.459	5821.370	1059.390	586.346	732.739
76.985	303.500	22930.523	2780.862	7088.341	6579.138	5880.468	1070.713	573.762	731.478
77.742	305.800	22832.439	2796.107	7117.100	6571.165	5783.314	1053.888	574.399	722.715
78.530	308.100	22588.664	2773.666	7033.002	6547.730	5853.734	1054.334	576.297	713.914
79.328	310.400	22406.571	2767.437	7098.403	6545.565	5794.968	1056.054	575.304	713.863
80.093	312.700	22512.309	2731.916	6960.289	6577.814	5843.124	1043.661	582.283	708.068
80.852	315.000	22083.536	2746.435	7043.484	6499.701	5813.334	1039.993	572.438	715.226
81.614	317.400	22088.452	2731.100	6976.401	6567.981	5842.819	1059.747	575.571	704.782
82.371	319.700	21730.686	2720.618	6951.565	6466.051	5786.613	1037.407	573.915	699.204
83.129	322.000	22025.547	2685.771	7030.467	6568.363	5805.335	1055.608	572.565	699.216
83.887	324.300	21585.350	2713.180	6965.002	6485.589	5712.805	1038.070	571.686	695.115
84.642	326.600	21809.078	2693.770	6996.639	6505.662	5830.541	1042.642	590.001	696.860
85.407	328.900	21614.249	2713.524	6943.477	6477.947	5754.733	1041.075	571.725	695.345
86.163	330.900	21682.096	2672.716	7013.680	6555.856	5833.037	1046.387	584.079	704.629
86.964	333.500	21540.186	2701.030	6928.970	6488.251	5831.330	1045.075	580.767	695.790
87.724	335.800	21698.806	2704.800	6978.184	6558.352	5773.902	1030.644	570.196	701.496
88.482	338.100	21533.958	2696.597	6947.451	6504.312	5823.064	1026.263	577.609	686.251
89.277	340.400	21718.153	2728.617	7045.789	6545.234	5778.767	1016.889	567.318	702.439
90.041	342.700	21499.060	2674.538	6951.386	6563.065	5843.328	1040.630	577.150	696.071
90.799	345.100	21541.524	2687.440	7005.109	6523.353	5766.757	1022.620	556.199	700.656
91.561	347.400	21455.336	2665.495	6954.010	6608.419	5838.832	1032.440	576.322	686.085
92.348	349.700	21477.561	2695.145	7034.033	6562.454	5783.518	1047.762	569.470	700.694
93.127	352.000	21707.849	2666.132	6975.930	6679.170	5840.704	1022.124	570.527	681.869
93.884	354.300	21250.853	2641.296	6909.318	6655.633	5812.939	1008.177	580.640	689.257
94.643	356.600	21543.702	2656.923	7007.312	6775.356	5865.362	1026.887	573.915	694.147
95.402	358.600	21349.216	2653.675	6892.939	6697.893	5787.326	1029.371	572.196	685.257
96.160	360.900	21464.748	2624.356	7036.619	6868.931	5875.717	1026.569	573.724	686.798
96.916	363.200	21290.692	2673.532	6924.767	6818.736	5852.779	1024.327	570.820	690.734
97.672	365.500	21524.546	2597.151	7030.594	6980.311	5948.264	1023.869	574.845	677.947
