Fri, Sep 15, 2017	3:35 PM
 Notes: HOAc_mass ratios_91517 
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.879	 MS2=13.642	 MS3=17.577	 MS4=26.774	 MS5=27.740	 MS6=30.759	 MS7=43.788	 MS8=60.088
45.790	105.500	4575.071	1091.652	2233.704	569.050	8777.105	692.683	3622.270	489.536
46.549	105.400	4515.986	1080.558	2212.892	564.694	8743.201	722.830	3640.610	488.785
47.313	105.400	4629.455	1089.092	2197.239	566.617	8631.681	333.171	3578.877	489.944
48.091	105.400	4569.441	1091.983	2246.504	573.992	8818.817	701.968	3662.555	498.388
48.850	105.300	4571.683	1109.687	2243.664	573.699	8566.406	681.538	3597.357	506.336
49.657	105.300	4570.511	1099.599	2286.687	570.375	8745.914	702.311	3623.174	513.201
50.411	105.300	4660.188	1117.380	2303.538	574.170	8628.356	706.374	3717.118	517.506
51.167	105.200	4529.411	1127.747	2328.450	581.430	8869.177	717.595	3686.245	522.294
51.971	105.200	4534.645	1143.897	2317.930	577.201	8485.657	710.692	3711.781	522.447
52.753	105.200	4662.838	1153.080	2357.311	585.518	8719.830	716.296	3643.145	523.033
53.507	105.100	4591.284	1146.635	2329.775	578.564	8650.951	718.448	3702.013	535.744
54.266	105.100	4611.892	1149.182	2364.265	593.160	8858.160	762.848	3735.140	524.587
55.059	105.100	4605.116	1166.759	2389.496	580.003	8893.797	703.840	3737.955	531.707
55.839	105.000	4668.696	1148.813	2331.813	577.889	8598.591	681.424	3702.879	541.768
56.598	105.000	4602.390	1145.604	2373.792	583.773	8788.186	707.381	3680.870	538.508
57.369	105.000	4504.664	1162.900	2374.913	587.734	8548.703	727.721	3758.384	553.817
58.121	104.900	4364.486	1166.071	2400.067	582.971	8843.590	701.968	3716.061	551.970
58.878	104.900	4591.832	1169.523	2410.830	587.085	8726.644	680.558	3722.174	558.186
59.668	104.900	4551.674	1177.419	2421.579	591.339	8711.615	706.820	3632.535	550.557
60.427	104.800	4542.020	1174.311	2432.010	592.612	8737.712	694.631	3736.847	564.745
61.184	104.800	4514.394	1169.714	2400.284	598.611	8870.196	710.386	3788.149	559.307
61.941	104.800	4651.706	1196.957	2453.675	602.228	8686.218	724.384	3850.138	566.413
62.703	104.800	4654.330	1199.390	2469.354	603.082	8862.631	743.909	3850.672	563.815
63.459	104.800	4569.174	1199.975	2463.482	607.247	8600.183	704.298	3888.538	566.541
64.219	104.700	4540.924	1206.254	2510.925	525.377	8850.658	734.726	3850.380	572.463
64.985	104.700	4453.259	1205.745	2529.202	614.328	8736.718	716.767	3951.443	584.079
65.742	104.600	4607.141	1234.389	2556.586	615.360	9067.255	715.583	3976.318	578.500
66.500	104.600	4506.943	1218.825	2541.467	615.946	8901.655	713.290	4082.960	601.744
67.281	104.600	4675.128	1239.153	2556.662	627.243	9076.730	725.746	4113.438	594.166
68.041	104.600	4617.610	1250.959	2606.245	633.904	9121.219	729.758	4158.729	596.612
68.793	104.500	4592.099	1270.433	2603.379	641.075	9142.871	748.341	4217.915	609.552
69.539	104.500	4585.387	1280.164	2635.106	655.798	9170.713	744.405	4343.828	605.960
70.298	104.500	4727.208	1287.679	2685.300	647.494	9096.013	713.558	4404.058	619.155
71.058	104.500	4549.916	1289.258	2701.896	664.510	9223.009	738.610	4516.012	619.945
71.835	104.400	4513.019	1295.741	2717.587	679.067	9167.732	710.959	4513.312	630.338
72.593	104.400	4565.493	1329.199	2750.332	689.460	9449.908	772.808	4607.167	634.452
73.344	104.400	4635.849	1339.745	2795.636	694.988	9311.705	736.878	4631.493	644.386
74.156	104.300	4593.959	1361.295	2815.225	710.565	9490.461	764.223	4791.145	658.243
74.914	104.300	4654.495	1374.592	2930.413	727.058	9445.081	740.215	4932.659	673.884
75.666	104.300	4618.349	1399.798	2917.460	733.541	9450.634	765.217	5104.716	675.654
76.418	104.300	4668.378	1418.775	3024.841	752.684	9521.105	773.686	5275.308	708.973
77.200	104.300	4651.515	1442.617	3084.193	765.573	9777.668	838.655	5321.860	699.153
77.981	104.200	4572.523	1477.184	3144.092	788.677	9624.525	803.057	5621.446	712.348
78.760	104.200	4663.857	1495.716	3182.200	800.853	9992.634	825.626	5705.163	730.230
79.514	104.200	4701.760	1530.066	3245.793	816.188	9824.844	800.853	5989.008	748.659
80.273	104.200	4657.870	1524.386	3322.556	820.862	10103.925	796.943	6190.052	764.351
81.026	104.200	4534.760	1573.485	3450.404	832.707	9927.678	794.358	6475.464	801.758
81.782	104.100	4697.417	1587.546	3519.729	874.495	10355.215	824.709	6761.129	804.305
82.539	104.100	4609.790	1611.770	3603.955	884.264	10335.970	822.391	6987.927	828.237
83.298	104.100	4815.382	1628.926	3667.089	897.638	10562.756	834.261	7206.230	833.242
84.056	104.100	4635.403	1619.145	3740.400	899.332	10382.650	829.001	7419.655	836.706
84.812	104.000	4611.038	1634.989	3793.384	920.843	10493.125	821.945	7620.317	857.620
85.604	104.000	4751.356	1595.124	3814.896	917.392	10577.377	821.474	7632.519	840.769
86.363	104.000	4815.395	1604.434	3797.434	907.738	10501.251	827.753	7604.053	865.402
87.116	104.000	4640.956	1548.636	3821.531	894.428	10484.363	852.805	7744.090	862.918
87.870	104.000	4642.141	1550.852	3822.194	899.013	10300.257	818.926	7587.661	863.453
88.624	104.000	4641.275	1513.712	3798.440	877.947	10475.333	811.310	7448.656	859.224
89.412	103.900	4631.264	1511.509	3774.445	873.171	10126.698	805.362	7368.989	843.775
90.172	103.900	4602.607	1485.679	3623.403	867.707	10323.680	806.916	7089.602	826.619
90.929	103.900	4610.516	1456.144	3598.312	834.376	10033.811	793.186	6944.025	814.953
91.683	103.900	4575.682	1426.608	3558.409	810.457	10007.064	800.586	6639.675	795.555
92.452	103.900	4627.825	1415.018	3533.866	804.993	9852.902	788.945	6495.778	785.022
93.210	103.800	4791.692	1402.867	3438.024	792.727	9910.649	788.321	6237.534	788.843
93.964	103.800	4518.546	1388.284	3391.651	769.700	9788.838	759.715	6048.551	753.550
94.719	103.800	4510.522	1374.605	3327.179	751.894	9895.671	798.510	5836.450	742.699
95.500	103.800	4665.461	1388.233	3258.759	741.782	9572.204	770.337	5762.796	741.896
96.263	103.800	4706.307	1355.729	3248.226	747.768	9708.879	802.025	5473.665	716.130
97.014	103.800	4520.266	1369.345	3220.435	729.262	9347.380	768.668	5466.367	707.814
97.769	103.700	4757.431	1369.854	3163.783	728.727	9422.283	769.534	5315.517	716.678
98.527	103.700	4616.706	1357.729	3190.542	724.473	9197.166	762.147	5161.712	703.216
99.282	103.700	4605.282	1339.885	3166.738	711.456	9481.571	759.065	5040.970	696.580
100.040	103.700	4609.688	1360.404	3091.364	709.062	9196.160	765.930	5026.692	695.688
100.797	103.700	4594.634	1338.191	3127.153	704.235	9134.363	746.813	4880.134	697.102
101.552	103.700	4643.962	1347.897	3022.918	695.255	9175.718	767.331	4886.897	688.900
102.333	103.700	4723.654	1345.120	3063.967	696.007	9063.892	739.515	4766.003	676.698
103.090	103.700	4663.551	1352.329	3055.332	692.912	9412.756	750.022	4654.686	676.788
103.866	103.600	4626.169	1357.933	3055.727	695.650	9039.413	751.652	4700.015	685.894
104.626	103.600	4547.573	1343.108	2997.076	693.307	9435.465	752.391	4606.568	677.106
105.386	103.600	4656.609	1354.379	3008.628	685.423	9155.454	748.112	4636.651	683.945
106.144	103.600	4479.598	1343.604	3400.719	689.333	9311.336	734.305	4607.294	675.921
106.912	103.600	4664.430	1367.434	3038.227	687.130	9171.299	744.495	4627.125	680.277
107.672	103.500	4622.030	1351.221	3022.065	689.881	9340.591	758.543	4650.279	682.035
108.444	103.500	4468.900	1337.160	3031.298	691.142	9067.675	749.857	4732.137	701.331
109.197	103.500	4732.213	1358.481	3038.813	690.454	9495.683	759.753	4685.317	689.358
109.950	103.500	4585.260	1355.258	3028.382	687.193	9171.541	767.713	4737.257	696.083
110.700	103.500	4615.687	1355.513	3069.788	695.765	9455.729	782.335	4872.314	697.930
111.457	103.500	4591.883	1364.696	3109.411	701.789	9164.459	762.669	4950.108	712.131
112.214	103.500	4612.771	1351.781	3144.334	705.979	9373.006	770.884	4967.812	707.151
112.969	103.500	4604.365	1380.782	3094.917	705.113	9262.797	733.325	4979.797	676.304
113.727	103.500	4694.157	1379.712	3141.851	707.304	9533.192	773.801	5004.429	714.768
114.523	103.400	4659.972	1372.338	3131.381	714.487	9319.551	756.390	5075.804	723.874
115.286	103.400	4792.418	1377.267	3144.105	708.005	9430.638	781.532	4871.779	721.696
116.045	103.400	4492.653	1370.682	3122.122	711.596	9417.927	776.871	4926.138	716.869
116.798	103.400	4741.472	1387.532	3133.139	712.004	9460.250	764.427	4861.985	706.858
117.550	103.400	4655.527	1370.376	3168.585	713.035	9345.202	780.208	4888.719	704.426
118.305	103.400	4618.795	1381.151	3176.163	701.012	9208.858	746.647	4759.584	710.425
119.059	103.400	4626.067	1382.591	3179.793	708.731	9345.915	770.133	4778.548	707.266
119.818	103.400	4695.061	1398.881	3151.327	709.775	9210.934	756.913	4758.972	725.415
120.573	103.400	4586.419	1383.266	3132.923	698.911	9361.925	754.263	4742.224	709.011
121.338	103.300	4728.519	1404.485	3174.711	702.248	9197.447	738.114	4733.627	715.303
122.124	103.300	4612.847	1387.711	3154.027	715.417	9459.601	780.564	4680.860	713.290
122.885	103.300	4783.337	1418.889	3147.595	700.452	9233.096	764.007	4637.785	710.526
123.680	103.300	4771.276	1391.684	3143.940	699.573	9506.968	782.105	4547.624	703.394
124.431	103.300	4679.981	1419.998	3153.326	702.935	9035.171	764.070	4688.744	723.849
125.186	103.300	4780.803	1414.126	3173.972	699.891	9451.093	751.041	4535.779	708.489
125.940	103.200	4553.839	1398.498	3139.113	699.115	9172.903	745.182	4605.345	728.548
126.696	103.200	4793.654	1423.475	3178.175	711.265	9349.596	760.670	4517.107	705.585
127.453	103.200	4617.687	1412.483	3157.810	697.624	9199.828	754.276	4553.291	711.150
128.213	103.200	4586.954	1417.794	3185.206	709.265	9443.629	763.459	4545.064	710.883
128.971	103.200	4625.138	1429.728	3188.810	698.185	9138.566	739.604	4567.098	719.849
