Wed, Jul 19, 2017	11:26 AM
 Notes: HOAc_0 L_high_point_density
 waiting time: 50.000
 time(ms)	 temp (K)	 MS1=61.297	 MS2=17.903	 MS3=28.250	 MS4=44.784	 MS5=61.297	 MS6=68.073	 MS7=68.640	 MS8=90.000
0.000	98.900	0.000
0.172	98.900	-1060.000
0.331	98.900	-950.000
0.520	98.900	-870.000
0.683	98.900	-980.000
0.871	98.900	-850.000
1.029	98.800	-1130.000
1.208	98.800	-940.000
1.384	98.800	-870.000
1.565	98.800	-930.000
1.752	98.700	-960.000
1.924	98.700	-920.000
2.114	98.700	-910.000
2.287	98.600	-1010.000
2.472	98.600	-940.000
2.638	98.600	-910.000
2.828	98.700	-930.000
3.020	98.600	-1000.000
3.184	98.600	-960.000
3.347	98.600	-930.000
3.536	98.600	-930.000
3.699	98.500	-850.000
3.866	98.500	-950.000
4.060	98.500	-560.000
4.249	98.400	-820.000
4.420	98.400	-860.000
4.608	98.400	-950.000
4.804	98.400	-810.000
4.980	98.400	-920.000
5.169	98.400	-820.000
5.332	98.300	-800.000
5.497	98.300	-730.000
5.681	98.300	-860.000
5.853	98.200	-710.000
6.016	98.200	-850.000
6.181	98.200	-780.000
6.356	98.200	-860.000
6.526	98.200	-780.000
6.690	98.200	-750.000
6.870	98.100	-730.000
7.049	98.100	-770.000
7.214	98.100	-810.000
7.405	98.100	-820.000
7.612	98.100	-840.000
7.776	98.100	-870.000
7.963	98.000	-690.000
8.128	98.000	-790.000
8.292	97.900	-830.000
8.455	98.000	-630.000
8.641	97.900	-680.000
8.810	97.900	-740.000
8.975	97.900	-810.000
9.162	97.900	-710.000
9.325	97.900	-800.000
9.488	97.900	-830.000
9.669	97.800	-850.000
9.833	97.800	-920.000
9.997	97.700	-740.000
10.180	97.700	-800.000
10.363	97.700	-900.000
10.542	97.700	-840.000
10.707	97.700	-760.000
10.894	97.600	-890.000
11.076	97.600	-890.000
11.255	97.600	-790.000
11.433	97.600	-750.000
11.620	97.600	-710.000
11.804	97.600	-800.000
11.974	97.500	-840.000
12.158	97.500	-710.000
12.322	97.400	-790.000
12.500	97.400	-610.000
12.663	97.400	-680.000
12.826	97.400	-710.000
12.991	97.300	-700.000
13.181	97.300	-710.000
13.343	97.300	-840.000
13.508	97.300	-780.000
13.671	97.300	-850.000
13.854	97.300	-670.000
14.019	97.200	-750.000
14.184	97.200	-810.000
14.357	97.200	-670.000
14.522	97.200	-740.000
14.684	97.200	-700.000
14.868	97.200	-640.000
15.059	97.200	-610.000
15.232	97.200	-720.000
15.397	97.100	-590.000
15.561	97.100	-620.000
15.726	97.100	-700.000
15.913	97.100	-690.000
16.076	97.100	-710.000
16.240	97.000	-630.000
16.403	97.000	-480.000
16.566	97.000	-770.000
16.730	97.000	-640.000
16.895	96.900	-590.000
17.059	96.900	-690.000
17.240	96.900	-590.000
17.422	96.900	-790.000
17.585	96.800	-690.000
17.748	96.800	-780.000
17.920	96.800	-560.000
18.083	96.900	-710.000
18.278	96.800	-600.000
18.441	96.800	-590.000
18.604	96.800	-570.000
18.786	96.700	-710.000
18.950	96.700	-580.000
19.113	96.700	-710.000
19.278	96.700	-720.000
19.441	96.600	-620.000
19.635	96.700	-730.000
19.823	96.600	-680.000
20.001	96.600	-680.000
20.173	96.600	-600.000
20.354	96.600	-570.000
20.520	96.600	-680.000
20.702	96.600	-650.000
20.878	96.500	-660.000
21.044	96.500	-570.000
21.207	96.500	-690.000
21.370	96.500	-640.000
21.552	96.500	-610.000
21.715	96.400	-660.000
21.879	96.400	-700.000
22.042	96.400	-510.000
22.205	96.400	-590.000
22.369	96.300	-740.000
22.532	96.400	-510.000
22.718	96.400	-440.000
22.882	96.300	-670.000
23.045	96.300	-530.000
23.208	96.300	-420.000
23.371	96.300	-520.000
23.536	96.300	-520.000
23.701	96.200	-710.000
23.883	96.200	-510.000
24.047	96.200	-520.000
24.238	96.200	-750.000
24.402	96.100	-560.000
24.565	96.100	-630.000
24.729	96.200	-700.000
24.894	96.200	-530.000
25.058	96.100	-480.000
25.222	96.100	-590.000
25.386	96.100	-610.000
25.561	96.100	-690.000
25.731	96.100	-540.000
25.923	96.100	-660.000
26.086	96.000	-510.000
26.250	96.000	-520.000
26.414	96.000	-490.000
26.578	96.000	-530.000
26.741	96.000	-550.000
26.905	95.900	-440.000
27.068	95.900	-450.000
27.245	95.900	-500.000
27.409	95.900	-440.000
27.584	95.900	-530.000
27.750	95.900	-490.000
27.915	95.900	-520.000
28.079	95.800	-510.000
28.243	95.800	-480.000
28.407	95.800	-430.000
28.571	95.800	-480.000
28.736	95.800	-530.000
28.899	95.800	-440.000
29.063	95.800	-590.000
29.236	95.700	-440.000
29.400	95.700	-460.000
29.564	95.700	-540.000
29.740	95.700	-470.000
29.906	95.700	-360.000
30.071	95.700	-640.000
30.236	95.700	-470.000
30.400	95.700	-550.000
30.582	95.700	-480.000
30.765	95.600	-420.000
30.945	95.600	-480.000
31.114	95.600	-330.000
31.278	95.600	-390.000
31.442	95.600	-550.000
31.606	95.600	-370.000
31.793	95.600	-470.000
31.958	95.600	-430.000
32.123	95.600	-430.000
32.288	95.500	-450.000
32.453	95.500	-440.000
32.637	95.500	-300.000
32.821	95.500	-450.000
33.014	95.400	-420.000
33.198	95.400	-470.000
33.381	95.400	-310.000
33.646	95.400	-330.000
33.836	95.400	-290.000
34.004	95.400	-330.000
34.183	95.400	-370.000
34.360	95.400	-390.000
34.544	95.400	-420.000
34.727	95.400	-300.000
34.904	95.300	-320.000
35.080	95.400	-440.000
35.267	95.400	-330.000
35.457	95.400	-290.000
35.623	95.300	-320.000
35.806	95.300	-310.000
35.970	95.200	-520.000
36.155	95.200	-290.000
36.342	95.300	-340.000
36.506	95.300	-430.000
36.672	95.200	-360.000
36.854	95.200	-370.000
37.019	95.200	-320.000
37.202	95.200	-310.000
37.367	95.200	-270.000
37.532	95.100	-250.000
37.696	95.100	-450.000
37.861	95.100	-250.000
38.048	95.100	-280.000
38.212	95.100	-320.000
38.375	95.100	-300.000
38.554	95.100	-320.000
38.719	95.100	-330.000
38.913	95.100	-200.000
39.090	95.100	-250.000
39.259	95.000	-260.000
39.442	95.000	-190.000
39.607	95.000	-420.000
39.772	95.000	-400.000
39.937	94.900	-390.000
40.101	94.900	-340.000
40.267	94.900	-270.000
40.433	95.000	-370.000
40.622	94.900	-220.000
40.787	94.900	-320.000
40.952	94.900	-320.000
41.117	94.900	-200.000
41.281	94.800	-300.000
41.464	94.800	-270.000
41.628	94.800	-230.000
41.793	94.800	-230.000
41.986	94.800	-320.000
42.150	94.800	-350.000
42.314	94.800	-330.000
42.479	94.800	-310.000
42.644	94.800	-170.000
42.808	94.800	-370.000
42.972	94.800	-330.000
43.138	94.800	-500.000
43.321	94.900	-270.000
43.486	94.900	-300.000
43.651	94.900	-200.000
43.816	94.900	-430.000
43.998	95.000	-370.000
44.162	95.000	-200.000
44.326	95.100	-210.000
44.491	95.200	-330.000
44.656	95.400	-240.000
44.822	95.500	-240.000
44.987	95.600	-130.000
45.156	95.700	-330.000
45.320	95.900	-250.000
45.512	96.200	-220.000
45.677	96.300	-160.000
45.841	96.500	-180.000
46.006	96.800	-320.000
46.173	97.200	-220.000
46.337	97.400	-330.000
46.524	97.800	-230.000
46.690	98.000	-360.000
46.856	98.500	-290.000
47.021	99.100	-210.000
47.187	99.300	-270.000
47.351	99.600	-250.000
47.514	100.200	-150.000
47.697	100.200	-140.000
47.878	101.200	-120.000
48.042	101.900	-200.000
48.218	102.200	-200.000
48.381	103.000	-130.000
48.572	103.700	-180.000
48.736	104.100	-270.000
48.902	104.900	-180.000
49.091	105.300	-110.000
49.258	106.100	-160.000
49.423	106.500	-290.000
49.586	107.400	-130.000
49.751	107.800	-350.000
49.917	108.600	-200.000
50.083	109.000	-110.000
50.248	109.800	-210.000
50.413	110.300	-190.000
50.578	111.100	-230.000
50.743	111.500	-240.000
50.910	112.400	-70.000
51.089	112.700	-200.000
51.255	113.500	-270.000
51.419	114.300	-130.000
51.584	114.700	-240.000
51.751	115.100	-120.000
51.913	115.800	-190.000
52.076	116.200	-200.000
52.241	116.900	-190.000
52.408	117.600	-100.000
52.574	118.000	-210.000
52.740	118.700	20.000
52.930	119.000	-60.000
53.095	119.700	-130.000
53.279	120.000	-250.000
53.456	120.700	-150.000
53.622	121.300	-220.000
53.787	121.600	-80.000
53.950	121.900	-170.000
54.116	122.600	-140.000
54.281	123.200	-140.000
54.447	123.500	-100.000
54.611	123.800	-270.000
54.776	124.400	-60.000
54.957	124.700	-110.000
55.123	125.300	-160.000
55.289	125.900	-30.000
55.453	126.200	-190.000
55.618	126.500	-40.000
55.782	127.000	50.000
55.965	127.300	-40.000
56.130	127.900	-10.000
56.314	128.500	-20.000
56.479	128.800	-200.000
56.644	129.400	-50.000
56.822	129.700	-20.000
56.986	130.200	-30.000
57.150	130.500	-150.000
57.316	131.100	-60.000
57.485	131.700	60.000
57.674	132.000	-120.000
57.840	132.300	-30.000
58.005	132.900	20.000
58.190	133.500	0.000
58.355	134.100	-130.000
58.518	134.400	-180.000
58.683	135.100	-50.000
58.862	135.400	-80.000
59.028	136.000	-10.000
59.192	136.300	-10.000
59.382	136.900	-80.000
59.546	137.300	-70.000
59.710	137.900	-60.000
59.875	138.200	-100.000
60.039	138.800	-140.000
60.226	139.500	110.000
60.390	139.800	-90.000
60.557	140.200	-90.000
60.723	140.800	60.000
60.887	141.400	-250.000
61.050	141.800	-30.000
61.215	142.400	10.000
61.379	142.700	-10.000
61.544	143.400	-160.000
61.709	143.800	-160.000
61.873	144.400	-20.000
62.038	144.700	90.000
62.204	145.400	-70.000
62.369	145.700	-40.000
62.533	146.400	200.000
62.698	146.700	20.000
62.861	147.100	10.000
63.026	147.700	70.000
63.190	148.100	-60.000
63.355	148.800	-50.000
63.519	149.400	-30.000
63.683	149.700	0.000
63.847	150.100	60.000
64.012	150.700	-10.000
64.177	151.400	60.000
64.354	151.700	120.000
64.518	152.400	80.000
64.683	152.700	70.000
64.859	153.100	140.000
65.023	153.800	50.000
65.188	154.500	140.000
65.354	154.800	120.000
65.538	155.400	190.000
65.708	155.700	120.000
65.872	156.400	250.000
66.036	156.700	20.000
66.201	157.300	90.000
66.366	157.700	50.000
66.531	158.300	90.000
66.695	158.600	260.000
66.859	159.300	20.000
67.024	159.600	110.000
67.189	160.300	110.000
67.353	160.600	130.000
67.519	161.200	160.000
67.684	161.600	120.000
67.847	162.200	20.000
68.011	162.500	140.000
68.176	162.900	150.000
68.342	163.500	230.000
68.507	164.100	190.000
68.671	164.400	150.000
68.835	165.100	250.000
69.001	165.400	230.000
69.193	166.000	110.000
69.359	166.700	-10.000
69.524	167.000	120.000
69.687	167.600	200.000
69.852	167.900	180.000
70.018	168.600	260.000
70.200	168.900	230.000
70.374	169.500	230.000
70.537	169.800	360.000
70.702	170.500	200.000
70.866	170.800	110.000
71.031	171.400	120.000
71.214	171.700	280.000
71.378	172.400	0.000
71.542	172.700	50.000
71.707	173.300	290.000
71.872	173.700	160.000
72.037	174.300	320.000
72.201	174.600	330.000
72.366	175.300	110.000
72.530	175.600	160.000
72.696	176.300	290.000
72.861	176.600	210.000
73.050	177.200	120.000
73.215	177.900	220.000
73.396	178.200	90.000
73.560	178.900	260.000
73.726	179.200	230.000
73.889	179.800	200.000
74.054	180.200	190.000
74.221	180.800	400.000
74.408	181.400	140.000
74.592	181.800	190.000
74.756	182.500	330.000
74.922	182.800	200.000
75.088	183.400	280.000
75.278	183.700	310.000
75.448	184.400	250.000
75.612	184.700	260.000
75.778	185.400	280.000
75.944	185.700	270.000
76.139	186.300	380.000
76.304	187.000	310.000
76.469	187.300	300.000
76.633	187.600	180.000
76.797	188.300	240.000
76.963	189.000	380.000
77.128	189.300	190.000
77.293	189.900	240.000
77.460	190.300	150.000
77.649	190.900	290.000
77.839	191.600	320.000
78.005	191.900	290.000
78.171	192.600	230.000
78.335	192.900	320.000
78.500	193.600	270.000
78.665	193.900	380.000
78.857	194.500	310.000
79.023	194.900	370.000
79.188	195.500	260.000
79.371	196.200	260.000
79.535	196.500	320.000
79.700	197.100	200.000
79.865	197.500	220.000
80.043	198.100	240.000
80.208	198.500	360.000
80.371	198.800	260.000
80.556	199.400	440.000
80.720	200.100	480.000
80.885	200.400	470.000
81.051	201.100	300.000
81.216	201.400	180.000
81.381	202.000	330.000
81.546	202.300	400.000
81.714	203.000	440.000
81.898	203.300	370.000
82.063	203.900	330.000
82.230	204.600	290.000
82.394	204.900	360.000
82.559	205.500	280.000
82.723	205.900	350.000
82.888	206.500	540.000
83.053	206.900	320.000
83.218	207.500	180.000
83.408	207.800	280.000
83.571	208.500	300.000
83.755	208.800	310.000
83.920	209.500	260.000
84.099	210.100	410.000
84.284	210.500	380.000
84.455	211.100	620.000
84.620	211.400	290.000
84.784	211.800	440.000
84.951	212.400	380.000
85.118	213.100	280.000
85.282	213.400	560.000
85.448	214.100	150.000
85.612	214.400	390.000
85.778	214.700	370.000
85.967	215.700	610.000
86.133	216.000	310.000
86.298	216.700	340.000
86.463	217.000	460.000
86.627	217.700	460.000
86.793	218.000	200.000
86.958	218.700	350.000
87.124	219.000	340.000
87.304	219.600	470.000
87.468	220.000	320.000
87.633	220.600	490.000
87.798	221.000	220.000
87.963	221.600	440.000
88.128	221.900	380.000
88.293	222.600	520.000
88.459	222.900	410.000
88.624	223.600	380.000
88.788	223.900	470.000
88.953	224.200	450.000
89.118	224.900	390.000
89.284	225.500	410.000
89.448	225.800	380.000
89.614	226.500	390.000
89.779	226.800	520.000
89.944	227.500	410.000
90.110	227.800	410.000
90.275	228.100	520.000
90.440	228.800	470.000
90.604	229.400	380.000
90.770	229.800	450.000
90.934	230.400	490.000
91.100	230.700	460.000
91.264	231.000	510.000
91.429	231.700	420.000
91.594	232.300	440.000
91.760	232.600	410.000
91.925	233.300	380.000
92.091	233.600	380.000
92.282	234.300	460.000
92.447	234.600	400.000
92.614	235.300	440.000
92.780	235.900	660.000
92.944	236.200	530.000
93.108	236.500	360.000
93.273	237.200	470.000
93.438	237.900	380.000
93.604	238.200	500.000
93.794	238.800	470.000
93.959	239.200	530.000
94.123	239.800	460.000
94.287	240.100	390.000
94.453	240.800	500.000
94.618	241.100	610.000
94.799	241.800	480.000
94.965	242.100	700.000
95.131	242.400	360.000
95.298	243.100	430.000
95.461	243.700	550.000
95.628	244.000	490.000
95.792	244.400	670.000
95.956	245.000	460.000
96.121	245.700	530.000
96.285	246.000	490.000
96.448	246.700	550.000
96.614	247.000	410.000
96.778	247.300	520.000
96.943	247.900	490.000
97.106	248.600	600.000
97.271	248.900	470.000
97.434	249.600	360.000
97.639	250.200	460.000
97.806	250.500	560.000
97.997	251.200	560.000
98.160	251.500	510.000
98.326	252.100	410.000
98.490	252.500	580.000
98.655	253.200	540.000
98.818	253.500	420.000
98.984	254.100	450.000
99.148	254.400	500.000
99.313	255.100	560.000
99.477	255.400	620.000
99.643	256.100	460.000
99.808	256.400	390.000
99.973	256.700	460.000
100.137	257.400	550.000
100.302	258.000	640.000
100.467	258.300	290.000
100.631	259.000	590.000
100.797	259.300	550.000
100.981	260.000	520.000
101.144	260.300	520.000
101.309	260.900	440.000
101.472	261.600	490.000
101.637	262.000	600.000
101.802	262.300	610.000
101.967	262.900	520.000
102.131	263.200	560.000
102.321	263.900	650.000
102.486	264.200	580.000
102.651	264.900	460.000
102.815	265.500	580.000
102.978	265.900	600.000
103.143	266.500	570.000
103.307	266.900	680.000
103.470	267.200	490.000
103.635	267.800	510.000
103.799	268.500	560.000
103.964	268.800	670.000
104.128	269.500	590.000
104.312	269.800	640.000
104.477	270.400	560.000
104.641	270.700	500.000
104.807	271.400	630.000
104.971	271.700	580.000
105.135	272.400	300.000
105.299	272.700	580.000
105.464	273.000	570.000
105.629	273.700	560.000
105.793	274.300	580.000
105.958	274.600	530.000
106.122	275.300	640.000
106.309	275.600	560.000
106.482	276.300	570.000
106.648	276.600	460.000
106.813	277.200	510.000
106.978	277.900	700.000
107.142	277.900	620.000
107.308	278.900	460.000
107.473	279.200	500.000
107.638	279.900	650.000
107.804	280.200	470.000
107.968	280.500	590.000
108.131	281.200	630.000
108.297	281.500	690.000
108.462	282.200	600.000
108.626	282.800	560.000
108.810	283.100	660.000
108.975	283.800	700.000
109.140	284.100	650.000
109.306	284.800	740.000
109.471	285.100	620.000
109.635	285.800	430.000
109.799	286.100	480.000
109.962	286.700	680.000
110.149	287.100	660.000
110.313	287.700	640.000
110.477	288.000	560.000
110.642	288.700	610.000
110.807	289.000	790.000
110.973	289.700	720.000
111.139	290.000	600.000
111.303	290.700	660.000
111.469	291.000	550.000
111.633	291.600	670.000
111.797	292.000	670.000
111.961	292.600	660.000
112.126	293.000	640.000
112.305	293.600	640.000
112.470	294.200	640.000
112.635	294.600	600.000
112.799	294.900	610.000
112.965	295.500	520.000
113.130	296.200	730.000
113.293	296.200	730.000
113.459	297.200	570.000
113.623	297.500	600.000
113.786	297.800	520.000
113.953	298.500	680.000
114.136	299.200	630.000
114.312	299.500	570.000
114.476	300.200	570.000
114.641	300.500	570.000
114.805	301.100	790.000
114.970	301.500	620.000
115.136	301.800	680.000
115.301	302.400	670.000
115.465	303.100	760.000
115.630	303.400	720.000
115.794	304.100	590.000
115.959	304.400	590.000
116.124	305.000	730.000
116.289	305.300	610.000
116.476	306.000	700.000
116.642	306.300	680.000
116.806	307.000	450.000
116.971	307.300	650.000
117.136	308.000	740.000
117.301	308.300	860.000
117.465	309.000	630.000
117.631	309.300	670.000
117.795	309.900	600.000
117.961	310.200	620.000
118.142	310.900	570.000
118.307	311.200	640.000
118.472	311.900	650.000
118.638	312.600	550.000
118.803	312.900	770.000
118.968	313.500	740.000
119.132	313.800	670.000
119.298	314.100	640.000
119.463	314.800	580.000
119.629	315.100	680.000
119.792	315.800	620.000
119.958	316.100	760.000
120.122	316.800	560.000
120.288	317.400	630.000
120.463	317.700	590.000
120.628	318.000	740.000
120.803	318.700	720.000
120.968	319.300	700.000
121.133	319.700	610.000
121.297	320.300	690.000
121.462	320.600	760.000
121.628	321.300	650.000
121.793	321.600	700.000
