Tue, Jul 18, 2017	4:48 PM
 Notes: HOAc_2-09_150 s _718_high_point_density
 waiting time: 50.000
 time(ms)	 temp (K)	 MS1=61.297	 MS2=17.903	 MS3=28.178	 MS4=44.784	 MS5=61.297	 MS6=68.073	 MS7=68.640	 MS8=90.000
0.000	91.600	16400.000
0.159	91.600	15100.000
0.319	91.600	15460.000
0.524	91.600	14670.000
0.703	91.600	15370.000
0.895	91.700	14990.000
1.078	91.700	14950.000
1.246	91.700	15300.000
1.427	91.700	15060.000
1.603	91.600	14870.000
1.786	91.600	15140.000
1.957	91.700	15250.000
2.124	91.700	15270.000
2.333	91.700	15080.000
2.519	91.700	15140.000
2.701	91.700	15090.000
2.889	91.700	14790.000
3.053	91.700	14960.000
3.218	91.700	15040.000
3.382	91.700	15330.000
3.545	91.700	15080.000
3.722	91.700	15320.000
3.914	91.700	15530.000
4.100	91.700	15070.000
4.292	91.700	15240.000
4.478	91.700	15520.000
4.668	91.700	15290.000
4.837	91.700	15220.000
5.003	91.700	15350.000
5.184	91.700	15350.000
5.358	91.700	15340.000
5.545	91.700	15510.000
5.722	91.700	15310.000
5.892	91.700	15120.000
6.067	91.800	15560.000
6.232	91.700	15600.000
6.396	91.700	15430.000
6.619	91.700	15070.000
6.782	91.700	15160.000
6.947	91.700	15630.000
7.110	91.700	15080.000
7.304	91.700	15480.000
7.470	91.800	15740.000
7.634	91.800	16010.000
7.798	91.800	15390.000
7.973	91.800	15980.000
8.146	91.900	15660.000
8.324	91.900	15300.000
8.504	91.900	15220.000
8.667	92.000	15560.000
8.832	92.000	15460.000
9.020	92.100	15480.000
9.184	92.200	15630.000
9.349	92.200	15430.000
9.512	92.300	15620.000
9.678	92.400	15430.000
9.853	92.500	17300.000
10.078	92.600	17200.000
10.256	92.800	16910.000
10.421	92.900	16640.000
10.599	93.000	16760.000
10.773	93.300	17010.000
10.937	93.500	17210.000
11.112	93.800	17490.000
11.298	94.100	17310.000
11.475	94.300	17710.000
11.651	94.700	17070.000
11.828	95.100	17760.000
11.994	95.300	17180.000
12.163	95.800	17160.000
12.328	96.000	17440.000
12.516	96.600	17430.000
12.701	96.900	16870.000
12.890	97.500	16930.000
13.054	98.200	16810.000
13.217	98.500	16660.000
13.443	99.200	17150.000
13.608	100.000	16820.000
13.772	100.400	17090.000
13.948	101.100	16830.000
14.119	101.500	16450.000
14.283	102.400	16300.000
14.470	103.200	16600.000
14.642	103.700	16180.000
14.818	104.500	16330.000
14.982	104.900	16130.000
15.148	105.800	15700.000
15.311	106.300	16430.000
15.496	107.200	16300.000
15.672	108.000	16300.000
15.838	108.400	16320.000
16.002	108.900	16290.000
16.178	109.700	16350.000
16.342	110.600	16150.000
16.530	111.000	16100.000
16.694	111.800	16300.000
16.858	112.200	15920.000
17.022	112.200	16250.000
17.187	113.400	15850.000
17.365	114.200	16180.000
17.527	114.500	16100.000
17.692	115.200	16080.000
17.861	116.000	16060.000
18.035	116.300	16300.000
18.200	116.700	15940.000
18.381	117.300	16160.000
18.544	118.000	15810.000
18.719	118.300	16160.000
18.884	119.000	16260.000
19.062	119.300	16200.000
19.253	119.900	16390.000
19.434	120.500	16280.000
19.611	120.800	16260.000
19.782	121.400	15890.000
19.965	121.700	15800.000
20.151	122.300	16390.000
20.358	122.900	16230.000
20.522	123.500	16190.000
20.686	123.700	16060.000
20.851	124.300	16360.000
21.015	124.600	16110.000
21.178	125.200	16060.000
21.341	125.500	16240.000
21.505	125.700	16110.000
21.669	126.300	16380.000
21.832	126.800	16140.000
22.008	127.100	16180.000
22.190	127.700	16330.000
22.354	128.000	15770.000
22.518	128.600	15850.000
22.706	128.900	15940.000
22.872	129.400	16010.000
23.037	130.000	15890.000
23.201	130.000	15770.000
23.364	130.900	16140.000
23.528	131.200	16030.000
23.713	131.800	15910.000
23.896	132.100	16090.000
24.060	132.700	15990.000
24.241	133.300	16010.000
24.405	133.700	16240.000
24.568	133.900	16200.000
24.731	134.600	16030.000
24.894	134.900	15950.000
25.059	135.600	16540.000
25.224	135.900	16010.000
25.409	136.600	16190.000
25.572	136.900	16380.000
25.735	137.500	16290.000
25.898	137.800	15950.000
26.081	138.500	16250.000
26.246	139.200	15830.000
26.411	139.500	16040.000
26.593	140.100	16480.000
26.757	140.500	16550.000
26.921	141.100	15810.000
27.084	141.500	16320.000
27.250	142.100	15950.000
27.413	142.500	16150.000
27.595	143.100	16610.000
27.760	143.400	15970.000
27.941	144.100	16150.000
28.121	144.800	16490.000
28.303	145.100	16430.000
28.467	145.800	16220.000
28.632	146.100	16190.000
28.796	146.500	16560.000
28.979	147.500	16160.000
29.145	147.800	16550.000
29.309	148.200	16380.000
29.488	148.500	16700.000
29.652	149.500	16710.000
29.817	149.900	17070.000
29.982	150.500	16940.000
30.147	150.900	17150.000
30.312	151.500	17100.000
30.478	151.800	17060.000
30.643	152.500	17240.000
30.816	152.800	17460.000
30.981	153.200	17850.000
31.165	153.800	18480.000
31.357	154.500	18240.000
31.533	155.100	18490.000
31.698	155.400	19000.000
31.919	156.100	19430.000
32.102	156.700	19890.000
32.296	157.400	20550.000
32.475	157.700	21300.000
32.675	158.300	21940.000
32.841	159.000	22670.000
33.013	159.300	23500.000
33.213	160.000	23780.000
33.381	160.600	25110.000
33.550	160.900	25900.000
33.715	161.200	25970.000
33.903	161.900	26500.000
34.067	162.600	27680.000
34.232	162.900	28260.000
34.397	163.200	28750.000
34.561	163.800	28850.000
34.726	164.400	30500.000
34.891	164.700	29750.000
35.058	165.400	30680.000
35.239	165.700	30130.000
35.417	166.400	29540.000
35.581	166.700	29160.000
35.747	167.300	28670.000
35.912	167.600	27800.000
36.076	168.200	27300.000
36.259	168.900	25880.000
36.425	169.200	25780.000
36.589	169.500	24890.000
36.754	170.200	24080.000
36.922	170.800	22930.000
37.086	171.100	22550.000
37.251	171.800	22200.000
37.415	172.100	21860.000
37.594	172.400	21620.000
37.770	173.400	21670.000
37.948	173.700	21980.000
38.157	174.400	21860.000
38.320	175.000	21800.000
38.484	175.400	21880.000
38.664	175.700	21080.000
38.828	176.400	21620.000
38.992	177.000	21880.000
39.157	177.300	21720.000
39.323	177.700	21880.000
39.486	178.300	22160.000
39.651	178.600	21910.000
39.815	179.300	20830.000
40.006	179.900	21740.000
40.192	180.300	21740.000
40.358	180.900	22740.000
40.523	181.600	22240.000
40.688	181.900	22010.000
40.877	182.600	22450.000
41.042	182.900	22980.000
41.208	183.500	22740.000
41.372	183.900	23320.000
41.537	184.500	22650.000
41.701	184.800	24000.000
41.866	185.100	23470.000
42.030	185.800	23680.000
42.195	186.500	24370.000
42.360	186.800	24870.000
42.526	187.500	24630.000
42.692	187.800	25040.000
42.857	188.400	25350.000
43.022	188.700	25410.000
43.188	189.100	25970.000
43.352	189.700	25900.000
43.537	190.300	26150.000
43.716	190.700	26440.000
43.880	191.300	26850.000
44.045	192.000	27140.000
44.209	192.300	26950.000
44.374	193.000	27590.000
44.555	193.300	27810.000
44.719	193.900	28000.000
44.884	194.200	27830.000
45.049	194.900	28780.000
45.214	195.200	28550.000
45.379	195.900	28680.000
45.555	196.200	28990.000
45.721	196.900	29240.000
45.909	197.200	30210.000
46.074	197.800	29460.000
46.237	198.200	29660.000
46.403	198.800	29660.000
46.568	199.200	29540.000
46.733	199.800	30070.000
46.899	200.200	29160.000
47.063	200.800	29040.000
47.229	201.100	29360.000
47.395	201.800	28770.000
47.580	202.400	28970.000
47.753	202.800	28880.000
47.919	203.100	29180.000
48.083	203.400	27970.000
48.248	204.100	28000.000
48.429	204.700	28070.000
48.594	205.400	27680.000
48.758	205.700	27380.000
48.922	206.400	27330.000
49.086	206.700	26530.000
49.250	207.000	26570.000
49.414	207.600	26960.000
49.595	208.300	26610.000
49.760	208.600	26840.000
49.953	209.300	26000.000
50.117	210.000	25990.000
50.283	210.300	26300.000
50.448	210.900	26240.000
50.626	211.200	25850.000
50.791	211.600	26130.000
51.006	212.600	25290.000
51.169	212.900	25440.000
51.334	213.500	25350.000
51.499	213.900	25390.000
51.664	214.500	24710.000
51.830	214.800	24960.000
51.995	215.500	25060.000
52.158	215.800	24690.000
52.322	215.800	25210.000
52.500	216.800	25350.000
52.664	217.400	23890.000
52.829	217.800	24560.000
52.996	218.400	24800.000
