Mon, Jun 05, 2017	2:50 PM
 Notes: AA _0.1 L
 waiting time: 50.000
 time(ms)	 temp (K)	 MS1=1.538	 MS2=13.681	 MS3=17.903	 MS4=28.270	 MS5=29.393	 MS6=44.784	 MS7=61.297	 MS8=65.626
69.051	236.000	497840.000	28690.000	77390.000	105670.000	5210.000	20130.000	4780.000
70.165	239.300	568990.000	28830.000	76200.000	106750.000	5120.000	19670.000	4960.000
71.279	242.200	622610.000	28470.000	75500.000	107110.000	5140.000	20050.000	4840.000
72.416	245.800	674690.000	28370.000	74950.000	107530.000	5170.000	19690.000	4360.000
73.529	249.100	710080.000	27670.000	74590.000	106890.000	4970.000	19520.000	4420.000
74.642	252.300	742830.000	28330.000	73520.000	107960.000	4990.000	20250.000	4370.000
75.873	255.900	760770.000	28130.000	72970.000	107980.000	4770.000	19820.000	4100.000
77.000	259.200	773200.000	27330.000	71040.000	107740.000	4750.000	19150.000	4150.000
78.113	262.800	774990.000	27680.000	70770.000	107400.000	4780.000	19010.000	4000.000
79.226	265.700	773640.000	27620.000	70060.000	108960.000	4620.000	18500.000	3870.000
80.339	269.300	757350.000	27810.000	69870.000	109630.000	4730.000	18700.000	3640.000
81.467	272.500	742590.000	27650.000	68630.000	110480.000	4650.000	18500.000	4210.000
82.581	275.800	742500.000	27460.000	67540.000	113830.000	4730.000	18940.000	3750.000
83.708	279.400	725930.000	27580.000	68410.000	115250.000	4970.000	18240.000	3520.000
84.833	282.700	722590.000	27050.000	67600.000	115280.000	4630.000	18010.000	3750.000
85.947	286.000	701950.000	27300.000	66630.000	114360.000	4630.000	18180.000	3360.000
87.059	289.300	681000.000	27830.000	66070.000	114150.000	4440.000	17690.000	3450.000
88.171	292.500	664970.000	27320.000	66680.000	112500.000	4490.000	18440.000	3300.000
89.283	296.100	640940.000	26920.000	66280.000	110380.000	4330.000	18000.000	3510.000
90.392	299.100	614100.000	26400.000	65440.000	111190.000	4210.000	17640.000	3470.000
91.500	302.700	590280.000	26270.000	64840.000	109580.000	4210.000	17850.000	3410.000
92.608	305.900	572020.000	26740.000	63130.000	108270.000	4280.000	17700.000	3350.000
93.719	309.200	565190.000	26160.000	63300.000	109260.000	4070.000	17550.000	3280.000
94.829	312.400	547080.000	26630.000	60520.000	107360.000	4400.000	17350.000	3420.000
95.938	315.700	522270.000	26420.000	60570.000	107350.000	4190.000	17630.000	3350.000
97.047	319.000	504110.000	26840.000	59840.000	107030.000	4120.000	17910.000	3150.000
98.170	322.200	492800.000	26550.000	58280.000	106070.000	4050.000	17360.000	3020.000
99.280	325.500	480370.000	26540.000	58920.000	106410.000	4040.000	17240.000	3290.000
100.390	328.700	466860.000	26320.000	58700.000	106670.000	3950.000	17030.000	3070.000
101.517	332.300	453340.000	25690.000	57890.000	104870.000	3840.000	17230.000	3150.000
102.629	335.600	442400.000	25930.000	58350.000	104240.000	4350.000	16770.000	3250.000
103.739	338.900	427740.000	26090.000	58060.000	103340.000	4200.000	16850.000	3070.000
104.849	342.100	420500.000	25970.000	58390.000	106000.000	3970.000	16960.000	3050.000
105.961	345.400	415040.000	26260.000	58160.000	105030.000	3910.000	16680.000	3080.000
107.088	348.700	413910.000	26280.000	57720.000	106290.000	3780.000	16970.000	3020.000
108.201	352.000	403440.000	26130.000	57960.000	106870.000	3910.000	16980.000	2970.000
109.312	355.200	404780.000	26600.000	57540.000	109100.000	3770.000	17030.000	3110.000
110.445	358.800	396900.000	25940.000	57990.000	109070.000	3910.000	16890.000	3270.000
111.570	362.200	395040.000	26070.000	57560.000	111000.000	3890.000	17170.000	3140.000
112.706	365.400	392570.000	25730.000	57580.000	110910.000	3490.000	17200.000	3120.000
113.842	368.700	393590.000	26310.000	56780.000	113370.000	3900.000	17060.000	3140.000
114.956	372.200	393170.000	25960.000	58640.000	117230.000	4040.000	17680.000	3330.000
116.070	375.500	398260.000	26450.000	56780.000	120110.000	4130.000	17460.000	3430.000
117.181	378.800	396880.000	25890.000	57080.000	124700.000	4080.000	17940.000	3280.000
118.294	382.100	396340.000	25980.000	56880.000	125630.000	3940.000	18300.000	3090.000
119.406	385.400	397160.000	25860.000	57510.000	129620.000	4550.000	18620.000	2970.000
120.545	388.900	398070.000	25930.000	57140.000	133090.000	4150.000	20380.000	3310.000
121.814	392.500	405980.000	26120.000	56370.000	138140.000	4230.000	22140.000	3190.000
123.033	396.100	422890.000	26430.000	57470.000	142590.000	4270.000	25080.000	2850.000
124.228	399.700	436240.000	25740.000	57820.000	147590.000	4230.000	28460.000	3190.000
125.341	403.000	458780.000	25790.000	56120.000	153260.000	4800.000	33380.000	3110.000
126.456	406.200	487160.000	26630.000	57420.000	157870.000	4610.000	39840.000	3140.000
127.572	409.500	549630.000	26160.000	57460.000	167080.000	4850.000	49230.000	2960.000
128.684	413.100	651310.000	25640.000	57220.000	184760.000	4940.000	64430.000	3180.000
129.796	416.400	811870.000	26390.000	57070.000	210980.000	5410.000	90810.000	3400.000
130.905	419.600	1084990.000	26370.000	57190.000	263540.000	6040.000	137440.000	3130.000
132.018	422.900	1515020.000	26750.000	56960.000	346290.000	7600.000	264400.000	3490.000
133.146	425.800	2047000.000	26150.000	57750.000	449660.000	9520.000	727580.000	3900.000
134.257	429.300	2047000.000	27030.000	56400.000	473730.000	9510.000	379390.000	3600.000
135.363	432.600	2047000.000	26490.000	57010.000	396000.000	8280.000	160820.000	3720.000
136.473	435.900	1277360.000	26160.000	56170.000	318230.000	6540.000	96030.000	3120.000
137.582	439.100	940960.000	26290.000	55340.000	258410.000	5720.000	71650.000	3320.000
138.714	442.400	790800.000	26760.000	55910.000	215630.000	5280.000	59520.000	2960.000
139.824	445.900	703510.000	26340.000	56840.000	189060.000	4870.000	51690.000	3190.000
140.931	449.200	645140.000	26250.000	55000.000	170050.000	4690.000	46360.000	3190.000
142.044	452.500	603470.000	26310.000	55330.000	158000.000	4570.000	43590.000	3200.000
143.155	455.800	571000.000	25970.000	56070.000	150880.000	4320.000	40590.000	2990.000
144.264	459.000	547700.000	25850.000	55700.000	146540.000	4020.000	38190.000	2970.000
145.377	462.300	534000.000	26630.000	55970.000	144200.000	4240.000	36320.000	3130.000
146.488	465.600	517550.000	26460.000	56350.000	141260.000	4330.000	35360.000	3240.000
147.600	469.200	512500.000	26300.000	55750.000	139750.000	4360.000	33830.000	2990.000
148.710	472.400	507800.000	26600.000	56180.000	137430.000	4510.000	33070.000	2950.000
149.823	475.700	496360.000	27010.000	55540.000	138680.000	4250.000	31570.000	3080.000
150.933	478.900	488690.000	27150.000	56740.000	137770.000	4030.000	30190.000	3050.000
152.064	482.200	489080.000	26350.000	56380.000	135490.000	4170.000	29780.000	2920.000
153.212	485.800	481260.000	27410.000	55670.000	134100.000	3960.000	28080.000	3040.000
154.372	489.100	473920.000	26330.000	56110.000	132420.000	4070.000	27050.000	2920.000
155.486	492.300	470490.000	26500.000	56160.000	132390.000	4080.000	26130.000	2850.000
156.851	496.600	465880.000	26930.000	55230.000	131320.000	3880.000	24860.000	2800.000
157.967	499.900	457920.000	26610.000	55180.000	129040.000	3790.000	24570.000	3120.000
159.081	503.100	456150.000	26830.000	55360.000	130500.000	4000.000	24180.000	2980.000
160.193	506.000	451670.000	26590.000	55600.000	129590.000	3910.000	23330.000	2860.000
161.330	509.600	451380.000	26640.000	55050.000	127800.000	3750.000	21950.000	3040.000
162.441	513.200	443160.000	26460.000	55230.000	128510.000	4160.000	21380.000	3010.000
163.555	516.500	438460.000	28000.000	55800.000	126570.000	3890.000	20880.000	3080.000
164.665	519.700	441030.000	27390.000	55350.000	126650.000	4020.000	20260.000	3080.000
165.778	523.000	436360.000	26860.000	56610.000	126020.000	4060.000	20110.000	2860.000
166.891	526.200	435520.000	27210.000	55830.000	124710.000	4020.000	19280.000	2870.000
168.003	529.400	434890.000	27430.000	55740.000	123440.000	4060.000	19070.000	2780.000
169.116	532.700	429600.000	27590.000	56670.000	125590.000	3630.000	18710.000	3060.000
170.226	535.900	428590.000	27090.000	57020.000	124570.000	3720.000	18430.000	2690.000
171.338	539.300	426050.000	27330.000	56310.000	124600.000	3670.000	18350.000	2870.000
172.450	542.800	429800.000	27180.000	56320.000	124290.000	3790.000	18800.000	2680.000
173.560	546.100	426230.000	28020.000	56310.000	123470.000	3560.000	18270.000	2650.000
174.669	549.300	432590.000	27720.000	56860.000	124040.000	3450.000	18260.000	2910.000
175.779	552.600	436330.000	27900.000	55660.000	122940.000	3640.000	18790.000	2650.000
176.890	555.900	431010.000	28890.000	56680.000	124140.000	4080.000	18810.000	2790.000
178.001	559.100	435090.000	27700.000	56130.000	124560.000	3660.000	18550.000	2720.000
179.112	562.400	431680.000	27420.000	55870.000	124240.000	3510.000	18830.000	2690.000
180.222	565.600	432400.000	27260.000	55980.000	123820.000	3680.000	18420.000	2770.000
181.329	568.900	429430.000	28380.000	56020.000	124240.000	3700.000	18100.000	2600.000
182.441	572.100	435350.000	27960.000	56500.000	122840.000	3440.000	18270.000	2980.000
183.549	575.400	431670.000	27850.000	56620.000	123530.000	3530.000	17960.000	2890.000
184.659	578.600	426850.000	28790.000	56610.000	122050.000	3670.000	18370.000	2620.000
185.773	582.200	421350.000	28220.000	57080.000	121430.000	3850.000	17450.000	2870.000
186.884	585.100	413550.000	28810.000	56760.000	121010.000	3540.000	18320.000	2700.000
187.996	588.700	415030.000	28370.000	57440.000	120270.000	3710.000	18170.000	2530.000
189.106	592.000	415840.000	28880.000	57020.000	118750.000	3810.000	18310.000	2950.000
190.217	595.200	411850.000	28690.000	57180.000	119300.000	3470.000	18090.000	2740.000
191.362	598.100	405080.000	29000.000	57590.000	119730.000	3340.000	17930.000	2590.000
192.475	602.000	399900.000	28230.000	57390.000	116570.000	3710.000	18010.000	2660.000
193.659	605.200	402810.000	29120.000	58180.000	118110.000	3460.000	17540.000	2360.000
194.769	608.500	393530.000	28830.000	58610.000	116630.000	3580.000	17710.000	2750.000
195.884	612.100	388600.000	28980.000	57620.000	115940.000	3410.000	18020.000	2710.000
197.023	615.400	383260.000	29220.000	57940.000	116610.000	3510.000	18320.000	2690.000
198.154	618.900	378710.000	28800.000	57400.000	116540.000	3430.000	17710.000	2900.000
199.299	622.800	375220.000	28430.000	58750.000	114170.000	3370.000	18100.000	2660.000
200.414	626.100	364950.000	28850.000	57970.000	113450.000	3290.000	17770.000	2510.000
201.556	629.300	362780.000	28760.000	58590.000	112590.000	3580.000	17640.000	2560.000
202.668	632.400	359370.000	29470.000	58270.000	113090.000	3440.000	18330.000	2470.000
203.782	635.700	361320.000	29000.000	58310.000	112160.000	3420.000	18120.000	2850.000
204.894	639.300	356070.000	28630.000	58150.000	112690.000	3550.000	17980.000	2330.000
206.008	642.700	353540.000	29460.000	58270.000	112710.000	4090.000	17720.000	2340.000
207.123	646.000	352000.000	29100.000	57600.000	113270.000	3330.000	17950.000	2560.000
208.234	649.200	343210.000	29570.000	58350.000	111480.000	3690.000	17980.000	2570.000
209.348	652.400	345290.000	29740.000	58630.000	111090.000	3350.000	18220.000	2750.000
210.459	655.700	347530.000	29630.000	59350.000	112460.000	3560.000	17810.000	2580.000
211.568	659.000	348920.000	29090.000	59010.000	113030.000	3470.000	18030.000	2300.000
212.680	662.200	348320.000	29350.000	58630.000	111960.000	3470.000	18040.000	2490.000
213.788	665.500	351260.000	30170.000	58260.000	112370.000	3600.000	18090.000	2360.000
214.898	668.700	342440.000	29410.000	59890.000	112350.000	3200.000	18200.000	2580.000
216.005	672.000	341680.000	29560.000	59560.000	113620.000	3500.000	18170.000	2680.000
217.116	675.600	344120.000	29890.000	59250.000	114530.000	3430.000	18050.000	2590.000
218.227	678.800	339750.000	29840.000	59000.000	114620.000	3560.000	18090.000	2490.000
219.337	681.800	344320.000	29850.000	59380.000	114470.000	3550.000	18230.000	2390.000
220.447	685.000	341940.000	29610.000	59720.000	114900.000	3400.000	18340.000	2640.000
221.558	688.600	337580.000	30250.000	60960.000	115590.000	3520.000	17990.000	2390.000
222.671	691.800	335540.000	29970.000	60010.000	116380.000	3360.000	18550.000	2830.000
223.783	695.100	338380.000	29520.000	59680.000	116220.000	3470.000	17960.000	2670.000
224.895	698.400	334410.000	29540.000	59740.000	117810.000	3580.000	18010.000	2490.000
226.008	701.700	336730.000	29870.000	61280.000	117910.000	3300.000	17860.000	2440.000
227.120	704.900	336400.000	30000.000	61120.000	119310.000	3520.000	18340.000	2520.000
228.233	708.500	336560.000	29360.000	60860.000	121000.000	3380.000	18060.000	2360.000
229.364	711.700	335600.000	29440.000	60590.000	121900.000	3540.000	17820.000	2690.000
230.476	715.000	336440.000	29810.000	61740.000	123000.000	3400.000	18190.000	2510.000
231.727	718.600	331520.000	29240.000	60760.000	123250.000	3180.000	18000.000	2620.000
232.998	722.500	331370.000	29810.000	60690.000	126940.000	3420.000	18050.000	2580.000
234.114	725.800	333860.000	30040.000	60970.000	127180.000	3300.000	17850.000	2530.000
235.252	729.000	329260.000	29320.000	62020.000	128320.000	3320.000	18480.000	2290.000
236.364	732.300	333860.000	29180.000	62300.000	129220.000	3410.000	18620.000	2390.000
237.475	735.800	326520.000	29130.000	61780.000	131550.000	3520.000	17750.000	2420.000
238.602	739.100	335720.000	29260.000	62500.000	133650.000	3310.000	18350.000	2350.000
239.769	742.400	339650.000	29340.000	62970.000	135430.000	3540.000	18240.000	2590.000
240.928	745.900	335990.000	29490.000	62140.000	136660.000	3510.000	18130.000	2450.000
242.098	749.200	339230.000	28360.000	62930.000	140670.000	3720.000	17970.000	2400.000
243.213	752.700	336090.000	29500.000	62030.000	141430.000	3350.000	18730.000	2670.000
244.325	756.000	332140.000	29640.000	62270.000	142720.000	3730.000	18180.000	2420.000
245.437	759.300	332020.000	28570.000	63180.000	144830.000	3820.000	18290.000	2500.000
246.548	762.500	331410.000	28560.000	62740.000	144870.000	3710.000	18230.000	2390.000
247.687	766.100	330160.000	29070.000	63860.000	147010.000	3580.000	18630.000	2220.000
248.798	769.300	330170.000	29270.000	64560.000	149350.000	3620.000	18550.000	2260.000
249.916	772.500	324900.000	27940.000	64460.000	152250.000	3910.000	18340.000	2260.000
251.027	775.800	332660.000	28750.000	63450.000	153750.000	4030.000	18270.000	2460.000
252.319	779.800	337410.000	28170.000	64940.000	157390.000	4060.000	18480.000	2440.000
253.530	783.000	334690.000	28830.000	64740.000	159130.000	3880.000	18130.000	2350.000
254.637	786.500	335680.000	27800.000	65470.000	160670.000	3530.000	17890.000	2270.000
255.748	789.400	340480.000	27750.000	64170.000	160620.000	3970.000	18630.000	2380.000
256.859	793.000	338100.000	28530.000	64590.000	164460.000	3640.000	18680.000	2390.000
258.074	796.600	336600.000	28120.000	64720.000	164160.000	4080.000	18180.000	2370.000
259.199	799.900	339300.000	28250.000	64960.000	164560.000	3940.000	18450.000	2370.000
260.308	803.100	338170.000	28260.000	65850.000	164600.000	3960.000	18720.000	2200.000
261.420	806.300	337230.000	27960.000	65730.000	167920.000	4210.000	18390.000	2450.000
262.536	809.900	338910.000	28140.000	65180.000	168810.000	3730.000	18520.000	2190.000
263.859	813.500	340180.000	28090.000	64950.000	170840.000	4120.000	18390.000	2170.000
264.971	817.100	344060.000	28490.000	66100.000	172430.000	4040.000	18490.000	2330.000
266.084	820.300	345500.000	28760.000	66630.000	174270.000	3880.000	18610.000	2390.000
267.195	823.500	342920.000	27870.000	65790.000	176770.000	4040.000	18700.000	2530.000
268.333	826.800	344190.000	27820.000	65820.000	178000.000	4100.000	18570.000	2110.000
269.469	830.000	348450.000	28520.000	66470.000	180870.000	3900.000	18630.000	2160.000
270.582	833.300	348180.000	28850.000	66510.000	183600.000	4100.000	18410.000	2230.000
271.717	836.800	355410.000	27380.000	66510.000	184110.000	4100.000	18700.000	2320.000
272.849	840.000	352860.000	28030.000	66950.000	184030.000	3960.000	19080.000	2410.000
273.974	843.200	352370.000	28230.000	67360.000	184250.000	3940.000	18650.000	2320.000
275.107	846.800	350890.000	27710.000	67030.000	183790.000	4020.000	18730.000	2260.000
276.236	850.100	350350.000	27600.000	67250.000	182650.000	4350.000	18360.000	2340.000
277.363	853.300	348450.000	27640.000	67610.000	180740.000	3800.000	18860.000	2180.000
278.499	856.900	347210.000	27570.000	68260.000	179460.000	3970.000	18610.000	2260.000
279.613	860.100	347640.000	27830.000	68030.000	178690.000	3940.000	19120.000	2160.000
280.746	863.300	349490.000	27650.000	69420.000	178470.000	4230.000	18770.000	2120.000
281.875	866.600	349670.000	27410.000	68400.000	177610.000	3990.000	18840.000	2040.000
283.004	870.200	348300.000	27880.000	68740.000	177940.000	4270.000	19270.000	2460.000
284.116	873.400	346780.000	28200.000	69810.000	175930.000	3980.000	19280.000	2100.000
285.230	876.600	350560.000	28080.000	70000.000	173990.000	4080.000	19470.000	2340.000
286.343	879.800	347000.000	27550.000	69850.000	172230.000	4260.000	18850.000	2200.000
287.456	883.000	349750.000	27380.000	69480.000	170620.000	3950.000	19130.000	2400.000
288.567	886.300	348590.000	27240.000	70070.000	171400.000	3870.000	19010.000	2260.000
289.680	889.600	350840.000	27290.000	70600.000	169670.000	4020.000	19240.000	2100.000
290.790	892.700	346870.000	27530.000	70600.000	168040.000	3890.000	20030.000	2240.000
291.911	895.600	350460.000	26870.000	70160.000	165560.000	3710.000	19580.000	2090.000
293.018	899.200	345650.000	27190.000	71900.000	163910.000	3630.000	19470.000	2170.000
294.124	902.700	346140.000	27200.000	70540.000	162260.000	3810.000	19390.000	2250.000
295.235	906.000	340920.000	26930.000	71830.000	160330.000	4080.000	19590.000	2190.000
296.345	909.200	345660.000	26970.000	72050.000	160100.000	3720.000	19040.000	2240.000
297.467	912.400	345560.000	27130.000	72510.000	158180.000	3790.000	19280.000	2140.000
298.574	915.600	337200.000	27450.000	70820.000	156290.000	3430.000	19610.000	2190.000
299.684	918.800	338840.000	27380.000	72050.000	156510.000	3580.000	19630.000	2280.000
300.793	922.100	335530.000	27310.000	73250.000	157510.000	3410.000	19500.000	2110.000
301.903	925.400	339630.000	26860.000	71890.000	156890.000	3540.000	19850.000	2150.000
303.014	927.900	340500.000	26220.000	71890.000	151800.000	3810.000	19170.000	2200.000
