Mon, Jul 24, 2017	1:11 PM
 Notes: HOAc_9.1E-09_15 s_724_repeat
 waiting time: 50.000
 time(ms)	 temp (K)	 MS1=1.538	 MS2=17.903	 MS3=28.250	 MS4=44.784	 MS5=61.297	 MS6=31.397	 MS7=68.640	 MS8=90.000
0.000	90.500	656000.000	91350.000	116300.000	35940.000	21670.000
0.790	90.400	643200.000	93640.000	115310.000	37200.000	22990.000
1.604	90.400	618600.000	93870.000	116600.000	37140.000	22790.000
2.393	90.400	615600.000	95220.000	117400.000	37440.000	23130.000
3.208	90.500	619200.000	94410.000	118620.000	38540.000	22770.000
3.995	90.500	626100.000	94570.000	117530.000	37720.000	23580.000
4.783	90.400	622100.000	95770.000	118900.000	37360.000	23870.000
5.576	90.500	619600.000	95610.000	116360.000	37620.000	23360.000
6.367	90.500	613000.000	96050.000	118520.000	38430.000	23200.000
7.154	90.500	612100.000	97580.000	116910.000	37560.000	23610.000
7.944	90.500	614400.000	98820.000	117770.000	38380.000	22940.000
8.737	90.500	610000.000	98350.000	117960.000	39040.000	23280.000
9.525	90.500	610300.000	97950.000	117300.000	38540.000	23400.000
10.312	90.500	612600.000	98410.000	119400.000	37340.000	23060.000
11.102	90.700	609300.000	99910.000	131510.000	38350.000	23240.000
11.892	90.900	618700.000	103020.000	146440.000	41000.000	28060.000
12.680	91.600	628500.000	111450.000	158310.000	39240.000	26220.000
13.470	92.400	633800.000	116320.000	157980.000	39950.000	24930.000
14.259	93.700	647000.000	109810.000	170830.000	42100.000	23910.000
15.050	95.400	656800.000	107350.000	190350.000	42060.000	24130.000
15.841	97.500	649100.000	107020.000	196720.000	41800.000	23330.000
16.628	100.300	664200.000	108930.000	203760.000	42150.000	24050.000
17.419	102.800	664100.000	108270.000	209470.000	42580.000	23240.000
18.212	105.600	668200.000	110060.000	208280.000	41610.000	23190.000
19.001	108.500	664700.000	109570.000	204190.000	41180.000	23200.000
19.791	111.200	652900.000	108450.000	198140.000	41380.000	22960.000
