Mon, Jul 24, 2017	3:09 PM
 Notes: HOAc_9.3E-09_15 s_724_2 masses
 waiting time: 50.000
 time(ms)	 temp (K)	 MS1=61.297	 MS2=44.784	 MS3=28.250	 MS4=44.784	 MS5=61.297	 MS6=31.397	 MS7=68.640	 MS8=90.000
0.000	92.400	24560.000	94850.000
0.320	92.400	21430.000	93940.000
0.637	92.400	21330.000	94670.000
0.954	92.400	21590.000	94410.000
1.269	92.400	21770.000	93720.000
1.586	92.400	21440.000	94050.000
1.903	92.400	21140.000	94690.000
2.220	92.400	21900.000	96100.000
2.536	92.400	21450.000	95340.000
2.852	92.400	21210.000	94880.000
3.170	92.400	21160.000	93890.000
3.487	92.400	21350.000	94340.000
3.803	92.400	21520.000	94320.000
4.120	92.400	21920.000	94560.000
4.438	92.400	21380.000	95230.000
4.756	92.400	21180.000	95490.000
5.074	92.400	21430.000	95250.000
5.390	92.400	21060.000	95510.000
5.706	92.400	21540.000	93960.000
6.023	92.500	21410.000	94800.000
6.340	92.500	21690.000	95380.000
6.657	92.400	21260.000	96020.000
6.974	92.400	21180.000	96670.000
7.291	92.400	21030.000	94160.000
7.607	92.400	21140.000	94500.000
7.924	92.400	20820.000	95420.000
8.241	92.400	20240.000	96410.000
8.559	92.500	20250.000	95770.000
8.874	92.500	20630.000	95490.000
9.192	92.600	20420.000	96280.000
9.508	92.700	19960.000	99530.000
9.825	92.800	21120.000	101520.000
10.144	93.000	44660.000	106950.000
10.461	93.300	39550.000	101230.000
10.776	93.600	29030.000	101380.000
11.092	94.000	26890.000	103480.000
11.409	94.300	26620.000	106850.000
11.724	94.800	26840.000	107040.000
12.040	95.400	25500.000	107590.000
12.360	96.100	25410.000	108470.000
12.676	96.800	24360.000	106660.000
12.993	97.600	24310.000	105600.000
13.310	98.600	24400.000	106470.000
13.627	99.600	25880.000	106810.000
13.942	100.300	25330.000	107050.000
14.260	101.300	26200.000	106660.000
14.576	102.500	25920.000	105010.000
14.893	103.600	26360.000	106970.000
15.210	104.800	25870.000	107540.000
15.526	106.000	26630.000	106250.000
15.842	107.200	26160.000	107080.000
16.159	108.500	26140.000	106830.000
16.474	109.700	25280.000	106890.000
16.791	110.400	25200.000	107040.000
17.108	111.600	24690.000	107150.000
17.424	112.300	24440.000	107040.000
17.740	113.900	23970.000	107320.000
18.057	115.000	23420.000	106360.000
18.372	115.700	23630.000	107780.000
18.688	116.700	23680.000	106670.000
19.004	117.700	22690.000	106410.000
19.319	118.700	22620.000	106770.000
19.635	119.700	22090.000	106620.000
19.949	120.700	22320.000	106950.000
20.264	121.600	22310.000	106560.000
20.579	122.200	22150.000	107960.000
20.894	123.500	22170.000	108040.000
21.209	124.400	22060.000	106400.000
21.524	125.000	21620.000	107280.000
21.839	125.900	21690.000	106500.000
22.154	126.800	22050.000	107240.000
22.471	127.700	22270.000	106290.000
22.787	128.700	22290.000	106890.000
23.102	129.600	22640.000	107860.000
23.417	130.200	22230.000	108290.000
23.732	131.000	22170.000	108440.000
24.047	132.000	21740.000	108950.000
24.362	132.900	22180.000	108690.000
24.678	133.800	21840.000	108690.000
24.996	134.800	22540.000	109200.000
25.313	135.700	21840.000	109020.000
25.629	136.700	21240.000	109680.000
25.944	137.600	21840.000	108070.000
26.259	138.200	21990.000	108430.000
26.574	139.200	22280.000	108870.000
26.889	140.200	22570.000	109770.000
27.206	141.200	23040.000	110090.000
27.522	142.200	22540.000	110710.000
27.840	142.800	23290.000	110650.000
28.155	143.800	23210.000	112180.000
28.472	145.200	23580.000	110200.000
28.788	145.900	23450.000	110180.000
29.102	146.800	24690.000	111230.000
29.418	147.800	25180.000	110200.000
29.734	148.800	27250.000	112250.000
30.051	149.800	28270.000	112460.000
30.366	150.800	29970.000	112720.000
30.682	151.800	32010.000	112550.000
30.997	152.500	33950.000	113290.000
31.313	153.400	38060.000	114740.000
31.629	154.500	42370.000	116140.000
31.944	155.400	47790.000	117790.000
32.260	156.400	53860.000	119650.000
32.577	157.300	60360.000	120610.000
32.894	158.300	67810.000	123250.000
33.211	159.300	78070.000	125660.000
33.526	160.300	89860.000	126550.000
33.842	160.900	101790.000	130260.000
34.158	161.900	118220.000	135380.000
34.474	162.900	128870.000	134340.000
34.790	163.800	138020.000	136460.000
35.107	164.800	137500.000	135490.000
35.423	165.800	124580.000	130250.000
35.740	166.700	99210.000	127740.000
36.057	167.300	81280.000	126500.000
36.374	168.300	74030.000	127510.000
36.690	169.200	71760.000	126900.000
37.006	170.200	70890.000	125200.000
37.322	171.200	70920.000	126010.000
37.639	172.100	72680.000	126700.000
37.955	173.100	75300.000	127270.000
38.270	174.100	76810.000	127300.000
38.586	174.700	78860.000	127420.000
38.904	175.700	79040.000	126930.000
39.221	176.700	75120.000	126880.000
39.539	177.600	67800.000	124510.000
39.855	178.600	60630.000	124350.000
40.171	179.600	55290.000	123400.000
40.488	180.500	51680.000	121480.000
40.804	181.500	49230.000	122970.000
41.122	182.500	46520.000	120690.000
41.440	183.100	44790.000	121110.000
41.755	184.100	44030.000	121080.000
42.072	185.100	42730.000	118520.000
42.388	186.000	40930.000	121320.000
42.705	187.000	40180.000	118440.000
43.022	188.000	38170.000	120280.000
43.339	189.000	37620.000	117760.000
43.656	189.900	36900.000	118820.000
43.973	190.600	36800.000	117400.000
44.289	191.600	35730.000	119180.000
44.606	192.600	35450.000	118490.000
44.923	193.500	35850.000	118390.000
45.241	194.500	35250.000	119190.000
45.558	195.500	34980.000	118070.000
45.876	196.400	34140.000	119100.000
46.192	197.400	34410.000	117650.000
46.508	198.400	33800.000	119810.000
46.825	199.100	34120.000	118910.000
47.142	200.000	33990.000	118630.000
47.463	201.000	33520.000	118710.000
47.780	202.000	33580.000	118360.000
48.096	203.000	32920.000	118070.000
48.413	204.000	33270.000	118070.000
48.730	204.900	32860.000	117720.000
49.046	205.900	32910.000	116520.000
49.362	206.900	32360.000	118390.000
49.678	207.500	32940.000	119840.000
49.996	208.500	32210.000	118900.000
50.314	209.500	32440.000	117790.000
50.630	210.500	32060.000	118120.000
50.947	211.400	31960.000	118800.000
51.264	212.400	31710.000	117530.000
51.581	213.100	32100.000	117690.000
51.898	214.000	31560.000	118580.000
52.216	215.000	31520.000	118100.000
52.533	215.900	31180.000	117990.000
52.849	216.900	30340.000	118040.000
53.167	217.900	31730.000	118010.000
53.484	218.900	31190.000	118510.000
53.802	219.900	30910.000	116860.000
54.119	220.800	30660.000	117590.000
54.437	221.500	30540.000	118060.000
54.754	222.500	30380.000	116000.000
55.071	223.500	30270.000	117980.000
55.387	224.400	29900.000	117240.000
55.704	225.400	30210.000	116440.000
56.021	226.400	30400.000	117540.000
56.337	227.400	30010.000	117340.000
56.653	228.400	30110.000	116660.000
56.969	229.300	29870.000	119910.000
57.285	230.000	30220.000	118630.000
57.601	231.000	30030.000	118030.000
57.917	231.900	29850.000	117440.000
58.234	232.900	28790.000	117770.000
58.552	233.900	29410.000	117130.000
58.869	234.900	29550.000	116740.000
59.186	235.500	29090.000	117230.000
59.502	236.800	29120.000	117460.000
59.819	237.800	28760.000	117890.000
60.135	238.400	28740.000	116770.000
60.453	239.400	28350.000	115690.000
60.769	240.400	28150.000	117470.000
61.085	241.400	28020.000	118580.000
61.399	242.400	28060.000	116830.000
61.714	243.300	27590.000	117200.000
62.029	244.300	27780.000	117440.000
62.346	245.300	27530.000	119070.000
62.660	245.900	27120.000	116410.000
62.975	246.900	27320.000	118760.000
63.290	247.900	27420.000	116840.000
63.605	248.800	26270.000	117090.000
63.920	249.800	26870.000	116520.000
64.234	250.800	26120.000	118230.000
64.550	251.400	26130.000	116900.000
64.865	252.400	25700.000	116950.000
65.181	253.400	26350.000	116410.000
65.496	254.400	25660.000	117460.000
65.811	255.400	25560.000	118630.000
66.126	256.300	25710.000	116530.000
66.441	257.300	25160.000	118550.000
66.756	257.900	25140.000	117160.000
67.071	258.900	24870.000	116480.000
67.387	259.900	25250.000	116260.000
67.701	260.900	24180.000	117100.000
68.016	261.800	23870.000	116650.000
68.331	262.800	24040.000	118040.000
68.646	263.800	24490.000	117210.000
68.961	264.800	24080.000	115960.000
69.276	265.800	23570.000	117310.000
69.592	266.400	23640.000	116340.000
69.907	267.400	23410.000	116420.000
70.222	268.400	23570.000	116780.000
70.538	269.400	23460.000	116310.000
70.854	270.300	23620.000	115320.000
71.169	271.000	23710.000	116110.000
71.487	272.300	22620.000	117150.000
71.803	273.200	22980.000	117010.000
72.118	273.900	23100.000	115230.000
72.434	274.900	22560.000	115790.000
72.749	275.800	22450.000	117310.000
73.064	276.800	22590.000	117360.000
73.381	277.800	23110.000	117760.000
73.698	278.400	22710.000	117800.000
74.016	279.700	22520.000	115910.000
74.331	280.700	22310.000	116650.000
74.648	281.400	21760.000	116500.000
74.963	282.300	22090.000	117210.000
75.280	283.300	22230.000	116560.000
75.596	284.300	22030.000	117850.000
75.914	285.300	22040.000	116940.000
76.231	286.300	21920.000	116520.000
76.547	287.300	21550.000	117810.000
76.865	288.300	21730.000	116340.000
77.183	289.000	21530.000	117250.000
77.499	289.900	21510.000	116430.000
77.815	290.900	22000.000	116580.000
78.131	291.900	21420.000	117380.000
78.447	292.900	20980.000	116460.000
78.763	293.900	21070.000	115300.000
79.079	294.800	21040.000	116690.000
79.396	295.800	20800.000	117110.000
79.715	296.500	20720.000	116610.000
80.033	297.400	21090.000	115960.000
80.349	298.400	20660.000	116590.000
80.665	299.400	20600.000	116140.000
80.982	300.300	20690.000	115920.000
81.298	301.300	21090.000	116620.000
81.615	302.000	21020.000	117650.000
81.932	302.900	21130.000	117010.000
82.249	303.900	20410.000	115760.000
82.567	304.900	19940.000	115450.000
82.883	305.900	20850.000	118190.000
83.202	306.900	20820.000	117640.000
83.518	307.800	20380.000	115530.000
83.835	308.800	20440.000	118000.000
84.151	309.800	20470.000	115980.000
84.467	310.400	20570.000	118870.000
84.786	311.400	20200.000	115930.000
85.103	312.400	20950.000	116370.000
85.420	313.400	20360.000	118700.000
85.738	314.400	20530.000	116800.000
86.055	315.300	20590.000	115920.000
86.372	316.300	20450.000	116910.000
86.691	317.300	20430.000	116120.000
87.007	317.900	20060.000	115080.000
87.323	318.900	20140.000	115790.000
87.641	319.900	20300.000	115230.000
87.957	320.900	20570.000	116040.000
88.273	321.800	19790.000	115520.000
88.590	322.800	19780.000	115280.000
88.907	323.800	19640.000	115740.000
89.225	324.800	20130.000	116390.000
89.543	325.700	20400.000	116550.000
89.859	326.700	20040.000	117830.000
90.177	327.700	20320.000	118420.000
90.494	328.400	19780.000	117650.000
90.811	329.300	19840.000	116860.000
91.128	330.300	19830.000	116970.000
91.445	331.300	19830.000	116690.000
91.762	332.300	20150.000	116090.000
92.080	333.000	19790.000	114020.000
92.396	334.300	19330.000	116350.000
92.713	335.200	19650.000	115770.000
93.030	335.900	19460.000	116910.000
93.346	336.900	19860.000	114790.000
