Mon, Jul 24, 2017	4:22 PM
 Notes: HOAc_1.3E-08_15s_724_2 masses
 waiting time: 50.000
 time(ms)	 temp (K)	 MS1=61.297	 MS2=44.784	 MS3=28.250	 MS4=44.784	 MS5=61.297	 MS6=31.397	 MS7=68.640	 MS8=90.000
0.000	91.400	18810.000	100100.000
0.317	91.400	16680.000	100890.000
0.633	91.400	17100.000	100120.000
0.951	91.400	16870.000	99220.000
1.266	91.400	16740.000	101260.000
1.583	91.400	16930.000	101110.000
1.900	91.400	17170.000	101540.000
2.216	91.400	16490.000	100770.000
2.533	91.400	16900.000	100830.000
2.850	91.400	16440.000	100410.000
3.168	91.400	17170.000	100770.000
3.484	91.400	16890.000	99300.000
3.801	91.400	16740.000	99500.000
4.118	91.400	16900.000	100710.000
4.435	91.400	16770.000	101080.000
4.751	91.400	17190.000	100860.000
5.069	91.400	16320.000	99250.000
5.386	91.400	16920.000	100520.000
5.702	91.400	16660.000	100520.000
6.020	91.400	16610.000	99920.000
6.337	91.400	16800.000	100330.000
6.655	91.400	16300.000	100800.000
6.972	91.500	16920.000	99280.000
7.289	91.400	16380.000	100970.000
7.605	91.400	16570.000	100320.000
7.922	91.400	16730.000	100520.000
8.236	91.400	16490.000	100960.000
8.553	91.400	16440.000	101260.000
8.870	91.400	16450.000	100780.000
9.186	91.400	16720.000	101090.000
9.503	91.300	16410.000	99860.000
9.819	91.400	16540.000	100220.000
10.137	91.400	16740.000	99580.000
10.454	91.400	16520.000	101670.000
10.772	91.500	16150.000	99680.000
11.088	91.500	16330.000	101030.000
11.405	91.500	16120.000	101560.000
11.724	91.600	15970.000	102020.000
12.039	91.700	16210.000	104850.000
12.356	91.800	16490.000	109110.000
12.674	92.000	16890.000	109290.000
12.992	92.200	38280.000	113810.000
13.309	92.500	75120.000	113370.000
13.624	92.800	38900.000	112870.000
13.940	93.200	29450.000	113190.000
14.255	93.800	27850.000	116340.000
14.571	94.200	26010.000	119650.000
14.887	95.000	25250.000	120150.000
15.205	95.600	25940.000	123220.000
15.521	96.500	27980.000	121390.000
15.837	97.400	31280.000	122000.000
16.153	98.400	33260.000	121950.000
16.468	99.400	34110.000	121660.000
16.784	100.500	33110.000	122490.000
17.101	101.700	31890.000	121800.000
17.417	102.900	30350.000	121650.000
17.733	103.800	29150.000	122740.000
18.048	105.000	28550.000	121570.000
18.364	106.200	26510.000	121800.000
18.680	107.400	25390.000	120130.000
18.995	108.600	24640.000	120650.000
19.310	109.800	23760.000	120470.000
19.626	110.900	22840.000	119280.000
19.940	112.100	22530.000	119830.000
20.256	112.700	22100.000	119260.000
20.574	113.800	21740.000	120080.000
20.889	114.900	21190.000	119020.000
21.206	115.600	20810.000	118680.000
21.521	116.900	20590.000	118710.000
21.837	117.900	20110.000	118140.000
22.153	118.800	19750.000	120530.000
22.470	119.700	19830.000	118490.000
22.787	120.400	20020.000	120290.000
23.103	121.300	19300.000	119280.000
23.419	122.200	19930.000	120020.000
23.734	123.100	19890.000	118720.000
24.051	124.000	19690.000	118990.000
24.365	124.900	19640.000	119200.000
24.681	125.800	19460.000	119160.000
24.997	126.400	20010.000	118790.000
25.313	127.300	19730.000	119050.000
25.629	128.200	20300.000	118730.000
25.943	129.100	20250.000	118790.000
26.259	130.000	19870.000	120580.000
26.575	130.900	20270.000	119550.000
26.891	131.800	20030.000	119540.000
27.208	132.500	19990.000	119910.000
27.524	133.100	20130.000	118250.000
27.838	134.400	20200.000	118920.000
28.154	135.400	20500.000	117730.000
