0000000354,scans,0000000160,DataLength
"header",0000000029,"lines"
"Date",4/20/2016,"Time",10:26:19 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",10
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",14.00,14.00,0.01,10.000,8.000,1.000000,1.000000,
"Scan 4","RGA","SEM","mass",16.00,16.00,0.01,10.000,8.000,0.098000,1.000000,
"Scan 5","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 6","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 7","RGA","SEM","mass",29.00,29.00,0.01,10.000,8.000,1.000000,1.000000,
"Scan 8","RGA","SEM","mass",43.00,43.00,0.01,10.000,8.000,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Scan 10","RGA","SEM","mass",60.00,60.00,0.01,10.000,8.000,0.577000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1000,"V"
"resolution",0,"%"
"Data",10
"Time","ms","Scan 1 : none 0.40","Hydrogen","Ketene","Oxygen-16","Water","Carbon monoxide","Acetaldehyde","Acetic acid","Carbon dioxide","Acetic acid",
00:01:51,    111321,   520.8911,  3.66477e-09,  8.61075e-10,  1.09694e-08,  1.19444e-09,  4.91429e-09,  2.84875e-10,  7.52500e-10,  3.30101e-09,  5.58925e-10,
00:01:51,    111989,   523.5357,  3.66477e-09,  8.85800e-10,  1.31633e-08,  1.07500e-09,  4.81190e-09,  3.09600e-10,  5.37500e-10,  3.52369e-09,  3.72617e-10,
00:01:52,    112657,   526.0480,  3.90909e-09,  8.77200e-10,  1.09694e-08,  8.36111e-10,  4.60714e-09,  3.22500e-10,  6.45000e-10,  3.24650e-09,  7.45234e-10,
00:01:53,    113325,   528.8247,  3.66477e-09,  8.84725e-10,  9.87245e-09,  1.07500e-09,  4.70952e-09,  3.05300e-10,  7.52500e-10,  3.36091e-09,  1.86308e-10,
00:01:53,    113993,   531.4693,  3.66477e-09,  9.08375e-10,  1.09694e-08,  1.19444e-09,  4.50476e-09,  2.47250e-10,  7.52500e-10,  3.39086e-09,  5.58925e-10,
00:01:54,    114661,   534.1138,  3.66477e-09,  9.16975e-10,  1.20663e-08,  9.55556e-10,  4.50476e-09,  2.58000e-10,  7.52500e-10,  3.35707e-09,  3.72617e-10,
00:01:55,    115329,   537.1550,  3.42045e-09,  9.47075e-10,  1.20663e-08,  9.55556e-10,  4.40238e-09,  2.26825e-10,  7.52500e-10,  3.26262e-09,  3.72617e-10,
00:01:55,    115997,   539.6673,  3.66477e-09,  8.83650e-10,  1.20663e-08,  1.07500e-09,  4.30000e-09,  2.44025e-10,  6.45000e-10,  3.26339e-09,  5.58925e-10,
00:01:56,    116665,   542.1796,  3.90909e-09,  9.19125e-10,  1.20663e-08,  1.19444e-09,  4.50476e-09,  2.69825e-10,  6.45000e-10,  3.27184e-09,  5.58925e-10,
00:01:57,    117333,   544.9563,  3.66477e-09,  9.25575e-10,  1.09694e-08,  1.07500e-09,  4.09524e-09,  2.55850e-10,  5.37500e-10,  3.30486e-09,  3.72617e-10,
00:01:58,    118001,   547.7331,  3.66477e-09,  8.96550e-10,  1.09694e-08,  9.55556e-10,  4.40238e-09,  2.91325e-10,  6.45000e-10,  3.29564e-09,  1.86308e-10,
00:01:58,    118669,   550.1131,  3.66477e-09,  8.34200e-10,  1.20663e-08,  1.07500e-09,  4.30000e-09,  2.37575e-10,  7.52500e-10,  3.36936e-09,  3.72617e-10,
00:01:59,    119337,   552.8899,  3.66477e-09,  9.14825e-10,  1.09694e-08,  1.19444e-09,  4.60714e-09,  2.88100e-10,  5.37500e-10,  3.38011e-09,  5.58925e-10,
00:02:00,    120005,   555.5344,  3.42045e-09,  9.22350e-10,  1.20663e-08,  8.36111e-10,  4.19762e-09,  2.84875e-10,  7.52500e-10,  3.30562e-09,  3.72617e-10,
00:02:00,    120673,   558.1789,  3.42045e-09,  9.49225e-10,  1.31633e-08,  1.19444e-09,  4.50476e-09,  2.81650e-10,  7.52500e-10,  3.30793e-09,  5.58925e-10,
00:02:01,    121341,   560.8234,  3.66477e-09,  9.20200e-10,  1.31633e-08,  1.19444e-09,  4.30000e-09,  2.63375e-10,  6.45000e-10,  3.11673e-09,  5.58925e-10,
00:02:02,    122009,   563.4680,  3.42045e-09,  9.00850e-10,  1.09694e-08,  9.55556e-10,  4.19762e-09,  2.87025e-10,  6.45000e-10,  3.30409e-09,  3.72617e-10,
00:02:02,    122677,   566.2447,  3.17614e-09,  9.43850e-10,  1.09694e-08,  1.07500e-09,  3.89048e-09,  2.99925e-10,  7.52500e-10,  3.15589e-09,  1.86308e-10,
00:02:03,    123345,   569.0215,  3.17614e-09,  9.56750e-10,  1.09694e-08,  1.07500e-09,  4.30000e-09,  3.06375e-10,  5.37500e-10,  3.23114e-09,  3.72617e-10,
00:02:04,    124013,   571.6660,  3.42045e-09,  8.91175e-10,  9.87245e-09,  1.07500e-09,  4.19762e-09,  2.56925e-10,  7.52500e-10,  3.12057e-09,  5.58925e-10,
00:02:04,    124681,   574.3105,  3.17614e-09,  9.63200e-10,  1.20663e-08,  1.07500e-09,  4.30000e-09,  2.89175e-10,  6.45000e-10,  3.28029e-09,  5.58925e-10,
00:02:05,    125349,   577.0873,  3.17614e-09,  8.61075e-10,  1.09694e-08,  1.07500e-09,  4.09524e-09,  2.64450e-10,  6.45000e-10,  3.17816e-09,  3.72617e-10,
00:02:06,    126017,   579.7318,  3.42045e-09,  9.15900e-10,  1.20663e-08,  1.07500e-09,  4.19762e-09,  2.94550e-10,  6.45000e-10,  3.15359e-09,  5.58925e-10,
00:02:06,    126685,   582.3763,  3.17614e-09,  9.65350e-10,  1.20663e-08,  1.07500e-09,  4.19762e-09,  2.82725e-10,  7.52500e-10,  3.21809e-09,  3.72617e-10,
00:02:07,    127353,   584.8886,  3.90909e-09,  9.90075e-10,  1.09694e-08,  9.55556e-10,  4.19762e-09,  2.70900e-10,  6.45000e-10,  3.10444e-09,  3.72617e-10,
00:02:08,    128021,   587.4009,  3.90909e-09,  9.67500e-10,  1.09694e-08,  9.55556e-10,  4.09524e-09,  2.74125e-10,  6.45000e-10,  3.11443e-09,  1.86308e-10,
00:02:08,    128689,   590.4421,  3.17614e-09,  9.12675e-10,  1.09694e-08,  1.07500e-09,  4.09524e-09,  2.91325e-10,  7.52500e-10,  3.08755e-09,  5.58925e-10,
00:02:09,    129357,   592.9544,  3.17614e-09,  9.50300e-10,  1.20663e-08,  9.55556e-10,  4.09524e-09,  2.75200e-10,  8.60000e-10,  3.11980e-09,  3.72617e-10,
00:02:10,    130025,   595.7312,  3.42045e-09,  9.58900e-10,  1.09694e-08,  1.07500e-09,  4.09524e-09,  2.50475e-10,  6.45000e-10,  2.96469e-09,  3.72617e-10,
00:02:10,    130693,   598.3757,  3.17614e-09,  9.57825e-10,  1.20663e-08,  9.55556e-10,  4.09524e-09,  2.95625e-10,  6.45000e-10,  2.95394e-09,  5.58925e-10,
00:02:11,    131361,   601.1524,  3.17614e-09,  9.61050e-10,  1.09694e-08,  1.07500e-09,  3.99286e-09,  3.17125e-10,  6.45000e-10,  3.15282e-09,  5.58925e-10,
00:02:12,    132029,   603.7970,  3.17614e-09,  9.49225e-10,  1.31633e-08,  1.07500e-09,  3.99286e-09,  3.26800e-10,  8.60000e-10,  2.78194e-09,  1.86308e-10,
00:02:12,    132697,   606.4415,  3.17614e-09,  8.94400e-10,  1.09694e-08,  1.19444e-09,  4.09524e-09,  2.76275e-10,  6.45000e-10,  2.96162e-09,  7.45234e-10,
00:02:13,    133365,   608.9538,  2.93182e-09,  9.89000e-10,  1.09694e-08,  1.19444e-09,  3.99286e-09,  2.69825e-10,  6.45000e-10,  2.92323e-09,  3.72617e-10,
00:02:14,    134033,   611.5983,  3.42045e-09,  1.04167e-09,  1.09694e-08,  1.19444e-09,  4.09524e-09,  3.20350e-10,  7.52500e-10,  2.95779e-09,  3.72617e-10,
00:02:14,    134701,   614.3751,  3.17614e-09,  9.28800e-10,  1.20663e-08,  1.07500e-09,  3.99286e-09,  2.93475e-10,  6.45000e-10,  2.89175e-09,  3.72617e-10,
00:02:15,    135369,   617.1518,  3.66477e-09,  9.36325e-10,  1.20663e-08,  1.19444e-09,  3.68571e-09,  2.41875e-10,  6.45000e-10,  2.86026e-09,  7.45234e-10,
00:02:16,    136037,   619.6641,  3.17614e-09,  9.65350e-10,  1.20663e-08,  1.07500e-09,  3.78810e-09,  2.79500e-10,  6.45000e-10,  3.01998e-09,  3.72617e-10,
00:02:16,    136705,   622.3086,  3.17614e-09,  9.56750e-10,  8.77551e-09,  1.07500e-09,  3.99286e-09,  3.36475e-10,  6.45000e-10,  2.93782e-09,  1.86308e-10,
00:02:17,    137373,   625.2176,  3.17614e-09,  9.44925e-10,  9.87245e-09,  1.07500e-09,  3.78810e-09,  3.02075e-10,  5.37500e-10,  2.85643e-09,  5.58925e-10,
00:02:18,    138041,   627.7299,  2.93182e-09,  8.98700e-10,  1.09694e-08,  9.55556e-10,  3.99286e-09,  2.53700e-10,  6.45000e-10,  2.84875e-09,  3.72617e-10,
00:02:18,    138709,   630.7711,  3.42045e-09,  9.49225e-10,  8.77551e-09,  1.07500e-09,  3.99286e-09,  2.71975e-10,  5.37500e-10,  2.84030e-09,  3.72617e-10,
00:02:19,    139377,   633.2834,  3.42045e-09,  8.24525e-10,  9.87245e-09,  9.55556e-10,  3.89048e-09,  2.70900e-10,  7.52500e-10,  2.89251e-09,  5.58925e-10,
00:02:20,    140045,   635.7957,  3.42045e-09,  9.57825e-10,  1.09694e-08,  9.55556e-10,  3.99286e-09,  2.80575e-10,  7.52500e-10,  2.87409e-09,  5.58925e-10,
00:02:20,    140713,   638.7047,  3.42045e-09,  9.19125e-10,  1.09694e-08,  1.19444e-09,  3.78810e-09,  2.79500e-10,  6.45000e-10,  2.84491e-09,  1.86308e-10,
00:02:21,    141381,   641.0847,  2.93182e-09,  9.66425e-10,  1.09694e-08,  1.19444e-09,  3.89048e-09,  2.77350e-10,  8.60000e-10,  2.88100e-09,  3.72617e-10,
00:02:22,    142049,   643.8615,  3.17614e-09,  9.97600e-10,  9.87245e-09,  1.19444e-09,  3.89048e-09,  2.98850e-10,  6.45000e-10,  2.88561e-09,  5.58925e-10,
00:02:22,    142717,   646.5060,  3.17614e-09,  9.41700e-10,  1.20663e-08,  1.19444e-09,  3.89048e-09,  2.42950e-10,  6.45000e-10,  2.77734e-09,  1.86308e-10,
00:02:23,    143385,   649.4150,  2.93182e-09,  8.73975e-10,  8.77551e-09,  1.31389e-09,  3.78810e-09,  3.05300e-10,  7.52500e-10,  2.73511e-09,  1.86308e-10,
00:02:24,    144053,   651.9273,  3.17614e-09,  8.61075e-10,  1.09694e-08,  9.55556e-10,  3.99286e-09,  2.97775e-10,  6.45000e-10,  2.62914e-09,  7.45234e-10,
00:02:24,    144721,   654.7041,  2.93182e-09,  8.47100e-10,  9.87245e-09,  1.19444e-09,  4.09524e-09,  3.12825e-10,  6.45000e-10,  2.76659e-09,  7.45234e-10,
00:02:25,    145389,   657.0841,  2.93182e-09,  8.90100e-10,  8.77551e-09,  1.19444e-09,  3.89048e-09,  2.68750e-10,  5.37500e-10,  2.59919e-09,  5.58925e-10,
00:02:26,    146057,   659.7287,  2.93182e-09,  8.24525e-10,  8.77551e-09,  1.19444e-09,  4.09524e-09,  2.20375e-10,  5.37500e-10,  2.58384e-09,  3.72617e-10,
00:02:26,    146707,   662.5054,  2.93182e-09,  7.97650e-10,  8.77551e-09,  1.07500e-09,  3.78810e-09,  2.71975e-10,  4.30000e-10,  2.65141e-09,  5.58925e-10,
00:02:27,    147375,   665.0177,  2.93182e-09,  8.63225e-10,  1.09694e-08,  1.07500e-09,  3.78810e-09,  2.83800e-10,  7.52500e-10,  2.70593e-09,  3.72617e-10,
00:02:28,    148043,   667.7945,  3.17614e-09,  8.89025e-10,  1.09694e-08,  1.07500e-09,  3.89048e-09,  2.85950e-10,  6.45000e-10,  2.69748e-09,  3.72617e-10,
00:02:28,    148711,   670.7034,  2.93182e-09,  9.33100e-10,  1.20663e-08,  1.07500e-09,  4.09524e-09,  2.45100e-10,  7.52500e-10,  2.72205e-09,  3.72617e-10,
00:02:29,    149379,   673.2157,  3.17614e-09,  9.44925e-10,  1.09694e-08,  1.07500e-09,  3.89048e-09,  3.18200e-10,  6.45000e-10,  2.70055e-09,  7.45234e-10,
00:02:30,    150047,   675.8603,  3.17614e-09,  9.46000e-10,  9.87245e-09,  1.19444e-09,  4.19762e-09,  2.64450e-10,  5.37500e-10,  2.65679e-09,  5.58925e-10,
00:02:30,    150715,   678.5047,  2.93182e-09,  8.39575e-10,  1.09694e-08,  1.19444e-09,  3.99286e-09,  2.09625e-10,  6.45000e-10,  2.79500e-09,  3.72617e-10,
00:02:31,    151383,   681.1493,  2.68750e-09,  8.78275e-10,  8.77551e-09,  1.19444e-09,  3.78810e-09,  2.77350e-10,  4.30000e-10,  2.75123e-09,  5.58925e-10,
00:02:32,    152051,   683.9260,  2.68750e-09,  9.15900e-10,  9.87245e-09,  1.19444e-09,  3.78810e-09,  3.05300e-10,  5.37500e-10,  2.66216e-09,  5.58925e-10,
00:02:32,    152719,   686.4383,  2.68750e-09,  8.64300e-10,  1.09694e-08,  1.07500e-09,  4.09524e-09,  3.07450e-10,  6.45000e-10,  2.69441e-09,  3.72617e-10,
00:02:33,    153387,   689.0828,  2.93182e-09,  8.62150e-10,  9.87245e-09,  9.55556e-10,  3.99286e-09,  2.60150e-10,  5.37500e-10,  2.76121e-09,  3.72617e-10,
00:02:34,    154055,   692.2562,  2.93182e-09,  9.10525e-10,  9.87245e-09,  1.07500e-09,  3.99286e-09,  3.22500e-10,  5.37500e-10,  2.68596e-09,  5.58925e-10,
00:02:34,    154723,   694.3719,  2.68750e-09,  9.05150e-10,  8.77551e-09,  9.55556e-10,  3.99286e-09,  3.01000e-10,  6.45000e-10,  2.63144e-09,  3.72617e-10,
00:02:35,    155391,   697.2808,  3.17614e-09,  9.53525e-10,  1.09694e-08,  8.36111e-10,  3.99286e-09,  2.71975e-10,  6.45000e-10,  2.74662e-09,  1.86308e-10,
00:02:36,    156059,   700.0576,  2.93182e-09,  8.85800e-10,  9.87245e-09,  1.07500e-09,  4.19762e-09,  3.10675e-10,  6.45000e-10,  2.63605e-09,  1.86308e-10,
00:02:36,    156709,   702.5699,  2.93182e-09,  8.44950e-10,  1.09694e-08,  1.07500e-09,  4.19762e-09,  2.71975e-10,  6.45000e-10,  2.81036e-09,  5.58925e-10,
00:02:37,    157377,   704.9500,  2.93182e-09,  8.30975e-10,  9.87245e-09,  9.55556e-10,  4.19762e-09,  2.52625e-10,  7.52500e-10,  2.74125e-09,  3.72617e-10,
00:02:38,    158045,   707.8590,  2.93182e-09,  7.94425e-10,  8.77551e-09,  1.07500e-09,  4.19762e-09,  2.41875e-10,  5.37500e-10,  2.68059e-09,  3.72617e-10,
00:02:38,    158713,   710.5035,  3.17614e-09,  8.35275e-10,  9.87245e-09,  1.07500e-09,  3.99286e-09,  3.06375e-10,  6.45000e-10,  2.55850e-09,  5.58925e-10,
00:02:39,    159363,   713.2802,  3.17614e-09,  8.52475e-10,  7.67857e-09,  1.07500e-09,  4.09524e-09,  2.80575e-10,  5.37500e-10,  2.58537e-09,  3.72617e-10,
00:02:40,    160031,   716.0570,  2.93182e-09,  7.92275e-10,  9.87245e-09,  9.55556e-10,  4.19762e-09,  2.66600e-10,  6.45000e-10,  2.60687e-09,  3.72617e-10,
00:02:40,    160699,   718.5693,  2.44318e-09,  8.28825e-10,  9.87245e-09,  9.55556e-10,  3.99286e-09,  2.38650e-10,  5.37500e-10,  2.58307e-09,  5.58925e-10,
00:02:41,    161367,   721.3460,  2.68750e-09,  8.44950e-10,  1.09694e-08,  1.31389e-09,  4.19762e-09,  1.99950e-10,  6.45000e-10,  2.60304e-09,  3.72617e-10,
00:02:42,    162035,   724.1228,  2.44318e-09,  9.46000e-10,  8.77551e-09,  9.55556e-10,  4.19762e-09,  3.12825e-10,  6.45000e-10,  2.63836e-09,  3.72617e-10,
00:02:42,    162703,   726.6351,  2.68750e-09,  9.27725e-10,  1.09694e-08,  1.07500e-09,  4.19762e-09,  3.27875e-10,  6.45000e-10,  2.57079e-09,  3.72617e-10,
00:02:43,    163371,   729.4118,  2.68750e-09,  8.46025e-10,  8.77551e-09,  1.07500e-09,  4.30000e-09,  2.61225e-10,  6.45000e-10,  2.51473e-09,  3.72617e-10,
00:02:44,    164039,   732.1886,  3.42045e-09,  8.27750e-10,  9.87245e-09,  1.07500e-09,  4.19762e-09,  3.24650e-10,  5.37500e-10,  2.56771e-09,  5.58925e-10,
00:02:44,    164707,   734.5686,  3.17614e-09,  9.24500e-10,  9.87245e-09,  1.07500e-09,  4.19762e-09,  2.67675e-10,  5.37500e-10,  2.59612e-09,  7.45234e-10,
00:02:45,    165375,   737.2132,  3.17614e-09,  7.82600e-10,  8.77551e-09,  1.07500e-09,  4.40238e-09,  2.42950e-10,  6.45000e-10,  2.60994e-09,  3.72617e-10,
00:02:46,    166043,   739.7255,  2.68750e-09,  8.23450e-10,  8.77551e-09,  1.19444e-09,  4.30000e-09,  2.53700e-10,  5.37500e-10,  2.50551e-09,  3.72617e-10,
00:02:46,    166711,   742.5022,  2.93182e-09,  8.40650e-10,  9.87245e-09,  9.55556e-10,  4.40238e-09,  2.69825e-10,  4.30000e-10,  2.48401e-09,  3.72617e-10,
00:02:47,    167379,   745.5434,  2.68750e-09,  9.00850e-10,  8.77551e-09,  1.19444e-09,  4.19762e-09,  2.24675e-10,  6.45000e-10,  2.63682e-09,  3.72617e-10,
00:02:48,    168047,   748.3202,  2.93182e-09,  8.17000e-10,  8.77551e-09,  1.07500e-09,  4.30000e-09,  2.26825e-10,  6.45000e-10,  2.56848e-09,  5.58925e-10,
00:02:48,    168715,   750.7002,  2.44318e-09,  8.76125e-10,  9.87245e-09,  9.55556e-10,  4.30000e-09,  2.31125e-10,  6.45000e-10,  2.55543e-09,  3.72617e-10,
00:02:49,    169383,   753.3448,  2.93182e-09,  8.11625e-10,  8.77551e-09,  1.07500e-09,  4.50476e-09,  2.96700e-10,  6.45000e-10,  2.56848e-09,  3.72617e-10,
00:02:50,    170051,   756.1215,  2.68750e-09,  7.90125e-10,  1.09694e-08,  1.19444e-09,  4.40238e-09,  2.93475e-10,  6.45000e-10,  2.51780e-09,  5.58925e-10,
00:02:50,    170719,   758.7660,  2.93182e-09,  8.07325e-10,  9.87245e-09,  1.07500e-09,  4.30000e-09,  2.91325e-10,  5.37500e-10,  2.47326e-09,  3.72617e-10,
00:02:51,    171387,   761.1461,  2.68750e-09,  7.53575e-10,  8.77551e-09,  1.07500e-09,  4.30000e-09,  2.92400e-10,  4.30000e-10,  2.53623e-09,  3.72617e-10,
00:02:52,    172055,   764.1873,  2.93182e-09,  8.20225e-10,  8.77551e-09,  9.55556e-10,  4.19762e-09,  2.45100e-10,  5.37500e-10,  2.48939e-09,  3.72617e-10,
00:02:52,    172723,   767.0963,  2.68750e-09,  8.34200e-10,  9.87245e-09,  1.07500e-09,  4.19762e-09,  2.21450e-10,  5.37500e-10,  2.59305e-09,  5.58925e-10,
00:02:53,    173391,   769.4763,  2.68750e-09,  8.12700e-10,  9.87245e-09,  1.19444e-09,  4.19762e-09,  2.71975e-10,  6.45000e-10,  2.51012e-09,  5.58925e-10,
00:02:54,    174059,   772.1209,  2.93182e-09,  7.82600e-10,  9.87245e-09,  9.55556e-10,  4.30000e-09,  2.60150e-10,  7.52500e-10,  2.59919e-09,  5.58925e-10,
00:02:54,    174727,   774.8976,  2.93182e-09,  8.14850e-10,  9.87245e-09,  1.07500e-09,  4.19762e-09,  3.09600e-10,  5.37500e-10,  2.56541e-09,  3.72617e-10,
00:02:55,    175395,   777.5421,  2.93182e-09,  6.71875e-10,  8.77551e-09,  1.07500e-09,  4.40238e-09,  2.41875e-10,  6.45000e-10,  2.39955e-09,  5.58925e-10,
00:02:56,    176044,   779.9222,  3.17614e-09,  8.41725e-10,  1.09694e-08,  9.55556e-10,  4.30000e-09,  2.80575e-10,  5.37500e-10,  2.46712e-09,  1.86308e-10,
00:02:56,    176712,   782.8312,  2.68750e-09,  8.09475e-10,  1.09694e-08,  1.07500e-09,  4.30000e-09,  2.66600e-10,  4.30000e-10,  2.49246e-09,  5.58925e-10,
00:02:57,    177380,   785.4757,  2.44318e-09,  8.00875e-10,  9.87245e-09,  1.31389e-09,  4.19762e-09,  2.71975e-10,  4.30000e-10,  2.39801e-09,  3.72617e-10,
00:02:58,    178048,   788.2525,  2.93182e-09,  8.77200e-10,  9.87245e-09,  1.07500e-09,  4.19762e-09,  2.04250e-10,  5.37500e-10,  2.48862e-09,  3.72617e-10,
00:02:58,    178716,   790.8970,  2.44318e-09,  8.27750e-10,  1.09694e-08,  1.07500e-09,  4.09524e-09,  2.61225e-10,  4.30000e-10,  2.49554e-09,  5.58925e-10,
00:02:59,    179384,   793.5415,  2.44318e-09,  8.52475e-10,  9.87245e-09,  1.31389e-09,  4.30000e-09,  3.06375e-10,  5.37500e-10,  2.43257e-09,  3.72617e-10,
00:03:00,    180052,   796.0538,  2.44318e-09,  7.85825e-10,  8.77551e-09,  1.07500e-09,  4.30000e-09,  1.98875e-10,  6.45000e-10,  2.47557e-09,  3.72617e-10,
00:03:00,    180702,   798.8305,  2.68750e-09,  8.10550e-10,  8.77551e-09,  1.19444e-09,  4.40238e-09,  2.16075e-10,  5.37500e-10,  2.48171e-09,  3.72617e-10,
00:03:01,    181370,   801.3429,  2.68750e-09,  7.61100e-10,  8.77551e-09,  9.55556e-10,  4.50476e-09,  2.58000e-10,  5.37500e-10,  2.49323e-09,  5.58925e-10,
00:03:02,    182019,   804.1196,  2.93182e-09,  8.43875e-10,  9.87245e-09,  1.19444e-09,  4.19762e-09,  2.19300e-10,  6.45000e-10,  2.45791e-09,  3.72617e-10,
00:03:02,    182687,   807.0286,  2.68750e-09,  7.61100e-10,  8.77551e-09,  1.31389e-09,  4.40238e-09,  2.52625e-10,  4.30000e-10,  2.33582e-09,  5.58925e-10,
00:03:03,    183337,   809.5409,  2.93182e-09,  8.17000e-10,  9.87245e-09,  1.07500e-09,  4.30000e-09,  2.59075e-10,  5.37500e-10,  2.53393e-09,  3.72617e-10,
00:03:04,    184005,   812.0532,  2.93182e-09,  8.17000e-10,  9.87245e-09,  1.31389e-09,  4.50476e-09,  2.55850e-10,  5.37500e-10,  2.46866e-09,  5.58925e-10,
00:03:04,    184673,   814.6977,  2.93182e-09,  7.60025e-10,  9.87245e-09,  9.55556e-10,  4.09524e-09,  3.02075e-10,  5.37500e-10,  2.44793e-09,  5.58925e-10,
00:03:05,    185341,   817.6067,  2.44318e-09,  7.67550e-10,  8.77551e-09,  1.07500e-09,  4.09524e-09,  2.42950e-10,  4.30000e-10,  2.45868e-09,  5.58925e-10,
00:03:06,    186009,   819.9867,  2.68750e-09,  7.19175e-10,  8.77551e-09,  1.19444e-09,  4.30000e-09,  2.99925e-10,  6.45000e-10,  2.50859e-09,  1.86308e-10,
00:03:06,    186677,   822.4990,  3.17614e-09,  7.11650e-10,  9.87245e-09,  1.19444e-09,  4.40238e-09,  2.60150e-10,  6.45000e-10,  2.49016e-09,  0.00000e+00,
00:03:07,    187345,   825.2758,  2.68750e-09,  7.71850e-10,  8.77551e-09,  1.19444e-09,  4.30000e-09,  2.81650e-10,  6.45000e-10,  2.49630e-09,  3.72617e-10,
00:03:08,    188013,   828.1848,  2.68750e-09,  7.13800e-10,  9.87245e-09,  1.07500e-09,  4.19762e-09,  2.48325e-10,  7.52500e-10,  2.59305e-09,  3.72617e-10,
00:03:08,    188681,   830.4326,  2.93182e-09,  7.54650e-10,  8.77551e-09,  1.07500e-09,  4.50476e-09,  2.13925e-10,  5.37500e-10,  2.44332e-09,  3.72617e-10,
00:03:09,    189349,   833.6060,  2.68750e-09,  7.42825e-10,  8.77551e-09,  1.19444e-09,  4.60714e-09,  2.36500e-10,  5.37500e-10,  2.39494e-09,  5.58925e-10,
00:03:09,    189999,   835.9861,  2.68750e-09,  7.90125e-10,  8.77551e-09,  1.19444e-09,  4.40238e-09,  2.62300e-10,  5.37500e-10,  2.51780e-09,  1.86308e-10,
00:03:10,    190667,   838.6306,  2.93182e-09,  7.39600e-10,  8.77551e-09,  1.19444e-09,  4.40238e-09,  3.04225e-10,  5.37500e-10,  2.42412e-09,  3.72617e-10,
00:03:11,    191335,   841.4074,  2.93182e-09,  7.62175e-10,  1.09694e-08,  1.31389e-09,  4.40238e-09,  2.64450e-10,  5.37500e-10,  2.41568e-09,  5.58925e-10,
00:03:12,    192003,   844.3164,  3.17614e-09,  7.96575e-10,  8.77551e-09,  9.55556e-10,  4.50476e-09,  2.99925e-10,  5.37500e-10,  2.29666e-09,  3.72617e-10,
00:03:12,    192671,   846.6964,  3.42045e-09,  7.29925e-10,  1.09694e-08,  1.19444e-09,  4.40238e-09,  2.19300e-10,  6.45000e-10,  2.53239e-09,  3.72617e-10,
00:03:13,    193339,   849.4732,  3.17614e-09,  8.20225e-10,  8.77551e-09,  1.19444e-09,  4.60714e-09,  2.65525e-10,  5.37500e-10,  2.54468e-09,  3.72617e-10,
00:03:14,    194007,   852.2499,  2.93182e-09,  7.86900e-10,  8.77551e-09,  9.55556e-10,  4.40238e-09,  2.84875e-10,  6.45000e-10,  2.39801e-09,  1.86308e-10,
00:03:14,    194675,   854.2333,  2.93182e-09,  7.95500e-10,  8.77551e-09,  1.31389e-09,  4.40238e-09,  2.30050e-10,  5.37500e-10,  2.38880e-09,  3.72617e-10,
00:03:15,    195343,   857.6712,  2.93182e-09,  8.30975e-10,  9.87245e-09,  1.19444e-09,  4.30000e-09,  2.64450e-10,  6.45000e-10,  2.39879e-09,  3.72617e-10,
00:03:16,    196011,   860.1835,  3.17614e-09,  7.77225e-10,  8.77551e-09,  1.07500e-09,  4.30000e-09,  2.19300e-10,  4.30000e-10,  2.50244e-09,  5.58925e-10,
00:03:16,    196679,   862.8280,  2.68750e-09,  7.83675e-10,  9.87245e-09,  1.07500e-09,  4.19762e-09,  2.23600e-10,  6.45000e-10,  2.40109e-09,  3.72617e-10,
00:03:17,    197347,   865.6048,  2.93182e-09,  7.91200e-10,  9.87245e-09,  1.19444e-09,  4.19762e-09,  2.70900e-10,  5.37500e-10,  2.37575e-09,  3.72617e-10,
00:03:18,    198015,   868.2493,  2.68750e-09,  7.81525e-10,  9.87245e-09,  1.19444e-09,  4.19762e-09,  2.37575e-10,  4.30000e-10,  2.39725e-09,  5.58925e-10,
00:03:18,    198683,   870.8938,  3.66477e-09,  6.95525e-10,  7.67857e-09,  1.19444e-09,  4.30000e-09,  2.46175e-10,  5.37500e-10,  2.44486e-09,  3.72617e-10,
00:03:19,    199351,   873.5384,  2.93182e-09,  7.18100e-10,  9.87245e-09,  1.31389e-09,  4.19762e-09,  2.90250e-10,  4.30000e-10,  2.28130e-09,  3.72617e-10,
