0000000956,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",6/18/2016,"Time",5:35:47 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,4.602,4.602,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,4.602,4.602,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,4.602,4.602,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,4.602,4.602,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",39.00,39.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 6","RGA","SEM","mass",41.00,41.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,4.602,4.602,1.400000,1.000000,
"Scan 8","RGA","SEM","mass",68.00,68.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",96.00,96.00,0.01,4.602,4.602,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",9
"Time","ms","Temperature","Hydrogen","Water","Carbon monoxide","furan39","Propene","Carbon dioxide","furan68","furf96",
00:00:38,     38751,   120.0158,  3.71852e-09,  1.81794e-09,  7.34378e-09,  0.00000e+00, -4.67625e-10,  1.33530e-09, -2.33275e-10,  2.33275e-10,
00:00:39,     39089,   120.0158,  5.31148e-09,  2.33633e-09,  7.12162e-09,  2.34350e-10,  2.33275e-10,  1.83594e-09, -2.33275e-10, -4.67625e-10,
00:00:39,     39427,   120.0158,  2.65573e-09,  3.11630e-09,  6.67729e-09,  0.00000e+00, -7.00900e-10,  1.33530e-09, -7.00900e-10,  7.00900e-10,
00:00:39,     39766,   119.4406,  3.18591e-09,  2.85591e-09,  6.89945e-09,  0.00000e+00, -7.00900e-10,  1.50269e-09, -7.00900e-10,  4.67625e-10,
00:00:40,     40104,   119.7276,  4.78130e-09,  2.33752e-09,  7.34378e-09, -4.67625e-10, -4.67625e-10,  1.33530e-09, -7.00900e-10,  7.01975e-10,
00:00:40,     40442,   120.0158,  4.77886e-09,  2.59672e-09,  5.34224e-09,  7.01975e-10,  2.34350e-10,  2.00334e-09,  0.00000e+00,  7.00900e-10,
00:00:40,     40779,   119.7289,  3.71852e-09,  2.07713e-09,  6.89945e-09,  0.00000e+00,  0.00000e+00,  1.66932e-09,  2.33275e-10, -4.67625e-10,
00:00:41,     41117,   119.4406,  3.18591e-09,  3.63469e-09,  6.00873e-09,  4.67625e-10,  0.00000e+00,  1.50269e-09, -7.00900e-10,  7.00900e-10,
00:00:41,     41454,   120.0158,  5.31148e-09,  1.81674e-09,  7.12162e-09,  9.35250e-10,  0.00000e+00,  2.00334e-09,  7.00900e-10, -7.00900e-10,
00:00:41,     41792,   119.7276,  3.18591e-09,  3.37550e-09,  6.45511e-09,  0.00000e+00, -2.34350e-10,  1.16791e-09, -7.00900e-10,  7.00900e-10,
00:00:42,     42129,   120.3041,  6.37425e-09,  1.55756e-09,  6.23192e-09,  7.00900e-10,  2.33275e-10,  2.67061e-09,  2.33275e-10, -4.67625e-10,
00:00:42,     42467,   120.3041,  3.71607e-09,  2.07713e-09,  7.12162e-09, -2.33275e-10, -4.67625e-10,  1.83594e-09, -4.67625e-10,  7.00900e-10,
00:00:42,     42806,   120.3041,  4.24868e-09,  2.07713e-09,  7.56697e-09, -2.34350e-10,  0.00000e+00,  2.67061e-09, -4.67625e-10,  2.33275e-10,
00:00:43,     43144,   120.8793,  6.37425e-09,  2.33752e-09,  9.79267e-09,  7.00900e-10,  2.33275e-10,  3.67266e-09,  2.34350e-10,  2.33275e-10,
00:00:43,     43482,   121.1662,  3.71607e-09,  3.63589e-09,  1.22416e-08,  2.80467e-09, -2.33275e-10,  3.67266e-09, -2.34350e-10,  3.50450e-09,
00:00:43,     43821,   121.4531,  3.71852e-09,  2.85591e-09,  1.35767e-08,  2.57032e-09, -2.34350e-10,  2.50398e-09, -4.67625e-10,  1.63615e-09,
00:00:44,     44158,   121.7414,  4.24868e-09,  2.85591e-09,  1.37989e-08,  1.63615e-09,  0.00000e+00,  2.67137e-09, -2.33275e-10,  4.67625e-10,
00:00:44,     44497,   122.3166,  3.71607e-09,  4.41467e-09,  1.15741e-08,  1.40180e-09,  0.00000e+00,  2.67061e-09, -2.34350e-10,  1.40180e-09,
00:00:44,     44836,   123.7539,  3.18591e-09,  4.41467e-09,  1.06834e-08,  9.35250e-10, -2.34350e-10,  2.50398e-09, -7.00900e-10,  1.16852e-09,
00:00:45,     45173,   124.9029,  2.65573e-09,  4.67386e-09,  9.79267e-09,  7.00900e-10, -4.67625e-10,  2.67061e-09, -7.00900e-10,  1.16852e-09,
00:00:45,     45511,   126.3402,  2.65573e-09,  5.71183e-09,  1.00159e-08,  9.35250e-10, -4.67625e-10,  2.83800e-09, -4.67625e-10,  9.35250e-10,
00:00:45,     45849,   128.0644,  5.31148e-09,  8.82813e-09,  1.02381e-08,  7.00900e-10, -2.33275e-10,  3.00462e-09,  0.00000e+00,  2.33275e-10,
00:00:46,     46187,   130.6521,  2.65573e-09,  1.53199e-08,  8.23450e-09,  9.34175e-10,  2.34350e-10,  3.50526e-09,  0.00000e+00,  7.00900e-10,
00:00:46,     46526,   132.6646,  3.18591e-09,  2.20709e-08,  8.45770e-09,  4.67625e-10, -2.33275e-10,  3.67189e-09, -4.67625e-10,  9.35250e-10,
00:00:46,     46864,   135.2509,  4.24868e-09,  2.59660e-08,  9.34738e-09,  9.34175e-10, -4.67625e-10,  3.50526e-09, -4.67625e-10,  7.00900e-10,
00:00:47,     47202,   138.1242,  4.77886e-09,  2.77828e-08,  8.23450e-09,  2.33705e-09,  7.01975e-10,  3.83929e-09,  4.67625e-10,  1.40180e-09,
00:00:47,     47540,   141.5740,  4.24868e-09,  2.38889e-08,  7.56697e-09,  3.97320e-09,  9.35250e-10,  4.17330e-09,  4.67625e-10,  1.86942e-09,
00:00:47,     47878,   144.7368,  2.12557e-09,  1.94753e-08,  8.90305e-09,  4.44082e-09, -2.33275e-10,  3.00462e-09, -4.67625e-10,  3.73885e-09,
00:00:48,     48217,   147.8983,  5.31148e-09,  1.50607e-08,  7.34481e-09,  7.24442e-09,  1.16852e-09,  4.17330e-09,  7.00900e-10,  3.73992e-09,
00:00:48,     48555,   150.4860,  4.78130e-09,  1.22048e-08,  7.56697e-09,  8.41295e-09,  9.35250e-10,  3.50526e-09,  2.33275e-10,  4.20647e-09,
00:00:48,     48893,   153.3606,  3.71607e-09,  1.09053e-08,  8.68089e-09,  7.94532e-09,  7.01975e-10,  3.50604e-09,  0.00000e+00,  5.14172e-09,
00:00:49,     49232,   155.6600,  5.84164e-09,  8.30974e-09,  8.01233e-09,  8.88058e-09,  4.67625e-10,  3.17125e-09,  4.67625e-10,  4.67410e-09,
00:00:49,     49570,   157.9581,  5.84409e-09,  8.04936e-09,  8.01233e-09,  9.81475e-09,  1.16852e-09,  3.17125e-09,  7.00900e-10,  4.43975e-09,
00:00:49,     49909,   159.9719,  3.71607e-09,  7.79017e-09,  7.79017e-09,  7.94640e-09,  1.16852e-09,  2.67137e-09,  7.01975e-10,  4.20647e-09,
00:00:50,     50247,   162.2713,  4.77886e-09,  6.23261e-09,  8.68089e-09,  7.24442e-09,  2.34350e-10,  2.33736e-09,  2.33275e-10,  3.97212e-09,
00:00:50,     50585,   163.9956,  5.31148e-09,  4.93306e-09,  8.01233e-09,  7.94532e-09,  7.00900e-10,  3.00462e-09,  7.00900e-10,  3.50557e-09,
00:00:50,     50924,   165.1459,  5.84409e-09,  5.97222e-09,  7.78914e-09,  7.71205e-09,  1.40180e-09,  2.67061e-09,  7.00900e-10,  3.27122e-09,
00:00:51,     51262,   166.5832,  3.71852e-09,  5.45263e-09,  8.90203e-09,  6.54352e-09, -2.34350e-10,  2.50398e-09, -2.34350e-10,  3.97212e-09,
00:00:51,     51599,   167.7323,  3.71607e-09,  5.71302e-09,  7.12264e-09,  7.24442e-09,  7.01975e-10,  2.83800e-09,  4.67625e-10,  3.73885e-09,
00:00:51,     51937,   168.5944,  4.77886e-09,  4.41467e-09,  8.01233e-09,  6.54352e-09,  4.67625e-10,  2.00334e-09,  0.00000e+00,  3.27230e-09,
00:00:52,     52275,   170.3199,  5.84164e-09,  4.15547e-09,  7.56697e-09,  7.94532e-09,  2.34350e-10,  2.50398e-09,  7.00900e-10,  3.27230e-09,
00:00:52,     52614,   171.1821,  5.31148e-09,  4.93306e-09,  7.79017e-09,  8.17968e-09,  7.01975e-10,  3.17125e-09,  9.35250e-10,  3.73885e-09,
00:00:52,     52952,   172.3311,  5.84164e-09,  4.15428e-09,  8.45770e-09,  7.71205e-09, -2.34350e-10,  2.33659e-09, -4.67625e-10,  4.67410e-09,
00:00:53,     53291,   172.6194,  5.84164e-09,  4.41347e-09,  8.90305e-09,  8.41295e-09,  2.34350e-10,  3.00462e-09,  4.67625e-10,  3.73885e-09,
00:00:53,     53629,   173.4815,  5.84164e-09,  4.93424e-09,  7.56697e-09,  1.00480e-08,  7.00900e-10,  2.67061e-09,  4.67625e-10,  4.43975e-09,
00:00:53,     53967,   174.0567,  3.71852e-09,  4.67386e-09,  8.90305e-09,  8.88058e-09, -2.34350e-10,  1.83594e-09, -2.33275e-10,  5.37500e-09,
00:00:54,     54306,   175.4940,  4.24868e-09,  4.67386e-09,  9.34738e-09,  9.81475e-09,  0.00000e+00,  2.16996e-09, -4.67625e-10,  5.37500e-09,
00:00:54,     54644,   176.3561,  5.31148e-09,  3.37550e-09,  8.90305e-09,  1.00491e-08,  7.00900e-10,  2.83723e-09,  7.00900e-10,  4.90737e-09,
00:00:54,     54982,   177.2182,  3.18591e-09,  4.93306e-09,  8.67986e-09,  8.41295e-09, -2.33275e-10,  2.00334e-09, -4.67625e-10,  5.84262e-09,
00:00:55,     55321,   178.0803,  3.71852e-09,  4.93306e-09,  9.34738e-09,  8.88058e-09,  0.00000e+00,  2.50398e-09,  0.00000e+00,  5.14065e-09,
00:00:55,     55659,   179.2307,  4.24868e-09,  4.67386e-09,  8.90305e-09,  9.34820e-09,  7.00900e-10,  2.16996e-09,  0.00000e+00,  5.14065e-09,
00:00:55,     55997,   179.8058,  2.65573e-09,  5.97222e-09,  9.12522e-09,  9.11385e-09, -2.33275e-10,  2.16996e-09, -4.67625e-10,  5.84262e-09,
00:00:56,     56336,   180.6680,  3.18591e-09,  5.19344e-09,  9.34738e-09,  9.34820e-09, -2.34350e-10,  2.16996e-09, -4.67625e-10,  5.84262e-09,
00:00:56,     56674,   181.8170,  3.71852e-09,  4.15428e-09,  9.34738e-09,  9.81475e-09, -2.33275e-10,  2.16996e-09, -4.67625e-10,  5.84262e-09,
00:00:57,     57012,   182.9674,  3.71607e-09,  5.97222e-09,  8.45770e-09,  1.14519e-08,  4.67625e-10,  3.00462e-09,  4.67625e-10,  6.54352e-09,
00:00:57,     57350,   184.1177,  3.18591e-09,  6.23261e-09,  9.34841e-09,  1.19185e-08,  2.33275e-10,  2.67061e-09, -7.01975e-10,  8.17968e-09,
00:00:57,     57689,   185.8420,  2.65573e-09,  5.97222e-09,  1.00159e-08,  1.42555e-08,  0.00000e+00,  2.33659e-09, -4.67625e-10,  8.88058e-09,
00:00:58,     58027,   187.2793,  4.24868e-09,  6.23141e-09,  8.90305e-09,  1.63582e-08,  9.34175e-10,  2.67061e-09,  4.67625e-10,  1.12176e-08,
00:00:58,     58365,   188.4296,  3.18591e-09,  5.71302e-09,  1.00159e-08,  1.93962e-08,  7.00900e-10,  2.67061e-09, -2.33275e-10,  1.33203e-08,
00:00:58,     58704,   189.8669,  2.65573e-09,  5.45263e-09,  9.79267e-09,  2.22009e-08,  2.34350e-10,  2.50398e-09,  0.00000e+00,  1.68259e-08,
00:00:59,     59042,   191.3029,  4.78130e-09,  4.67386e-09,  1.04612e-08,  3.03795e-08,  1.86942e-09,  3.00462e-09,  1.16852e-09,  1.93962e-08,
00:00:59,     59380,   192.7402,  3.71607e-09,  5.71302e-09,  1.15731e-08,  3.57555e-08,  1.63507e-09,  2.83723e-09,  7.00900e-10,  2.64073e-08,
00:00:59,     59719,   195.0409,  3.18591e-09,  5.19344e-09,  1.17963e-08,  4.32343e-08,  1.86942e-09,  2.67061e-09,  4.67625e-10,  3.31841e-08,
00:01:00,     60057,   196.4782,  5.31148e-09,  4.41467e-09,  1.31313e-08,  5.11797e-08,  2.57032e-09,  3.33864e-09,  2.10270e-09,  3.78582e-08,
00:01:00,     60396,   198.2025,  3.71607e-09,  4.93306e-09,  1.24638e-08,  6.00602e-08,  2.57032e-09,  3.33864e-09,  1.63615e-09,  4.60379e-08,
00:01:00,     60734,   199.9267,  2.65573e-09,  4.93306e-09,  1.42442e-08,  6.14620e-08,  2.33705e-09,  3.33864e-09,  1.40180e-09,  4.48694e-08,
00:01:01,     61072,   201.3640,  4.77886e-09,  3.63589e-09,  1.46896e-08,  6.12277e-08,  1.86942e-09,  2.83800e-09,  1.40287e-09,  4.06629e-08,
00:01:01,     61410,   202.8013,  5.31148e-09,  3.89508e-09,  1.42442e-08,  5.23482e-08,  2.33705e-09,  3.67266e-09,  1.86942e-09,  3.34185e-08,
00:01:01,     61748,   204.8138,  4.24868e-09,  4.93306e-09,  1.31313e-08,  4.20658e-08,  2.33705e-09,  3.17201e-09,  1.40287e-09,  2.66417e-08,
00:01:02,     62087,   206.5380,  5.30902e-09,  3.11630e-09,  1.44664e-08,  3.27176e-08,  9.34175e-10,  3.00462e-09,  9.35250e-10,  1.98638e-08,
00:01:02,     62424,   207.9753,  3.18591e-09,  3.89508e-09,  1.15731e-08,  2.78102e-08,  7.00900e-10,  3.33864e-09,  4.67625e-10,  1.58917e-08,
00:01:02,     62762,   209.4126,  4.77886e-09,  3.37550e-09,  1.29091e-08,  2.52388e-08,  1.40180e-09,  3.50526e-09,  7.00900e-10,  1.33203e-08,
00:01:03,     63100,   210.8499,  5.84164e-09,  3.63589e-09,  1.20185e-08,  2.15000e-08,  9.35250e-10,  3.17125e-09,  9.35250e-10,  1.02823e-08,
00:01:03,     63438,   212.0003,  4.78130e-09,  3.89508e-09,  1.15731e-08,  1.93962e-08,  1.40180e-09,  3.00462e-09,  9.35250e-10,  9.11385e-09,
00:01:03,     63776,   213.4376,  4.77886e-09,  4.41467e-09,  1.17963e-08,  1.68259e-08,  1.40180e-09,  3.00462e-09,  9.35250e-10,  7.94532e-09,
00:01:04,     64114,   215.1618,  3.18591e-09,  4.41347e-09,  1.04602e-08,  1.47232e-08,  7.00900e-10,  3.00462e-09,  2.33275e-10,  8.17968e-09,
00:01:04,     64452,   216.3122,  4.24868e-09,  3.37550e-09,  1.15731e-08,  1.35546e-08,  1.16852e-09,  3.50526e-09,  9.35250e-10,  6.31025e-09,
00:01:04,     64791,   217.4612,  4.24868e-09,  3.37550e-09,  1.00159e-08,  1.21518e-08,  1.16852e-09,  3.67266e-09,  9.35250e-10,  5.60935e-09,
00:01:05,     65129,   219.1854,  3.71607e-09,  4.41467e-09,  1.00149e-08,  1.14519e-08,  1.16852e-09,  3.17125e-09,  9.35250e-10,  5.60935e-09,
00:01:05,     65467,   220.0489,  6.37182e-09,  2.85591e-09,  1.06834e-08,  9.58148e-09,  2.33275e-10,  2.67061e-09,  4.67625e-10,  4.44082e-09,
00:01:05,     65804,   221.4862,  3.18591e-09,  3.63469e-09,  1.06834e-08,  9.58148e-09,  2.34350e-10,  2.83800e-09, -2.33275e-10,  5.60827e-09,
00:01:06,     66142,   222.6352,  5.31148e-09,  3.11511e-09,  9.57057e-09,  9.81475e-09,  9.35250e-10,  3.50526e-09,  9.35250e-10,  3.73885e-09,
00:01:06,     66481,   223.7856,  5.31148e-09,  4.15428e-09,  1.00159e-08,  8.88058e-09,  9.35250e-10,  3.17201e-09,  4.67625e-10,  4.20647e-09,
00:01:06,     66818,   224.9346,  3.18591e-09,  4.15428e-09,  9.34738e-09,  7.94532e-09,  7.01975e-10,  2.67061e-09,  2.33275e-10,  3.97320e-09,
00:01:07,     67157,   225.7968,  5.84164e-09,  2.59672e-09,  1.04602e-08,  7.94532e-09,  7.00900e-10,  3.00462e-09,  7.00900e-10,  3.03795e-09,
00:01:07,     67496,   227.2341,  6.37425e-09,  3.63469e-09,  9.12522e-09,  8.17860e-09,  1.16852e-09,  3.33864e-09,  9.35250e-10,  2.80360e-09,
00:01:07,     67834,   228.6713,  4.77886e-09,  3.89508e-09,  9.34841e-09,  7.24442e-09,  1.16852e-09,  2.83800e-09,  9.35250e-10,  3.03795e-09,
00:01:08,     68172,   230.1086,  5.30902e-09,  2.59672e-09,  1.00159e-08,  6.31025e-09,  2.33275e-10,  3.00462e-09,  2.33275e-10,  2.57032e-09,
00:01:08,     68511,   231.2590,  5.84164e-09,  2.33752e-09,  1.00149e-08,  6.54352e-09,  7.00900e-10,  3.17125e-09,  7.00900e-10,  2.33705e-09,
00:01:08,     68849,   232.4081,  5.84164e-09,  2.85711e-09,  8.67986e-09,  7.01115e-09,  9.35250e-10,  3.00462e-09,  7.01975e-10,  2.57140e-09,
00:01:09,     69187,   233.8454,  3.18834e-09,  2.59672e-09,  1.06824e-08,  5.14172e-09, -4.67625e-10,  2.50398e-09, -4.67625e-10,  3.03795e-09,
00:01:09,     69525,   235.2827,  4.77886e-09,  2.59672e-09,  9.79267e-09,  5.37500e-09,  0.00000e+00,  2.50398e-09,  2.33275e-10,  2.10377e-09,
00:01:09,     69863,   236.4317,  5.84164e-09,  2.85591e-09,  9.57057e-09,  5.84262e-09,  2.34350e-10,  2.67137e-09,  2.33275e-10,  1.63615e-09,
00:01:10,     70201,   238.1573,  5.31148e-09,  2.85591e-09,  9.12522e-09,  6.07590e-09,  7.00900e-10,  3.17125e-09,  9.34175e-10,  1.63615e-09,
00:01:10,     70539,   239.5945,  5.31148e-09,  3.11630e-09,  8.45770e-09,  5.84262e-09,  9.35250e-10,  3.17125e-09,  1.16852e-09,  1.86942e-09,
00:01:10,     70877,   241.0318,  4.77886e-09,  2.07713e-09,  9.34841e-09,  4.90737e-09,  0.00000e+00,  2.67137e-09,  2.33275e-10,  2.33705e-09,
00:01:11,     71215,   242.4691,  5.30902e-09,  2.33633e-09,  9.57057e-09,  5.60827e-09,  4.67625e-10,  2.83800e-09,  4.67625e-10,  1.63615e-09,
00:01:11,     71554,   243.9065,  5.84409e-09,  3.11630e-09,  9.12522e-09,  5.14065e-09,  7.00900e-10,  3.33864e-09,  7.00900e-10,  1.63507e-09,
00:01:11,     71892,   244.7686,  3.71852e-09,  2.85591e-09,  9.34738e-09,  4.43975e-09, -2.34350e-10,  2.33659e-09, -2.34350e-10,  1.86942e-09,
00:01:12,     72230,   246.2059,  3.71852e-09,  2.59672e-09,  9.79267e-09,  3.73885e-09, -2.34350e-10,  2.33659e-09, -2.33275e-10,  1.63615e-09,
00:01:12,     72567,   247.6432,  3.18834e-09,  2.85591e-09,  9.12522e-09,  3.50557e-09, -7.00900e-10,  2.33736e-09,  0.00000e+00,  1.16852e-09,
00:01:12,     72905,   249.3687,  5.84164e-09,  1.81674e-09,  8.90203e-09,  5.37500e-09,  7.00900e-10,  3.00462e-09,  9.35250e-10,  1.40180e-09,
00:01:13,     73243,   250.5177,  7.43459e-09,  3.11630e-09,  8.67986e-09,  5.60827e-09,  9.35250e-10,  2.83800e-09,  9.35250e-10,  1.40180e-09,
00:01:13,     73582,   251.9550,  5.84164e-09,  2.07713e-09,  9.12522e-09,  3.97212e-09, -4.67625e-10,  2.33659e-09,  0.00000e+00,  2.10270e-09,
00:01:13,     73921,   252.8172,  5.31148e-09,  2.33752e-09,  8.67986e-09,  4.20647e-09,  0.00000e+00,  2.83800e-09,  2.34350e-10,  1.63507e-09,
00:01:14,     74259,   254.2545,  6.90443e-09,  2.85591e-09,  9.34738e-09,  4.67410e-09,  4.67625e-10,  3.00462e-09,  9.35250e-10,  9.35250e-10,
00:01:14,     74597,   256.2670,  3.18591e-09,  3.37550e-09,  8.90305e-09,  3.97212e-09, -2.33275e-10,  2.16996e-09, -4.67625e-10,  2.57032e-09,
00:01:14,     74935,   257.1291,  3.71607e-09,  3.37550e-09,  9.34738e-09,  3.97212e-09, -4.67625e-10,  1.83594e-09, -2.33275e-10,  2.10377e-09,
00:01:15,     75273,   258.8533,  6.37182e-09,  2.07713e-09,  9.34738e-09,  4.44082e-09, -2.33275e-10,  2.50398e-09,  7.00900e-10,  7.00900e-10,
00:01:15,     75612,   260.0023,  2.65573e-09,  3.89508e-09,  8.90203e-09,  4.67410e-09, -2.33275e-10,  2.50398e-09,  0.00000e+00,  2.10270e-09,
00:01:15,     75949,   261.7279,  6.90443e-09,  2.59672e-09,  8.01233e-09,  5.37500e-09,  9.34175e-10,  3.17125e-09,  1.40180e-09,  9.34175e-10,
00:01:16,     76287,   262.8769,  3.71607e-09,  2.85591e-09,  9.34738e-09,  4.67410e-09, -2.34350e-10,  2.00257e-09,  4.67625e-10,  1.63507e-09,
00:01:16,     76625,   264.3155,  4.24868e-09,  3.63469e-09,  9.56952e-09,  4.20647e-09,  0.00000e+00,  2.16996e-09,  2.33275e-10,  1.86942e-09,
00:01:16,     76963,   265.7515,  6.37182e-09,  2.59672e-09,  9.34841e-09,  5.14172e-09,  7.00900e-10,  3.33787e-09,  1.40180e-09,  9.34175e-10,
00:01:17,     77302,   266.9019,  4.24868e-09,  3.89508e-09,  8.45770e-09,  4.44082e-09, -2.33275e-10,  2.33736e-09,  4.67625e-10,  2.10270e-09,
00:01:17,     77639,   268.0510,  5.84164e-09,  2.59672e-09,  8.45770e-09,  6.30917e-09,  7.00900e-10,  3.00462e-09,  2.10270e-09,  7.00900e-10,
00:01:17,     77977,   269.4895,  3.18591e-09,  3.11630e-09,  9.12522e-09,  5.14172e-09, -4.67625e-10,  2.00334e-09,  9.35250e-10,  1.86942e-09,
00:01:18,     78315,   271.2138,  5.31148e-09,  2.85591e-09,  1.02381e-08,  5.14172e-09,  0.00000e+00,  2.33736e-09,  1.40287e-09,  9.35250e-10,
00:01:18,     78654,   272.0759,  7.43459e-09,  3.37550e-09,  8.68089e-09,  5.14172e-09,  4.67625e-10,  2.67061e-09,  1.63615e-09,  7.00900e-10,
00:01:18,     78992,   273.2250,  3.18591e-09,  4.15547e-09,  8.67986e-09,  4.44082e-09, -4.67625e-10,  1.83594e-09,  1.16852e-09,  1.63615e-09,
00:01:19,     79329,   274.9505,  7.43459e-09,  3.89508e-09,  8.67986e-09,  5.60827e-09,  9.34175e-10,  3.17125e-09,  1.86942e-09,  9.35250e-10,
00:01:19,     79667,   276.3878,  5.31148e-09,  3.11630e-09,  8.90203e-09,  4.20647e-09, -2.34350e-10,  2.00257e-09,  1.16852e-09,  7.00900e-10,
00:01:20,     80006,   277.5382,  5.84164e-09,  3.63589e-09,  9.12522e-09,  4.67410e-09,  2.33275e-10,  2.50398e-09,  1.16852e-09,  7.00900e-10,
00:01:20,     80344,   278.9755,  6.90443e-09,  3.37550e-09,  8.90203e-09,  3.97320e-09,  4.67625e-10,  2.50398e-09,  1.16852e-09,  2.34350e-10,
00:01:20,     80682,   280.4128,  5.84409e-09,  3.89508e-09,  8.67986e-09,  2.80467e-09, -2.34350e-10,  1.83594e-09,  0.00000e+00,  1.16852e-09,
00:01:21,     81020,   281.8501,  6.90443e-09,  4.41347e-09,  8.67986e-09,  2.80467e-09, -4.67625e-10,  2.00334e-09, -2.33275e-10,  1.40287e-09,
00:01:21,     81358,   282.9991,  8.49739e-09,  3.11630e-09,  8.23552e-09,  2.57140e-09,  2.34350e-10,  2.00334e-09,  9.35250e-10,  2.33275e-10,
00:01:21,     81697,   284.4364,  6.37425e-09,  4.67386e-09,  8.23552e-09,  2.80467e-09, -2.33275e-10,  2.00334e-09,  2.34350e-10,  1.40180e-09,
00:01:22,     82036,   285.8737,  7.43459e-09,  4.15547e-09,  8.01233e-09,  2.10377e-09, -2.34350e-10,  2.16996e-09,  2.34350e-10,  1.63615e-09,
00:01:22,     82374,   287.3110,  9.56016e-09,  3.63589e-09,  8.67986e-09,  3.27230e-09,  2.34350e-10,  2.33736e-09,  7.01975e-10,  4.67625e-10,
00:01:22,     82712,   288.4614,  8.49739e-09,  4.67386e-09,  7.79017e-09,  3.03795e-09,  2.33275e-10,  2.00334e-09,  4.67625e-10,  1.40180e-09,
00:01:23,     83050,   289.6104,  7.96720e-09,  4.41467e-09,  8.45770e-09,  3.03795e-09,  4.67625e-10,  1.83594e-09,  0.00000e+00,  1.40180e-09,
00:01:23,     83388,   291.0477,  9.03000e-09,  3.89508e-09,  8.67986e-09,  3.50557e-09,  0.00000e+00,  2.16996e-09,  4.67625e-10,  9.34175e-10,
00:01:23,     83727,   292.7733,  1.06230e-08,  4.41467e-09,  8.23552e-09,  3.97212e-09,  9.35250e-10,  3.00462e-09,  9.35250e-10,  1.16852e-09,
00:01:24,     84066,   294.2106,  1.00928e-08,  5.19344e-09,  8.68089e-09,  3.97320e-09,  7.00900e-10,  2.33659e-09,  7.00900e-10,  1.86942e-09,
00:01:24,     84404,   295.3596,  1.06230e-08,  4.15547e-09,  8.67986e-09,  4.67410e-09,  4.67625e-10,  1.66932e-09,  4.67625e-10,  1.40180e-09,
00:01:24,     84742,   297.0838,  1.22159e-08,  3.89508e-09,  7.56697e-09,  5.37500e-09,  1.40287e-09,  2.67137e-09,  1.86942e-09,  1.16852e-09,
00:01:25,     85081,   298.2342,  1.06230e-08,  4.93306e-09,  7.78914e-09,  5.37500e-09,  7.00900e-10,  2.33659e-09,  1.16852e-09,  1.16852e-09,
00:01:25,     85418,   299.0963,  1.06230e-08,  4.15428e-09,  7.56697e-09,  5.37500e-09,  1.40180e-09,  2.67137e-09,  1.40180e-09,  1.40180e-09,
00:01:25,     85756,   300.8205,  1.11531e-08,  5.19344e-09,  9.12522e-09,  5.14172e-09,  4.66550e-10,  1.66932e-09,  9.35250e-10,  1.40180e-09,
00:01:26,     86093,   302.2592,  1.22159e-08,  4.93424e-09,  9.12522e-09,  4.67302e-09,  7.00900e-10,  1.66932e-09,  1.16852e-09,  1.16852e-09,
00:01:26,     86430,   303.4082,  1.27485e-08,  4.41467e-09,  8.01233e-09,  5.37500e-09,  7.00900e-10,  1.83594e-09,  9.35250e-10,  1.40180e-09,
00:01:26,     86767,   304.8455,  1.32787e-08,  3.89508e-09,  8.45770e-09,  5.37500e-09,  7.00900e-10,  1.83594e-09,  1.16852e-09,  1.16852e-09,
00:01:27,     87106,   306.5698,  1.32787e-08,  3.11511e-09,  8.90203e-09,  5.84262e-09,  9.34175e-10,  2.00334e-09,  1.86942e-09,  7.00900e-10,
00:01:27,     87444,   307.4332,  1.54018e-08,  2.85591e-09,  8.45770e-09,  6.77680e-09,  1.40180e-09,  2.33736e-09,  2.10377e-09,  7.00900e-10,
00:01:27,     87782,   309.1574,  1.11531e-08,  4.15428e-09,  7.79017e-09,  6.07590e-09,  1.40180e-09,  2.16996e-09,  1.86942e-09,  1.63615e-09,
00:01:28,     88121,   310.3064,  1.32787e-08,  3.63469e-09,  9.12522e-09,  6.77680e-09,  1.16852e-09,  2.16996e-09,  1.63507e-09,  1.16852e-09,
00:01:28,     88458,   311.7438,  1.32787e-08,  3.63589e-09,  9.34738e-09,  6.54352e-09,  9.35250e-10,  2.33736e-09,  1.86942e-09,  1.16852e-09,
