Tue, Sep 26, 2017	1:57 PM
 Notes: furfural_4.5E-9_120s_92617
 waiting time: 30.000
 time(s)	 temp (K)	 MS1=1.922	 MS2=17.627	 MS3=27.844	 MS4=39.000	 MS5=41.000	 MS6=68.654	 MS7=82.865	 MS8=97.084
69.145	284.200	2639.054	1319.915	9630.817	3556.715	350.887	342.710	97.750	1258.907
70.148	287.200	2744.206	1339.949	9518.800	3328.287	346.672	284.403	97.903	1192.053
71.147	290.200	2809.799	1326.869	9528.314	3121.307	349.499	258.726	96.579	1143.578
72.146	293.100	2866.119	1330.791	9439.477	3002.094	345.513	251.683	96.897	1093.333
73.147	296.100	2924.223	1325.226	9452.991	2913.996	346.863	257.096	96.910	1052.462
74.143	299.100	2948.945	1308.426	9425.862	2835.577	355.905	261.095	97.750	1016.991
75.141	302.000	2998.438	1315.979	9404.083	2770.609	363.203	268.788	97.661	975.674
76.175	305.300	3034.801	1320.959	9459.117	2748.689	368.311	278.442	98.120	932.497
77.176	308.300	3045.258	1299.065	9316.125	2674.525	377.315	291.663	98.502	902.363
78.172	311.300	3068.756	1301.014	9281.049	2644.862	381.238	302.731	98.629	873.629
79.207	314.200	3054.810	1304.172	9376.725	2583.587	397.082	313.328	98.362	852.245
80.215	317.200	3076.144	1306.401	9388.990	2554.026	389.390	317.250	99.291	807.311
81.216	320.200	3068.094	1292.811	9367.185	2516.733	393.542	330.700	98.693	782.793
82.214	323.100	3078.678	1308.299	9327.193	2474.525	387.938	338.329	99.941	757.575
83.215	326.400	3066.247	1293.512	9403.739	2425.910	381.773	344.353	98.757	723.530
84.216	329.400	3097.248	1286.698	9291.645	2384.300	382.665	353.829	100.132	714.780
85.216	332.400	3070.705	1287.424	9314.813	2346.345	378.334	356.912	100.400	687.168
86.237	335.300	3073.443	1288.175	9337.891	2307.562	371.380	357.103	99.584	670.458
87.240	338.300	3031.706	1284.787	9270.592	2222.305	362.630	351.970	98.833	641.024
88.239	341.300	3052.377	1288.647	9286.245	2169.321	353.052	348.990	99.712	622.760
89.238	344.300	3062.859	1274.216	9310.533	2124.514	348.034	344.099	98.858	599.732
90.240	347.200	3047.143	1286.087	9231.198	2046.427	338.673	340.762	99.419	591.479
91.239	350.200	3064.821	1286.914	9331.791	1979.357	325.427	328.700	98.897	569.496
92.240	353.500	3092.879	1284.558	9289.251	1916.388	320.918	316.830	98.948	559.994
93.238	356.400	3058.988	1282.138	9345.470	1852.960	309.596	302.680	99.483	546.328
94.232	359.400	3063.382	1296.658	9399.714	1802.448	295.433	286.734	97.801	522.345
95.230	362.400	3095.567	1275.210	9357.085	1702.530	290.147	261.286	97.674	513.646
96.227	365.400	3068.629	1297.053	9355.480	1616.801	280.187	244.869	97.024	496.720
97.228	368.300	3081.888	1294.314	9576.751	1552.941	275.755	226.070	96.833	488.352
98.228	371.300	3104.278	1315.584	9545.801	1487.730	265.056	208.417	96.158	484.582
99.231	374.300	3093.898	1290.430	9589.564	1415.387	255.580	189.427	95.572	475.386
100.232	377.200	3091.211	1291.194	9652.061	1351.335	251.760	176.513	95.725	464.369
101.231	380.200	3078.079	1298.938	9731.257	1300.746	246.079	161.942	95.598	456.180
102.268	383.500	3137.419	1288.761	9936.963	1241.331	240.666	152.670	94.719	448.754
103.268	386.500	3115.079	1315.762	9987.004	1208.471	238.272	144.060	94.897	436.209
104.267	389.400	3155.937	1292.187	10185.884	1184.246	234.578	137.959	95.038	432.795
105.265	392.400	3151.607	1304.784	10352.999	1143.948	228.923	135.017	94.948	424.313
106.268	395.400	3206.055	1313.699	10625.062	1112.985	225.866	131.540	94.439	415.703
107.268	398.300	3245.729	1319.482	10943.155	1097.167	221.307	127.898	93.917	406.813
108.265	401.300	3252.021	1306.452	11102.615	1075.948	219.027	129.044	93.802	404.406
109.308	404.600	3329.446	1305.459	11509.749	1070.930	217.053	125.223	93.293	393.554
110.309	407.500	3392.593	1325.162	11860.205	1048.182	215.410	124.140	94.337	380.869
111.308	410.500	3471.406	1330.333	12197.823	1040.528	216.072	122.879	93.318	378.525
112.311	413.500	3503.910	1328.193	12762.748	1018.889	214.123	124.331	93.153	373.698
113.313	416.400	3587.066	1335.071	12859.010	1018.099	211.869	120.905	93.216	369.164
114.310	419.400	3609.266	1341.503	13273.632	1012.788	208.507	121.313	92.872	361.764
115.306	422.400	3672.961	1340.573	13508.785	1001.287	212.251	120.663	92.796	362.261
116.308	425.300	3729.536	1334.001	13749.644	985.545	207.004	120.943	93.853	354.186
117.305	428.300	3713.730	1339.210	13900.928	983.774	210.379	120.892	93.242	353.613
118.306	431.600	3693.237	1348.202	13985.931	980.998	209.080	120.103	93.012	347.932
119.341	434.500	3603.407	1351.017	14044.417	980.908	209.958	118.383	92.911	347.996
120.340	437.500	3535.152	1365.575	14271.788	980.781	209.334	117.823	92.057	342.227
121.341	440.500	3353.021	1366.887	14298.458	977.737	208.991	117.938	93.700	345.869
122.338	443.500	3362.115	1344.980	14344.831	972.146	206.456	118.383	92.299	342.927
123.340	446.500	3275.482	1369.052	14718.557	968.873	207.424	117.466	92.872	342.519
124.339	449.400	3180.684	1369.396	14489.709	971.292	206.430	116.728	92.745	346.328
125.370	452.700	3249.550	1393.569	14993.830	983.023	205.361	117.161	92.350	347.474
126.389	455.700	3223.160	1381.750	15137.586	982.615	204.660	117.517	92.630	347.907
127.418	458.700	3182.913	1394.448	15138.414	983.787	207.475	118.689	92.872	344.341
128.417	462.000	3289.606	1415.667	15421.316	995.250	209.283	117.339	93.051	350.492
129.416	464.900	3355.225	1397.136	15789.871	990.142	211.359	118.689	92.337	355.995
130.417	467.900	3396.936	1408.904	16010.874	1004.420	210.697	119.249	92.197	355.460
131.418	470.900	3525.154	1407.274	16017.089	1011.438	211.385	116.371	92.618	354.403
132.421	473.800	3663.612	1413.973	16227.304	1009.425	208.430	118.078	92.477	357.090
133.421	476.800	3805.522	1419.590	16190.394	1016.634	212.340	118.192	92.567	359.090
134.416	479.800	3913.170	1424.990	16164.412	1015.373	208.532	116.881	92.516	361.267
135.417	482.800	4044.559	1451.941	15906.804	1018.379	211.156	116.180	92.044	357.230
136.420	485.700	4070.032	1434.785	15471.574	1020.213	212.162	117.275	91.930	356.058
137.444	489.000	4052.991	1440.885	15202.186	997.568	210.659	116.486	91.866	363.216
138.440	492.000	4104.268	1455.125	14569.961	995.186	209.143	116.677	92.185	357.396
139.462	495.000	4007.522	1446.286	13720.338	986.907	213.792	115.862	92.847	367.101
140.460	497.900	3923.449	1448.897	13145.873	976.591	209.704	115.887	92.490	358.657
141.494	500.900	3834.726	1448.069	12569.600	979.278	207.666	115.518	92.197	360.465
142.521	504.200	3750.857	1456.857	11843.941	965.039	213.334	116.639	91.841	357.918
143.526	507.200	3618.500	1452.565	11187.848	958.683	210.073	116.931	91.548	358.631
144.576	510.100	3526.033	1460.105	10609.880	949.717	209.602	115.008	90.936	357.829
145.576	513.400	3409.698	1457.341	10181.719	941.438	210.302	117.632	91.051	359.268
146.575	516.400	3409.953	1448.820	9792.022	945.183	208.023	117.084	91.268	365.063
147.579	519.300	3307.820	1469.097	9243.514	944.062	207.666	115.811	91.599	361.395
148.578	522.300	3312.456	1461.990	9081.672	930.982	210.060	115.416	91.637	359.624
149.576	525.300	3264.974	1462.206	8708.940	932.714	207.373	115.416	91.026	365.292
150.575	528.200	3313.245	1477.222	8558.115	932.586	209.704	115.887	91.917	360.898
151.576	531.200	3271.903	1497.244	8552.103	929.415	210.290	114.562	91.713	360.936
152.579	534.200	3278.437	1482.393	8500.737	938.916	210.175	114.690	91.841	363.598
153.616	537.500	3281.531	1476.522	8487.007	921.187	212.264	114.906	90.745	360.134
154.617	540.400	3292.599	1467.505	8488.714	922.805	211.742	114.371	92.197	363.496
155.615	543.400	3297.159	1487.297	8459.879	922.779	211.691	115.645	90.885	359.841
156.614	546.400	3289.352	1489.526	8507.768	921.684	210.570	115.492	90.707	356.517
157.613	549.400	3278.487	1492.150	8419.364	915.392	211.691	114.715	91.178	365.229
158.608	552.300	3173.819	1506.758	8313.117	920.028	214.047	115.480	91.318	356.810
159.604	555.300	3194.401	1510.516	8269.634	920.143	214.620	115.976	90.784	361.433
160.602	558.300	3152.791	1521.558	8398.616	926.154	212.264	114.754	90.159	363.140
161.646	561.600	3148.359	1530.779	8431.349	931.007	213.983	114.308	91.115	360.771
162.647	564.500	3115.932	1542.331	8381.792	924.308	214.786	113.989	91.382	361.318
163.653	567.500	3088.498	1521.494	8312.378	920.831	212.531	113.200	90.949	355.065
164.684	570.400	3039.590	1532.702	8322.936	920.983	212.315	114.932	91.650	359.535
