Thu, Oct 12, 2017	2:44 PM
 Notes: GUA_7.1E-10_30sec_0.0015 L_more masses_101217
 waiting time: 50.000
 time(s)	 temp (K)	 MS1=28.936	 MS2=30.937	 MS3=42.078	 MS4=95.042	 MS5=109.505	 MS6=125.586	 MS7=109.505	 MS8=125.586
0.000	98.400	335.353	40.602	51.256	2.037	1.384	14.727
1.442	98.400	331.329	39.384	52.105	1.735	1.238	15.366
2.752	98.400	335.495	38.906	52.797	2.214	0.928	15.295
4.060	98.400	329.879	38.367	50.118	2.141	1.283	15.719
5.369	98.500	331.093	39.485	51.502	1.902	1.068	16.665
6.657	98.500	330.608	38.613	51.466	2.186	1.364	16.607
7.940	98.500	329.228	40.123	51.807	2.209	1.054	16.972
9.236	98.500	330.836	38.563	51.783	2.270	1.577	16.895
10.527	98.500	328.584	40.091	49.366	2.281	1.255	16.817
11.841	98.500	328.255	40.619	51.032	2.032	1.272	17.230
13.136	98.800	337.604	40.519	52.217	2.147	1.239	18.412
14.439	99.500	374.549	40.142	53.357	2.009	1.212	18.478
15.734	101.300	363.391	41.101	51.291	2.222	1.257	17.940
17.026	104.700	372.123	41.623	51.499	2.431	1.762	18.882
18.346	109.400	378.686	39.192	51.426	2.314	1.396	18.221
19.635	114.900	386.898	40.813	52.404	2.523	1.117	17.945
20.926	120.000	376.505	39.319	52.590	2.461	1.270	18.002
22.269	125.900	367.542	39.003	53.034	2.453	1.382	19.437
23.573	131.100	363.934	40.711	51.037	2.623	1.483	19.248
24.886	135.800	363.968	40.965	55.679	2.373	1.155	20.531
26.176	140.700	363.207	42.171	52.965	2.306	1.377	19.843
27.468	145.600	358.655	40.440	53.433	2.705	1.366	19.957
28.760	150.400	358.295	41.491	55.051	2.682	1.110	19.524
30.052	154.600	347.454	42.161	54.205	2.110	1.391	20.295
31.344	159.100	352.022	39.209	53.414	2.330	1.237	20.229
32.648	163.500	344.190	43.012	54.903	2.117	1.361	20.255
33.952	167.800	343.335	40.632	53.474	2.734	1.515	21.484
35.271	172.100	349.830	41.817	53.834	2.476	1.520	21.419
36.563	176.300	346.816	41.314	53.448	2.506	1.338	20.396
37.854	180.100	350.724	41.211	54.043	2.583	1.161	22.779
39.176	184.200	350.161	42.546	53.687	2.591	1.336	22.475
40.482	188.300	345.548	43.179	53.635	2.425	1.773	22.371
41.772	192.300	346.319	42.329	55.843	3.017	1.085	22.538
43.076	196.400	347.244	43.475	54.672	2.811	1.694	23.241
44.367	200.400	346.661	42.827	56.688	2.617	1.686	22.543
45.661	204.100	348.928	44.788	54.038	2.454	1.378	23.777
46.954	208.100	347.784	40.944	53.823	2.589	1.791	23.743
48.243	212.100	350.585	42.818	57.289	2.735	1.434	26.194
49.536	216.100	346.816	44.557	57.989	2.588	1.635	28.815
50.845	219.700	358.561	42.615	57.601	3.019	1.772	30.541
52.134	223.700	358.013	43.908	57.208	3.084	1.742	32.825
53.435	227.700	360.051	43.896	57.605	3.147	1.438	31.033
54.726	231.600	363.563	45.638	57.216	3.179	1.826	32.316
56.019	235.600	354.102	43.251	56.897	2.881	1.451	32.740
57.308	239.200	360.817	46.740	58.599	2.763	1.627	32.806
58.598	243.200	357.928	44.260	57.078	3.097	1.465	32.080
59.888	247.200	353.102	45.022	57.256	3.309	1.539	30.856
61.204	251.100	357.804	44.552	58.737	3.236	1.552	30.842
62.508	255.100	356.330	44.812	57.419	3.144	1.611	29.787
63.814	258.700	363.483	45.082	58.107	3.064	1.359	30.355
65.110	262.700	356.096	44.729	56.711	3.034	1.563	29.477
66.425	266.600	357.422	44.229	58.746	3.543	1.246	30.054
67.715	270.600	364.760	44.357	57.966	2.917	1.348	28.912
69.001	274.500	359.025	47.594	61.548	3.021	1.325	31.966
70.285	278.200	363.726	45.490	59.771	3.337	1.781	30.492
71.576	282.100	363.415	46.883	57.885	2.603	1.575	31.118
72.869	286.100	365.307	47.402	58.892	3.068	1.374	32.070
74.163	289.800	365.577	47.167	58.316	3.150	1.379	32.327
75.499	294.000	365.098	47.548	58.964	3.418	1.706	33.112
76.788	297.700	371.928	48.025	59.560	2.968	1.347	33.168
78.083	301.600	364.977	47.532	62.212	3.289	1.620	34.430
79.404	305.600	369.849	45.733	60.124	3.081	1.177	34.668
80.710	309.500	370.961	48.483	61.291	3.180	1.285	35.611
82.029	313.500	373.844	48.261	62.835	3.586	1.761	34.946
83.322	317.400	376.543	46.858	63.444	3.303	1.631	37.255
84.618	321.400	367.514	47.671	62.316	3.365	1.427	35.629
85.912	325.000	374.795	47.723	60.534	3.315	1.556	35.275
87.230	329.000	375.577	48.333	61.480	3.248	1.627	37.869
88.520	332.900	371.936	51.178	61.519	3.645	1.815	35.000
89.815	336.900	377.009	50.827	64.049	3.242	1.519	34.517
91.108	340.900	372.181	51.447	59.702	3.719	1.451	34.640
92.398	344.500	376.321	51.298	62.512	3.207	1.622	33.807
93.690	348.400	378.737	48.662	63.066	3.449	1.740	33.777
94.993	352.400	373.204	50.094	64.061	4.079	1.798	33.034
96.286	356.400	378.846	51.559	62.587	3.675	1.655	34.685
97.578	360.000	371.935	50.829	63.831	3.959	1.472	33.097
98.900	363.900	379.415	48.488	62.890	3.262	1.637	33.504
100.223	367.900	376.120	50.340	62.884	4.496	1.478	34.133
101.528	371.900	371.191	51.969	62.880	3.364	1.395	33.754
102.811	375.800	372.739	52.282	64.918	3.777	1.149	35.574
104.099	379.800	372.336	50.040	63.935	3.885	1.506	35.430
105.432	383.700	378.021	52.927	66.775	3.747	1.480	35.704
106.755	387.700	386.001	51.080	65.099	4.173	1.540	35.467
108.045	391.600	388.067	52.993	64.605	3.859	1.549	34.080
109.364	395.600	393.092	51.832	70.229	3.827	1.430	34.435
110.680	399.200	397.071	52.374	65.729	4.025	1.446	34.741
111.971	403.200	397.811	53.962	69.474	3.598	1.603	35.831
113.269	407.100	408.173	51.267	66.224	3.812	1.784	37.552
114.561	411.100	410.730	51.860	67.411	3.758	1.663	36.412
115.858	415.000	414.238	51.569	67.654	4.154	1.703	37.486
117.174	419.000	411.976	52.406	68.176	3.949	1.635	36.059
118.503	422.900	410.320	51.137	69.324	3.937	1.436	36.617
119.799	426.600	411.590	53.958	68.698	3.810	1.600	36.217
