0000000634,scans,0000000090,DataLength
"header",0000000024,"lines"
"Date",5/6/2016,"Time",9:57:26 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",5
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",5
"Time","ms","Scan 1 : none 0.40","Hydrogen","Water","Carbon monoxide","Carbon dioxide",
00:01:30,     90163,   268.2070,  5.13068e-09,  2.98611e-09,  5.52857e-09,  8.44643e-10,
00:01:30,     90594,   269.7937,  4.64205e-09,  2.74722e-09,  5.52857e-09,  7.67857e-10,
00:01:31,     91026,   271.6449,  4.39773e-09,  2.98611e-09,  5.52857e-09,  9.21429e-10,
00:01:31,     91458,   273.0994,  3.90909e-09,  2.98611e-09,  5.73333e-09,  9.21429e-10,
00:01:31,     91889,   274.6861,  4.39773e-09,  2.86667e-09,  5.52857e-09,  9.21429e-10,
00:01:32,     92321,   276.4050,  4.15341e-09,  3.10556e-09,  5.42619e-09,  8.44643e-10,
00:01:32,     92753,   278.1239,  4.39773e-09,  3.22500e-09,  5.52857e-09,  9.21429e-10,
00:01:33,     93184,   279.7106,  4.64205e-09,  2.98611e-09,  5.73333e-09,  9.21429e-10,
00:01:33,     93616,   281.2974,  4.39773e-09,  2.98611e-09,  5.63095e-09,  8.44643e-10,
00:01:34,     94048,   282.7518,  4.88636e-09,  3.10556e-09,  5.52857e-09,  8.44643e-10,
00:01:34,     94479,   284.6030,  4.64205e-09,  3.22500e-09,  5.42619e-09,  8.44643e-10,
00:01:34,     94911,   286.0575,  4.39773e-09,  3.58333e-09,  5.52857e-09,  6.91071e-10,
00:01:35,     95343,   287.6442,  5.13068e-09,  3.70278e-09,  5.52857e-09,  8.44643e-10,
00:01:35,     95774,   290.1565,  4.15341e-09,  3.34444e-09,  5.63095e-09,  7.67857e-10,
00:01:36,     96206,   291.7432,  4.39773e-09,  3.22500e-09,  5.32381e-09,  7.67857e-10,
00:01:36,     96638,   293.4622,  4.64205e-09,  3.22500e-09,  6.04048e-09,  8.44643e-10,
00:01:37,     97069,   295.1811,  4.39773e-09,  2.98611e-09,  5.32381e-09,  8.44643e-10,
00:01:37,     97501,   297.0323,  4.88636e-09,  3.10556e-09,  5.32381e-09,  7.67857e-10,
00:01:37,     97933,   298.7512,  3.90909e-09,  3.10556e-09,  5.42619e-09,  9.21429e-10,
00:01:38,     98364,   300.6024,  5.13068e-09,  2.98611e-09,  5.42619e-09,  8.44643e-10,
00:01:38,     98796,   302.4535,  4.64205e-09,  3.22500e-09,  5.22143e-09,  8.44643e-10,
00:01:39,     99228,   304.0403,  5.61932e-09,  3.22500e-09,  5.32381e-09,  9.21429e-10,
00:01:39,     99659,   305.8914,  5.37500e-09,  2.98611e-09,  5.63095e-09,  8.44643e-10,
00:01:40,    100091,   307.7426,  4.39773e-09,  2.74722e-09,  5.63095e-09,  9.21429e-10,
00:01:40,    100523,   309.1971,  4.88636e-09,  2.98611e-09,  5.32381e-09,  9.21429e-10,
00:01:40,    100954,   310.9160,  4.39773e-09,  2.98611e-09,  5.42619e-09,  8.44643e-10,
00:01:41,    101386,   312.7672,  4.39773e-09,  2.98611e-09,  5.42619e-09,  8.44643e-10,
00:01:41,    101818,   314.3539,  5.13068e-09,  2.98611e-09,  5.42619e-09,  8.44643e-10,
00:01:42,    102249,   316.0728,  4.39773e-09,  3.10556e-09,  5.32381e-09,  6.91071e-10,
00:01:42,    102681,   317.7918,  4.88636e-09,  2.74722e-09,  5.32381e-09,  8.44643e-10,
00:01:43,    103113,   319.7752,  5.13068e-09,  2.50833e-09,  5.52857e-09,  7.67857e-10,
00:01:43,    103544,   321.4941,  5.37500e-09,  2.74722e-09,  5.32381e-09,  7.67857e-10,
00:01:43,    103976,   322.9486,  5.13068e-09,  2.74722e-09,  5.22143e-09,  8.44643e-10,
00:01:44,    104408,   324.5353,  4.88636e-09,  2.98611e-09,  5.63095e-09,  8.44643e-10,
00:01:44,    104839,   326.5187,  5.13068e-09,  2.86667e-09,  5.32381e-09,  7.67857e-10,
00:01:45,    105271,   328.1054,  5.37500e-09,  2.86667e-09,  5.83571e-09,  7.67857e-10,
00:01:45,    105703,   330.0888,  5.37500e-09,  3.10556e-09,  5.52857e-09,  9.21429e-10,
00:01:46,    106134,   331.5433,  4.88636e-09,  2.74722e-09,  5.22143e-09,  7.67857e-10,
00:01:46,    106566,   333.2623,  5.37500e-09,  2.86667e-09,  5.32381e-09,  9.98214e-10,
00:01:46,    106998,   335.2456,  5.13068e-09,  2.86667e-09,  5.32381e-09,  1.07500e-09,
00:01:47,    107429,   336.7001,  4.88636e-09,  2.62778e-09,  5.11905e-09,  9.21429e-10,
00:01:47,    107861,   338.2868,  5.13068e-09,  2.74722e-09,  5.63095e-09,  7.67857e-10,
00:01:48,    108293,   340.2702,  5.86364e-09,  2.74722e-09,  5.63095e-09,  8.44643e-10,
00:01:48,    108724,   342.2536,  6.10795e-09,  2.74722e-09,  5.63095e-09,  8.44643e-10,
00:01:49,    109156,   343.8403,  5.61932e-09,  2.86667e-09,  5.42619e-09,  8.44643e-10,
00:01:49,    109588,   345.5593,  6.35227e-09,  2.50833e-09,  5.32381e-09,  9.21429e-10,
00:01:50,    110019,   347.1460,  5.37500e-09,  2.74722e-09,  5.42619e-09,  7.67857e-10,
00:01:50,    110451,   348.9971,  5.86364e-09,  2.86667e-09,  5.52857e-09,  7.67857e-10,
00:01:50,    110883,   350.8483,  6.35227e-09,  2.62778e-09,  5.32381e-09,  8.44643e-10,
00:01:51,    111314,   352.4350,  6.10795e-09,  2.50833e-09,  5.73333e-09,  7.67857e-10,
00:01:51,    111746,   354.1540,  6.35227e-09,  2.86667e-09,  5.52857e-09,  7.67857e-10,
00:01:52,    112178,   355.8729,  5.61932e-09,  2.98611e-09,  5.42619e-09,  7.67857e-10,
00:01:52,    112609,   357.5918,  6.10795e-09,  2.62778e-09,  5.73333e-09,  7.67857e-10,
00:01:53,    113041,   359.4430,  6.84091e-09,  2.62778e-09,  5.32381e-09,  9.98214e-10,
00:01:53,    113473,   361.0297,  5.86364e-09,  2.74722e-09,  5.42619e-09,  8.44643e-10,
00:01:53,    113904,   362.6164,  5.37500e-09,  2.62778e-09,  5.22143e-09,  7.67857e-10,
00:01:54,    114336,   365.1287,  5.61932e-09,  2.62778e-09,  4.81190e-09,  9.21429e-10,
00:01:54,    114768,   366.5832,  6.10795e-09,  2.98611e-09,  5.42619e-09,  8.44643e-10,
00:01:55,    115199,   368.3022,  5.37500e-09,  2.86667e-09,  5.22143e-09,  8.44643e-10,
00:01:55,    115631,   369.8889,  5.61932e-09,  2.74722e-09,  5.42619e-09,  7.67857e-10,
00:01:56,    116063,   371.3434,  6.10795e-09,  2.86667e-09,  5.32381e-09,  8.44643e-10,
00:01:56,    116494,   373.1945,  5.61932e-09,  2.74722e-09,  5.42619e-09,  8.44643e-10,
00:01:56,    116926,   375.0457,  5.86364e-09,  2.62778e-09,  5.32381e-09,  9.98214e-10,
00:01:57,    117358,   376.6324,  6.10795e-09,  2.74722e-09,  5.42619e-09,  7.67857e-10,
00:01:57,    117789,   378.6158,  5.86364e-09,  2.50833e-09,  5.42619e-09,  9.21429e-10,
00:01:58,    118221,   380.3348,  6.59659e-09,  2.50833e-09,  5.42619e-09,  9.21429e-10,
00:01:58,    118653,   382.0537,  5.37500e-09,  2.74722e-09,  5.32381e-09,  7.67857e-10,
00:01:59,    119084,   384.1693,  5.86364e-09,  2.86667e-09,  5.32381e-09,  9.21429e-10,
00:01:59,    119516,   385.7560,  5.61932e-09,  2.62778e-09,  5.11905e-09,  9.21429e-10,
00:01:59,    119948,   387.4750,  5.86364e-09,  2.86667e-09,  5.42619e-09,  1.07500e-09,
00:02:00,    120379,   389.0617,  4.88636e-09,  2.50833e-09,  5.63095e-09,  8.44643e-10,
00:02:00,    120811,   390.6484,  5.86364e-09,  2.50833e-09,  5.32381e-09,  9.21429e-10,
00:02:01,    121243,   392.4996,  5.37500e-09,  2.26944e-09,  5.11905e-09,  8.44643e-10,
00:02:01,    121674,   394.2185,  4.88636e-09,  2.62778e-09,  5.63095e-09,  9.21429e-10,
00:02:02,    122106,   395.9374,  5.13068e-09,  2.62778e-09,  5.32381e-09,  9.21429e-10,
00:02:02,    122538,   397.6564,  5.13068e-09,  2.50833e-09,  5.52857e-09,  7.67857e-10,
00:02:02,    122969,   399.2431,  4.64205e-09,  2.62778e-09,  5.63095e-09,  9.21429e-10,
00:02:03,    123401,   400.6976,  4.88636e-09,  2.98611e-09,  5.11905e-09,  7.67857e-10,
00:02:03,    123833,   402.6810,  4.88636e-09,  2.62778e-09,  5.42619e-09,  9.21429e-10,
00:02:04,    124264,   404.3999,  4.64205e-09,  2.86667e-09,  5.42619e-09,  9.21429e-10,
00:02:04,    124696,   406.2511,  4.88636e-09,  2.74722e-09,  5.22143e-09,  9.21429e-10,
00:02:05,    125128,   407.9700,  4.64205e-09,  2.98611e-09,  5.22143e-09,  8.44643e-10,
00:02:05,    125559,   409.4245,  5.13068e-09,  2.74722e-09,  5.42619e-09,  7.67857e-10,
00:02:05,    125991,   411.2757,  4.39773e-09,  2.86667e-09,  5.32381e-09,  8.44643e-10,
00:02:06,    126423,   412.9946,  4.15341e-09,  3.10556e-09,  5.32381e-09,  9.21429e-10,
00:02:06,    126854,   414.8458,  4.64205e-09,  2.98611e-09,  5.32381e-09,  9.21429e-10,
00:02:07,    127286,   416.3003,  4.39773e-09,  2.86667e-09,  5.11905e-09,  8.44643e-10,
00:02:07,    127718,   418.1514,  4.64205e-09,  2.50833e-09,  5.22143e-09,  7.67857e-10,
00:02:08,    128149,   419.8704,  5.61932e-09,  2.86667e-09,  5.22143e-09,  9.21429e-10,
00:02:08,    128581,   421.5893,  4.64205e-09,  2.62778e-09,  5.11905e-09,  6.91071e-10,
00:02:09,    129013,   423.4405,  5.37500e-09,  2.74722e-09,  5.42619e-09,  8.44643e-10,
00:02:09,    129444,   425.0272,  4.64205e-09,  2.50833e-09,  5.32381e-09,  9.21429e-10,
00:02:09,    129876,   426.6139,  4.88636e-09,  2.38889e-09,  5.42619e-09,  9.21429e-10,
00:02:10,    130308,   428.5973,  4.88636e-09,  2.62778e-09,  5.11905e-09,  8.44643e-10,
00:02:10,    130739,   430.1840,  4.64205e-09,  2.74722e-09,  5.01667e-09,  9.21429e-10,
00:02:11,    131171,   432.0352,  4.64205e-09,  2.86667e-09,  5.52857e-09,  7.67857e-10,
00:02:11,    131603,   433.7541,  4.88636e-09,  2.62778e-09,  5.32381e-09,  9.98214e-10,
00:02:12,    132034,   435.3408,  4.88636e-09,  2.98611e-09,  5.52857e-09,  8.44643e-10,
00:02:12,    132466,   437.0598,  5.13068e-09,  3.10556e-09,  5.63095e-09,  9.98214e-10,
00:02:12,    132898,   438.7787,  4.15341e-09,  2.62778e-09,  5.52857e-09,  9.21429e-10,
00:02:13,    133329,   440.7621,  4.88636e-09,  2.74722e-09,  5.52857e-09,  8.44643e-10,
00:02:13,    133761,   442.6133,  5.37500e-09,  2.98611e-09,  5.42619e-09,  9.21429e-10,
00:02:14,    134193,   444.2000,  4.15341e-09,  2.62778e-09,  5.32381e-09,  8.44643e-10,
00:02:14,    134624,   445.7867,  4.64205e-09,  2.50833e-09,  5.73333e-09,  9.98214e-10,
00:02:15,    135056,   447.6379,  5.13068e-09,  2.86667e-09,  5.73333e-09,  9.98214e-10,
00:02:15,    135488,   449.3568,  4.88636e-09,  2.62778e-09,  5.83571e-09,  9.21429e-10,
00:02:15,    135919,   451.2080,  5.37500e-09,  2.74722e-09,  5.93810e-09,  7.67857e-10,
00:02:16,    136351,   453.0591,  4.88636e-09,  2.98611e-09,  5.22143e-09,  9.21429e-10,
00:02:16,    136783,   454.6459,  4.64205e-09,  2.74722e-09,  6.04048e-09,  8.44643e-10,
00:02:17,    137214,   456.3648,  5.13068e-09,  2.86667e-09,  5.32381e-09,  9.21429e-10,
00:02:17,    137646,   458.2160,  4.64205e-09,  3.10556e-09,  5.52857e-09,  8.44643e-10,
00:02:18,    138078,   459.9349,  4.64205e-09,  2.62778e-09,  5.63095e-09,  8.44643e-10,
00:02:18,    138509,   461.7861,  5.13068e-09,  2.74722e-09,  5.63095e-09,  8.44643e-10,
00:02:18,    138941,   463.2406,  5.13068e-09,  2.98611e-09,  5.63095e-09,  9.21429e-10,
00:02:19,    139373,   465.0917,  4.15341e-09,  2.62778e-09,  5.73333e-09,  9.21429e-10,
00:02:19,    139804,   466.6784,  4.88636e-09,  2.86667e-09,  5.83571e-09,  9.21429e-10,
00:02:20,    140236,   468.5296,  4.64205e-09,  2.74722e-09,  5.83571e-09,  8.44643e-10,
00:02:20,    140668,   470.2486,  4.39773e-09,  3.22500e-09,  6.14286e-09,  8.44643e-10,
00:02:21,    141099,   471.9675,  4.64205e-09,  2.86667e-09,  5.93810e-09,  9.21429e-10,
00:02:21,    141531,   473.8187,  4.15341e-09,  2.86667e-09,  5.83571e-09,  7.67857e-10,
00:02:21,    141963,   475.2732,  4.39773e-09,  2.86667e-09,  5.83571e-09,  9.21429e-10,
00:02:22,    142394,   477.2565,  4.64205e-09,  2.74722e-09,  6.24524e-09,  9.21429e-10,
00:02:22,    142826,   478.9755,  3.90909e-09,  2.86667e-09,  5.93810e-09,  8.44643e-10,
00:02:23,    143258,   480.4300,  5.37500e-09,  2.86667e-09,  6.24524e-09,  9.21429e-10,
00:02:23,    143689,   482.1489,  4.64205e-09,  2.74722e-09,  6.24524e-09,  9.21429e-10,
00:02:24,    144121,   484.1323,  4.64205e-09,  2.98611e-09,  6.14286e-09,  8.44643e-10,
00:02:24,    144553,   485.7190,  3.66477e-09,  2.62778e-09,  6.34762e-09,  8.44643e-10,
00:02:24,    144984,   487.5702,  4.39773e-09,  2.62778e-09,  5.83571e-09,  8.44643e-10,
00:02:25,    145416,   489.1569,  4.88636e-09,  2.86667e-09,  6.34762e-09,  7.67857e-10,
00:02:25,    145848,   490.8758,  4.15341e-09,  2.98611e-09,  5.93810e-09,  9.21429e-10,
00:02:26,    146279,   492.5948,  4.39773e-09,  2.98611e-09,  6.04048e-09,  8.44643e-10,
00:02:26,    146711,   494.4459,  4.15341e-09,  2.86667e-09,  6.14286e-09,  9.98214e-10,
00:02:27,    147143,   496.1649,  4.64205e-09,  2.74722e-09,  6.14286e-09,  8.44643e-10,
00:02:27,    147574,   497.8838,  4.39773e-09,  3.10556e-09,  5.73333e-09,  9.21429e-10,
00:02:28,    148006,   499.4705,  4.15341e-09,  2.74722e-09,  5.63095e-09,  9.21429e-10,
00:02:28,    148438,   501.3217,  4.15341e-09,  2.62778e-09,  6.14286e-09,  8.44643e-10,
00:02:28,    148869,   503.0406,  4.88636e-09,  2.86667e-09,  6.04048e-09,  9.21429e-10,
00:02:29,    149301,   504.8918,  5.37500e-09,  2.86667e-09,  5.93810e-09,  1.07500e-09,
00:02:29,    149733,   506.3463,  4.64205e-09,  2.98611e-09,  5.63095e-09,  8.44643e-10,
00:02:30,    150164,   508.0652,  4.39773e-09,  2.62778e-09,  6.04048e-09,  9.21429e-10,
00:02:30,    150596,   509.9164,  5.37500e-09,  3.22500e-09,  5.93810e-09,  9.21429e-10,
00:02:31,    151028,   511.5031,  4.88636e-09,  2.74722e-09,  5.93810e-09,  9.21429e-10,
00:02:31,    151459,   512.9576,  4.39773e-09,  2.86667e-09,  5.93810e-09,  9.21429e-10,
00:02:31,    151891,   515.4699,  4.15341e-09,  3.22500e-09,  6.04048e-09,  9.21429e-10,
00:02:32,    152323,   517.1888,  4.64205e-09,  2.98611e-09,  5.73333e-09,  9.21429e-10,
00:02:32,    152754,   518.7755,  4.88636e-09,  2.74722e-09,  5.93810e-09,  8.44643e-10,
00:02:33,    153186,   520.6267,  4.64205e-09,  3.10556e-09,  5.73333e-09,  9.98214e-10,
00:02:33,    153618,   522.0812,  4.88636e-09,  2.86667e-09,  5.73333e-09,  9.98214e-10,
00:02:34,    154049,   523.6679,  3.90909e-09,  2.50833e-09,  5.83571e-09,  8.44643e-10,
00:02:34,    154481,   525.9157,  5.13068e-09,  2.74722e-09,  5.52857e-09,  8.44643e-10,
00:02:34,    154913,   527.3703,  4.39773e-09,  3.10556e-09,  5.73333e-09,  9.98214e-10,
00:02:35,    155344,   529.3537,  4.64205e-09,  2.74722e-09,  5.63095e-09,  8.44643e-10,
00:02:35,    155776,   530.8081,  4.88636e-09,  2.86667e-09,  5.63095e-09,  8.44643e-10,
00:02:36,    156208,   532.6593,  4.64205e-09,  3.10556e-09,  5.52857e-09,  9.21429e-10,
00:02:36,    156639,   534.3783,  4.88636e-09,  3.22500e-09,  5.63095e-09,  9.21429e-10,
00:02:37,    157071,   536.0972,  4.15341e-09,  2.86667e-09,  5.93810e-09,  9.21429e-10,
00:02:37,    157503,   537.8161,  4.88636e-09,  2.86667e-09,  5.42619e-09,  8.44643e-10,
00:02:37,    157934,   539.5351,  4.39773e-09,  2.98611e-09,  5.42619e-09,  9.21429e-10,
00:02:38,    158366,   540.8573,  4.64205e-09,  3.10556e-09,  5.93810e-09,  8.44643e-10,
00:02:38,    158798,   542.7085,  4.39773e-09,  2.86667e-09,  5.42619e-09,  8.44643e-10,
00:02:39,    159229,   544.5597,  5.13068e-09,  2.74722e-09,  5.52857e-09,  8.44643e-10,
00:02:39,    159661,   546.2786,  4.88636e-09,  3.22500e-09,  5.42619e-09,  9.21429e-10,
00:02:40,    160093,   548.1298,  4.64205e-09,  3.10556e-09,  5.52857e-09,  8.44643e-10,
00:02:40,    160524,   549.7165,  5.37500e-09,  3.10556e-09,  5.52857e-09,  8.44643e-10,
00:02:40,    160956,   551.9643,  4.64205e-09,  2.98611e-09,  5.52857e-09,  7.67857e-10,
00:02:41,    161388,   553.2866,  5.13068e-09,  2.86667e-09,  5.01667e-09,  8.44643e-10,
00:02:41,    161819,   555.0055,  4.15341e-09,  2.98611e-09,  5.42619e-09,  9.21429e-10,
00:02:42,    162251,   556.7245,  4.64205e-09,  2.74722e-09,  5.42619e-09,  9.21429e-10,
00:02:42,    162683,   558.7078,  4.88636e-09,  2.86667e-09,  5.63095e-09,  9.21429e-10,
00:02:43,    163114,   560.4268,  4.88636e-09,  2.86667e-09,  5.32381e-09,  6.91071e-10,
00:02:43,    163546,   561.6168,  4.64205e-09,  2.86667e-09,  5.93810e-09,  9.21429e-10,
00:02:43,    163978,   563.7324,  4.39773e-09,  2.98611e-09,  5.52857e-09,  9.98214e-10,
00:02:44,    164409,   565.5836,  4.88636e-09,  2.74722e-09,  5.42619e-09,  9.21429e-10,
00:02:44,    164841,   567.0381,  4.39773e-09,  3.22500e-09,  5.42619e-09,  9.21429e-10,
00:02:45,    165273,   568.6248,  4.64205e-09,  2.98611e-09,  5.63095e-09,  7.67857e-10,
00:02:45,    165704,   570.3438,  4.39773e-09,  2.98611e-09,  5.73333e-09,  9.21429e-10,
00:02:46,    166136,   572.3272,  4.88636e-09,  2.86667e-09,  5.63095e-09,  9.98214e-10,
00:02:46,    166568,   574.1783,  4.39773e-09,  2.86667e-09,  5.22143e-09,  8.44643e-10,
00:02:46,    166999,   575.6328,  4.64205e-09,  3.10556e-09,  5.32381e-09,  6.91071e-10,
00:02:47,    167431,   577.4840,  4.88636e-09,  2.74722e-09,  5.42619e-09,  1.07500e-09,
00:02:47,    167863,   579.3351,  4.64205e-09,  2.98611e-09,  5.32381e-09,  8.44643e-10,
00:02:48,    168294,   580.9218,  4.15341e-09,  2.74722e-09,  5.52857e-09,  7.67857e-10,
00:02:48,    168726,   582.6408,  5.13068e-09,  2.98611e-09,  5.52857e-09,  8.44643e-10,
00:02:49,    169158,   584.3597,  4.15341e-09,  3.22500e-09,  5.11905e-09,  9.98214e-10,
00:02:49,    169589,   586.2109,  4.64205e-09,  3.10556e-09,  5.52857e-09,  8.44643e-10,
00:02:50,    170021,   587.7976,  4.88636e-09,  2.98611e-09,  5.42619e-09,  8.44643e-10,
00:02:50,    170453,   589.5166,  4.39773e-09,  2.74722e-09,  5.32381e-09,  9.98214e-10,
00:02:50,    170884,   591.3677,  4.39773e-09,  2.98611e-09,  5.22143e-09,  9.21429e-10,
00:02:51,    171316,   593.3511,  5.13068e-09,  2.74722e-09,  5.01667e-09,  9.21429e-10,
00:02:51,    171748,   594.8056,  3.90909e-09,  3.22500e-09,  5.22143e-09,  8.44643e-10,
00:02:52,    172179,   596.5246,  4.64205e-09,  2.86667e-09,  5.11905e-09,  9.21429e-10,
00:02:52,    172611,   598.2435,  4.39773e-09,  2.74722e-09,  5.63095e-09,  8.44643e-10,
00:02:53,    173043,   599.9624,  4.15341e-09,  2.98611e-09,  5.11905e-09,  7.67857e-10,
00:02:53,    173474,   601.6814,  3.90909e-09,  2.86667e-09,  5.52857e-09,  9.98214e-10,
00:02:53,    173906,   603.5325,  4.15341e-09,  2.98611e-09,  5.52857e-09,  9.21429e-10,
00:02:54,    174338,   605.1192,  4.15341e-09,  2.98611e-09,  5.22143e-09,  9.98214e-10,
00:02:54,    174769,   606.8382,  4.88636e-09,  2.86667e-09,  5.22143e-09,  9.98214e-10,
00:02:55,    175201,   608.5571,  4.64205e-09,  2.74722e-09,  4.91429e-09,  9.21429e-10,
00:02:55,    175633,   610.4083,  4.64205e-09,  3.22500e-09,  5.52857e-09,  9.21429e-10,
00:02:56,    176064,   612.1272,  4.39773e-09,  2.86667e-09,  5.42619e-09,  7.67857e-10,
00:02:56,    176496,   613.7140,  5.13068e-09,  3.22500e-09,  5.22143e-09,  8.44643e-10,
00:02:56,    176928,   615.6974,  4.88636e-09,  2.86667e-09,  4.81190e-09,  9.98214e-10,
00:02:57,    177359,   617.2840,  4.39773e-09,  2.98611e-09,  5.63095e-09,  9.21429e-10,
00:02:57,    177791,   619.0030,  4.39773e-09,  2.98611e-09,  5.73333e-09,  9.98214e-10,
00:02:58,    178223,   620.8541,  4.15341e-09,  2.74722e-09,  5.11905e-09,  8.44643e-10,
00:02:58,    178654,   622.4409,  4.15341e-09,  2.98611e-09,  5.32381e-09,  1.07500e-09,
00:02:59,    179086,   624.1598,  4.64205e-09,  3.10556e-09,  5.32381e-09,  1.07500e-09,
00:02:59,    179518,   625.8787,  4.64205e-09,  3.22500e-09,  5.73333e-09,  9.98214e-10,
00:02:59,    179949,   627.8621,  4.64205e-09,  3.34444e-09,  5.52857e-09,  8.44643e-10,
00:03:00,    180381,   629.8455,  4.39773e-09,  3.10556e-09,  5.63095e-09,  9.98214e-10,
00:03:00,    180813,   631.4322,  4.39773e-09,  3.34444e-09,  4.81190e-09,  9.98214e-10,
00:03:01,    181244,   633.1511,  4.15341e-09,  3.34444e-09,  5.32381e-09,  8.44643e-10,
00:03:01,    181676,   634.8701,  4.39773e-09,  2.98611e-09,  5.22143e-09,  1.07500e-09,
00:03:02,    182108,   636.5891,  4.64205e-09,  3.34444e-09,  5.11905e-09,  9.98214e-10,
00:03:02,    182539,   638.3080,  4.15341e-09,  2.86667e-09,  5.32381e-09,  9.21429e-10,
00:03:02,    182971,   639.8947,  5.13068e-09,  3.10556e-09,  5.52857e-09,  1.07500e-09,
00:03:03,    183403,   641.6137,  5.13068e-09,  3.22500e-09,  5.32381e-09,  8.44643e-10,
00:03:03,    183834,   643.4648,  4.15341e-09,  2.86667e-09,  5.01667e-09,  1.07500e-09,
00:03:04,    184266,   645.0515,  4.64205e-09,  2.86667e-09,  5.73333e-09,  8.44643e-10,
00:03:04,    184698,   646.7705,  4.39773e-09,  3.22500e-09,  5.42619e-09,  9.21429e-10,
00:03:05,    185130,   648.4894,  3.90909e-09,  3.10556e-09,  5.32381e-09,  8.44643e-10,
00:03:05,    185561,   650.2083,  4.64205e-09,  3.10556e-09,  5.11905e-09,  9.98214e-10,
00:03:05,    185993,   651.7951,  4.64205e-09,  2.98611e-09,  5.32381e-09,  1.07500e-09,
00:03:06,    186424,   653.5140,  4.64205e-09,  3.10556e-09,  5.22143e-09,  9.98214e-10,
00:03:06,    186856,   655.2329,  4.39773e-09,  3.34444e-09,  5.01667e-09,  1.07500e-09,
00:03:07,    187288,   656.9519,  3.90909e-09,  2.86667e-09,  5.22143e-09,  9.98214e-10,
00:03:07,    187719,   658.8031,  3.90909e-09,  3.22500e-09,  5.32381e-09,  8.44643e-10,
00:03:08,    188151,   660.5220,  4.39773e-09,  3.10556e-09,  5.42619e-09,  8.44643e-10,
00:03:08,    188583,   662.2409,  4.15341e-09,  2.98611e-09,  5.01667e-09,  9.98214e-10,
00:03:09,    189014,   663.8277,  5.37500e-09,  2.86667e-09,  5.01667e-09,  8.44643e-10,
00:03:09,    189446,   665.8111,  4.15341e-09,  3.10556e-09,  5.22143e-09,  9.21429e-10,
00:03:09,    189878,   667.5300,  4.64205e-09,  3.10556e-09,  5.22143e-09,  9.98214e-10,
00:03:10,    190309,   669.1167,  4.88636e-09,  3.22500e-09,  5.32381e-09,  1.07500e-09,
00:03:10,    190741,   671.1001,  3.90909e-09,  3.58333e-09,  5.32381e-09,  9.21429e-10,
00:03:11,    191173,   672.6868,  4.39773e-09,  3.10556e-09,  5.42619e-09,  8.44643e-10,
00:03:11,    191604,   674.2735,  4.39773e-09,  2.86667e-09,  5.01667e-09,  9.21429e-10,
00:03:12,    192036,   676.1247,  4.64205e-09,  2.98611e-09,  5.63095e-09,  9.21429e-10,
00:03:12,    192468,   677.5792,  4.39773e-09,  3.10556e-09,  5.73333e-09,  9.21429e-10,
00:03:12,    192899,   679.2981,  4.39773e-09,  3.46389e-09,  5.32381e-09,  9.21429e-10,
00:03:13,    193331,   681.4137,  4.39773e-09,  3.22500e-09,  5.22143e-09,  7.67857e-10,
00:03:13,    193763,   683.0005,  4.39773e-09,  3.22500e-09,  5.32381e-09,  1.07500e-09,
00:03:14,    194194,   684.7194,  3.90909e-09,  3.34444e-09,  5.32381e-09,  9.21429e-10,
00:03:14,    194626,   686.3061,  4.39773e-09,  3.10556e-09,  5.52857e-09,  9.98214e-10,
00:03:15,    195058,   688.2895,  4.64205e-09,  3.46389e-09,  5.11905e-09,  9.21429e-10,
00:03:15,    195489,   689.8762,  4.88636e-09,  3.46389e-09,  5.22143e-09,  9.98214e-10,
00:03:15,    195921,   691.7274,  4.64205e-09,  3.10556e-09,  5.63095e-09,  8.44643e-10,
00:03:16,    196353,   693.4463,  4.88636e-09,  3.10556e-09,  5.32381e-09,  9.98214e-10,
00:03:16,    196784,   695.1652,  4.39773e-09,  3.34444e-09,  5.42619e-09,  9.98214e-10,
00:03:17,    197216,   696.7520,  4.39773e-09,  3.46389e-09,  5.52857e-09,  8.44643e-10,
00:03:17,    197648,   698.6031,  4.15341e-09,  3.58333e-09,  4.91429e-09,  9.21429e-10,
00:03:18,    198079,   700.3220,  4.39773e-09,  2.98611e-09,  5.52857e-09,  1.15179e-09,
00:03:18,    198511,   702.0410,  3.90909e-09,  3.34444e-09,  5.83571e-09,  9.98214e-10,
