0000000672,scans,0000000090,DataLength
"header",0000000024,"lines"
"Date",5/7/2016,"Time",12:44:15 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",5
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",5
"Time","ms","Scan 1 : none 0.40","Hydrogen","Water","Carbon monoxide","Carbon dioxide",
00:02:33,    153924,   612.5239,  9.28409e-09,  2.62778e-09,  4.19762e-09,  7.67857e-10,
00:02:34,    154301,   614.1106,  1.00170e-08,  2.50833e-09,  4.19762e-09,  8.44643e-10,
00:02:34,    154678,   615.5651,  1.02614e-08,  2.50833e-09,  4.19762e-09,  6.91071e-10,
00:02:35,    155055,   617.1518,  9.77273e-09,  2.74722e-09,  4.19762e-09,  8.44643e-10,
00:02:35,    155432,   618.6063,  1.00170e-08,  2.26944e-09,  3.99286e-09,  7.67857e-10,
00:02:35,    155809,   620.0608,  1.02614e-08,  2.62778e-09,  3.68571e-09,  7.67857e-10,
00:02:36,    156186,   621.3830,  1.00170e-08,  2.62778e-09,  4.30000e-09,  9.21429e-10,
00:02:36,    156563,   622.8375,  1.02614e-08,  2.74722e-09,  3.89048e-09,  8.44643e-10,
00:02:36,    156940,   624.5565,  9.52841e-09,  2.38889e-09,  4.09524e-09,  8.44643e-10,
00:02:37,    157317,   625.6143,  1.05057e-08,  2.26944e-09,  4.19762e-09,  6.14286e-10,
00:02:37,    157694,   627.5977,  9.52841e-09,  2.50833e-09,  3.89048e-09,  9.98214e-10,
00:02:38,    158071,   629.1844,  8.79545e-09,  2.50833e-09,  4.09524e-09,  9.21429e-10,
00:02:38,    158448,   630.6389,  1.00170e-08,  2.50833e-09,  4.30000e-09,  6.14286e-10,
00:02:38,    158825,   631.9611,  9.77273e-09,  2.62778e-09,  4.30000e-09,  6.91071e-10,
00:02:39,    159202,   633.6801,  1.00170e-08,  2.50833e-09,  4.19762e-09,  8.44643e-10,
00:02:39,    159579,   635.0023,  9.77273e-09,  2.62778e-09,  3.99286e-09,  6.91071e-10,
00:02:39,    159956,   636.8535,  1.02614e-08,  2.74722e-09,  4.30000e-09,  7.67857e-10,
00:02:40,    160333,   638.4402,  1.00170e-08,  2.38889e-09,  4.09524e-09,  8.44643e-10,
00:02:40,    160710,   639.7625,  1.02614e-08,  2.50833e-09,  3.99286e-09,  7.67857e-10,
00:02:41,    161087,   640.9525,  9.03977e-09,  2.62778e-09,  4.09524e-09,  8.44643e-10,
00:02:41,    161464,   642.6715,  9.28409e-09,  2.74722e-09,  4.30000e-09,  8.44643e-10,
00:02:41,    161841,   644.3904,  1.02614e-08,  2.62778e-09,  4.40238e-09,  9.21429e-10,
00:02:42,    162218,   645.7127,  9.52841e-09,  2.38889e-09,  4.19762e-09,  8.44643e-10,
00:02:42,    162595,   647.1671,  9.77273e-09,  2.62778e-09,  4.09524e-09,  9.21429e-10,
00:02:42,    162972,   648.7539,  1.00170e-08,  2.86667e-09,  3.99286e-09,  9.21429e-10,
00:02:43,    163349,   650.3406,  1.00170e-08,  2.86667e-09,  4.40238e-09,  9.21429e-10,
00:02:43,    163726,   651.9273,  1.02614e-08,  2.74722e-09,  4.09524e-09,  8.44643e-10,
00:02:44,    164103,   653.2495,  1.02614e-08,  2.62778e-09,  4.50476e-09,  7.67857e-10,
00:02:44,    164480,   654.7041,  9.52841e-09,  2.74722e-09,  4.30000e-09,  8.44643e-10,
00:02:44,    164857,   656.1585,  9.77273e-09,  2.62778e-09,  3.99286e-09,  7.67857e-10,
00:02:45,    165234,   657.8775,  1.00170e-08,  2.50833e-09,  4.40238e-09,  9.21429e-10,
00:02:45,    165611,   659.3319,  1.00170e-08,  2.50833e-09,  4.30000e-09,  7.67857e-10,
00:02:45,    165988,   660.9187,  1.05057e-08,  2.50833e-09,  4.40238e-09,  7.67857e-10,
00:02:46,    166365,   662.2409,  1.02614e-08,  2.62778e-09,  4.30000e-09,  9.21429e-10,
00:02:46,    166742,   663.6954,  1.00170e-08,  2.50833e-09,  4.40238e-09,  7.67857e-10,
00:02:47,    167119,   665.2821,  9.77273e-09,  2.98611e-09,  4.70952e-09,  8.44643e-10,
00:02:47,    167496,   666.7366,  1.00170e-08,  2.62778e-09,  4.40238e-09,  7.67857e-10,
00:02:47,    167873,   668.4556,  9.52841e-09,  2.86667e-09,  4.50476e-09,  8.44643e-10,
00:02:48,    168250,   669.9101,  9.28409e-09,  2.62778e-09,  4.30000e-09,  7.67857e-10,
00:02:48,    168627,   671.3645,  9.28409e-09,  2.50833e-09,  4.09524e-09,  7.67857e-10,
00:02:49,    169004,   672.8191,  9.52841e-09,  2.98611e-09,  4.09524e-09,  8.44643e-10,
00:02:49,    169381,   674.2735,  9.03977e-09,  2.50833e-09,  4.19762e-09,  9.21429e-10,
00:02:49,    169758,   675.7280,  1.00170e-08,  2.74722e-09,  4.40238e-09,  7.67857e-10,
00:02:50,    170135,   677.3147,  9.03977e-09,  2.62778e-09,  4.40238e-09,  8.44643e-10,
00:02:50,    170512,   679.0337,  1.00170e-08,  2.98611e-09,  4.30000e-09,  9.21429e-10,
00:02:50,    170889,   680.4881,  9.77273e-09,  2.74722e-09,  4.40238e-09,  6.91071e-10,
00:02:51,    171266,   681.9427,  1.00170e-08,  2.62778e-09,  4.30000e-09,  7.67857e-10,
00:02:51,    171643,   683.5293,  1.05057e-08,  2.62778e-09,  4.19762e-09,  8.44643e-10,
00:02:52,    172020,   685.1161,  1.02614e-08,  2.74722e-09,  4.40238e-09,  8.44643e-10,
00:02:52,    172397,   686.4383,  1.00170e-08,  2.74722e-09,  4.40238e-09,  8.44643e-10,
00:02:52,    172774,   688.1573,  1.05057e-08,  2.74722e-09,  4.19762e-09,  8.44643e-10,
00:02:53,    173151,   689.4795,  9.52841e-09,  2.62778e-09,  4.50476e-09,  9.21429e-10,
00:02:53,    173528,   691.1984,  9.77273e-09,  2.74722e-09,  4.40238e-09,  8.44643e-10,
00:02:53,    173905,   692.3885,  1.05057e-08,  2.86667e-09,  4.19762e-09,  7.67857e-10,
00:02:54,    174282,   693.8430,  1.05057e-08,  2.38889e-09,  4.50476e-09,  8.44643e-10,
00:02:54,    174659,   695.4297,  9.03977e-09,  2.74722e-09,  4.40238e-09,  7.67857e-10,
00:02:55,    175036,   697.2808,  9.77273e-09,  2.74722e-09,  4.40238e-09,  8.44643e-10,
00:02:55,    175413,   698.6031,  9.77273e-09,  2.86667e-09,  4.60714e-09,  8.44643e-10,
00:02:55,    175790,   700.1898,  9.52841e-09,  2.62778e-09,  4.19762e-09,  7.67857e-10,
00:02:56,    176167,   701.6443,  1.00170e-08,  2.74722e-09,  4.50476e-09,  9.21429e-10,
00:02:56,    176544,   702.9666,  9.03977e-09,  2.62778e-09,  4.60714e-09,  7.67857e-10,
00:02:56,    176921,   704.6855,  9.52841e-09,  3.10556e-09,  4.40238e-09,  7.67857e-10,
00:02:57,    177298,   706.1400,  1.02614e-08,  2.98611e-09,  4.70952e-09,  8.44643e-10,
00:02:57,    177675,   707.9912,  1.00170e-08,  2.86667e-09,  4.40238e-09,  9.21429e-10,
00:02:58,    178052,   709.1812,  9.77273e-09,  2.98611e-09,  4.40238e-09,  8.44643e-10,
00:02:58,    178429,   710.3712,  9.52841e-09,  3.22500e-09,  4.60714e-09,  8.44643e-10,
00:02:58,    178806,   712.2224,  9.03977e-09,  2.62778e-09,  4.40238e-09,  8.44643e-10,
00:02:59,    179183,   713.8091,  9.28409e-09,  2.98611e-09,  4.30000e-09,  8.44643e-10,
00:02:59,    179560,   715.2636,  1.00170e-08,  2.86667e-09,  4.50476e-09,  8.44643e-10,
00:02:59,    179937,   716.5859,  1.00170e-08,  2.62778e-09,  4.60714e-09,  7.67857e-10,
00:03:00,    180314,   718.0404,  1.02614e-08,  2.98611e-09,  4.91429e-09,  8.44643e-10,
00:03:00,    180691,   719.8916,  9.52841e-09,  2.62778e-09,  4.40238e-09,  9.21429e-10,
00:03:01,    181068,   721.3460,  1.02614e-08,  2.86667e-09,  4.60714e-09,  8.44643e-10,
00:03:01,    181445,   722.9328,  9.03977e-09,  2.86667e-09,  4.50476e-09,  9.21429e-10,
00:03:01,    181822,   724.3872,  1.00170e-08,  2.62778e-09,  4.81190e-09,  9.21429e-10,
00:03:02,    182199,   725.7095,  9.52841e-09,  3.10556e-09,  4.50476e-09,  7.67857e-10,
00:03:02,    182576,   727.2962,  1.02614e-08,  2.86667e-09,  4.60714e-09,  7.67857e-10,
00:03:02,    182953,   728.6185,  1.02614e-08,  2.86667e-09,  4.91429e-09,  9.21429e-10,
00:03:03,    183330,   730.3374,  1.02614e-08,  2.86667e-09,  4.60714e-09,  7.67857e-10,
00:03:03,    183707,   731.7919,  9.77273e-09,  3.10556e-09,  4.60714e-09,  8.44643e-10,
00:03:04,    184084,   733.2464,  1.02614e-08,  2.50833e-09,  4.81190e-09,  8.44643e-10,
00:03:04,    184461,   734.8331,  9.28409e-09,  3.22500e-09,  4.70952e-09,  9.21429e-10,
00:03:04,    184838,   736.2876,  1.02614e-08,  2.86667e-09,  4.81190e-09,  8.44643e-10,
00:03:05,    185215,   737.7421,  9.28409e-09,  2.86667e-09,  4.81190e-09,  8.44643e-10,
00:03:05,    185592,   738.9321,  9.03977e-09,  2.98611e-09,  4.60714e-09,  7.67857e-10,
00:03:05,    185969,   740.9155,  9.28409e-09,  3.10556e-09,  4.60714e-09,  7.67857e-10,
00:03:06,    186346,   742.5022,  9.28409e-09,  2.74722e-09,  4.91429e-09,  9.98214e-10,
00:03:06,    186723,   743.9567,  1.02614e-08,  2.86667e-09,  4.81190e-09,  7.67857e-10,
00:03:07,    187100,   745.6756,  9.77273e-09,  2.86667e-09,  4.60714e-09,  7.67857e-10,
00:03:07,    187477,   746.9979,  1.00170e-08,  2.98611e-09,  4.81190e-09,  6.91071e-10,
00:03:07,    187854,   748.5846,  9.77273e-09,  2.98611e-09,  4.70952e-09,  8.44643e-10,
00:03:08,    188231,   749.7746,  9.77273e-09,  3.10556e-09,  4.81190e-09,  7.67857e-10,
00:03:08,    188608,   751.6258,  1.02614e-08,  2.98611e-09,  4.81190e-09,  7.67857e-10,
00:03:08,    188985,   752.9481,  8.55114e-09,  3.22500e-09,  4.70952e-09,  8.44643e-10,
00:03:09,    189362,   754.4026,  9.28409e-09,  2.98611e-09,  4.91429e-09,  9.21429e-10,
00:03:09,    189739,   755.8571,  9.77273e-09,  2.74722e-09,  4.70952e-09,  9.21429e-10,
00:03:10,    190116,   757.5760,  9.28409e-09,  2.50833e-09,  4.70952e-09,  9.21429e-10,
00:03:10,    190493,   759.0305,  9.28409e-09,  2.50833e-09,  4.70952e-09,  8.44643e-10,
00:03:10,    190870,   760.6172,  9.77273e-09,  2.74722e-09,  4.40238e-09,  8.44643e-10,
00:03:11,    191247,   762.2039,  9.77273e-09,  2.98611e-09,  4.91429e-09,  7.67857e-10,
00:03:11,    191624,   763.7906,  1.02614e-08,  2.98611e-09,  4.81190e-09,  9.21429e-10,
00:03:12,    192001,   765.1129,  9.52841e-09,  2.86667e-09,  4.91429e-09,  9.21429e-10,
00:03:12,    192378,   766.6996,  1.00170e-08,  2.98611e-09,  4.60714e-09,  8.44643e-10,
00:03:12,    192755,   768.1541,  9.03977e-09,  2.98611e-09,  4.50476e-09,  8.44643e-10,
00:03:13,    193132,   769.7408,  1.00170e-08,  3.10556e-09,  5.22143e-09,  8.44643e-10,
00:03:13,    193509,   771.1953,  8.55114e-09,  2.86667e-09,  4.30000e-09,  8.44643e-10,
00:03:13,    193886,   772.5175,  9.77273e-09,  3.10556e-09,  4.81190e-09,  9.21429e-10,
00:03:14,    194263,   773.9720,  9.03977e-09,  2.98611e-09,  4.81190e-09,  7.67857e-10,
00:03:14,    194640,   775.8232,  9.28409e-09,  3.10556e-09,  4.70952e-09,  9.21429e-10,
00:03:15,    195017,   777.1455,  9.52841e-09,  3.10556e-09,  4.70952e-09,  8.44643e-10,
00:03:15,    195394,   778.4677,  1.02614e-08,  3.34444e-09,  4.81190e-09,  8.44643e-10,
00:03:15,    195771,   780.1867,  9.03977e-09,  3.10556e-09,  4.30000e-09,  9.21429e-10,
00:03:16,    196148,   781.7734,  9.28409e-09,  2.98611e-09,  4.81190e-09,  7.67857e-10,
00:03:16,    196525,   783.2279,  1.02614e-08,  2.86667e-09,  5.01667e-09,  8.44643e-10,
00:03:16,    196902,   784.6823,  1.05057e-08,  3.22500e-09,  4.50476e-09,  7.67857e-10,
00:03:17,    197279,   786.2691,  9.03977e-09,  3.22500e-09,  4.70952e-09,  8.44643e-10,
00:03:17,    197656,   787.8558,  9.03977e-09,  2.98611e-09,  5.11905e-09,  9.21429e-10,
00:03:18,    198033,   789.3103,  9.52841e-09,  3.10556e-09,  4.91429e-09,  7.67857e-10,
00:03:18,    198410,   790.7647,  9.52841e-09,  3.34444e-09,  4.70952e-09,  8.44643e-10,
00:03:18,    198787,   792.3515,  9.52841e-09,  3.10556e-09,  4.91429e-09,  7.67857e-10,
00:03:19,    199164,   793.8059,  9.52841e-09,  3.22500e-09,  4.91429e-09,  9.21429e-10,
00:03:19,    199541,   795.3927,  1.05057e-08,  3.22500e-09,  4.81190e-09,  7.67857e-10,
00:03:19,    199918,   796.7149,  8.79545e-09,  2.74722e-09,  4.81190e-09,  9.21429e-10,
00:03:20,    200295,   798.3017,  1.02614e-08,  3.10556e-09,  4.91429e-09,  7.67857e-10,
00:03:20,    200672,   800.0206,  9.28409e-09,  2.98611e-09,  4.81190e-09,  8.44643e-10,
00:03:21,    201049,   801.3429,  9.03977e-09,  2.98611e-09,  4.70952e-09,  9.98214e-10,
00:03:21,    201426,   802.7973,  9.77273e-09,  3.22500e-09,  4.60714e-09,  9.21429e-10,
00:03:21,    201803,   804.1196,  1.00170e-08,  3.22500e-09,  4.70952e-09,  9.21429e-10,
00:03:22,    202180,   805.7063,  1.00170e-08,  3.22500e-09,  4.40238e-09,  9.21429e-10,
00:03:22,    202557,   807.2931,  1.00170e-08,  3.34444e-09,  4.70952e-09,  9.21429e-10,
00:03:22,    202934,   808.8797,  9.77273e-09,  3.22500e-09,  4.70952e-09,  9.21429e-10,
00:03:23,    203311,   810.3343,  9.77273e-09,  3.22500e-09,  4.70952e-09,  9.21429e-10,
00:03:23,    203688,   811.9209,  1.02614e-08,  3.34444e-09,  4.50476e-09,  8.44643e-10,
00:03:24,    204065,   813.5077,  9.28409e-09,  3.34444e-09,  4.91429e-09,  9.21429e-10,
00:03:24,    204442,   815.0944,  9.77273e-09,  3.22500e-09,  4.60714e-09,  7.67857e-10,
00:03:24,    204819,   816.4166,  9.52841e-09,  3.46389e-09,  4.50476e-09,  8.44643e-10,
00:03:25,    205196,   818.0033,  9.52841e-09,  3.10556e-09,  5.01667e-09,  8.44643e-10,
00:03:25,    205573,   819.5901,  9.77273e-09,  2.62778e-09,  4.70952e-09,  9.21429e-10,
00:03:25,    205950,   821.0446,  1.02614e-08,  3.46389e-09,  4.70952e-09,  9.21429e-10,
00:03:26,    206327,   822.4990,  9.52841e-09,  3.22500e-09,  4.50476e-09,  9.21429e-10,
00:03:26,    206704,   824.0858,  9.52841e-09,  3.34444e-09,  4.60714e-09,  9.21429e-10,
00:03:27,    207081,   825.6724,  9.28409e-09,  3.82222e-09,  4.91429e-09,  6.91071e-10,
00:03:27,    207458,   826.9947,  9.28409e-09,  3.46389e-09,  4.40238e-09,  9.98214e-10,
00:03:27,    207835,   828.7136,  9.03977e-09,  3.46389e-09,  4.40238e-09,  8.44643e-10,
00:03:28,    208212,   830.1682,  9.28409e-09,  3.58333e-09,  4.50476e-09,  8.44643e-10,
00:03:28,    208589,   831.7548,  9.28409e-09,  3.46389e-09,  4.40238e-09,  8.44643e-10,
00:03:28,    208966,   832.9449,  1.00170e-08,  3.34444e-09,  4.70952e-09,  9.21429e-10,
00:03:29,    209343,   834.6638,  9.28409e-09,  3.34444e-09,  4.30000e-09,  9.98214e-10,
00:03:29,    209720,   836.1183,  9.03977e-09,  3.34444e-09,  4.30000e-09,  9.21429e-10,
00:03:30,    210097,   837.4406,  9.28409e-09,  3.22500e-09,  4.50476e-09,  9.98214e-10,
00:03:30,    210474,   839.0273,  9.77273e-09,  3.46389e-09,  4.30000e-09,  7.67857e-10,
00:03:30,    210851,   840.6140,  9.03977e-09,  3.34444e-09,  4.30000e-09,  9.21429e-10,
00:03:31,    211228,   842.0685,  9.77273e-09,  3.10556e-09,  4.50476e-09,  9.21429e-10,
00:03:31,    211605,   843.5230,  9.03977e-09,  3.34444e-09,  4.50476e-09,  6.91071e-10,
00:03:31,    211982,   845.3742,  9.52841e-09,  3.34444e-09,  4.30000e-09,  9.21429e-10,
00:03:32,    212359,   846.6964,  9.77273e-09,  3.46389e-09,  4.40238e-09,  8.44643e-10,
00:03:32,    212736,   848.1509,  1.02614e-08,  3.34444e-09,  4.70952e-09,  9.21429e-10,
00:03:33,    213113,   849.8698,  9.77273e-09,  3.22500e-09,  4.50476e-09,  8.44643e-10,
00:03:33,    213490,   851.1921,  9.52841e-09,  3.82222e-09,  4.50476e-09,  8.44643e-10,
00:03:33,    213867,   852.6466,  1.05057e-08,  3.46389e-09,  4.60714e-09,  9.21429e-10,
00:03:34,    214244,   854.3656,  9.28409e-09,  3.22500e-09,  5.01667e-09,  8.44643e-10,
00:03:34,    214621,   855.8200,  9.77273e-09,  3.22500e-09,  5.01667e-09,  9.21429e-10,
00:03:34,    214998,   857.4068,  8.79545e-09,  3.82222e-09,  4.19762e-09,  9.98214e-10,
00:03:35,    215375,   858.5968,  1.02614e-08,  3.58333e-09,  4.91429e-09,  8.44643e-10,
00:03:35,    215752,   860.3157,  9.28409e-09,  3.82222e-09,  4.30000e-09,  8.44643e-10,
00:03:36,    216129,   861.7702,  8.79545e-09,  3.58333e-09,  4.60714e-09,  9.21429e-10,
00:03:36,    216506,   863.3569,  9.03977e-09,  3.46389e-09,  4.70952e-09,  9.21429e-10,
00:03:36,    216883,   864.8114,  8.79545e-09,  3.82222e-09,  4.60714e-09,  9.21429e-10,
00:03:37,    217260,   866.3981,  9.28409e-09,  3.46389e-09,  4.50476e-09,  9.98214e-10,
00:03:37,    217637,   867.7204,  9.03977e-09,  3.82222e-09,  4.70952e-09,  9.21429e-10,
00:03:38,    218014,   869.3071,  9.77273e-09,  3.34444e-09,  4.40238e-09,  9.98214e-10,
00:03:38,    218391,   871.1583,  9.52841e-09,  3.82222e-09,  4.60714e-09,  1.07500e-09,
00:03:38,    218768,   872.4806,  1.00170e-08,  3.34444e-09,  4.60714e-09,  9.21429e-10,
00:03:39,    219145,   874.0672,  9.77273e-09,  3.46389e-09,  4.19762e-09,  9.21429e-10,
00:03:39,    219522,   875.3895,  9.77273e-09,  3.46389e-09,  4.60714e-09,  9.21429e-10,
00:03:39,    219899,   876.9762,  9.77273e-09,  3.58333e-09,  4.91429e-09,  9.98214e-10,
00:03:40,    220276,   878.2985,  1.00170e-08,  3.94167e-09,  4.70952e-09,  9.98214e-10,
00:03:40,    220653,   880.0174,  9.28409e-09,  3.46389e-09,  4.30000e-09,  9.21429e-10,
00:03:41,    221030,   881.4719,  1.02614e-08,  3.46389e-09,  4.60714e-09,  9.21429e-10,
00:03:41,    221407,   882.9264,  9.28409e-09,  3.70278e-09,  4.40238e-09,  9.21429e-10,
00:03:41,    221784,   884.6454,  8.55114e-09,  3.70278e-09,  4.40238e-09,  9.21429e-10,
00:03:42,    222161,   886.2320,  1.00170e-08,  3.70278e-09,  4.30000e-09,  9.21429e-10,
00:03:42,    222538,   887.2899,  9.52841e-09,  3.94167e-09,  4.60714e-09,  8.44643e-10,
00:03:42,    222915,   889.1410,  9.28409e-09,  3.70278e-09,  4.60714e-09,  1.07500e-09,
00:03:43,    223292,   890.4633,  8.79545e-09,  3.34444e-09,  4.40238e-09,  9.21429e-10,
00:03:43,    223669,   892.0500,  1.00170e-08,  3.34444e-09,  4.19762e-09,  8.44643e-10,
00:03:44,    224046,   893.6367,  9.03977e-09,  3.70278e-09,  4.70952e-09,  7.67857e-10,
00:03:44,    224423,   894.9590,  9.28409e-09,  3.34444e-09,  4.30000e-09,  9.98214e-10,
00:03:44,    224800,   896.5457,  1.02614e-08,  3.46389e-09,  4.60714e-09,  8.44643e-10,
00:03:45,    225177,   898.0002,  9.03977e-09,  3.58333e-09,  4.30000e-09,  9.98214e-10,
00:03:45,    225554,   899.7192,  9.28409e-09,  3.70278e-09,  4.60714e-09,  8.44643e-10,
00:03:45,    225931,   900.9092,  9.03977e-09,  3.46389e-09,  4.81190e-09,  8.44643e-10,
00:03:46,    226308,   902.6281,  1.05057e-08,  3.82222e-09,  4.40238e-09,  9.98214e-10,
00:03:46,    226685,   904.2148,  8.79545e-09,  4.06111e-09,  4.60714e-09,  9.98214e-10,
00:03:47,    227062,   906.0660,  9.77273e-09,  3.58333e-09,  4.40238e-09,  1.07500e-09,
00:03:47,    227439,   907.3882,  1.05057e-08,  3.58333e-09,  4.40238e-09,  8.44643e-10,
00:03:47,    227816,   908.7105,  9.03977e-09,  3.82222e-09,  4.30000e-09,  9.21429e-10,
00:03:48,    228193,   910.1650,  9.77273e-09,  3.82222e-09,  4.50476e-09,  9.21429e-10,
00:03:48,    228570,   911.6195,  9.03977e-09,  3.94167e-09,  4.30000e-09,  8.44643e-10,
00:03:48,    228947,   913.2062,  9.52841e-09,  3.58333e-09,  4.70952e-09,  1.07500e-09,
00:03:49,    229324,   914.5285,  9.52841e-09,  4.06111e-09,  4.50476e-09,  9.21429e-10,
00:03:49,    229701,   916.1151,  9.77273e-09,  3.70278e-09,  4.81190e-09,  9.21429e-10,
00:03:50,    230078,   917.7019,  9.77273e-09,  3.70278e-09,  4.81190e-09,  9.21429e-10,
00:03:50,    230455,   919.2886,  1.00170e-08,  3.70278e-09,  4.50476e-09,  9.98214e-10,
00:03:50,    230832,   920.6109,  9.52841e-09,  4.06111e-09,  4.81190e-09,  9.21429e-10,
00:03:51,    231209,   922.4620,  9.52841e-09,  3.70278e-09,  4.50476e-09,  8.44643e-10,
00:03:51,    231586,   923.7843,  9.52841e-09,  3.94167e-09,  4.19762e-09,  9.98214e-10,
00:03:51,    231963,   925.5032,  9.77273e-09,  3.94167e-09,  4.60714e-09,  8.44643e-10,
00:03:52,    232340,   926.9577,  9.52841e-09,  3.46389e-09,  4.60714e-09,  7.67857e-10,
00:03:52,    232717,   928.4122,  8.79545e-09,  3.94167e-09,  4.50476e-09,  8.44643e-10,
00:03:53,    233094,   929.8666,  9.52841e-09,  3.58333e-09,  4.40238e-09,  9.21429e-10,
00:03:53,    233471,   931.4534,  9.28409e-09,  4.06111e-09,  4.60714e-09,  9.98214e-10,
00:03:53,    233848,   932.7756,  9.28409e-09,  4.06111e-09,  4.09524e-09,  1.07500e-09,
00:03:54,    234225,   934.4946,  9.52841e-09,  3.94167e-09,  4.19762e-09,  9.98214e-10,
00:03:54,    234602,   935.8168,  8.55114e-09,  4.06111e-09,  4.81190e-09,  9.98214e-10,
00:03:54,    234979,   937.4036,  8.79545e-09,  4.18056e-09,  4.60714e-09,  9.21429e-10,
00:03:55,    235356,   939.1225,  9.52841e-09,  4.41944e-09,  4.40238e-09,  8.44643e-10,
00:03:55,    235733,   940.4448,  9.52841e-09,  3.82222e-09,  4.70952e-09,  9.98214e-10,
00:03:56,    236110,   942.1637,  9.77273e-09,  4.41944e-09,  4.60714e-09,  8.44643e-10,
00:03:56,    236487,   943.4860,  9.03977e-09,  3.94167e-09,  4.60714e-09,  7.67857e-10,
00:03:56,    236864,   944.9404,  9.52841e-09,  4.30000e-09,  4.40238e-09,  9.21429e-10,
00:03:57,    237241,   946.2627,  9.28409e-09,  4.06111e-09,  4.70952e-09,  9.21429e-10,
00:03:57,    237618,   947.9816,  9.03977e-09,  4.06111e-09,  4.81190e-09,  9.98214e-10,
00:03:57,    237995,   949.5684,  9.28409e-09,  4.06111e-09,  4.50476e-09,  9.98214e-10,
00:03:58,    238372,   951.1551,  9.52841e-09,  4.18056e-09,  4.30000e-09,  9.98214e-10,
00:03:58,    238749,   952.6096,  8.79545e-09,  3.70278e-09,  4.50476e-09,  9.98214e-10,
00:03:59,    239126,   953.9318,  9.03977e-09,  4.06111e-09,  4.50476e-09,  9.21429e-10,
00:03:59,    239503,   955.3863,  8.06250e-09,  4.06111e-09,  4.60714e-09,  9.98214e-10,
00:03:59,    239880,   957.3697,  9.03977e-09,  3.94167e-09,  4.50476e-09,  9.98214e-10,
00:04:00,    240257,   958.6920,  1.00170e-08,  4.30000e-09,  4.60714e-09,  9.98214e-10,
00:04:00,    240634,   960.1464,  9.28409e-09,  4.30000e-09,  4.70952e-09,  9.21429e-10,
00:04:01,    241011,   961.6010,  8.79545e-09,  4.30000e-09,  4.30000e-09,  1.07500e-09,
00:04:01,    241388,   963.0554,  8.55114e-09,  4.18056e-09,  4.30000e-09,  1.15179e-09,
00:04:01,    241765,   964.1132,  9.03977e-09,  4.18056e-09,  4.50476e-09,  9.98214e-10,
00:04:02,    242142,   965.9644,  9.03977e-09,  4.06111e-09,  4.91429e-09,  1.07500e-09,
00:04:02,    242519,   967.9478,  9.28409e-09,  4.30000e-09,  4.50476e-09,  9.98214e-10,
00:04:02,    242896,   969.1378,  9.77273e-09,  4.53889e-09,  4.50476e-09,  1.07500e-09,
00:04:03,    243273,   970.7246,  8.55114e-09,  4.18056e-09,  4.81190e-09,  9.21429e-10,
00:04:03,    243650,   972.1790,  9.77273e-09,  4.06111e-09,  4.70952e-09,  1.07500e-09,
00:04:04,    244027,   973.7658,  8.30682e-09,  4.53889e-09,  4.60714e-09,  9.21429e-10,
00:04:04,    244404,   975.2202,  9.28409e-09,  4.06111e-09,  4.91429e-09,  9.21429e-10,
00:04:04,    244781,   976.6748,  9.77273e-09,  4.41944e-09,  4.50476e-09,  9.98214e-10,
00:04:05,    245158,   978.2614,  9.77273e-09,  4.53889e-09,  4.70952e-09,  9.98214e-10,
00:04:05,    245535,   979.7160,  9.52841e-09,  4.18056e-09,  4.40238e-09,  8.44643e-10,
00:04:05,    245912,   981.4349,  8.79545e-09,  4.30000e-09,  4.40238e-09,  9.98214e-10,
00:04:06,    246289,   982.6249,  9.03977e-09,  4.06111e-09,  4.19762e-09,  1.07500e-09,
00:04:06,    246666,   984.2116,  9.28409e-09,  4.30000e-09,  4.81190e-09,  9.21429e-10,
00:04:07,    247043,   985.6661,  9.52841e-09,  4.41944e-09,  4.50476e-09,  1.15179e-09,
00:04:07,    247420,   987.2528,  1.00170e-08,  4.18056e-09,  4.60714e-09,  9.98214e-10,
00:04:07,    247797,   988.7073,  9.28409e-09,  4.41944e-09,  4.50476e-09,  9.21429e-10,
00:04:08,    248174,   990.2940,  8.79545e-09,  4.41944e-09,  4.81190e-09,  9.98214e-10,
00:04:08,    248551,   991.8808,  9.03977e-09,  4.65833e-09,  4.81190e-09,  9.98214e-10,
