0000000921,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",6/18/2016,"Time",4:29:44 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,4.602,4.602,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,4.602,4.602,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,4.602,4.602,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,4.602,4.602,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",39.00,39.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 6","RGA","SEM","mass",41.00,41.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,4.602,4.602,1.400000,1.000000,
"Scan 8","RGA","SEM","mass",68.00,68.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",96.00,96.00,0.01,4.602,4.602,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
00:04:14,    254813,   986.0972,  2.65573e-09,  3.63589e-09,  2.09215e-08,  0.00000e+00, -2.34350e-10,  8.34657e-10, -4.67625e-10,  2.34350e-10,
00:04:15,    255151,   987.2475,  3.71852e-09,  2.59672e-09,  1.91411e-08,  0.00000e+00, -4.67625e-10,  1.00129e-09, -7.00900e-10,  4.67625e-10,
00:04:15,    255489,   988.6848,  3.71852e-09,  2.07713e-09,  2.06983e-08,  0.00000e+00,  0.00000e+00,  1.16791e-09, -2.33275e-10,  0.00000e+00,
00:04:15,    255827,   990.6960,  4.77886e-09,  2.07713e-09,  2.13669e-08,  2.34350e-10,  0.00000e+00,  1.00205e-09,  2.33275e-10,  0.00000e+00,
00:04:16,    256165,   991.5581,  2.12312e-09,  3.11630e-09,  2.02540e-08, -2.33275e-10, -7.00900e-10,  8.34657e-10, -2.34350e-10,  4.67625e-10,
00:04:16,    256503,   992.9967,  3.71607e-09,  3.89508e-09,  1.91411e-08,  0.00000e+00,  0.00000e+00,  1.16791e-09, -2.34350e-10,  4.67625e-10,
00:04:16,    256841,   994.7210,  3.18591e-09,  3.37550e-09,  1.95854e-08,  0.00000e+00, -4.67625e-10,  1.00129e-09, -2.34350e-10,  2.34350e-10,
00:04:17,    257178,   995.2948,  3.18834e-09,  2.85591e-09,  2.06993e-08, -2.34350e-10, -2.33275e-10,  1.33530e-09,  0.00000e+00,  2.34350e-10,
00:04:17,    257517,   997.0204,  2.65573e-09,  3.11511e-09,  2.04762e-08,  0.00000e+00,  0.00000e+00,  1.00205e-09,  0.00000e+00,  0.00000e+00,
00:04:17,    257855,   998.1694,  4.24868e-09,  3.37550e-09,  1.93632e-08,  4.67625e-10,  2.34350e-10,  1.16791e-09, -4.67625e-10,  4.67625e-10,
00:04:18,    258192,   999.6080,  4.77886e-09,  2.33633e-09,  1.98087e-08,  2.34350e-10,  0.00000e+00,  1.33530e-09,  0.00000e+00, -4.67625e-10,
00:04:18,    258530,  1001.3323,  2.12312e-09,  3.11511e-09,  1.91411e-08, -2.34350e-10, -2.34350e-10,  8.34657e-10, -4.67625e-10,  2.34350e-10,
00:04:18,    258869,  1002.1944,  3.71852e-09,  3.11511e-09,  1.91411e-08, -2.34350e-10, -2.33275e-10,  1.00129e-09, -4.67625e-10,  7.00900e-10,
00:04:19,    259207,  1003.6317,  3.71852e-09,  3.11511e-09,  1.93632e-08,  0.00000e+00, -4.67625e-10,  1.16868e-09, -2.33275e-10,  0.00000e+00,
00:04:19,    259545,  1005.0690,  3.71607e-09,  3.89389e-09,  1.89179e-08,  7.00900e-10,  2.34350e-10,  1.50269e-09,  0.00000e+00,  2.34350e-10,
00:04:19,    259882,  1006.5063,  3.71852e-09,  2.33633e-09,  1.89190e-08,  0.00000e+00, -2.34350e-10,  1.33530e-09,  0.00000e+00, -2.34350e-10,
00:04:20,    260220,  1007.9436,  2.65573e-09,  3.37550e-09,  1.73597e-08,  2.33275e-10,  0.00000e+00,  1.33530e-09,  0.00000e+00,  7.00900e-10,
00:04:20,    260557,  1009.3809,  3.71852e-09,  3.37550e-09,  1.93632e-08,  4.67625e-10,  0.00000e+00,  1.33530e-09,  4.67625e-10, -2.34350e-10,
00:04:20,    260895,  1009.9547,  3.18591e-09,  3.37550e-09,  1.86957e-08,  2.33275e-10,  0.00000e+00,  1.16791e-09, -2.34350e-10,  4.67625e-10,
00:04:21,    261233,  1011.9685,  3.71852e-09,  3.63469e-09,  1.86957e-08,  0.00000e+00, -4.67625e-10,  1.16868e-09, -4.67625e-10,  2.34350e-10,
00:04:21,    261572,  1013.1176,  4.24868e-09,  3.11511e-09,  1.93632e-08,  0.00000e+00, -2.34350e-10,  1.16868e-09, -4.67625e-10,  0.00000e+00,
00:04:21,    261910,  1014.5549,  3.18591e-09,  3.63469e-09,  1.84726e-08,  2.33275e-10,  0.00000e+00,  1.50269e-09,  0.00000e+00,  4.67625e-10,
00:04:22,    262248,  1015.9922,  3.18591e-09,  3.63589e-09,  1.82504e-08,  2.33275e-10, -2.34350e-10,  1.16791e-09, -2.34350e-10,  4.67625e-10,
00:04:22,    262587,  1017.4295,  3.18591e-09,  3.11630e-09,  1.84726e-08,  0.00000e+00, -2.34350e-10,  1.33530e-09, -4.67625e-10,  4.67625e-10,
00:04:22,    262925,  1018.5785,  3.18591e-09,  3.63469e-09,  1.93632e-08,  4.67625e-10,  2.34350e-10,  1.50269e-09,  0.00000e+00,  2.34350e-10,
00:04:23,    263263,  1019.7289,  3.18591e-09,  3.11630e-09,  1.84726e-08,  4.67625e-10,  2.34350e-10,  1.33530e-09,  0.00000e+00,  7.00900e-10,
00:04:23,    263600,  1021.7414,  3.71607e-09,  3.89508e-09,  1.73607e-08,  0.00000e+00,  0.00000e+00,  1.00129e-09, -2.34350e-10,  2.34350e-10,
00:04:23,    263938,  1022.8918,  3.18591e-09,  3.63469e-09,  1.86957e-08, -2.33275e-10, -4.67625e-10,  8.34657e-10, -2.34350e-10,  7.00900e-10,
00:04:24,    264276,  1024.3277,  2.12312e-09,  3.37550e-09,  1.95854e-08,  0.00000e+00, -2.34350e-10,  1.00129e-09, -4.67625e-10,  4.67625e-10,
00:04:24,    264615,  1025.4768,  3.71607e-09,  3.63469e-09,  1.89179e-08,  2.34350e-10,  2.34350e-10,  1.50193e-09,  2.33275e-10,  0.00000e+00,
00:04:24,    264953,  1026.9154,  4.78130e-09,  3.11630e-09,  1.75829e-08,  4.67625e-10,  2.34350e-10,  1.50269e-09,  2.34350e-10,  0.00000e+00,
00:04:25,    265291,  1028.3528,  3.71852e-09,  3.37550e-09,  1.82504e-08,  2.33275e-10,  0.00000e+00,  1.50269e-09,  0.00000e+00,  4.67625e-10,
00:04:25,    265628,  1029.7900,  3.18591e-09,  3.37550e-09,  1.82504e-08,  4.67625e-10,  4.67625e-10,  1.83671e-09,  2.34350e-10,  2.34350e-10,
00:04:25,    265966,  1031.2272,  2.12557e-09,  3.63469e-09,  1.93632e-08,  4.67625e-10, -2.34350e-10,  1.00129e-09,  0.00000e+00,  4.67625e-10,
00:04:26,    266304,  1032.6646,  4.24868e-09,  3.89508e-09,  1.84736e-08,  0.00000e+00,  0.00000e+00,  1.16791e-09, -2.34350e-10,  4.67625e-10,
00:04:26,    266642,  1033.8137,  3.71852e-09,  3.37550e-09,  1.89179e-08, -4.67625e-10, -2.34350e-10,  1.33530e-09, -2.34350e-10,  4.67625e-10,
00:04:26,    266980,  1035.2510,  4.78130e-09,  3.11630e-09,  1.80272e-08,  4.67625e-10,  7.00900e-10,  1.50269e-09,  4.67625e-10, -2.33275e-10,
00:04:27,    267317,  1036.4013,  2.65573e-09,  2.59672e-09,  1.82504e-08, -2.34350e-10, -4.67625e-10,  1.00129e-09, -4.67625e-10,  4.67625e-10,
00:04:27,    267655,  1037.2620,  4.24868e-09,  3.63469e-09,  1.73597e-08,  4.67625e-10,  0.00000e+00,  1.00129e-09, -2.34350e-10,  2.34350e-10,
00:04:27,    267993,  1039.2746,  3.18591e-09,  3.37550e-09,  1.82504e-08,  0.00000e+00,  0.00000e+00,  1.50269e-09, -2.34350e-10,  4.67625e-10,
00:04:28,    268332,  1040.4249,  3.18591e-09,  3.63589e-09,  1.78050e-08, -2.33275e-10, -2.34350e-10,  1.00129e-09, -4.67625e-10,  2.34350e-10,
00:04:28,    268670,  1041.2871,  4.24868e-09,  3.37550e-09,  1.80272e-08,  4.67625e-10,  4.67625e-10,  1.83594e-09,  0.00000e+00, -2.34350e-10,
00:04:29,    269008,  1043.2995,  3.18591e-09,  3.89508e-09,  1.71375e-08,  7.01975e-10,  4.67625e-10,  1.50269e-09,  4.67625e-10,  0.00000e+00,
00:04:29,    269347,  1044.7368,  3.71607e-09,  3.89508e-09,  1.73607e-08,  0.00000e+00, -2.34350e-10,  8.34657e-10, -2.34350e-10,  7.00900e-10,
00:04:29,    269685,  1045.8872,  4.24868e-09,  3.37550e-09,  1.75829e-08,  2.34350e-10,  0.00000e+00,  1.33530e-09,  2.33275e-10, -4.67625e-10,
00:04:30,    270023,  1047.0362,  4.77886e-09,  2.85711e-09,  1.58025e-08,  7.00900e-10,  2.34350e-10,  1.50193e-09,  4.67625e-10, -2.34350e-10,
00:04:30,    270361,  1048.4736,  4.24868e-09,  3.37550e-09,  1.64700e-08,  4.67625e-10,  4.67625e-10,  1.83594e-09,  2.34350e-10, -2.33275e-10,
00:04:30,    270698,  1050.1990,  4.77886e-09,  2.85711e-09,  1.62468e-08,  4.67625e-10,  4.67625e-10,  1.50193e-09,  4.67625e-10, -2.34350e-10,
00:04:31,    271036,  1051.6364,  2.65573e-09,  3.63469e-09,  1.62478e-08,  2.33275e-10,  2.34350e-10,  1.50193e-09,  0.00000e+00,  2.33275e-10,
00:04:31,    271375,  1052.7855,  3.71852e-09,  2.85591e-09,  1.58025e-08,  2.34350e-10,  2.34350e-10,  1.16868e-09,  4.67625e-10, -2.34350e-10,
00:04:31,    271714,  1053.6476,  3.71852e-09,  2.85711e-09,  1.53571e-08,  7.00900e-10,  0.00000e+00,  1.66932e-09,  4.67625e-10, -2.34350e-10,
00:04:32,    272052,  1055.6600,  4.24868e-09,  3.11511e-09,  1.58025e-08,  7.01975e-10,  4.67625e-10,  1.33530e-09,  4.67625e-10, -4.67625e-10,
00:04:32,    272390,  1056.8104,  3.18834e-09,  2.33633e-09,  1.55803e-08,  0.00000e+00, -2.33275e-10,  1.16868e-09, -2.34350e-10,  0.00000e+00,
00:04:32,    272729,  1057.9594,  4.24868e-09,  2.59672e-09,  1.53571e-08,  0.00000e+00,  0.00000e+00,  1.33530e-09,  0.00000e+00, -2.34350e-10,
00:04:33,    273067,  1059.3967,  4.78130e-09,  3.11511e-09,  1.53571e-08,  4.67625e-10,  4.67625e-10,  1.66932e-09,  4.67625e-10, -2.34350e-10,
00:04:33,    273405,  1060.8341,  2.65573e-09,  3.37550e-09,  1.46896e-08,  0.00000e+00,  0.00000e+00,  1.00129e-09,  0.00000e+00,  2.34350e-10,
00:04:33,    273743,  1062.2713,  3.18834e-09,  3.37550e-09,  1.40221e-08,  0.00000e+00,  0.00000e+00,  1.16791e-09, -4.67625e-10,  0.00000e+00,
00:04:34,    274080,  1063.4204,  3.18834e-09,  2.85591e-09,  1.49128e-08, -2.34350e-10, -4.67625e-10,  1.00129e-09,  0.00000e+00,  0.00000e+00,
00:04:34,    274418,  1064.5708,  3.71852e-09,  2.85591e-09,  1.37999e-08,  0.00000e+00,  0.00000e+00,  1.50269e-09,  2.34350e-10, -2.34350e-10,
00:04:34,    274756,  1066.5832,  3.18834e-09,  2.59672e-09,  1.40221e-08,  2.34350e-10,  0.00000e+00,  1.33530e-09,  2.33275e-10, -4.67625e-10,
00:04:35,    275093,  1067.4454,  4.24868e-09,  2.85591e-09,  1.42442e-08,  2.34350e-10,  0.00000e+00,  1.16868e-09,  0.00000e+00,  0.00000e+00,
00:04:35,    275431,  1068.8826,  4.77886e-09,  2.59672e-09,  1.31313e-08,  4.67625e-10,  4.67625e-10,  1.66932e-09,  2.34350e-10, -2.34350e-10,
00:04:35,    275770,  1070.3199,  3.18591e-09,  2.85591e-09,  1.35767e-08, -2.34350e-10, -2.34350e-10,  1.00129e-09, -2.34350e-10,  7.00900e-10,
00:04:36,    276108,  1071.4690,  4.24868e-09,  2.59672e-09,  1.31313e-08,  2.34350e-10,  0.00000e+00,  1.16868e-09,  0.00000e+00,  0.00000e+00,
00:04:36,    276446,  1072.6194,  4.77886e-09,  2.85591e-09,  1.26870e-08,  0.00000e+00,  2.34350e-10,  1.16868e-09,  2.34350e-10, -2.34350e-10,
00:04:36,    276785,  1074.3449,  3.18591e-09,  3.63469e-09,  1.26860e-08,  0.00000e+00, -2.33275e-10,  1.00129e-09, -2.33275e-10,  7.00900e-10,
00:04:37,    277124,  1075.4940,  3.18834e-09,  3.11511e-09,  1.29091e-08, -2.34350e-10, -2.34350e-10,  8.34657e-10, -4.67625e-10,  2.34350e-10,
00:04:37,    277461,  1077.2182,  3.18834e-09,  3.37550e-09,  1.20185e-08,  0.00000e+00, -2.34350e-10,  1.16868e-09, -4.67625e-10,  0.00000e+00,
00:04:37,    277800,  1078.3686,  3.18591e-09,  4.15428e-09,  1.13510e-08,  2.33275e-10,  2.34350e-10,  1.16791e-09,  0.00000e+00,  2.33275e-10,
00:04:38,    278139,  1079.5189,  3.18591e-09,  3.37550e-09,  1.22407e-08,  0.00000e+00, -2.34350e-10,  1.16791e-09, -2.34350e-10,  2.34350e-10,
00:04:38,    278476,  1080.6679,  3.18591e-09,  4.15547e-09,  1.17963e-08, -2.34350e-10, -2.34350e-10,  1.00129e-09, -4.67625e-10,  4.67625e-10,
00:04:38,    278815,  1082.6805,  4.24868e-09,  3.89508e-09,  1.06834e-08,  2.34350e-10,  2.34350e-10,  1.33530e-09,  2.34350e-10,  2.34350e-10,
00:04:39,    279154,  1083.8296,  3.71607e-09,  3.89508e-09,  1.15731e-08,  2.33275e-10, -2.34350e-10,  1.16791e-09,  0.00000e+00,  2.33275e-10,
00:04:39,    279492,  1084.9786,  3.18834e-09,  3.37550e-09,  1.11288e-08, -2.33275e-10, -2.34350e-10,  1.16868e-09, -2.34350e-10,  7.00900e-10,
00:04:39,    279830,  1086.4172,  5.31148e-09,  3.63589e-09,  1.11277e-08,  4.67625e-10,  4.67625e-10,  1.33530e-09,  2.33275e-10, -2.34350e-10,
00:04:40,    280167,  1087.8544,  2.12312e-09,  3.37550e-09,  1.04612e-08,  0.00000e+00, -4.67625e-10,  1.16868e-09, -2.34350e-10,  2.34350e-10,
00:04:40,    280505,  1089.2917,  4.24868e-09,  3.37550e-09,  1.00149e-08,  7.00900e-10,  2.34350e-10,  1.50269e-09,  2.34350e-10,  0.00000e+00,
00:04:40,    280842,  1090.1526,  3.18591e-09,  3.37550e-09,  1.00159e-08, -2.34350e-10, -2.34350e-10,  1.16868e-09,  0.00000e+00,  0.00000e+00,
00:04:41,    281180,  1091.5898,  3.71852e-09,  3.37550e-09,  1.02381e-08,  4.67625e-10,  2.34350e-10,  1.50269e-09,  0.00000e+00,  4.67625e-10,
00:04:41,    281517,  1093.3154,  3.18591e-09,  3.63469e-09,  1.04602e-08, -2.34350e-10,  0.00000e+00,  1.16868e-09,  2.33275e-10, -2.34350e-10,
00:04:41,    281855,  1094.4658,  3.71607e-09,  3.63589e-09,  9.12522e-09,  4.67625e-10,  0.00000e+00,  1.33530e-09,  2.34350e-10,  2.34350e-10,
00:04:42,    282192,  1095.6162,  5.31148e-09,  3.11511e-09,  9.12522e-09,  0.00000e+00, -2.34350e-10,  1.16868e-09,  0.00000e+00, -2.34350e-10,
00:04:42,    282530,  1097.0521,  3.18591e-09,  3.11630e-09,  8.67986e-09,  0.00000e+00, -2.34350e-10,  1.16791e-09, -4.67625e-10,  2.34350e-10,
00:04:42,    282867,  1098.7777,  4.24868e-09,  3.63469e-09,  9.34841e-09,  2.34350e-10,  2.34350e-10,  1.33530e-09,  2.34350e-10,  0.00000e+00,
00:04:43,    283205,  1100.2149,  3.18834e-09,  3.89508e-09,  8.90305e-09,  2.33275e-10,  2.34350e-10,  1.00129e-09, -2.34350e-10,  2.34350e-10,
00:04:43,    283542,  1101.3640,  4.24868e-09,  3.63589e-09,  9.34738e-09,  4.67625e-10,  2.34350e-10,  1.33530e-09, -2.33275e-10, -2.33275e-10,
00:04:43,    283880,  1102.8014,  3.18591e-09,  3.37550e-09,  9.12522e-09,  0.00000e+00, -2.34350e-10,  1.16868e-09, -2.33275e-10,  2.34350e-10,
00:04:44,    284218,  1104.2386,  3.71852e-09,  2.85591e-09,  8.90305e-09, -2.34350e-10, -2.33275e-10,  1.16868e-09,  0.00000e+00, -4.67625e-10,
00:04:44,    284556,  1105.3890,  4.77886e-09,  2.85591e-09,  8.90305e-09,  2.34350e-10,  0.00000e+00,  1.33530e-09,  2.33275e-10, -2.34350e-10,
00:04:44,    284895,  1106.5380,  2.65573e-09,  3.37550e-09,  8.68089e-09,  0.00000e+00,  0.00000e+00,  6.68036e-10, -4.67625e-10,  4.67625e-10,
00:04:45,    285234,  1108.2635,  3.18591e-09,  3.11511e-09,  8.67986e-09, -2.34350e-10, -4.67625e-10,  1.16791e-09, -4.67625e-10,  4.67625e-10,
00:04:45,    285572,  1109.1244,  3.71852e-09,  3.63469e-09,  8.90305e-09,  2.34350e-10, -7.00900e-10,  1.00129e-09, -2.34350e-10,  4.67625e-10,
00:04:45,    285910,  1110.8500,  3.18591e-09,  4.15428e-09,  8.45770e-09,  4.67625e-10,  2.34350e-10,  1.16791e-09,  0.00000e+00,  4.67625e-10,
00:04:46,    286249,  1112.2872,  2.65573e-09,  4.67386e-09,  8.45770e-09,  0.00000e+00,  0.00000e+00,  1.16791e-09,  0.00000e+00,  2.34350e-10,
00:04:46,    286587,  1113.1494,  3.71852e-09,  4.41467e-09,  8.68089e-09, -4.67625e-10, -4.67625e-10,  1.00129e-09, -2.34350e-10,  7.00900e-10,
00:04:46,    286925,  1115.1618,  5.31148e-09,  3.37550e-09,  8.45770e-09,  4.67625e-10,  2.34350e-10,  1.33530e-09,  2.33275e-10,  0.00000e+00,
00:04:47,    287263,  1116.3122,  4.24868e-09,  4.15428e-09,  8.01233e-09,  4.67625e-10,  4.67625e-10,  1.66932e-09,  2.34350e-10,  0.00000e+00,
00:04:47,    287602,  1117.4613,  3.18591e-09,  4.15428e-09,  8.23450e-09,  7.00900e-10,  2.34350e-10,  1.50269e-09,  0.00000e+00,  0.00000e+00,
00:04:47,    287940,  1118.8985,  4.78130e-09,  3.11511e-09,  8.90305e-09,  2.34350e-10,  2.33275e-10,  1.50193e-09,  4.67625e-10, -2.34350e-10,
00:04:48,    288278,  1120.9110,  4.77886e-09,  3.11511e-09,  8.68089e-09,  4.67625e-10,  0.00000e+00,  1.83594e-09,  2.34350e-10, -2.34350e-10,
00:04:48,    288615,  1122.0600,  4.24868e-09,  3.11630e-09,  9.57057e-09,  2.34350e-10,  0.00000e+00,  1.50269e-09,  4.67625e-10, -4.67625e-10,
00:04:48,    288953,  1123.2104,  4.24868e-09,  2.85591e-09,  9.12522e-09,  4.67625e-10,  0.00000e+00,  1.50269e-09,  2.33275e-10, -2.34350e-10,
00:04:49,    289291,  1124.9346,  3.71607e-09,  3.89508e-09,  7.78914e-09,  4.67625e-10,  2.34350e-10,  1.33530e-09,  4.67625e-10, -4.67625e-10,
00:04:49,    289630,  1126.3719,  3.71852e-09,  3.63469e-09,  8.45770e-09,  0.00000e+00, -2.34350e-10,  1.16791e-09, -4.67625e-10,  2.34350e-10,
00:04:49,    289968,  1126.9471,  4.24868e-09,  2.85591e-09,  9.34738e-09,  2.34350e-10,  0.00000e+00,  1.50193e-09,  0.00000e+00, -2.34350e-10,
00:04:50,    290307,  1128.3845,  3.71852e-09,  3.37550e-09,  8.01233e-09,  2.34350e-10,  2.33275e-10,  1.33530e-09,  4.67625e-10, -4.67625e-10,
00:04:50,    290645,  1129.5334,  2.65573e-09,  3.89508e-09,  8.45770e-09,  0.00000e+00, -7.00900e-10,  1.16868e-09, -2.34350e-10,  9.35250e-10,
00:04:50,    290983,  1131.2590,  3.18834e-09,  3.63469e-09,  9.12522e-09, -2.34350e-10, -4.67625e-10,  1.00129e-09, -2.34350e-10,  2.34350e-10,
00:04:51,    291322,  1132.6964,  3.18834e-09,  3.63469e-09,  8.67986e-09, -2.34350e-10, -4.67625e-10,  1.00129e-09, -4.67625e-10,  2.34350e-10,
00:04:51,    291660,  1134.1336,  4.24868e-09,  4.15428e-09,  8.23552e-09,  4.67625e-10,  2.34350e-10,  1.50269e-09,  0.00000e+00,  4.67625e-10,
00:04:51,    291997,  1135.2840,  4.78130e-09,  3.11511e-09,  8.90305e-09,  0.00000e+00, -4.67625e-10,  1.16868e-09,  0.00000e+00, -2.33275e-10,
00:04:52,    292335,  1136.4331,  2.12312e-09,  4.41467e-09,  9.57057e-09,  2.33275e-10, -2.34350e-10,  1.33530e-09, -2.34350e-10,  4.67625e-10,
00:04:52,    292674,  1137.2951,  2.65573e-09,  4.15547e-09,  8.67986e-09,  0.00000e+00, -7.00900e-10,  8.34657e-10, -4.67625e-10,  2.33275e-10,
00:04:53,    293011,  1139.3076,  2.65573e-09,  4.41467e-09,  8.67986e-09,  0.00000e+00, -2.34350e-10,  8.34657e-10, -2.34350e-10,  4.67625e-10,
00:04:53,    293348,  1140.7450,  2.65573e-09,  3.89508e-09,  9.34841e-09,  0.00000e+00, -2.34350e-10,  1.16791e-09, -7.00900e-10,  2.33275e-10,
00:04:53,    293685,  1141.8954,  3.18591e-09,  4.41467e-09,  8.45770e-09,  0.00000e+00, -2.34350e-10,  8.34657e-10, -4.67625e-10,  7.00900e-10,
00:04:54,    294022,  1143.3312,  5.31148e-09,  3.37550e-09,  8.45770e-09,  7.00900e-10,  4.67625e-10,  1.83594e-09,  7.00900e-10,  0.00000e+00,
00:04:54,    294360,  1144.4816,  2.65573e-09,  3.89508e-09,  9.12522e-09, -2.33275e-10, -4.67625e-10,  1.16791e-09, -4.67625e-10,  2.34350e-10,
00:04:54,    294697,  1146.2059,  5.31148e-09,  3.63469e-09,  9.12522e-09,  2.34350e-10,  2.33275e-10,  1.33530e-09,  4.67625e-10, -4.67625e-10,
00:04:55,    295035,  1147.3563,  3.71852e-09,  3.37550e-09,  8.90305e-09, -4.67625e-10, -4.67625e-10,  1.16791e-09,  0.00000e+00,  2.33275e-10,
00:04:55,    295373,  1148.5066,  3.18834e-09,  3.89508e-09,  8.68089e-09,  0.00000e+00, -4.67625e-10,  1.16791e-09, -4.67625e-10,  4.67625e-10,
00:04:55,    295710,  1150.2308,  1.59295e-09,  3.89508e-09,  9.34841e-09,  0.00000e+00, -2.34350e-10,  1.00129e-09, -4.67625e-10,  4.67625e-10,
00:04:56,    296048,  1151.6668,  3.71852e-09,  3.11630e-09,  9.79267e-09,  2.34350e-10,  0.00000e+00,  1.33530e-09, -2.33275e-10,  0.00000e+00,
00:04:56,    296387,  1153.1041,  4.77886e-09,  3.11630e-09,  9.57057e-09,  2.34350e-10,  0.00000e+00,  1.50193e-09,  2.34350e-10,  0.00000e+00,
00:04:56,    296725,  1154.2545,  2.65573e-09,  4.67386e-09,  8.90305e-09,  0.00000e+00,  0.00000e+00,  1.00129e-09, -7.00900e-10,  7.00900e-10,
00:04:57,    297062,  1155.6917,  5.31148e-09,  3.11511e-09,  9.34841e-09,  2.34350e-10,  2.33275e-10,  1.50269e-09,  2.33275e-10, -2.34350e-10,
00:04:57,    297400,  1156.5539,  3.18591e-09,  3.63589e-09,  9.12522e-09, -2.34350e-10, -4.67625e-10,  1.00129e-09, -4.67625e-10,  7.00900e-10,
00:04:57,    297739,  1158.2794,  3.18834e-09,  4.15547e-09,  1.00149e-08, -2.34350e-10, -4.67625e-10,  1.00129e-09, -7.00900e-10,  4.67625e-10,
00:04:58,    298077,  1159.4284,  4.24868e-09,  3.63589e-09,  9.57057e-09,  0.00000e+00, -4.67625e-10,  8.34657e-10, -4.67625e-10,  2.33275e-10,
00:04:58,    298415,  1160.5775,  4.78130e-09,  4.15428e-09,  8.90203e-09,  2.33275e-10,  4.67625e-10,  1.66932e-09,  0.00000e+00,  4.67625e-10,
00:04:58,    298752,  1162.3031,  4.24868e-09,  3.11630e-09,  9.79371e-09, -2.33275e-10, -2.33275e-10,  1.16868e-09,  0.00000e+00, -2.34350e-10,
00:04:59,    299090,  1163.7403,  2.65573e-09,  4.67386e-09,  9.34841e-09,  2.33275e-10,  0.00000e+00,  1.50193e-09,  0.00000e+00,  4.67625e-10,
00:04:59,    299429,  1165.1777,  2.65573e-09,  3.63589e-09,  8.90305e-09,  0.00000e+00, -2.34350e-10,  1.33530e-09, -2.34350e-10,  7.00900e-10,
00:04:59,    299766,  1166.6150,  2.65573e-09,  3.89508e-09,  9.79371e-09, -2.33275e-10, -2.34350e-10,  1.33530e-09, -4.67625e-10,  2.34350e-10,
00:05:00,    300103,  1167.4771,  3.71607e-09,  4.41467e-09,  9.57057e-09,  2.33275e-10, -2.34350e-10,  1.00129e-09, -4.67625e-10,  4.67625e-10,
00:05:00,    300440,  1168.9144,  2.12557e-09,  4.15428e-09,  8.67986e-09,  0.00000e+00,  0.00000e+00,  1.00129e-09, -2.34350e-10,  2.34350e-10,
00:05:00,    300777,  1170.3516,  4.77886e-09,  3.63469e-09,  9.79267e-09,  0.00000e+00, -2.33275e-10,  1.33530e-09,  0.00000e+00, -2.34350e-10,
00:05:01,    301115,  1171.5020,  2.65573e-09,  4.41467e-09,  9.79371e-09, -2.33275e-10, -2.34350e-10,  1.00129e-09, -2.34350e-10,  4.67625e-10,
00:05:01,    301453,  1172.9381,  3.71852e-09,  3.63589e-09,  9.79267e-09,  0.00000e+00, -4.67625e-10,  1.00129e-09, -4.67625e-10,  4.67625e-10,
00:05:01,    301792,  1174.3767,  4.77886e-09,  3.11630e-09,  1.02381e-08,  0.00000e+00, -4.67625e-10,  1.33530e-09, -4.67625e-10,  2.34350e-10,
00:05:02,    302130,  1175.8139,  2.65573e-09,  4.15428e-09,  8.90203e-09,  2.33275e-10, -2.34350e-10,  1.50269e-09,  0.00000e+00,  7.00900e-10,
00:05:02,    302468,  1176.9630,  3.18591e-09,  4.41467e-09,  9.12522e-09,  0.00000e+00, -2.34350e-10,  1.16868e-09, -2.34350e-10,  7.00900e-10,
00:05:02,    302807,  1178.6886,  3.18834e-09,  4.15428e-09,  1.04602e-08, -4.67625e-10, -2.34350e-10,  8.34657e-10, -2.34350e-10,  4.67625e-10,
00:05:03,    303145,  1179.8376,  4.24868e-09,  4.41467e-09,  9.34738e-09,  4.67625e-10,  2.34350e-10,  1.50269e-09,  4.67625e-10,  0.00000e+00,
00:05:03,    303484,  1181.2749,  2.65573e-09,  4.93306e-09,  9.57057e-09,  0.00000e+00,  2.33275e-10,  1.50269e-09,  0.00000e+00,  2.33275e-10,
00:05:03,    303822,  1182.9991,  2.65573e-09,  4.41467e-09,  9.79267e-09, -2.34350e-10,  0.00000e+00,  1.33530e-09, -2.34350e-10,  4.67625e-10,
00:05:04,    304160,  1183.8625,  4.24868e-09,  3.89508e-09,  9.34841e-09,  4.67625e-10,  4.67625e-10,  1.66932e-09,  2.34350e-10, -4.67625e-10,
