Fri, Jun 02, 2017	10:17 AM
 Notes: 
 waiting time: 50.000
 time(ms)	 temp (K)	 MS1=1.538	 MS2=17.895	 MS3=28.219	 MS4=43.765	 MS5=44.818	 MS6=45.749	 MS7=50.000	 MS8=50.000
0.000	105.100	134840.000	134150.000	134410.000	135680.000	135760.000
0.788	104.900	135810.000	136160.000	136330.000	135860.000	135850.000
1.577	104.600	135430.000	137370.000	136600.000	135660.000	135970.000
2.371	104.300	134950.000	136670.000	134800.000	136150.000	135850.000
3.189	104.100	135250.000	136010.000	134640.000	135650.000	135850.000
3.996	103.800	136380.000	135080.000	135550.000	137050.000	134550.000
4.815	103.500	136480.000	136810.000	137700.000	136520.000	135550.000
5.612	103.200	136910.000	136630.000	135490.000	136510.000	136680.000
0.000	88.600	265420.000	31910.000	88160.000	1000.000	19090.000
0.791	88.600	257270.000	32710.000	88600.000	1020.000	18870.000
1.599	88.500	256550.000	32960.000	89970.000	1110.000	19290.000
2.389	88.500	260950.000	33210.000	89810.000	980.000	19270.000
3.204	88.400	259090.000	34520.000	89740.000	980.000	19990.000
3.999	88.400	258720.000	34940.000	90310.000	1020.000	20160.000
4.877	88.300	258360.000	35600.000	91380.000	980.000	19990.000
5.742	88.300	258490.000	35430.000	90370.000	980.000	20790.000
6.537	88.200	256150.000	37090.000	91270.000	1240.000	20750.000
7.335	88.100	257830.000	38600.000	91470.000	1080.000	20710.000
8.132	88.100	259620.000	39040.000	92660.000	1020.000	21430.000
8.929	88.100	257600.000	39450.000	91150.000	1030.000	21280.000
9.735	88.100	257590.000	39840.000	92440.000	1130.000	21690.000
10.531	88.000	255930.000	40880.000	92720.000	1130.000	21960.000
11.348	87.900	258290.000	41480.000	93260.000	1100.000	22610.000
12.159	87.900	257970.000	42240.000	93540.000	1190.000	22290.000
12.962	87.800	254450.000	43210.000	93620.000	1100.000	22180.000
13.758	87.700	256240.000	43950.000	95120.000	1080.000	23020.000
14.566	87.700	255240.000	45290.000	95630.000	1260.000	23650.000
15.363	87.800	256120.000	46170.000	97730.000	1290.000	23590.000
16.167	88.000	261500.000	47100.000	100220.000	1140.000	23790.000
16.962	88.600	259940.000	48340.000	103800.000	1320.000	24430.000
17.756	89.500	259640.000	48780.000	109450.000	1350.000	25100.000
18.548	90.800	260310.000	49640.000	112970.000	1660.000	26400.000
19.345	92.700	265180.000	49850.000	117800.000	1420.000	27480.000
20.137	94.300	265640.000	50800.000	121390.000	1300.000	27500.000
20.949	96.600	268860.000	52260.000	123970.000	1450.000	27700.000
21.745	98.800	264870.000	52130.000	125300.000	1500.000	27810.000
22.540	101.100	264820.000	52720.000	127460.000	1520.000	27710.000
23.338	103.600	269670.000	53550.000	126230.000	1620.000	28180.000
24.131	105.900	267710.000	54690.000	126570.000	1680.000	28190.000
24.926	108.100	265590.000	55210.000	123800.000	1620.000	28100.000
25.721	110.600	264150.000	56290.000	122260.000	1460.000	28540.000
26.534	112.900	266580.000	56340.000	121010.000	1750.000	28990.000
27.326	115.000	265730.000	57740.000	121310.000	1770.000	28000.000
28.127	117.600	260530.000	58080.000	120640.000	1650.000	29250.000
29.027	120.200	263170.000	59160.000	119760.000	1780.000	29670.000
29.938	122.600	262570.000	59830.000	117620.000	1670.000	29330.000
30.757	124.900	264430.000	62030.000	118990.000	1700.000	29340.000
31.549	127.400	264680.000	61770.000	120580.000	1800.000	30230.000
32.344	129.600	262970.000	62620.000	119240.000	1850.000	30050.000
33.139	131.800	261750.000	63760.000	120130.000	1800.000	30700.000
33.938	134.100	262550.000	64860.000	120540.000	1710.000	30210.000
34.744	136.400	265860.000	65400.000	122100.000	1900.000	30750.000
35.541	138.900	267930.000	65710.000	119380.000	1860.000	30170.000
36.334	141.200	266640.000	67660.000	119970.000	1880.000	30670.000
37.134	143.400	269260.000	68170.000	121910.000	1720.000	31200.000
37.926	145.600	267190.000	69530.000	120880.000	1950.000	32250.000
38.721	147.900	267130.000	69560.000	120950.000	1930.000	32500.000
39.515	150.500	267380.000	71370.000	121960.000	1830.000	32860.000
40.306	152.700	266380.000	73250.000	123670.000	1920.000	33600.000
41.104	155.000	268510.000	74760.000	123110.000	1870.000	33150.000
41.899	157.600	266330.000	77410.000	124450.000	1870.000	33630.000
42.693	159.800	268730.000	78140.000	124700.000	1860.000	33960.000
43.489	162.100	266420.000	79910.000	125480.000	2000.000	34090.000
44.283	164.300	269060.000	82020.000	126910.000	1970.000	34600.000
45.080	166.900	269030.000	84770.000	127820.000	2000.000	35230.000
45.876	169.100	269420.000	86160.000	128650.000	1960.000	35890.000
46.671	171.400	266720.000	88330.000	129270.000	2010.000	35740.000
47.466	173.700	269960.000	89670.000	130100.000	2050.000	35690.000
48.261	176.300	268530.000	89840.000	131850.000	2010.000	36210.000
49.089	178.500	266830.000	88870.000	133340.000	2040.000	36760.000
49.926	181.200	268240.000	88370.000	133470.000	1970.000	36830.000
50.733	183.500	271350.000	88830.000	134290.000	2040.000	37490.000
51.575	186.000	271390.000	89000.000	137190.000	2040.000	37320.000
52.372	188.300	267010.000	88090.000	137940.000	2070.000	37780.000
53.168	190.600	270900.000	90080.000	138670.000	2100.000	38240.000
54.003	192.800	268970.000	89790.000	143050.000	2190.000	38060.000
54.823	195.400	269690.000	90740.000	145200.000	2120.000	38840.000
55.620	197.800	268720.000	91480.000	148770.000	2170.000	39880.000
56.444	200.400	267440.000	91730.000	151970.000	2220.000	40860.000
57.238	202.600	268720.000	91680.000	155490.000	2210.000	41010.000
58.034	204.900	268680.000	93530.000	159730.000	2070.000	40670.000
58.853	207.500	272080.000	94240.000	162540.000	2240.000	41340.000
59.648	209.800	269440.000	94510.000	168230.000	2250.000	42750.000
60.442	212.100	267400.000	94850.000	172900.000	2220.000	42370.000
61.235	214.300	270450.000	97540.000	178260.000	2240.000	43060.000
62.038	216.900	272650.000	97570.000	181860.000	2480.000	42990.000
62.831	219.200	272210.000	97920.000	187370.000	2180.000	44080.000
63.624	221.500	271460.000	98140.000	193230.000	2410.000	44780.000
64.416	223.800	274110.000	98980.000	197340.000	2270.000	44170.000
65.211	226.400	273680.000	99920.000	204230.000	2330.000	45080.000
66.005	228.700	273820.000	100360.000	209610.000	2410.000	45680.000
66.797	231.000	275120.000	101260.000	216560.000	2280.000	45580.000
67.593	233.300	274720.000	101450.000	222040.000	2760.000	46180.000
68.388	235.500	276930.000	102000.000	231380.000	2510.000	47190.000
69.180	238.100	278740.000	104790.000	240260.000	2540.000	47140.000
69.972	240.400	278670.000	104550.000	252220.000	2660.000	47280.000
70.819	243.000	279310.000	106910.000	265340.000	2610.000	47040.000
71.628	245.300	282050.000	105560.000	276510.000	2530.000	47390.000
72.421	247.600	284980.000	107620.000	293380.000	2760.000	48230.000
73.213	249.900	284420.000	108510.000	307990.000	3000.000	47710.000
74.007	252.500	285970.000	109390.000	322870.000	3050.000	48090.000
74.800	254.800	286280.000	110430.000	339680.000	2910.000	50010.000
75.593	257.100	288020.000	110530.000	355630.000	2680.000	48890.000
76.412	259.700	297470.000	112420.000	375860.000	3060.000	50190.000
77.204	262.000	298750.000	113340.000	392490.000	2980.000	49350.000
77.995	264.300	306990.000	112760.000	405440.000	3090.000	50700.000
78.783	266.600	317250.000	113720.000	421180.000	3270.000	50500.000
79.578	268.800	326890.000	115020.000	428570.000	3280.000	51380.000
80.373	271.100	342570.000	117170.000	434840.000	3150.000	50630.000
81.168	273.700	362910.000	116320.000	439460.000	3250.000	51280.000
81.964	276.000	395160.000	118700.000	439460.000	3120.000	51840.000
82.761	278.300	430240.000	117850.000	437730.000	3240.000	51070.000
83.557	280.600	469660.000	121440.000	428350.000	3220.000	51780.000
84.377	283.200	509560.000	120860.000	414770.000	3200.000	52620.000
85.176	285.500	542050.000	122620.000	402910.000	3190.000	53120.000
85.990	287.800	575890.000	121740.000	387760.000	3460.000	53030.000
86.787	290.400	591410.000	123630.000	375420.000	3180.000	52970.000
87.583	292.700	610640.000	123040.000	359380.000	3000.000	53190.000
88.419	295.300	617690.000	123970.000	347250.000	3270.000	53900.000
89.215	297.300	617910.000	124770.000	341660.000	2890.000	53820.000
90.012	299.900	616190.000	125360.000	332880.000	3010.000	53910.000
90.819	302.200	604380.000	126770.000	326970.000	3220.000	53690.000
91.616	304.800	597050.000	126490.000	320690.000	3170.000	54060.000
92.412	307.100	580800.000	127680.000	318880.000	3110.000	54820.000
93.208	309.400	563270.000	128210.000	315890.000	3190.000	54990.000
94.004	311.700	548220.000	129870.000	314360.000	3180.000	55100.000
94.798	314.300	526440.000	129710.000	313710.000	3070.000	55800.000
95.599	316.500	512070.000	131480.000	318930.000	3140.000	55820.000
96.398	318.800	492310.000	130420.000	319000.000	3200.000	56080.000
97.192	321.100	471260.000	132060.000	324110.000	3350.000	56510.000
98.002	323.700	449970.000	132930.000	325360.000	3240.000	55690.000
98.798	326.000	430550.000	133010.000	329850.000	3190.000	57010.000
99.594	328.300	414420.000	132740.000	338440.000	3410.000	57140.000
100.387	330.600	403100.000	134450.000	345990.000	3250.000	57270.000
101.184	333.200	387730.000	134770.000	350130.000	3320.000	57790.000
101.992	335.500	372690.000	136290.000	359510.000	3370.000	58220.000
102.786	337.800	361250.000	136830.000	366260.000	3180.000	57540.000
103.580	340.000	350250.000	139350.000	378570.000	3380.000	57940.000
104.374	342.700	339430.000	139720.000	387170.000	3500.000	58400.000
