Fri, Jun 02, 2017	10:30 AM
 Notes: 
 waiting time: 50.000
 time(ms)	 temp (K)	 MS1=1.538	 MS2=17.895	 MS3=28.219	 MS4=43.765	 MS5=44.818	 MS6=45.749	 MS7=50.000	 MS8=50.000
0.000	86.500	359890.000	418210.000	348850.000	20990.000	183850.000
0.793	86.300	359500.000	415780.000	348120.000	21210.000	183390.000
1.579	86.400	357460.000	416500.000	345380.000	21100.000	182480.000
2.387	86.400	355650.000	414890.000	346250.000	20950.000	181850.000
3.190	86.300	354900.000	418520.000	345630.000	21360.000	182910.000
4.003	86.400	355340.000	416980.000	343660.000	21130.000	181470.000
4.854	86.400	355480.000	413680.000	342980.000	21240.000	185000.000
5.778	86.400	351220.000	415360.000	342540.000	21190.000	182410.000
6.619	86.400	348750.000	415860.000	339990.000	20950.000	181770.000
7.435	86.400	347290.000	412790.000	338430.000	20450.000	183400.000
8.260	86.300	347480.000	415580.000	337520.000	20870.000	181610.000
9.066	86.300	347840.000	416570.000	339680.000	20910.000	182410.000
9.867	86.300	346170.000	414930.000	335390.000	21270.000	183510.000
10.660	86.400	344780.000	416070.000	336890.000	21400.000	183260.000
11.469	86.400	344350.000	416540.000	334820.000	20730.000	182460.000
12.263	86.300	340630.000	417460.000	336150.000	21280.000	182830.000
13.057	86.300	344250.000	415870.000	336020.000	20990.000	181070.000
13.847	86.300	344160.000	417060.000	337350.000	20790.000	180510.000
14.661	86.300	342330.000	418420.000	334450.000	21260.000	183350.000
15.460	86.300	338370.000	415520.000	332790.000	21090.000	182340.000
16.252	86.300	339050.000	415980.000	331680.000	21690.000	183450.000
17.060	86.400	343070.000	416390.000	330410.000	20800.000	182780.000
17.872	86.400	337460.000	415720.000	332890.000	20520.000	181430.000
18.672	86.300	339520.000	415140.000	330080.000	21430.000	183150.000
19.464	86.300	338630.000	416700.000	331600.000	20910.000	182610.000
20.258	86.300	336520.000	416990.000	326990.000	21440.000	182250.000
21.085	86.300	335530.000	415590.000	325640.000	21400.000	183610.000
21.879	86.300	332950.000	415910.000	326530.000	21370.000	182460.000
